match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_interceptionWon,captain,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_accurateCross,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_keyPass,stat_goals,stat_goodHighClaim,player_sofascoreId
12448230,away,Almere City FC,Jochem Ritmeester van de Kamp,Jochem van de Kamp,,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,175,M,1157777,EUR,1067731200,M,5,5,False,49.0,38.0,5.0,2.0,0.0,15.0,20.0,23.0,29.0,3.0,5.0,2.0,5.0,,,,1.0,,,,90.0,67.0,6.9,14.0,0.0200445,2,,,8.0,1.0,2.0,1.0,1.0,,,1.0,0.0498,,5.0,4.0,,,,,,,,1.0,,,,,
12448230,away,Almere City FC,Adi Nalić,,,adi-nalic,A. Nalić,M,22,190.0,162,M,875437,EUR,880934400,M,16,16,False,20.0,15.0,,,0.0,3.0,3.0,12.0,20.0,,3.0,,4.0,,2.0,2.0,,,,,72.0,35.0,7.1,10.0,0.0311248,3,,3.0,5.0,,1.0,1.0,1.0,,2.0,1.0,0.2292,0.0516,3.0,,,1.0,,2.0,,,,,,,,,
12448230,away,Almere City FC,Anas Tahiri,,,anas-tahiri,A. Tahiri,M,19,179.0,260,M,544156,EUR,800496000,M,8,8,False,52.0,46.0,6.0,1.0,0.0,20.0,22.0,26.0,30.0,1.0,4.0,1.0,3.0,,3.0,1.0,,,,,79.0,68.0,6.7,10.0,0.0587871,0,,,4.0,1.0,,,,,3.0,,,,2.0,,,1.0,,,,,,,,1.0,,,
12448230,away,Almere City FC,Logan Delaurier-Chaubet,Logan Delaurier,,logan-delaurier-chaubet,L. Delaurier-Chaubet,M,22,173.0,92,M,1170533,EUR,1019433600,F,27,27,False,13.0,10.0,,,0.0,4.0,4.0,6.0,10.0,1.0,5.0,1.0,3.0,,1.0,1.0,1.0,,,,56.0,28.0,6.7,10.0,0.0267849,0,,1.0,9.0,3.0,3.0,2.0,,,2.0,,,,4.0,,,1.0,,,,,,,,1.0,,,
12448230,away,Almere City FC,Thomas Robinet,,,thomas-robinet,T. Robinet,M,9,180.0,359,M,790802,EUR,840326400,F,9,9,False,15.0,7.0,,,0.0,3.0,6.0,4.0,9.0,4.0,4.0,1.0,2.0,,,,,,,,90.0,21.0,6.4,12.0,0.00503962,1,,,12.0,2.0,,,,,2.0,1.0,0.0668,,9.0,,True,,,1.0,,,,,,,,,
12448230,away,Almere City FC,Junior Kadile,,,kadile-junior,J. Kadile,M,11,182.0,132,M,999033,EUR,1039996800,F,11,11,False,21.0,20.0,,,0.0,8.0,8.0,13.0,15.0,,4.0,1.0,2.0,,2.0,1.0,1.0,,,,78.0,45.0,6.7,10.0,0.0966332,2,,2.0,13.0,3.0,5.0,1.0,1.0,,1.0,3.0,0.0565,0.2364,2.0,,,1.0,,,,1.0,,1.0,,2.0,,,
12448230,away,Almere City FC,Kornelius Normann,,,kornelius-hansen,K. Hansen,M,11,175.0,64,M,989864,EUR,989107200,F,17,17,True,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,,4.0,1.0,1.0,,,,,,,,34.0,19.0,6.7,6.0,0.00542057,1,,,4.0,1.0,5.0,4.0,,,1.0,,0.022,,2.0,,,,,1.0,,,,,,,,,
12448230,away,Almere City FC,Ruben Providence,,,ruben-providence,R. Providence,F,28,172.0,5595,M,954066,EUR,994464000,F,7,7,True,3.0,1.0,,,0.0,,,1.0,3.0,1.0,2.0,,,,,,1.0,,,,18.0,8.0,6.5,4.0,0.00233535,0,,,5.0,,2.0,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,
12448230,away,Almere City FC,Christopher Mamengi,,,christopher-mamengi,C. Mamengi,D,,182.0,33,M,929632,EUR,986256000,D,25,25,True,6.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,5.0,,1.0,,1.0,,,,1.0,,,,12.0,7.0,6.6,1.0,0.00104073,0,,,3.0,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,
12448230,away,Almere City FC,Faiz Mattoir,,,mattoir-faiz,F. Mattoir,F,24,164.0,48,M,1007838,EUR,963360000,F,24,24,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,,1.0,,,,,,,,12.0,8.0,6.9,2.0,0.067303,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12448230,away,Almere City FC,Thom Haye,,,thom-haye,T. Haye,M,33,187.0,10984,M,149666,EUR,792288000,M,19,19,True,11.0,9.0,4.0,2.0,0.0,3.0,3.0,7.0,9.0,1.0,2.0,1.0,,,,,,,,,11.0,17.0,6.9,4.0,0.118286,1,,1.0,1.0,,2.0,1.0,,,,,0.0087,,,,,,,1.0,,1.0,,,,,,,thomhaye
12448230,away,Almere City FC,Jonas Wendlinger,,,jonas-wendlinger,J. Wendlinger,G,1,191.0,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448230,away,Almere City FC,Stijn Keller,,,stijn-keller,S. Keller,G,,195.0,15,M,993928,EUR,955324800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448230,away,Almere City FC,Damil Dankerlui,,,damil-dankerlui,D. Dankerlui,D,15,175.0,108,M,352552,EUR,840844800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448230,away,Almere City FC,Amoah  Foah-Sam,Amoah,Foah-Sam,amoah-foah-sam,A. Foah-Sam,D,25,,16,M,1648763,EUR,1033257600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448230,away,Almere City FC,Tim Receveur,,,tim-receveur,T. Receveur,M,14,175.0,37,M,152418,EUR,680832000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448230,away,Almere City FC,Alex Balboa,,,alex-balboa,A. Balboa,M,8,181.0,73,M,1167698,EUR,983836800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
