match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_keyPass,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_challengeLost,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_outfielderBlock,stat_errorLeadToAGoal
12116981,home,Athletico,Agustín Canobbio,,,agustin-canobbio,A. Canobbio,M,17,175,3082,M,,846413,EUR,907200000,F,14,14,False,36.0,34.0,1.0,1.0,4.0,4.0,30.0,34.0,6.0,83.0,51.0,9.3,9.0,0.381341,4,2.0,,2.0,,,2.0,1.0,,4.0,,0.3041,0.4051,,1.0,2.0,,,1.0,1.0,,1.0,,5.0,1.0,1.0,1.0,,2.0,,,,,,,,
12116981,home,Athletico,Alex Santana,,,alex-santana,A. Santana,M,80,182,2736,M,,358166,EUR,800323200,M,80,80,True,13.0,13.0,,,,,13.0,13.0,1.0,17.0,18.0,6.5,1.0,0.0181063,0,,,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
12116981,home,Athletico,Bruno Zapelli,,,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,,1092354,EUR,1021507200,M,10,10,True,16.0,14.0,2.0,2.0,4.0,4.0,11.0,13.0,,17.0,17.0,7.3,2.0,0.398446,0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,
12116981,home,Athletico,Gonzalo Mastriani,,,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,,345847,EUR,735955200,F,9,9,True,3.0,3.0,,,,,3.0,3.0,,17.0,5.0,7.3,1.0,0.00982318,1,,,1.0,,,1.0,1.0,,1.0,,0.2179,0.7525,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,
12116981,home,Athletico,Felipinho,Felipinho,,felipinho,Felipinho,M,5,183,272,M,,1107060,EUR,1003363200,D,23,23,True,7.0,7.0,,,3.0,3.0,4.0,4.0,1.0,10.0,10.0,6.9,,0.00326326,0,,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12116981,home,Athletico,Zé Vitor,Zé Vitor,,ze-vitor,Z. Vitor,M,8,194,77,M,,1188028,EUR,957225600,M,30,30,True,15.0,13.0,1.0,1.0,4.0,4.0,9.0,11.0,,10.0,18.0,6.7,3.0,0.0159143,0,,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12116981,home,Athletico,Léo Linck,,,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,home,Athletico,Mycael,Mycael,,mycael,Mycael,G,1,191,790,M,,1128850,EUR,1079049600,G,41,41,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,home,Athletico,Pedro Henrique,,,pedro-henrique,P. Henrique,D,14,188,417,M,,551774,EUR,812592000,D,34,34,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,home,Athletico,Mateo Gamarra,,,gamarra-mateo,M. Gamarra,D,14,185,727,M,,1085451,EUR,972000000,D,15,15,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,home,Athletico,Madson,,,madson,Madson,D,22,182,227,M,,243439,EUR,695260800,D,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,home,Athletico,Jader Gentil,Jader,,jader,J. Gentil,M,7,173,147,M,,1128847,EUR,1059004800,M,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,home,Athletico,Christian,,,christian,Christian,M,88,178,1761,M,,981733,EUR,977184000,M,88,88,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Walter,,,walter,Walter,G,22,188,774,M,,329055,EUR,564192000,G,1,1,False,37.0,30.0,16.0,9.0,27.0,32.0,3.0,5.0,7.0,90.0,48.0,6.9,8.0,0.00322499,0,,,,,,,,,1.0,,,,,,,,1.0,,,,,True,,,,,,,,4.0,5.0,1.0,1.0,-0.5058,,
12116981,away,Cuiabá,Railan,,,railan,Railan,M,2,185,87,M,,1047213,EUR,952646400,D,21,21,False,27.0,25.0,,,14.0,15.0,12.0,13.0,3.0,90.0,43.0,5.8,5.0,0.0133652,0,1.0,1.0,4.0,1.0,,,,1.0,1.0,,,,3.0,,9.0,,3.0,2.0,1.0,2.0,2.0,,,1.0,,,,,2.0,,,,,,,
12116981,away,Cuiabá,Marllon,,,marllon,Marllon,D,3,184,365,M,,221206,EUR,703382400,D,4,4,False,44.0,40.0,2.0,,35.0,38.0,5.0,6.0,,90.0,57.0,6.4,5.0,0.00142595,0,,,3.0,,,,,3.0,1.0,,,,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,
12116981,away,Cuiabá,Allyson,,,allyson,Allyson,D,3,184,69,M,,809194,EUR,656640000,D,3,3,False,36.0,34.0,1.0,1.0,29.0,30.0,5.0,6.0,3.0,90.0,48.0,6.2,2.0,0.00234764,0,,,,,,,,2.0,,,,,1.0,,1.0,,7.0,,,,,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Alan Empereur,,,alan-empereur,A. Empereur,D,33,186,199,M,,373740,EUR,763257600,D,33,33,False,68.0,57.0,12.0,5.0,41.0,45.0,16.0,24.0,1.0,90.0,84.0,6.5,15.0,0.00667434,0,1.0,,4.0,,,,,2.0,1.0,,,,2.0,3.0,4.0,,5.0,,,1.0,1.0,,,,,,,,1.0,,,,,,2.0,
12116981,away,Cuiabá,Rikelme,,,rikelme,Rikelme,D,16,184,260,M,,1102383,EUR,1058313600,D,20,20,False,27.0,21.0,1.0,1.0,13.0,17.0,8.0,12.0,3.0,90.0,49.0,6.3,13.0,0.00587256,0,2.0,,3.0,2.0,,,,2.0,1.0,,,,2.0,,5.0,,3.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,
12116981,away,Cuiabá,Derik Lacerda,,,derik-lacerda,D. Lacerda,F,18,190,839,M,,994190,EUR,938390400,M,22,22,False,9.0,8.0,,,2.0,2.0,6.0,7.0,2.0,62.0,25.0,5.9,6.0,0.0159206,1,,,3.0,2.0,,,,1.0,3.0,,0.3076,,1.0,1.0,5.0,,,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,
12116981,away,Cuiabá,Fernando Sobral,,,fernando-sobral,F. Sobral,M,88,178,655,M,,931479,EUR,787708800,M,88,88,False,32.0,27.0,3.0,2.0,17.0,20.0,10.0,12.0,5.0,62.0,41.0,6.2,10.0,0.0119232,0,,,1.0,,,,,,3.0,,,,,,3.0,,,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,,
12116981,away,Cuiabá,Lucas Mineiro,,,lucas-mineiro,L. Mineiro,M,8,188,116,M,,840077,EUR,825120000,M,30,30,False,26.0,20.0,1.0,,14.0,16.0,6.0,10.0,1.0,90.0,38.0,5.6,12.0,0.00674189,0,,,2.0,,,,,,4.0,,,,1.0,1.0,3.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0
12116981,away,Cuiabá,Clayson,,,clayson,Clayson,M,29,166,372,M,,811308,EUR,795571200,M,25,25,False,19.0,16.0,1.0,1.0,6.0,6.0,10.0,13.0,4.0,62.0,22.0,6.3,5.0,0.0333645,0,,,1.0,,,,,,1.0,,,,1.0,,3.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,
12116981,away,Cuiabá,Deyverson,,,deyverson,Deyverson,F,16,185,4460,M,,270287,EUR,673660800,F,16,16,False,14.0,10.0,1.0,1.0,6.0,7.0,4.0,7.0,4.0,77.0,29.0,6.8,9.0,0.00647552,0,,,7.0,1.0,1.0,,,,4.0,1.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,4.0,,,,1.0,,,,,,,,,,,,
12116981,away,Cuiabá,Max,Max,,max,Max,M,8,187,253,M,,1105838,EUR,989539200,M,10,10,True,5.0,4.0,,,2.0,2.0,2.0,3.0,2.0,15.0,9.0,6.7,2.0,0.00040219,0,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Jonathan Cafú,,,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,,790103,EUR,679104000,F,7,7,True,8.0,3.0,,,1.0,4.0,2.0,4.0,3.0,28.0,11.0,6.4,6.0,0.00032028,0,,,1.0,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,
12116981,away,Cuiabá,André Luís,,,andre-luis,A. Luís,F,7,179,174,M,,876286,EUR,861580800,F,97,97,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,28.0,9.0,6.4,3.0,0.00216407,0,,,3.0,1.0,,,,,1.0,,,,,,3.0,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,
12116981,away,Cuiabá,Filipe Augusto,,,filipe-augusto,Filipe Augusto,M,6,182,119,M,,254561,EUR,745113600,M,5,5,True,9.0,9.0,2.0,2.0,7.0,7.0,2.0,2.0,1.0,13.0,12.0,6.7,1.0,0.0135587,0,,,1.0,1.0,1.0,,,,1.0,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Isidro Pitta,,,isidro-pitta,I. Pitta,F,9,183,1815,M,,979861,EUR,934588800,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,13.0,4.0,6.3,2.0,0.00140521,0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Mateus Pasinato,,,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Matheus Alexandre,,,matheus-alexandre,M. Alexandre,D,33,188,291,M,,953736,EUR,923443200,D,2,2,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Gabriel,,,gabriel,Gabriel,D,44,185,190,M,,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Bruno Alves,,,bruno-alves,B. Alves,D,3,184,261,M,,551810,EUR,671760000,D,34,34,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Lucas Fernandes,,,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,,837871,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Guilherme Madruga,Guilherme Madruga,,guilherme-madruga,G. Madruga,M,8,187,206,M,,1463460,EUR,973900800,D,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116981,away,Cuiabá,Luciano Giménez,Luciano Giménez,,luciano-gimenez,L. Giménez,F,18,187,174,M,,1182435,EUR,950832000,F,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
