match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalClearance,stat_ownGoals,player_firstName,player_lastName,stat_outfielderBlock,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_goalAssist,stat_wonContest,captain,player_sofascoreId,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot
10406951,home,Club Brugge KV,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,77,191,4230,M,829296,EUR,817430400,F,70,70,False,16.0,11.0,1.0,1.0,3.0,4.0,8.0,12.0,2.0,,62.0,24.0,6.0,9.0,3,,,3.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,1.0,1.0,2.0,,,1.0,,4.0,,,,r.yaremchuk,2.0,,,
10406951,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,F,9,9,True,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,,28.0,9.0,6.6,,0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10406951,home,Club Brugge KV,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179,840,M,927440,EUR,947376000,F,19,19,True,8.0,5.0,,,,,5.0,8.0,1.0,,9.0,10.0,6.4,4.0,0,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10406951,home,Club Brugge KV,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,F,32,32,True,2.0,2.0,,,,,2.0,2.0,,,1.0,4.0,,,0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,nusaantonio,,,,
10406951,home,Club Brugge KV,Dedryck Boyata,dedryck-boyata,D. Boyata,D,,188,345,M,103928,EUR,659750400,D,28,28,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,1.0,4.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406951,home,Club Brugge KV,Mats Rits,mats-rits,M. Rits,M,23,180,216,M,70961,EUR,742953600,M,26,26,True,2.0,,1.0,,,1.0,,1.0,,,1.0,2.0,,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406951,home,Club Brugge KV,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27447,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406951,home,Club Brugge KV,Éder Balanta,eder-balanta,É. Balanta,M,,181,410,M,322529,EUR,730857600,M,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406951,away,RSC Anderlecht,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4218,M,994363,EUR,1029628800,G,16,16,False,48.0,36.0,23.0,11.0,32.0,35.0,4.0,13.0,16.0,1.0,90.0,65.0,7.3,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,
10406951,away,RSC Anderlecht,Amir Murillo,michael-murillo,A. Murillo,D,62,183,3627,M,839493,EUR,823996800,D,62,62,False,31.0,19.0,3.0,,9.0,11.0,10.0,20.0,2.0,,90.0,57.0,6.4,18.0,0,,,5.0,5.0,,4.0,,2.0,1.0,3.0,,1.0,,,1.0,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,
10406951,away,RSC Anderlecht,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3329,M,1126512,EUR,1066867200,D,56,56,False,66.0,58.0,8.0,4.0,40.0,42.0,18.0,24.0,9.0,,90.0,76.0,7.1,9.0,0,,,1.0,4.0,,2.0,,2.0,1.0,,,,1.0,,3.0,,,,,1.0,,,,,,,,,2.0,,,,,,
10406951,away,RSC Anderlecht,Jan Vertonghen,jan-vertonghen,J. Vertonghen,D,,189,1673,M,16921,EUR,546220800,D,14,14,False,56.0,51.0,11.0,6.0,36.0,39.0,15.0,17.0,5.0,,90.0,65.0,6.9,6.0,0,,,1.0,2.0,,,,,,,,,,,5.0,,,,1.0,1.0,2.0,,,,,,,,,True,,,,,
10406951,away,RSC Anderlecht,Killian Sardella,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,False,31.0,29.0,2.0,2.0,17.0,17.0,12.0,15.0,4.0,,60.0,48.0,6.1,8.0,0,1.0,,10.0,3.0,2.0,3.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,
10406951,away,RSC Anderlecht,Majeed Ashimeru,majeed-ashimeru,M. Ashimeru,M,18,182,1285,M,901149,EUR,876441600,M,18,18,False,53.0,45.0,4.0,1.0,23.0,25.0,22.0,28.0,1.0,,89.0,62.0,7.3,8.0,0,,,1.0,6.0,,1.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
10406951,away,RSC Anderlecht,Amadou Diawara,amadou-diawara,A. Diawara,M,24,183,1862,M,788895,EUR,869097600,M,21,21,False,38.0,31.0,6.0,3.0,21.0,24.0,10.0,14.0,5.0,,61.0,45.0,6.8,8.0,0,,,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0
10406951,away,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171,574,M,984989,EUR,1062892800,M,61,61,False,23.0,18.0,1.0,,7.0,10.0,11.0,14.0,2.0,,90.0,36.0,6.6,10.0,2,1.0,,9.0,5.0,,3.0,,3.0,2.0,1.0,2.0,5.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,
10406951,away,RSC Anderlecht,Yari Verschaeren,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,F,10,10,False,24.0,21.0,8.0,6.0,9.0,9.0,13.0,18.0,3.0,,90.0,39.0,6.7,13.0,1,3.0,1.0,4.0,2.0,1.0,2.0,,1.0,1.0,6.0,,,1.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,
10406951,away,RSC Anderlecht,Fábio Silva,fabio-silva,F. Silva,F,21,185,5315,M,954076,EUR,1027036800,F,99,99,False,8.0,8.0,,,6.0,6.0,2.0,2.0,2.0,,75.0,17.0,6.5,5.0,0,,,3.0,3.0,2.0,1.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,fabio.silva,,,,
10406951,away,RSC Anderlecht,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,F,7,7,False,25.0,21.0,1.0,1.0,7.0,7.0,15.0,23.0,3.0,,90.0,40.0,6.9,10.0,1,5.0,1.0,2.0,5.0,,3.0,1.0,,,1.0,3.0,1.0,,,,,,,,,,,1.0,,,,3.0,,2.0,,,,,,
10406951,away,RSC Anderlecht,Moussa Ndiaye,moussa-ndiaye,M. Ndiaye,D,16,181,1546,M,982315,EUR,1024358400,D,5,5,True,20.0,17.0,2.0,2.0,10.0,11.0,7.0,9.0,3.0,,30.0,32.0,6.7,6.0,0,,,2.0,4.0,,1.0,,1.0,1.0,3.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
10406951,away,RSC Anderlecht,Adrien Trebel,adrien-trebel,A. Trebel,M,,170,101,M,144878,EUR,667958400,M,25,25,True,15.0,10.0,2.0,1.0,7.0,7.0,3.0,9.0,2.0,,29.0,21.0,6.5,8.0,0,1.0,,3.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10406951,away,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,True,4.0,3.0,,,1.0,1.0,2.0,4.0,,,15.0,8.0,6.1,4.0,0,1.0,,2.0,,2.0,,,,,,,,,,,,Mathieu,Stroeykens,,,,,,,,,1.0,,,,,,,,
10406951,away,RSC Anderlecht,Noah Sadiki,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,D,27,27,True,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406951,away,RSC Anderlecht,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,30,30,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406951,away,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4530,M,1116571,EUR,1055980800,F,32,32,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nilson Angulo,,,,,,,,,,,,,,,,,,
10406951,away,RSC Anderlecht,Lucas Stassin,lucas-stassin,L. Stassin,F,9,184,2195,M,1126521,EUR,1101686400,F,76,76,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
