match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_blockedScoringAttempt,captain,stat_outfielderBlock,stat_totalOffside,stat_accurateCross,player_sofascoreId,stat_keyPass,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_shotOffTarget,stat_ownGoals,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon
10408365,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,26.0,14.0,2.0,1.0,7.0,9.0,7.0,17.0,16.0,4.0,6.0,,3.0,,,,,90.0,47.0,6.7,19.0,0.0169,0.0,0.00744878,1,,,6.0,10.0,2.0,1.0,4.0,3.0,,,,4.0,1.0,9.0,1.0,,1.0,,,vedatmuriqi,,,,,,,,,
10408365,home,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,23,23,True,8.0,7.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,,4.0,,2.0,,,,,22.0,11.0,6.7,1.0,0.1009,0.0,0.0160984,1,,,,2.0,2.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
10408365,home,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,158257,EUR,679276800,M,16,16,True,3.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,12.0,4.0,6.6,2.0,0.0,0.0,0.0107396,0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
10408365,home,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,10,10,True,6.0,3.0,,,1.0,2.0,3.0,6.0,1.0,,1.0,,,,,,,12.0,12.0,6.9,5.0,0.0477,0.1312,0.0503578,1,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,
10408365,home,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186,105,M,39009,EUR,663206400,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.00076368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,home,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,home,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,home,Mallorca,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,397,M,138546,EUR,766886400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,home,Mallorca,Dennis Hadžikadunić,dennis-hadzikadunic,D. Hadžikadunić,D,17,190,800,M,802830,EUR,899942400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,home,Mallorca,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,home,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,826004,EUR,916099200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,home,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,52093,EUR,546393600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,home,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,False,20.0,17.0,5.0,2.0,16.0,17.0,1.0,3.0,,,13.0,,,,,,1.0,90.0,31.0,6.5,3.0,0.0,0.0,0.00020135,0,-0.8688,,,,,,,,,,,,,,,,,,,ALunin,,,,,,,,,
10408365,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,138572,EUR,695088000,D,2,2,False,73.0,62.0,5.0,1.0,25.0,27.0,37.0,49.0,4.0,,4.0,,,,,,,90.0,86.0,6.7,17.0,0.0,0.0,0.0781928,0,,3.0,,2.0,1.0,,2.0,,,2.0,1.0,1.0,,1.0,,,1.0,,,DaniCarvajal,2.0,,,,,,,,
10408365,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,142622,EUR,731116800,D,22,22,False,64.0,60.0,4.0,3.0,36.0,38.0,24.0,26.0,2.0,,7.0,,,,,,,90.0,76.0,7.4,5.0,0.1002,0.0,0.101606,2,,,3.0,6.0,,,,,2.0,2.0,2.0,1.0,1.0,2.0,,,1.0,,,ARüdiger,,,,,2.0,,,,
10408365,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,69404,EUR,632620800,D,6,6,False,61.0,59.0,4.0,3.0,32.0,32.0,27.0,29.0,6.0,1.0,2.0,,1.0,,,,,90.0,71.0,6.5,2.0,0.0,0.0,0.0139967,0,,,3.0,4.0,1.0,,,,1.0,,,,1.0,4.0,,True,1.0,1.0,,nachofdez90,,,,,,1.0,,,
10408365,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,973887,EUR,1036886400,D,12,12,False,54.0,53.0,2.0,1.0,25.0,25.0,28.0,31.0,6.0,2.0,4.0,,1.0,,,,,90.0,81.0,6.8,9.0,0.074,0.0,0.0392961,2,,2.0,,11.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,3.0,4.0,,1.0,,,,,Tacklevinga,1.0,,,,1.0,,,,
10408365,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,M,15,15,False,48.0,42.0,2.0,1.0,14.0,15.0,28.0,33.0,3.0,1.0,5.0,,2.0,,,,,64.0,61.0,6.8,8.0,0.0942,0.0,0.0183237,4,,,2.0,5.0,,1.0,,,,2.0,1.0,,1.0,,1.0,,,,,Fede,,,,,3.0,,,,
10408365,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,M,18,18,False,73.0,70.0,3.0,3.0,24.0,25.0,46.0,48.0,1.0,2.0,2.0,,1.0,,,,,71.0,89.0,7.6,3.0,0.0142,0.0,0.0957572,1,,,6.0,13.0,,,1.0,1.0,3.0,2.0,2.0,,4.0,,1.0,,,,,ATchouaméni,1.0,,,,,,,,
10408365,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,547838,EUR,839376000,M,19,19,False,73.0,64.0,4.0,2.0,20.0,21.0,44.0,53.0,4.0,,9.0,,,,,,,71.0,84.0,6.8,11.0,0.0,0.0,0.0641237,0,,1.0,,3.0,3.0,,2.0,1.0,2.0,,,,2.0,,,,,,,Danifuli10,4.0,,,,,,,,
10408365,away,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,F,11,11,False,23.0,22.0,2.0,1.0,3.0,3.0,19.0,24.0,2.0,,1.0,,,,,,,71.0,38.0,6.1,9.0,0.0465,0.9911,0.0228195,3,,4.0,,3.0,,,2.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,marcoasensio10,1.0,1.0,,,1.0,,1.0,1.0,
10408365,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,910536,EUR,978998400,F,21,21,False,43.0,41.0,4.0,4.0,6.0,6.0,36.0,41.0,4.0,,2.0,,1.0,,,,,90.0,60.0,7.4,9.0,0.3449,0.0,0.0732887,4,,4.0,2.0,7.0,1.0,,3.0,2.0,,,,3.0,3.0,1.0,1.0,,,,1.0,Rodrygo,1.0,,,,3.0,,,,
10408365,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,868812,EUR,963360000,F,20,20,False,13.0,11.0,,,1.0,1.0,11.0,15.0,15.0,,1.0,,5.0,,,,,90.0,52.0,7.0,18.0,0.0,0.0,0.0650145,0,,3.0,,18.0,,1.0,16.0,7.0,,1.0,1.0,3.0,10.0,,,,,,1.0,ViniJr,1.0,,,,,,,,1.0
10408365,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,10,10,True,23.0,21.0,,,1.0,2.0,22.0,29.0,2.0,,1.0,,1.0,,,,,26.0,36.0,6.9,8.0,0.0631,0.0,0.131168,1,,8.0,,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,2.0,LModric10,2.0,,,,,,,,
10408365,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,66492,EUR,709344000,D,4,4,True,19.0,18.0,,,10.0,10.0,10.0,12.0,1.0,,2.0,,,,,,,19.0,23.0,7.0,2.0,0.0,0.0,0.257705,0,,3.0,,,,,,,,,,,,1.0,,,,,2.0,DAlaba,3.0,,,,,,,,
10408365,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,26502,EUR,631411200,M,8,8,True,38.0,35.0,5.0,4.0,10.0,11.0,27.0,31.0,,,8.0,,,,,,,19.0,45.0,7.3,5.0,0.0276,0.0,0.174396,1,,4.0,,,,,,,2.0,,,,,,,,,,2.0,Kroos,1.0,,,,1.0,,,,
10408365,away,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,175753,EUR,744163200,F,24,24,True,3.0,3.0,,,2.0,2.0,1.0,1.0,5.0,,1.0,,2.0,,,,,19.0,7.0,6.5,2.0,0.1611,0.0,0.00094173,2,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,2.0,,,,
10408365,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,70988,EUR,705542400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,TheOctopus,,,,,,,,,
10408365,away,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,away,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408365,away,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,jesusvallejo1997,,,,,,,,,
