match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_ownGoals,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,captain,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,player_firstName,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_challengeLost,player_lastName,stat_punches,stat_errorLeadToAShot,stat_totalOffside
13329558,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19294,M,996958,EUR,1053302400,D,27,27,False,58.0,49.0,3.0,1.0,0.0,19.0,24.0,35.0,4.0,,,,,,90.0,82.0,5.8,21.0,0,30.0,1.0,,1.0,10.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,3.0,,malogst,5.0,3.0,,,,,,,,,1.0,,,1.0,
13329558,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10512,M,352668,EUR,875059200,D,4,4,False,69.0,62.0,8.0,5.0,0.0,38.0,40.0,29.0,3.0,,,,,,90.0,84.0,6.8,8.0,0,24.0,,,2.0,1.0,2.0,,9.0,,,,,,1.0,1.0,,tosinadarabioyo,,,,,,,,,,,1.0,,,,
13329558,away,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14433,M,826134,EUR,931132800,D,23,23,False,71.0,66.0,3.0,,0.0,49.0,51.0,20.0,3.0,,,,,,90.0,82.0,6.6,5.0,0,17.0,,,2.0,,4.0,,6.0,1.0,,,,,,,,yungchalobah,,,,,1.0,,,,,,,,,,
13329558,away,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37144,M,794939,EUR,901065600,D,3,3,False,54.0,50.0,,,0.0,25.0,27.0,27.0,,,,,,,90.0,76.0,7.0,8.0,0,25.0,,,,2.0,4.0,,1.0,3.0,2.0,,1.0,,1.0,,,cucurella3,1.0,1.0,,,1.0,,,,,,,,,,
13329558,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79211,M,987650,EUR,1004659200,M,25,25,False,85.0,79.0,9.0,6.0,0.0,38.0,40.0,45.0,4.0,,,,,,90.0,107.0,7.6,9.0,0,41.0,,,1.0,5.0,11.0,,,8.0,4.0,1.0,,2.0,,1.0,True,MoisesCaicedo55,1.0,,,,2.0,,1.0,,,,1.0,,,,
13329558,away,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10585,M,861970,EUR,905040000,M,22,22,False,28.0,24.0,2.0,,0.0,9.0,9.0,19.0,5.0,,,,,,58.0,37.0,6.5,7.0,1,15.0,,,,4.0,2.0,,2.0,2.0,1.0,2.0,,,1.0,1.0,,kdh_8,2.0,,,,,,,,,1.0,,,,,
13329558,away,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,40111,M,879349,EUR,952560000,M,7,7,False,18.0,18.0,,,0.0,3.0,3.0,19.0,1.0,,,,,,74.0,32.0,6.2,8.0,1,15.0,4.0,,,4.0,,,1.0,,,,,1.0,,1.0,,pedroneto_30,1.0,2.0,,1.0,,,,,,,,,,,
13329558,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,364912,M,982780,EUR,1020643200,M,20,20,False,37.0,29.0,6.0,2.0,0.0,10.0,12.0,27.0,1.0,,,,,,90.0,53.0,7.2,14.0,3,19.0,2.0,,,2.0,2.0,,1.0,1.0,1.0,,,,1.0,2.0,,ColdPalmer,1.0,2.0,1.0,,,,,1.0,,2.0,,,,,1.0
13329558,away,Chelsea,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,67786,M,851100,EUR,953942400,M,19,19,False,32.0,30.0,1.0,1.0,0.0,13.0,14.0,20.0,2.0,,,,,,74.0,40.0,6.4,8.0,0,17.0,2.0,,,7.0,,,,,,,3.0,3.0,,,,JSancho,1.0,3.0,,,,,,,,,,,,,
13329558,away,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,48776,M,769333,EUR,879465600,F,18,18,False,29.0,29.0,1.0,1.0,0.0,10.0,10.0,19.0,1.0,,,,,,90.0,33.0,6.6,2.0,0,19.0,,,2.0,3.0,3.0,,,,,,1.0,1.0,,,,Nkunku,1.0,1.0,,,1.0,,,,,,,,,,
13329558,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,120639,M,974505,EUR,979689600,M,8,8,True,25.0,21.0,3.0,2.0,0.0,8.0,9.0,17.0,1.0,,,,,,32.0,30.0,7.0,4.0,1,14.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,Enzo8,,,,,2.0,,,,,1.0,1.0,,,,
13329558,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40319,M,966547,EUR,1015718400,F,11,11,True,4.0,1.0,1.0,,0.0,1.0,3.0,1.0,1.0,,,,,,16.0,10.0,6.2,7.0,0,,,,,4.0,1.0,,,,,,,,,,,nonzinoo10,3.0,1.0,,,1.0,,,,,,,,,,
13329558,away,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181,12338,M,1403061,EUR,1139011200,F,32,32,True,6.0,6.0,,,0.0,3.0,3.0,3.0,,,,,,,16.0,9.0,6.5,2.0,1,3.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,Tyrique George,,,,1.0,,,,,
13329558,away,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13900,M,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,filipjorgensen1,,,,,,,,,,,,,,,
13329558,away,Chelsea,Ishé Samuels-Smith,ishe-samuels-smith,I. Samuels-Smith,D,16,186,1185,M,1196791,EUR,1149465600,D,62,62,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ishé Samuels-Smith,,,,,,,,,
13329558,away,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13883,M,1403050,EUR,1146787200,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,joshkofi2,,,,,,Josh Acheampong,,,,,,,,,
13329558,away,Chelsea,Aarón Anselmino,anselmino-aaron,A. Anselmino,D,5,186,12012,M,1500263,EUR,1114732800,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329558,away,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17866,M,996911,EUR,1046217600,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,LColwill,,,,,,,,,,,,,,,
13329558,away,Chelsea,Mathis Amougou,mathis-amougou,M. Amougou,M,17,177,3746,M,1426224,EUR,1137542400,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
