match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalOffside,captain,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAShot,player_sofascoreId,stat_bigChanceCreated
14035907,home,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,False,12.0,9.0,2.0,1.0,0.0,5.0,6.0,4.0,6.0,,,,,,,,90.0,38.0,6.7,13.0,0.119703,,5,,0.19,0.33,-0.05,,,,12.0,8.0,1.0,10.0,3.0,,1.0,,,2.0,1.0,3.0,2.0,3.0,,,4.0,0.4203,-0.67,1.0,2.0,,,,1.0,,,,
14035907,home,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186.0,64,M,252515,EUR,769219200,D,18,18,True,11.0,6.0,1.0,,1.0,1.0,1.0,5.0,10.0,,1.0,,,,,,22.0,24.0,6.6,11.0,0.0135992,,0,,0.07,-0.27,-0.05,,3.0,1.0,3.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,
14035907,home,Sint-Truidense VV,Kaito Matsuzawa,Kaito,Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176.0,200,M,1514300,EUR,981331200,F,38,38,True,9.0,5.0,,,0.0,,,5.0,9.0,1.0,,,,,,,22.0,16.0,7.7,5.0,0.0130504,,3,,0.0,0.17,-0.02,,,,3.0,3.0,,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,0.1105,0.51,1.0,,1.0,1.0,0.8682,1.0,1.0,,,
14035907,home,Sint-Truidense VV,Isaías Delpupo,Isaias Del Pupo,,delpupo-isaias,I. Delpupo,M,11,176.0,147,M,1046241,EUR,1049068800,M,11,11,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,,,,,13.0,12.0,6.6,4.0,0.00281236,,0,,-0.12,0.19,-0.04,,,,1.0,2.0,,1.0,1.0,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,
14035907,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,,1.0,8.0,,1.0,0.00147506,,0,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
14035907,home,Sint-Truidense VV,Matt Lendfers,Matt Lendfers,,matt-lendfers,M. Lendfers,G,21,190.0,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035907,home,Sint-Truidense VV,Adam Nhaili,Adam Nhaili,,adam-nhaili,A. Nhaili,M,53,174.0,94,M,1510029,EUR,1123545600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035907,home,Sint-Truidense VV,Ben Achour Ilyes,Ben Achour Ilyes,,ben-achour-ilyes,B. A. Ilyes,M,31,,151,M,1546218,EUR,1168300800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035907,home,Sint-Truidense VV,Alouis Diriken,,,alouis-diriken,A. Diriken,M,33,187.0,37,M,1481773,EUR,1080777600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035907,home,Sint-Truidense VV,Jay David Mbalanda,Jay David Mbalanda,,jay-david-mbalanda,J. D. Mbalanda,F,32,,57,M,1888650,EUR,1178150400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035907,away,RSC Anderlecht,Colin Coosemans,,,colin-coosemans,C. Coosemans,G,26,185.0,265,M,122399,EUR,712800000,G,26,26,False,37.0,25.0,21.0,11.0,0.0,19.0,22.0,6.0,15.0,,9.0,,,1.0,,,90.0,41.0,6.7,12.0,0.00451075,0.0129,0,-0.2913,0.26,0.01,-0.21,0.02,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,1.0,,
14035907,away,RSC Anderlecht,Killian Sardella,,,killian-sardella,K. Sardella,D,54,177.0,482,M,909964,EUR,1020297600,D,54,54,False,34.0,25.0,3.0,1.0,0.0,10.0,14.0,15.0,20.0,3.0,5.0,,,,,,90.0,62.0,6.5,13.0,0.0481554,,2,,0.09,0.1,-0.35,,3.0,1.0,2.0,7.0,,2.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,3.0,,,1.0,0.0768,-0.38,1.0,1.0,,,,1.0,,,,
14035907,away,RSC Anderlecht,Lucas Hey,Lucas Hey,,lucas-hey,L. Hey,D,3,189.0,338,M,1122698,EUR,1050192000,D,3,3,False,47.0,37.0,7.0,3.0,0.0,26.0,29.0,11.0,18.0,5.0,3.0,,,,,,90.0,57.0,6.9,10.0,0.00555844,,0,,0.25,0.04,0.58,,,,2.0,4.0,,,,2.0,,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,
14035907,away,RSC Anderlecht,Marco Kana,,,marco-kana,M. Kana,D,55,183.0,383,M,964759,EUR,1028764800,D,55,55,False,59.0,55.0,4.0,3.0,0.0,46.0,48.0,9.0,11.0,7.0,7.0,,,,,,90.0,67.0,6.6,4.0,0.00729908,,0,,0.2,0.08,-0.21,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14035907,away,RSC Anderlecht,Moussa Ndiaye,,,moussa-ndiaye,M. Ndiaye,D,16,181.0,1546,M,982315,EUR,1024358400,D,5,5,False,60.0,49.0,10.0,5.0,0.0,29.0,32.0,20.0,28.0,6.0,9.0,,,,,,90.0,94.0,7.5,15.0,0.0144205,,1,,0.3,0.06,-0.25,,1.0,,3.0,12.0,,2.0,2.0,,3.0,4.0,2.0,,,1.0,1.0,5.0,,,1.0,0.0341,-0.07,2.0,1.0,,,,,,,,
14035907,away,RSC Anderlecht,Nathan De Cat,Nathan De Cat,,nathan-de-cat,N. D. Cat,M,74,192.0,1673,M,1637689,EUR,1216425600,M,74,74,False,31.0,19.0,5.0,2.0,0.0,6.0,13.0,13.0,18.0,2.0,4.0,,,,,,82.0,46.0,8.0,14.0,0.0356806,,1,,-0.02,0.35,-0.1,,,,3.0,5.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.0367,0.55,1.0,1.0,1.0,1.0,0.5232,,,,,
14035907,away,RSC Anderlecht,Nathan-Dylan Saliba,Nathan Saliba,,nathan-saliba,N. Saliba,M,13,173.0,636,M,1093229,EUR,1076112000,M,13,13,False,27.0,21.0,3.0,1.0,0.0,10.0,11.0,11.0,16.0,1.0,4.0,,,,,,61.0,34.0,6.3,9.0,0.0112668,,1,,0.13,0.01,-0.12,,,,6.0,4.0,1.0,,,,,1.0,1.0,1.0,3.0,,1.0,2.0,,,1.0,0.1078,-0.52,2.0,1.0,,,,,,,,
14035907,away,RSC Anderlecht,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174.0,4171,M,1397747,EUR,1042848000,M,7,7,False,21.0,19.0,,,0.0,8.0,8.0,11.0,13.0,,1.0,,,,,,61.0,32.0,6.4,7.0,0.0496967,,0,,-0.05,0.01,-0.06,,1.0,1.0,3.0,,1.0,2.0,,,2.0,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,
14035907,away,RSC Anderlecht,Thorgan Hazard,,,thorgan-hazard,T. Hazard,F,11,174.0,3646,M,94286,EUR,733363200,M,11,11,False,30.0,22.0,3.0,2.0,2.0,5.0,6.0,17.0,24.0,1.0,2.0,,,,,,89.0,49.0,7.5,18.0,0.654706,,1,,0.6,0.43,-0.09,,6.0,3.0,8.0,1.0,2.0,1.0,,,2.0,1.0,,3.0,1.0,4.0,4.0,,,,,0.0589,-0.3,,,1.0,,0.0463,,,,THazard,1.0
14035907,away,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182.0,4530,M,1116571,EUR,1055980800,M,19,19,False,45.0,37.0,4.0,2.0,0.0,9.0,12.0,28.0,33.0,2.0,6.0,,,,,,90.0,76.0,6.6,19.0,0.107739,,1,,-0.23,0.29,-0.08,,3.0,1.0,10.0,11.0,1.0,6.0,1.0,,1.0,7.0,5.0,3.0,,2.0,2.0,1.0,,,1.0,0.0565,-0.24,2.0,2.0,,,,,,,,
14035907,away,RSC Anderlecht,Mihajlo Cvetković,Mihajlo Cvetkovic,,mihajlo-cvetkovic,M. Cvetković,F,9,175.0,2686,M,1427166,EUR,1168387200,F,9,9,False,15.0,9.0,,,0.0,3.0,4.0,6.0,11.0,,,,,,,,45.0,20.0,7.3,9.0,0.180783,,2,,-0.4,0.09,-0.01,,1.0,,,1.0,,,,,,,,2.0,,,,1.0,,,,0.6712,0.48,,,1.0,1.0,0.94,1.0,,,,
14035907,away,RSC Anderlecht,Adriano Bertaccini,,,adriano-bertaccini,A. Bertaccini,F,91,173.0,746,M,867250,EUR,966124800,F,91,91,True,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,1.0,,,,,,,45.0,16.0,6.3,5.0,0.00361069,,2,,-0.03,0.36,-0.03,,,,5.0,2.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,,1.0,,,,1.0,0.1197,-0.56,2.0,,1.0,,0.2101,,,,,
14035907,away,RSC Anderlecht,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183.0,329,M,916951,EUR,987033600,M,24,24,True,19.0,15.0,,,0.0,8.0,10.0,7.0,9.0,,4.0,,,,,,29.0,24.0,6.6,5.0,0.0443658,,0,,0.04,0.11,-0.05,,,,4.0,3.0,,,,1.0,,2.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,
14035907,away,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172.0,1145,M,901898,EUR,994896000,M,10,10,True,9.0,8.0,,,0.0,4.0,5.0,4.0,4.0,,2.0,,,,,,29.0,13.0,6.3,2.0,0.00782916,,0,,-0.2,-0.23,0.13,,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
14035907,away,RSC Anderlecht,Ibrahim Kanate,Ibrahim Kanate,,ibrahim-kanate,I. Kanate,F,99,172.0,549,M,1542745,EUR,1161561600,M,99,99,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,1.0,,,,,,8.0,13.0,6.9,2.0,0.00138938,,0,,-0.01,0.05,0.16,,,,2.0,5.0,,4.0,3.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
14035907,away,RSC Anderlecht,Mario Stroeykens,Mathieu,Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177.0,3682,M,1101702,EUR,1096416000,M,29,29,True,3.0,,1.0,,0.0,,1.0,,2.0,,1.0,,,,,,1.0,3.0,,3.0,,,0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
14035907,away,RSC Anderlecht,Mads Juhl Kikkenborg,,,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197.0,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035907,away,RSC Anderlecht,Ludwig Augustinsson,,,ludwig-augustinsson,L. Augustinsson,D,6,181.0,394,M,138546,EUR,766886400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035907,away,RSC Anderlecht,Mihajlo Ilić,,,mihajlo-ilic,M. Ilić,D,15,192.0,610,M,1193085,EUR,1054684800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035907,away,RSC Anderlecht,Luis Vázquez,,,luis-vazquez,L. Vázquez,F,19,191.0,1685,M,974713,EUR,988070400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
