match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalCross,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAGoal
14585932,home,Darmstadt 98,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185.0,1090,M,798175,EUR,905212800,F,7,7,False,,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,2.0,,,,59.0,19.0,6.2,6.0,,1,0.25,0.37,-0.03,,1.0,,10.0,1.0,,,,,,1.0,6.0,2.0,-0.55,,,,,,,2.0,,,2.0,,,1.0,2.0,1.0,1.0,,,,,
14585932,home,Darmstadt 98,Bartosz Białek,bartosz-bialek,B. Białek,F,27,191.0,1324,M,1005211,EUR,1005436800,F,27,27,True,,3.0,1.0,,,0.0,,,1.0,3.0,2.0,,,,31.0,11.0,7.6,8.0,,1,-0.08,0.24,-0.01,,2.0,3.0,3.0,3.0,,,,,,,1.0,,0.51,,,1.0,1.0,,1.0,5.0,,,,,,,,,,,,,,
14585932,home,Darmstadt 98,Aleksandar Vukotić,aleksandar-vukotic,A. Vukotić,D,20,201.0,113,M,858360,EUR,806371200,D,20,20,True,,18.0,17.0,1.0,1.0,0.0,16.0,17.0,1.0,1.0,,,,,14.0,18.0,6.7,1.0,,0,0.03,0.01,0.13,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585932,home,Darmstadt 98,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174.0,63,M,930279,EUR,979776000,M,21,21,True,,6.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,2.0,,,,14.0,8.0,6.9,1.0,,0,0.13,0.04,0.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
14585932,home,Darmstadt 98,Matthias Bader,matthias-bader,M. Bader,M,26,176.0,59,M,800444,EUR,866505600,D,26,26,True,,8.0,5.0,3.0,2.0,0.0,2.0,4.0,3.0,4.0,1.0,,,,14.0,17.0,7.0,5.0,,0,0.25,-0.23,0.15,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14585932,home,Darmstadt 98,Paul Will,paul-will,P. Will,M,13,185.0,52,M,939693,EUR,920246400,M,28,28,True,,14.0,12.0,2.0,1.0,0.0,11.0,12.0,1.0,2.0,1.0,,,,10.0,16.0,6.8,2.0,,0,0.01,0.04,0.18,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14585932,home,Darmstadt 98,Benedikt Börner,benedikt-borner,B. Börner,G,24,,5,M,2185574,EUR,1144627200,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Benedikt Börner,,,,,,,,,,,,,,,,,,,,
14585932,home,Darmstadt 98,Leon Klassen,leon-klassen,L. Klassen,D,32,174.0,127,M,879504,EUR,959558400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585932,home,Darmstadt 98,Marco Richter,marco-richter,M. Richter,M,23,176.0,248,M,796027,EUR,880329600,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585932,home,Darmstadt 98,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178.0,280,M,138830,EUR,764294400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585932,away,FC Schalke 04,Loris Karius,loris-karius,L. Karius,G,1,190.0,1753,M,174135,EUR,740707200,G,1,1,False,,34.0,25.0,14.0,6.0,0.0,20.0,22.0,5.0,12.0,10.0,,,3.0,90.0,47.0,5.8,9.0,0.0759,0,0.07,0.01,-0.49,-0.58,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,
14585932,away,FC Schalke 04,Mertcan Ayhan,mertcan-ayhan,M. Ayhan,D,43,190.0,355,M,1195798,EUR,1157673600,D,43,43,False,,35.0,26.0,7.0,3.0,0.0,21.0,22.0,5.0,13.0,1.0,,,,90.0,52.0,6.5,10.0,,0,-0.01,0.05,-0.51,,,3.0,4.0,9.0,,3.0,,4.0,2.0,1.0,1.0,,,Mertcan Ayhan,,,,1.0,,,,3.0,1.0,1.0,,,,,,,,,,
14585932,away,FC Schalke 04,Nikola Katić,nikola-katic,N. Katić,D,25,194.0,1386,M,831488,EUR,844905600,D,25,25,False,,46.0,40.0,5.0,3.0,0.0,26.0,28.0,14.0,18.0,5.0,,,,63.0,54.0,6.1,6.0,,0,0.13,0.08,-0.57,,3.0,,4.0,5.0,,3.0,,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14585932,away,FC Schalke 04,Hasan Kuruçay,kurucay-hassan,H. Kuruçay,D,4,187.0,203,M,852096,EUR,872985600,D,4,4,False,,72.0,66.0,9.0,8.0,0.0,42.0,43.0,24.0,29.0,4.0,,,,90.0,85.0,6.8,8.0,,0,0.29,0.09,-0.42,,,2.0,2.0,4.0,,,3.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,,,,,
14585932,away,FC Schalke 04,Adrian Gantenbein,adrian-gantenbein,A. Gantenbein,D,17,183.0,147,M,1046188,EUR,987552000,M,17,17,False,,13.0,10.0,1.0,,0.0,5.0,6.0,5.0,7.0,5.0,,,,71.0,25.0,5.8,7.0,,1,-0.21,0.01,-0.22,,1.0,,5.0,,,,1.0,,,,2.0,,-0.16,,,,,1.0,3.0,,,2.0,,,,1.0,,,,,,,,
14585932,away,FC Schalke 04,Soufiane El-Faouzi,soufian-el-faouzi,S. El-Faouzi,M,23,178.0,436,M,1083338,EUR,1026518400,M,23,23,False,,36.0,30.0,1.0,,0.0,5.0,6.0,25.0,30.0,3.0,,,,90.0,49.0,6.0,12.0,,0,0.21,0.14,-0.26,,3.0,,9.0,3.0,,,,1.0,1.0,1.0,4.0,1.0,,,,,,2.0,2.0,1.0,,,2.0,1.0,,,,2.0,,,,,,
14585932,away,FC Schalke 04,Ron Schallenberg,ron-schallenberg,R. Schallenberg,D,6,183.0,168,M,872358,EUR,907632000,M,6,6,False,,39.0,32.0,5.0,1.0,0.0,10.0,11.0,22.0,28.0,7.0,,,,71.0,46.0,6.9,7.0,,0,0.11,0.12,-0.19,,,1.0,1.0,3.0,,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,
14585932,away,FC Schalke 04,Finn Porath,finn-porath,F. Porath,M,27,179.0,117,M,789714,EUR,856656000,M,27,27,False,,32.0,21.0,6.0,2.0,0.0,9.0,12.0,12.0,20.0,3.0,,,,90.0,46.0,6.9,15.0,,0,0.01,0.05,-0.13,,,2.0,,7.0,,2.0,,1.0,1.0,4.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,
14585932,away,FC Schalke 04,Janik Bachmann,janik-bachmann,J. Bachmann,M,14,196.0,90,M,579254,EUR,831340800,F,14,14,False,,9.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,6.0,2.0,,,,90.0,22.0,5.9,11.0,,1,0.01,-0.03,-0.02,,4.0,1.0,9.0,1.0,,1.0,,,,,3.0,,-0.48,,,,,,,6.0,,,1.0,,,1.0,,1.0,1.0,,,,,
14585932,away,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,19,189.0,1020,M,168943,EUR,762825600,F,19,19,False,True,23.0,14.0,3.0,1.0,0.0,5.0,6.0,9.0,17.0,3.0,,,,63.0,36.0,6.2,16.0,,1,-0.16,0.09,-0.38,,,2.0,5.0,3.0,,1.0,,,,1.0,,2.0,0.26,,,1.0,,,,3.0,,1.0,3.0,,1.0,,,1.0,1.0,,,,,1.0
14585932,away,FC Schalke 04,Moussa Sylla,sylla-moussa,M. Sylla,F,9,181.0,2070,M,861980,EUR,943488000,F,9,9,False,,15.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,10.0,,,,,63.0,20.0,6.2,6.0,,1,-0.14,0.06,-0.06,,5.0,1.0,6.0,3.0,,,,,,2.0,,,-0.46,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,
14585932,away,FC Schalke 04,Felipe Sánchez,felipe-sanchez,F. Sánchez,D,2,184.0,314,M,1467314,EUR,1081296000,D,2,2,True,,23.0,21.0,,,0.0,11.0,12.0,10.0,11.0,1.0,,,,27.0,33.0,6.7,3.0,,0,0.06,0.03,0.2,,3.0,1.0,4.0,2.0,,2.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
14585932,away,FC Schalke 04,Amin Younes,amin-younes,A. Younes,M,,168.0,342,M,97938,EUR,744595200,F,8,8,True,,16.0,12.0,,,0.0,5.0,5.0,7.0,11.0,1.0,,,,27.0,29.0,6.6,10.0,,1,0.2,0.23,-0.02,,,,3.0,1.0,1.0,,,,,,,3.0,-0.18,,,,,1.0,3.0,1.0,1.0,,2.0,1.0,2.0,,,2.0,,,,,,
14585932,away,FC Schalke 04,Peter Remmert,peter-remmert,P. Remmert,F,39,193.0,129,M,1884149,EUR,1120867200,M,39,39,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,27.0,6.0,6.6,2.0,,1,-0.02,0.12,0.0,,,1.0,1.0,1.0,,,,,,,,,-0.21,Peter Remmert,,,,,,1.0,,,1.0,,,1.0,,,,,,,,
14585932,away,FC Schalke 04,Anton Donkor,donkor-anton,A. Donkor,D,30,183.0,92,M,817975,EUR,879206400,D,30,30,True,,11.0,5.0,2.0,,0.0,2.0,3.0,3.0,8.0,2.0,,,,19.0,17.0,6.6,10.0,,1,-0.11,0.23,-0.01,,,,,,,,,,,,,,-0.28,,,,,,4.0,,,,,,,1.0,,,1.0,,,,,
14585932,away,FC Schalke 04,Max Grüger,max-gruger,M. Grüger,M,37,185.0,160,M,1510769,EUR,1116892800,M,37,37,True,,14.0,12.0,1.0,1.0,0.0,7.0,7.0,5.0,7.0,3.0,,,,19.0,18.0,6.7,2.0,,0,0.0,-0.03,0.15,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14585932,away,FC Schalke 04,Justin Heekeren,justin-heekeren,J. Heekeren,G,32,194.0,133,M,932070,EUR,975283200,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585932,away,FC Schalke 04,Henning Matriciani,henning-matriciani,H. Matriciani,D,41,185.0,146,M,962577,EUR,952992000,D,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585932,away,FC Schalke 04,Mauro Zalazar,mauro-zalazar-martinez,M. Zalazar,M,11,175.0,210,M,1823241,EUR,1113350400,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585932,away,FC Schalke 04,Mika Wallentowitz,wallentowitz-mika,M. Wallentowitz,F,35,187.0,105,M,1995784,EUR,1198800000,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
