match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_firstName,captain,player_lastName,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
12544949,away,Al-Riyadh,Milan Borjan,milan-borjan,M. Borjan,G,82,193.0,807,M,79413,EUR,561945600.0,G,82,82,False,30.0,20.0,17.0,7.0,0.0,14.0,18.0,12.0,,,,1.0,9.0,,2.0,90.0,43.0,6.9,10.0,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,1.0,1.0,
12544949,away,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800.0,D,27,27,False,21.0,17.0,2.0,1.0,0.0,6.0,6.0,18.0,,3.0,2.0,1.0,,1.0,,59.0,37.0,5.7,9.0,0,11.0,3.0,,,,,3.0,1.0,,,,,,,1.0,,,,Hussain Al-Nuweqi,,,,,,1.0,,,,,,1.0
12544949,away,Al-Riyadh,Marzouq Tambakti,marzouq-tambakti,M. Tambakti,D,87,187.0,50,M,1544937,EUR,1044921600.0,D,87,87,False,39.0,35.0,6.0,5.0,0.0,27.0,29.0,10.0,,1.0,5.0,1.0,1.0,,,90.0,51.0,6.6,6.0,1,8.0,,,1.0,,1.0,1.0,1.0,,1.0,3.0,2.0,1.0,,,1.0,,,Marzouq Tambakti,,,,1.0,,,,,,,,1.0
12544949,away,Al-Riyadh,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800.0,D,29,29,False,41.0,37.0,7.0,4.0,0.0,31.0,33.0,8.0,4.0,4.0,3.0,14.0,4.0,1.0,,90.0,59.0,6.8,4.0,0,6.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0
12544949,away,Al-Riyadh,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200.0,D,8,8,False,30.0,27.0,3.0,2.0,0.0,13.0,13.0,19.0,,4.0,8.0,,4.0,4.0,,90.0,58.0,6.4,12.0,0,14.0,2.0,,,1.0,2.0,2.0,1.0,,1.0,3.0,1.0,2.0,,,,,,Abdulelah Al Khaibari,True,,,,,,,,,,,
12544949,away,Al-Riyadh,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400.0,M,21,21,False,26.0,21.0,5.0,3.0,1.0,10.0,11.0,16.0,,1.0,3.0,3.0,3.0,,,90.0,37.0,7.9,7.0,1,11.0,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,
12544949,away,Al-Riyadh,Tozé,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600.0,M,20,20,False,23.0,20.0,1.0,1.0,1.0,12.0,12.0,21.0,,6.0,5.0,2.0,5.0,2.0,,90.0,52.0,7.5,15.0,1,12.0,10.0,4.0,1.0,,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,3.0,2.0,1.0,,,,,,,,,1.0,,,,,,
12544949,away,Al-Riyadh,Nawaf Al-Abed,nawaf-al-abed,N. Al-Abed,M,,168.0,122,,144377,EUR,633312000.0,M,10,10,False,16.0,11.0,2.0,1.0,0.0,5.0,6.0,12.0,,1.0,2.0,,1.0,1.0,,45.0,25.0,6.6,12.0,0,6.0,2.0,,,,1.0,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,
12544949,away,Al-Riyadh,Ibrahim Bayesh,ibrahim-bayesh,I. Bayesh,M,29,177.0,2466,M,920815,EUR,957139200.0,M,11,11,False,22.0,15.0,4.0,1.0,0.0,3.0,5.0,19.0,5.0,10.0,13.0,1.0,9.0,2.0,,90.0,40.0,7.5,10.0,2,13.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,,,4.0,2.0,,,2.0,1.0,1.0,,,,,1.0,,2.0,,,,,,,
12544949,away,Al-Riyadh,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178.0,359,M,842745,EUR,754617600.0,M,17,17,False,20.0,15.0,2.0,1.0,0.0,8.0,11.0,10.0,,4.0,2.0,,4.0,,,72.0,40.0,6.3,10.0,0,8.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,
12544949,away,Al-Riyadh,Mohamed Konaté,mohamed-konate,M. Konaté,F,13,190.0,2441,M,850011,EUR,881884800.0,F,13,13,False,4.0,2.0,,,0.0,2.0,2.0,2.0,5.0,7.0,2.0,1.0,,,,73.0,14.0,6.4,7.0,0,,,,1.0,,1.0,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0
12544949,away,Al-Riyadh,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000.0,M,43,43,True,13.0,9.0,,,1.0,2.0,3.0,11.0,1.0,3.0,7.0,1.0,4.0,1.0,,44.0,26.0,8.0,9.0,1,7.0,1.0,,3.0,,1.0,4.0,3.0,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,
12544949,away,Al-Riyadh,Yazeed Al Bakr,yazeed-al-bakr,Y. A. Bakr,D,13,178.0,6,M,914887,EUR,816048000.0,D,2,2,True,6.0,5.0,2.0,1.0,0.0,4.0,4.0,2.0,,2.0,,1.0,1.0,,,18.0,14.0,6.2,4.0,0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12544949,away,Al-Riyadh,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600.0,M,7,7,True,4.0,3.0,,,0.0,2.0,2.0,2.0,,1.0,3.0,,,2.0,,17.0,6.0,6.7,1.0,0,1.0,,,1.0,,,,,,,,,,,1.0,,,,Mohammed Al Aqal,,,,,1.0,,,,,,,
12544949,away,Al-Riyadh,Rayan Albloushi,rayan-albloushi,R. Albloushi,F,14,177.0,25,M,1092811,EUR,983232000.0,F,24,24,True,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,Rayan Albloushi,,,,,,,,,,,,
12544949,away,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800.0,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12544949,away,Al-Riyadh,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600.0,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Nawaf Al-Hawsawi,,,,,,,,,,,,
12544949,away,Al-Riyadh,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000.0,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12544949,away,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mohamed Al Oqil,,,,,,,,,,,,
12544949,away,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000.0,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Bader Al Mutairi,,,,,,,,,,,,
