match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_aerialLost,stat_wasFouled,stat_fouls,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_shotOffTarget,stat_dispossessed,stat_hitWoodwork,stat_unsuccessfulTouch,stat_penaltyMiss,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,player_sofascoreId,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyConceded
14065732,home,Le Havre,Mbwana Ally Samatta,mbwana-ally-samatta,M. Samatta,F,25,183.0,16107,M,825088,EUR,725068800,F,70,70,False,17.0,13.0,1.0,1.0,0.0,1.0,2.0,12.0,15.0,1.0,11.0,2.0,,,1.0,,,,,77.0,35.0,6.0,10.0,0.0308054,,3,,0.27,0.24,-0.02,,,,1.0,1.0,,,,2.0,,6.0,1.0,2.0,,,,0.1453,-0.52,,2.0,3.0,,1.0,,,1.0,,,,samagoal77,,,,,
14065732,home,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179.0,1884,M,992026,EUR,1008028800,M,14,14,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,,,,,,,27.0,12.0,6.7,3.0,0.0346333,,0,,-0.04,0.0,-0.03,,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
14065732,home,Le Havre,Younes Namli,younes-namli,Y. Namli,M,9,180.0,233,M,235538,EUR,772070400,F,21,21,True,11.0,8.0,,,0.0,1.0,3.0,7.0,8.0,1.0,3.0,3.0,,1.0,1.0,,,,,27.0,23.0,6.6,8.0,0.215168,,1,,0.05,0.08,0.21,,,,4.0,,1.0,2.0,1.0,1.0,,2.0,,,,,,0.0154,-0.06,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
14065732,home,Le Havre,Damián Pizarro,damian-pizarro,D. Pizarro,F,99,188.0,3296,M,1177565,EUR,1111968000,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,3.0,,,,,13.0,4.0,6.5,1.0,0.00023709,,0,,0.01,0.12,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14065732,home,Le Havre,Enzo Koffi,enzo-koffi,E. Koffi,F,27,,42,M,2277165,EUR,1141430400,F,33,33,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,,,,,,1.0,,,,,12.0,8.0,6.5,2.0,0.0019421,,0,,0.04,0.01,0.0,,Enzo Koffi,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065732,home,Le Havre,Felix Mambimbi,felix-mambimbi,F. K. Mambimbi,F,10,170.0,315,M,910076,EUR,979776000,F,10,10,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,3.0,3.0,,,1.0,,,,,12.0,8.0,6.5,4.0,0.00167837,,1,,0.01,0.09,-0.03,,,,,1.0,,1.0,,,,,,2.0,,,,0.1224,-0.44,,1.0,1.0,,2.0,,1.0,,,,,,,,,,
14065732,home,Le Havre,Lionel M'Pasi,lionel-mpasi,L. M'Pasi,G,77,182.0,5824,M,599192,EUR,775699200,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpasil16,,,,,
14065732,home,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195.0,254,M,980406,EUR,1010966400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065732,home,Le Havre,Simon Ebonog,ebonog-simon,S. Ebonog,M,26,180.0,152,M,1490783,EUR,1092614400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065732,home,Le Havre,Reda Khadra,reda-khadra,R. Khadra,M,30,175.0,253,M,995671,EUR,994204800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065732,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190.0,548,M,149656,EUR,770860800,G,38,38,False,34.0,21.0,16.0,4.0,0.0,19.0,22.0,2.0,12.0,1.0,,1.0,,3.0,6.0,4.0,,,2.0,90.0,44.0,6.4,13.0,0.00027732,,0,-0.0064,0.06,0.0,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
14065732,away,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,5,183.0,525,M,1131541,EUR,992995200,D,5,5,False,44.0,33.0,5.0,,0.0,17.0,22.0,16.0,22.0,2.0,7.0,4.0,,6.0,1.0,,,,,90.0,67.0,6.1,15.0,0.0117468,,1,,0.24,0.08,-0.38,,,,,,1.0,1.0,,,,5.0,1.0,1.0,,,1.0,0.0532,0.17,,,1.0,,1.0,,,,,,0.4358,,,,,1.0,1.0
14065732,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190.0,3461,M,879618,EUR,896140800,D,3,3,False,30.0,25.0,2.0,,0.0,19.0,20.0,6.0,10.0,5.0,3.0,5.0,1.0,8.0,2.0,,,,,90.0,42.0,6.7,6.0,0.00562346,,0,,-0.05,0.02,0.17,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,
14065732,away,Lorient,Abdoulaye Faye,faye-abdoulaye,A. Faye,D,25,191.0,1372,M,1529051,EUR,1095811200,D,25,25,False,55.0,48.0,9.0,5.0,0.0,33.0,33.0,15.0,22.0,6.0,3.0,9.0,,9.0,2.0,,,,,90.0,75.0,7.2,7.0,0.0203487,,2,,0.2,0.08,-0.09,,Abdoulaye Faye,,,,2.0,1.0,,,,2.0,2.0,1.0,,,,0.0993,-0.38,,2.0,,,,,,,,,,,,,,,
14065732,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170.0,139,M,1131540,EUR,1033430400,M,11,11,False,14.0,12.0,,,0.0,5.0,5.0,7.0,9.0,1.0,,4.0,,2.0,,,,,,74.0,25.0,6.7,3.0,0.00360409,,0,,-0.12,0.01,-0.03,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14065732,away,Lorient,Arthur Avom Ebong,ebong-arthur-avom,A. A. Ebong,M,62,173.0,2849,M,1465307,EUR,1103068800,M,62,62,False,37.0,30.0,4.0,3.0,0.0,14.0,17.0,16.0,20.0,2.0,4.0,7.0,,,4.0,,,,,90.0,63.0,6.9,15.0,0.130819,,1,,0.27,0.04,-0.02,,Arthur Ebong,,4.0,,2.0,3.0,1.0,1.0,,,3.0,2.0,,,1.0,0.0558,-0.11,2.0,,3.0,,2.0,,,,,,0.0256,,,,,,
14065732,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170.0,153,M,296434,EUR,728524800,M,6,6,False,58.0,49.0,8.0,4.0,0.0,25.0,29.0,24.0,29.0,1.0,6.0,4.0,1.0,2.0,4.0,,,,,90.0,68.0,6.6,12.0,0.0370141,,0,,0.26,-0.14,-0.1,,,,,3.0,1.0,2.0,1.0,,True,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,
14065732,away,Lorient,Arsène Kouassi,kan-guy-arsene-kouassi,A. Kouassi,D,43,178.0,5287,M,1855502,EUR,1094860800,M,43,43,False,32.0,27.0,2.0,1.0,0.0,14.0,16.0,13.0,16.0,,4.0,8.0,,4.0,6.0,,,,,90.0,58.0,7.4,11.0,0.139443,,0,,0.08,0.28,0.45,,Kan Guy Arsène Kouassi,,5.0,4.0,,4.0,4.0,2.0,,2.0,2.0,1.0,,,,,,2.0,,,,,,2.0,,,,,,,,,,
14065732,away,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179.0,2383,M,875548,EUR,898819200,F,15,15,False,10.0,7.0,1.0,,0.0,3.0,4.0,4.0,6.0,,3.0,3.0,,,,,,,,63.0,21.0,7.7,6.0,0.00204699,,1,,-0.14,0.29,0.13,,,,1.0,2.0,,,,,,,2.0,1.0,,,1.0,0.8855,0.52,,,1.0,,,,1.0,,1.0,,0.9952,,,,,,
14065732,away,Lorient,Karim Dermane,karim-dermane,K. Dermane,M,29,193.0,3326,M,1130307,EUR,1072396800,F,29,29,False,33.0,26.0,5.0,4.0,1.0,9.0,10.0,17.0,23.0,1.0,6.0,7.0,,,4.0,,,,,90.0,60.0,7.4,18.0,0.203544,,0,,0.31,0.14,0.22,,Karim Dermane,,3.0,1.0,,2.0,2.0,2.0,,2.0,4.0,,1.0,,,,,,,3.0,,3.0,,,,,,,,,,,,
14065732,away,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185.0,944,M,1405239,EUR,1007942400,F,9,9,False,10.0,8.0,,,0.0,7.0,7.0,1.0,3.0,,10.0,1.0,,,3.0,,,,,62.0,19.0,5.7,5.0,0.00030953,,1,,-0.14,-0.52,-0.03,,,,,1.0,,,,,,5.0,,5.0,,,,0.0237,-0.13,,1.0,,,3.0,,1.0,,,,,,,,,,
14065732,away,Lorient,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182.0,888,M,1103141,EUR,979344000,F,28,28,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0,,1.0,1.0,,,,,28.0,7.0,6.3,2.0,0.0036333,,0,,0.0,-0.08,0.14,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
14065732,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177.0,232,M,802138,EUR,897609600,M,17,17,True,11.0,8.0,,,0.0,2.0,2.0,6.0,9.0,,3.0,3.0,,,4.0,,,,,27.0,17.0,6.5,4.0,0.00606525,,2,,-0.19,0.11,-0.01,,,,,,,,,,,3.0,3.0,,,,1.0,0.0886,-0.07,,1.0,,,1.0,,,,,,0.0529,,,,,,
14065732,away,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173.0,322,M,1027091,EUR,1037059200,M,93,93,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,1.0,3.0,,2.0,,,,,,16.0,14.0,6.8,3.0,0.00770211,,0,,-0.04,0.02,0.17,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
14065732,away,Lorient,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193.0,273,M,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065732,away,Lorient,Isaac Monnier,isaac-monnier,I. Monnier,D,19,,16,M,2198401,EUR,1157760000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065732,away,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173.0,235,M,831246,EUR,840585600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065732,away,Lorient,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181.0,437,M,1174462,EUR,1041120000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Pablo Pagis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065732,away,Lorient,Noah Cadiou,cadiou-noah,N. Cadiou,M,8,191.0,107,M,993952,EUR,909360000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065732,away,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178.0,8305,M,1102503,EUR,953769600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ahmadou Bamba Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,dieng_ahmadou_bamba,,,,,
