match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_wonContest,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12499359,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,False,8.0,4.0,,,0.0,,1.0,4.0,7.0,3.0,,68.0,23.0,6.8,13.0,0.0172964,3,,,,,2.0,3.0,1.0,,,,,0.1337,1.0,1.0,7.0,,,1.0,4.0,2.0,,,,3.0,,2.0,,,0.1469,Santiago Castro,,1.0,,,,,,
12499359,home,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,True,21.0,18.0,,,0.0,2.0,3.0,17.0,21.0,1.0,,33.0,30.0,6.8,7.0,0.0318038,1,,,3.0,1.0,,1.0,1.0,1.0,,,1.0,0.0475,1.0,4.0,5.0,,,,,1.0,,,1.0,2.0,,,,,,,,1.0,kacper_urbanski10,,,,,
12499359,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,True,9.0,6.0,1.0,,0.0,2.0,2.0,4.0,7.0,5.0,,33.0,17.0,6.6,8.0,0.00363408,1,,,,,2.0,3.0,1.0,,1.0,,,0.1084,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,
12499359,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,1.0,1.0,,,0.0,1.0,1.0,,,,,22.0,8.0,6.7,,1.86e-05,3,,,,,1.0,2.0,1.0,1.0,,,,0.1094,,,,,1.0,,,,,1.0,,,1.0,1.0,,,0.0312,,,,,,,,,
12499359,home,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,True,4.0,4.0,,,0.0,,,4.0,4.0,,,8.0,7.0,6.5,1.0,0.00197318,0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12499359,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,True,12.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,12.0,,,8.0,13.0,6.7,3.0,0.00718171,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,home,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,,,
12499359,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,home,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,home,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,home,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benjamín Domínguez,,,,,,,,
12499359,home,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,home,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,41.0,18.0,38.0,16.0,0.0,2.0,7.0,16.0,34.0,3.0,,90.0,48.0,7.3,23.0,0.00254061,0,0.1104,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,1.0,1.0
12499359,away,Lecce,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,12,12,False,6.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,4.0,,,57.0,24.0,6.8,5.0,0.0101533,0,,,1.0,,,4.0,,1.0,4.0,1.0,3.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12499359,away,Lecce,Kialonda Gaspar,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,19.0,16.0,3.0,2.0,0.0,12.0,13.0,4.0,7.0,1.0,,90.0,35.0,7.2,5.0,0.00471221,0,,,1.0,,2.0,6.0,,6.0,4.0,1.0,1.0,,,2.0,4.0,2.0,,,1.0,,,,1.0,,,,,,,Kialonda Gaspar,,,,,,,,
12499359,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,22.0,19.0,2.0,1.0,0.0,18.0,21.0,1.0,1.0,1.0,,90.0,30.0,6.7,3.0,0.00082079,0,,True,,,2.0,2.0,,7.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12499359,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,18.0,12.0,5.0,2.0,0.0,9.0,10.0,3.0,9.0,3.0,,90.0,43.0,7.0,13.0,0.00180062,0,,,1.0,,1.0,7.0,,4.0,6.0,5.0,,,,1.0,4.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,
12499359,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,M,50,50,False,18.0,11.0,,,0.0,3.0,5.0,8.0,13.0,3.0,,90.0,39.0,6.8,12.0,0.0429432,1,,,,,4.0,10.0,1.0,2.0,5.0,3.0,4.0,0.4293,3.0,3.0,9.0,,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,,,,,
12499359,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,M,13,13,False,10.0,8.0,1.0,1.0,0.0,1.0,2.0,8.0,9.0,3.0,,87.0,30.0,6.8,11.0,0.122108,2,,,1.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,0.0604,1.0,1.0,7.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,,Odogwu,,,,,
12499359,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,15.0,11.0,3.0,1.0,0.0,6.0,8.0,5.0,7.0,1.0,,87.0,26.0,6.7,4.0,0.00712754,0,,,,,,3.0,,5.0,2.0,1.0,1.0,,,2.0,3.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
12499359,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,False,23.0,17.0,3.0,1.0,0.0,6.0,8.0,12.0,16.0,5.0,,76.0,31.0,7.1,7.0,0.0110705,0,,,1.0,1.0,1.0,7.0,,,3.0,3.0,1.0,,,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
12499359,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,False,6.0,6.0,,,0.0,3.0,3.0,3.0,5.0,1.0,,57.0,19.0,6.6,7.0,0.00187888,0,,,2.0,,,2.0,,,2.0,2.0,,,,1.0,3.0,,,,,2.0,,,,2.0,,,,,,,,,lameckbanda.10,,,,,
12499359,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,22.0,12.0,2.0,1.0,0.0,5.0,6.0,7.0,16.0,5.0,,90.0,38.0,6.9,16.0,0.00403441,3,,,,,10.0,12.0,2.0,1.0,,,1.0,0.1426,1.0,4.0,9.0,1.0,2.0,,2.0,3.0,,1.0,,2.0,,,,,,,,1.0,,,,,,
12499359,away,Lecce,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,2,2,True,8.0,6.0,3.0,1.0,0.0,5.0,6.0,1.0,2.0,2.0,,33.0,16.0,6.6,2.0,0.00387544,0,,,,,,4.0,,,3.0,3.0,2.0,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
12499359,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,True,7.0,5.0,,,0.0,4.0,5.0,1.0,2.0,4.0,,33.0,16.0,6.7,3.0,0.00048311,0,,,,,,3.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,
12499359,away,Lecce,Balthazar Pierret,balthazar-pierret,B. Pierret,M,4,186,216,M,1014651,EUR,958348800,M,75,75,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,14.0,6.0,6.6,,1.478e-05,0,,,,,,2.0,,1.0,2.0,2.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12499359,away,Lecce,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,3,3,True,,,,,0.0,,,,,,,8.0,1.0,6.5,,,0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,_anterebic,,,,,
12499359,away,Lecce,Nicola Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,2.0,2.0,,,0.0,2.0,2.0,,,,,8.0,2.0,6.5,,1.554e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicola,Sansone,,,,,,,
12499359,away,Lecce,Christian Früchtl,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,away,Lecce,Alexandru Borbei,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,away,Lecce,Gaby Jean,gaby-jean,G. Jean,D,18,191,121,M,1392819,EUR,950918400,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaby Jean,,,,,,,,
12499359,away,Lecce,Ed McJannet,ed-mcjannet,E. McJannet,M,8,183,120,M,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ed McJannet,,,,,,,,
12499359,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499359,away,Lecce,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
