match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_interceptionWon,stat_keyPass,stat_totalContest,stat_wonContest,stat_accurateCross,stat_outfielderBlock,stat_ownGoals,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_dispossessed,captain,stat_goals,stat_hitWoodwork,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside
13856449,away,Al-Kholood,Abdullah Al-Hawsawi,Abdullah Al-Hawsawi,,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800.0,D,24,24,False,27.0,20.0,1.0,1.0,0.0,7.0,8.0,13.0,19.0,4.0,5.0,,,,,90.0,59.0,6.6,12.0,0,,,,4.0,6.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,2.0,6.0,3.0,,1.0,,,,,,,,,,,,
13856449,away,Al-Kholood,William Troost-Ekong,,,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600.0,D,5,5,False,26.0,20.0,7.0,3.0,0.0,15.0,17.0,5.0,9.0,6.0,2.0,,,,,90.0,37.0,6.0,6.0,0,,1.0,,2.0,2.0,,,,1.0,,,,1.0,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,
13856449,away,Al-Kholood,Norbert Gyömbér,,,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600.0,D,23,23,False,29.0,22.0,6.0,3.0,0.0,16.0,19.0,6.0,10.0,8.0,3.0,,,,,90.0,40.0,6.2,8.0,0,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,
13856449,away,Al-Kholood,Hamdan Al-Shamrani,,,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600.0,D,27,27,False,26.0,19.0,8.0,3.0,0.0,9.0,10.0,12.0,18.0,1.0,7.0,,,,,85.0,43.0,6.4,9.0,0,2.0,1.0,,4.0,5.0,1.0,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,
13856449,away,Al-Kholood,Aliou Dieng,,,aliou-dieng,A. Dieng,M,23,184.0,13659,M,933780,EUR,876960000.0,M,15,15,False,40.0,33.0,3.0,2.0,0.0,11.0,13.0,22.0,27.0,1.0,8.0,,,,,90.0,59.0,6.8,11.0,2,,,1.0,2.0,5.0,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,alioudieng_18,,1.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,
13856449,away,Al-Kholood,Kévin N'Doram,,,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800.0,M,96,96,False,40.0,34.0,2.0,1.0,0.0,12.0,14.0,22.0,26.0,3.0,3.0,,,,,85.0,45.0,6.4,6.0,0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13856449,away,Al-Kholood,Hammam Al-Hammami,Hammam Al-Hammami,,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800.0,M,22,22,False,17.0,15.0,,,0.0,6.0,6.0,9.0,13.0,,4.0,,,,,85.0,37.0,6.7,12.0,3,2.0,,,6.0,6.0,2.0,1.0,,,,3.0,1.0,,,,2.0,,,6.0,5.0,,,,2.0,,3.0,,,,,,,,
13856449,away,Al-Kholood,Muhammad Sawan,Muhammad Sawan,,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200.0,M,11,11,False,25.0,18.0,2.0,1.0,0.0,6.0,7.0,12.0,21.0,,3.0,,,,,90.0,34.0,6.6,13.0,0,3.0,,,5.0,3.0,1.0,,,,,1.0,2.0,2.0,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,1.0
13856449,away,Al-Kholood,Myziane Maolida,,,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400.0,M,9,9,False,26.0,20.0,,,0.0,6.0,8.0,15.0,19.0,,2.0,,,,,89.0,39.0,6.5,12.0,1,1.0,1.0,,5.0,2.0,,1.0,,,,1.0,,,,,,,2.0,4.0,2.0,1.0,,,,1.0,2.0,,,1.0,,,,,
13856449,away,Al-Kholood,Jackson Muleka,,,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200.0,F,18,18,False,19.0,11.0,2.0,1.0,0.0,8.0,10.0,3.0,9.0,2.0,5.0,,,,,89.0,40.0,6.9,14.0,3,,1.0,1.0,2.0,7.0,,1.0,1.0,2.0,1.0,4.0,3.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,
13856449,away,Al-Kholood,Ambrose Ochigbo,Ambrose Ochigbo,,ambrose-ochigbo,A. Ochigbo,M,23,180.0,54,M,2018186,EUR,1132444800.0,M,6,6,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,,16.0,8.0,6.5,1.0,0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
13856449,away,Al-Kholood,Abdulfattah Asiri,,,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800.0,F,45,45,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,,,16.0,7.0,6.6,3.0,1,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,
13856449,away,Al-Kholood,Abdulrahman Al-Safri,,,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000.0,M,8,8,True,4.0,4.0,,,0.0,4.0,4.0,,,,2.0,,,,,16.0,6.0,6.5,,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13856449,away,Al-Kholood,Bassem Al-Arini,Bassem Al-Arini,,bassem-al-arini,B. Al-Arini,F,,,11,M,1927664,EUR,1074384000.0,M,20,20,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,12.0,4.0,6.5,2.0,0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
13856449,away,Al-Kholood,Zaid Al-Anazi,Zaid Al-Anazi,,zaid-al-anazi,Z. Al-Anazi,M,11,,12,M,1868595,EUR,1091145600.0,M,51,51,True,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13856449,away,Al-Kholood,Mohammed Mazyad Alshammari,,,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200.0,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13856449,away,Al-Kholood,Mohammed Jahfali,,,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400.0,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13856449,away,Al-Kholood,Meshari Al Oufi,Meshari Al Oufi,,meshari-al-oufi,M. A. Oufi,M,16,,7,,2049458,EUR,,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13856449,away,Al-Kholood,Majed Khalifah,Majed Khalifah,,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400.0,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
