match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_interceptionWon,stat_accurateCross,stat_blockedScoringAttempt,stat_lastManTackle,stat_shotValueNormalized,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
15359737,away,Ipswich Town,Elkan Baggott,elkan-baggott,E. Baggott,D,25,194.0,5609,M,1066814,EUR,1035331200,D,25,25,False,26.0,21.0,1.0,,0.0,10.0,12.0,11.0,14.0,3.0,3.0,1.0,,,73.0,47.0,6.6,7.0,37.323668895977,6.0,-2.778659166565,0.0,,1,-0.05,-0.24,-0.07,,Elkan Baggott,,,2.0,4.0,3.0,8.0,1.0,,2.0,,2.0,,2.0,,,,,1.0,,,1.0,,,,-0.41,1.0,,,,1.0,elkanbaggot,,,,,
15359737,away,Ipswich Town,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188.0,1159,M,857671,EUR,934243200,M,12,12,False,70.0,64.0,2.0,1.0,0.0,25.0,26.0,39.0,44.0,,5.0,,,,90.0,83.0,7.0,9.0,161.31129898731,21.0,35.794522623864,1.0,,0,0.01,0.13,-0.11,,,,,1.0,1.0,5.0,7.0,2.0,,1.0,,2.0,1.0,1.0,,1.0,3.0,3.0,,28.089687649273,28.091912288059,1.0,,,,,,,,,,,,,,,
15359737,away,Ipswich Town,Dan Neil,dan-neil,D. Neil,M,6,178.0,468,M,964106,EUR,1007078400,M,6,6,False,58.0,51.0,1.0,1.0,0.0,20.0,22.0,31.0,36.0,,5.0,2.0,,,72.0,72.0,7.1,11.0,159.34540916362,25.0,42.321494458742,1.0,,0,0.13,0.13,-0.04,,,,,2.0,2.0,6.0,9.0,1.0,,6.0,3.0,1.0,1.0,,,2.0,1.0,,,14.728758817766,18.748267146593,1.0,,,,,,,,,,,,,,,
15359737,away,Ipswich Town,Kasey McAteer,kasey-mcateer,K. McAteer,M,20,177.0,512,M,1065134,EUR,1006387200,M,20,20,False,22.0,17.0,1.0,1.0,0.0,3.0,3.0,14.0,19.0,1.0,3.0,1.0,,,84.0,44.0,6.4,14.0,91.583112754679,11.0,53.615489215603,1.0,,0,0.29,0.01,0.16,,Kasey McAteer,,4.0,,,8.0,4.0,2.0,,2.0,2.0,,1.0,1.0,,,7.0,2.0,,11.605425229428,23.310821178157,,3.0,,,,,,,,,,,,,,
15359737,away,Ipswich Town,Sindre Walle Egeli,egeli-sindre-walle,S. W. Egeli,F,8,182.0,1392,M,1154598,EUR,1150848000,M,8,8,False,45.0,37.0,7.0,5.0,0.0,12.0,12.0,25.0,33.0,,3.0,5.0,,,90.0,66.0,6.8,20.0,142.37053991918,16.0,54.069796102607,3.0,,2,0.14,0.11,-0.1,,,,8.0,1.0,1.0,2.0,4.0,,,2.0,,1.0,1.0,,,,,,,19.661926034295,53.397372562627,,1.0,2.0,,-0.05,,,,,,,,,,,
15359737,away,Ipswich Town,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186.0,1666,M,190867,EUR,813196800,M,29,29,False,30.0,27.0,,,0.0,6.0,6.0,21.0,24.0,1.0,4.0,1.0,,,73.0,48.0,6.6,7.0,159.08401499517,15.0,72.891285444284,4.0,,2,-0.46,0.36,0.0,,,,,,,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,21.512581482814,75.149136523402,1.0,,1.0,,-0.5,1.0,,,,1.0,,,,,,
15359737,away,Ipswich Town,George Hirst,george-hirst,G. Hirst,F,9,191.0,459,M,839712,EUR,919036800,F,9,9,False,17.0,11.0,,,0.0,1.0,3.0,10.0,14.0,2.0,1.0,3.0,,,90.0,31.0,5.8,13.0,108.84172619768,9.0,32.424523606632,1.0,,3,-0.42,0.05,0.17,,,,2.0,5.0,4.0,9.0,5.0,2.0,,,,,2.0,,True,,1.0,1.0,,19.787475059069,19.965275079497,1.0,,1.0,,-0.25,2.0,,,1.0,1.0,,,,,,
15359737,away,Ipswich Town,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188.0,661,M,856719,EUR,920505600,D,26,26,True,28.0,24.0,5.0,2.0,0.0,16.0,16.0,8.0,12.0,3.0,5.0,,,,45.0,37.0,7.1,4.0,48.199686297846,7.0,7.2821076149287,0.0,,0,0.08,0.02,0.26,,,,,,3.0,,4.0,,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
15359737,away,Ipswich Town,Jack Taylor,jack-taylor,J. Taylor,M,14,185.0,327,M,856669,EUR,898560000,M,14,14,True,15.0,13.0,,,0.0,2.0,2.0,11.0,13.0,,3.0,,,,18.0,17.0,6.6,3.0,58.164404500635,8.0,34.206869303377,0.0,,0,-0.07,0.06,0.17,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359737,away,Ipswich Town,Jack Clarke,jack-clarke,J. Clarke,M,47,181.0,1602,M,921005,EUR,974937600,F,47,47,True,11.0,8.0,2.0,1.0,0.0,2.0,3.0,6.0,8.0,1.0,,1.0,,,17.0,17.0,6.6,4.0,40.01890232558,2.0,37.369988502681,1.0,,0,0.0,0.03,0.13,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,34.136758836268,34.27806301412,,,,,,,,,,1.0,,,,,,
15359737,away,Ipswich Town,Anis Mehmeti,anis-mehmeti,A. Mehmeti,F,33,180.0,893,M,1007072,EUR,978998400,M,33,33,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,,2.0,,,,17.0,13.0,6.8,1.0,54.872770750957,5.0,48.940331290462,0.0,,1,0.15,0.1,0.0,,,,,,,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,0.01,,,,,,,,,,,
15359737,away,Ipswich Town,Ivan Azón,ivan-azon-monzon,I. A. Monzón,F,31,181.0,730,M,1000696,EUR,1040688000,F,31,31,True,3.0,3.0,,,0.0,,,3.0,3.0,,,1.0,,,9.0,5.0,6.3,1.0,,,,,,0,0.04,,0.13,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359737,away,Ipswich Town,David Button,david-button,D. Button,G,27,191.0,69,M,32673,EUR,604540800,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359737,away,Ipswich Town,Somto Boniface,somto-boniface,S. Boniface,D,48,,147,M,1595095,EUR,1142035200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Somtochukwu Alan,Udochukwu Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359737,away,Ipswich Town,Darnell Furlong,darnell-furlong,D. Furlong,D,19,180.0,120,M,786022,EUR,815097600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359737,away,Ipswich Town,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173.0,453,M,856495,EUR,893721600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
