match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,captain,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_keyPass,stat_shotOffTarget,player_sofascoreId,stat_totalOffside,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
12448308,home,SC Heerenveen,Dimitris Rallis,dimitris-rallis,D. Rallis,F,189.0,309,M,1888815,EUR,1111795200,F,26,26,False,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,,,28.0,9.0,6.5,3.0,0.00418715,0,,9,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
12448308,home,SC Heerenveen,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,180.0,683,M,1154586,EUR,1002153600,F,10,10,True,15.0,9.0,1.0,1.0,0.0,1.0,2.0,8.0,14.0,2.0,1.0,,,,,,62.0,29.0,6.5,14.0,0.0160985,1,,10,1.0,,4.0,1.0,2.0,,,,,,Ilias Sebaoui,,2.0,1.0,1.0,3.0,,0.0155,,1.0,,,1.0,,,1.0,,,,,,
12448308,home,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,170.0,190,M,825841,EUR,918086400,F,7,7,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,10.0,5.0,6.6,2.0,0.00056787,0,,11,,,,,,,,1.0,,,Ché,Nunnely,,,,1.0,,,,1.0,,,,,,,,,,,,
12448308,home,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,190.0,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,Bernt Klaverboer,,,,,,,,,,,,,,,,,,,,,
12448308,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,home,SC Heerenveen,Hristiyan Petrov,hristiyan-petrov,H. Petrov,D,184.0,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,home,SC Heerenveen,Mateja Milovanović,mateja-milovanovic,M. Milovanović,D,185.0,406,M,1124029,EUR,1082246400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,Mateja Milovanovic,,,,,,,,,,,,,,,,,,,,,
12448308,home,SC Heerenveen,Jordy de Wijs,jordy-de-wijs,J. d. Wijs,D,189.0,77,M,359032,EUR,789523200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,home,SC Heerenveen,Ties Oostra,ties-oostra,T. Oostra,D,170.0,19,M,1888919,EUR,1075334400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,home,SC Heerenveen,Isaiah Ahmed,isaiah-ahmed,I. Ahmed,M,186.0,37,M,1801303,EUR,1135728000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,Isaiah Ahmed,,,,,,,,,,,,,,,,,,,,,
12448308,home,SC Heerenveen,Xavi Woudstra,woudstra-xavi,X. Woudstra,M,,38,M,1441149,EUR,1104796800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,home,SC Heerenveen,Eser Gürbüz,eser-gurbuz,E. Gürbüz,F,182.0,193,M,1586644,EUR,1173139200,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,50,,,,,,,,,,,Eser Gürbüz,,,,,,,,,,,,,,,,,,,,,
12448308,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,186.0,801,M,2622,EUR,437097600,G,22,22,False,50.0,37.0,27.0,14.0,0.0,28.0,33.0,9.0,17.0,,8.0,2.0,2.0,2.0,,,90.0,57.0,7.6,14.0,0.00513926,0,0.9699,22,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12448308,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,183.0,906,M,1120315,EUR,1037664000,D,3,3,False,29.0,22.0,,,1.0,11.0,12.0,12.0,21.0,3.0,4.0,,,,,,80.0,49.0,7.7,12.0,0.416185,0,,3,2.0,1.0,2.0,1.0,,,,,2.0,,,,,,,2.0,,,,4.0,1.0,,3.0,,,1.0,,,,2.0,,
12448308,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,190.0,4308,M,954836,EUR,951696000,D,37,37,False,47.0,44.0,,,0.0,35.0,35.0,9.0,12.0,6.0,3.0,,,,,,90.0,62.0,8.3,3.0,0.0071832,1,,37,1.0,4.0,1.0,4.0,,,,2.0,4.0,,,,,,,,,0.0646,,,,,,,josip.sutalo,,1.0,,0.6256,,1.0,
12448308,away,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,182.0,1216,M,1000228,EUR,1047859200,D,15,15,False,52.0,47.0,3.0,2.0,0.0,37.0,41.0,10.0,11.0,9.0,8.0,,,,,,90.0,73.0,7.4,7.0,0.189608,0,,15,1.0,1.0,2.0,5.0,,3.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,
12448308,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,182.0,15501,M,1153079,EUR,1141689600,D,4,4,False,37.0,34.0,,,0.0,22.0,23.0,12.0,14.0,7.0,7.0,,,,,,90.0,62.0,7.3,4.0,0.0697048,1,,21,4.0,3.0,5.0,4.0,,1.0,,,2.0,,,,1.0,,1.0,,,0.0111,,,,,,,,,,,,,,
12448308,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,173.0,1158,M,1001945,EUR,1057363200,M,28,28,False,18.0,17.0,1.0,1.0,0.0,5.0,6.0,12.0,13.0,1.0,4.0,,,,,,58.0,36.0,7.2,7.0,0.228117,2,,28,2.0,,7.0,5.0,1.0,3.0,1.0,,1.0,3.0,,,3.0,2.0,2.0,2.0,,0.1618,,1.0,,,4.0,,,,,,,,,
12448308,away,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,183.0,6342,M,42694,EUR,645580800,M,6,6,False,70.0,57.0,8.0,2.0,0.0,30.0,32.0,28.0,41.0,3.0,6.0,,,,,,90.0,92.0,7.6,18.0,0.186069,0,,6,,1.0,,5.0,,2.0,2.0,2.0,,,,,2.0,2.0,,,,,True,3.0,1.0,,1.0,,jordanhenderson,,,,,,,
12448308,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,182.0,3631,M,959806,EUR,1021507200,M,8,8,False,25.0,19.0,4.0,3.0,0.0,9.0,12.0,10.0,14.0,1.0,4.0,,,,,,90.0,39.0,6.9,12.0,0.230092,3,,24,,1.0,5.0,5.0,,2.0,2.0,,,2.0,,,,,,5.0,2.0,0.4626,,1.0,,3.0,,2.0,,1.0,1.0,,0.8103,,,1.0
12448308,away,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,180.0,34487,M,218160,EUR,810345600,F,20,20,False,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,,3.0,,,,,,58.0,26.0,6.7,7.0,0.0348344,5,,25,,,2.0,6.0,1.0,,,,,1.0,,,4.0,4.0,1.0,4.0,2.0,0.771,,,,,,1.0,bertrandtraore10,3.0,3.0,,0.8912,,,2.0
12448308,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,180.0,7090,M,910048,EUR,1012521600,F,9,9,False,14.0,10.0,,,0.0,3.0,5.0,7.0,9.0,,,,,,,,73.0,23.0,7.1,8.0,0.372537,1,,9,,2.0,3.0,3.0,1.0,,,,2.0,1.0,,,1.0,,1.0,2.0,1.0,0.1114,,,,,4.0,,brianbrobbeyy,1.0,,,,1.0,,
12448308,away,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,176.0,3962,M,1149146,EUR,1118102400,F,11,11,False,18.0,14.0,1.0,,0.0,4.0,5.0,10.0,14.0,2.0,6.0,,,,,,73.0,37.0,7.3,10.0,0.110441,2,,11,1.0,,6.0,4.0,1.0,1.0,1.0,,1.0,1.0,Mika Godts,,4.0,2.0,,1.0,1.0,0.4706,,1.0,,1.0,,,,1.0,2.0,,0.6111,,,
12448308,away,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,179.0,1575,M,97410,EUR,730252800,M,18,18,True,12.0,10.0,,,0.0,6.0,7.0,4.0,5.0,2.0,,,,,,,32.0,16.0,6.7,2.0,0.00212906,0,,18,2.0,1.0,2.0,3.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12448308,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,182.0,1909,M,100386,EUR,693100800,F,23,23,True,13.0,12.0,1.0,1.0,0.0,4.0,5.0,10.0,13.0,,2.0,,,,,,32.0,22.0,7.1,4.0,0.166692,1,,23,,,1.0,2.0,,2.0,,,,,,,,,,,,0.0695,,5.0,2.0,1.0,2.0,,,,1.0,,0.0483,,,
12448308,away,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,197.0,6772,M,252215,EUR,713145600,F,25,25,True,7.0,3.0,,,0.0,2.0,3.0,1.0,4.0,,1.0,,,,,,17.0,11.0,6.9,5.0,0.0077137,3,,25,,3.0,,3.0,,,,,,,,,,,2.0,1.0,,0.3232,,,,,,1.0,wout.weghorst,,,,,,,
12448308,away,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,186.0,1664,M,190867,EUR,813196800,F,10,10,True,9.0,6.0,,,0.0,1.0,2.0,5.0,7.0,,,,,,,,17.0,18.0,7.6,5.0,0.0215676,2,,29,,4.0,1.0,6.0,,2.0,2.0,,,,,,1.0,,1.0,1.0,,0.3184,,,,,,,,,1.0,,0.861,,1.0,
12448308,away,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,182.0,2450,M,982778,EUR,1042848000,D,2,2,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,,,,10.0,8.0,6.4,1.0,0.00406215,0,,2,,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,
12448308,away,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,189.0,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,away,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,190.0,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,189.0,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,away,AFC Ajax,Daniele Rugani,daniele-rugani,D. Rugani,D,188.0,2109,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,away,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,182.0,3119,M,1563462,EUR,1204243200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,away,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,190.0,1194,M,190883,EUR,806284800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448308,away,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,184.0,576,M,996989,EUR,1042934400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
