match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_keyPass,captain,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_errorLeadToAGoal,stat_hitWoodwork,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_outfielderBlock,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
11067352,home,Cuiabá,Patric Calmon,patric-calmon,P. Calmon,D,94,181,131,M,987168,EUR,773366400,D,94,94,True,10.0,9.0,,,1.0,1.0,8.0,13.0,,1.0,,,,10.0,17.0,6.6,0.00976362,0,,,,4.0,,,1.0,,1.0,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,
11067352,home,Cuiabá,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,True,19.0,15.0,,,1.0,1.0,14.0,19.0,,2.0,,,,10.0,22.0,6.5,0.0170125,1,,,,1.0,,,,,,,,,,,,,1.0,,6.0,,,1.0,,0.0237,,,,,,,,,,,,,
11067352,home,Cuiabá,Vinicius Barreta,vinicius-barreta,Vinicius Barreta,G,12,188,20,M,875177,EUR,924220800,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,home,Cuiabá,Uendel,uendel,Uendel,D,,179,34,,123357,EUR,592272000,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,home,Cuiabá,Allyson,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,home,Cuiabá,Emerson Ramon,emerson-ramon,Emerson Ramon,M,94,178,125,M,1130178,EUR,975024000,F,17,17,True,,,,,,,,,,,,,,,,,,0,,Emerson Ramon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,home,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,790103,EUR,679104000,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,home,Cuiabá,Calebe Costa,calebe-costa,C. Costa,M,5,187,51,M,1645786,EUR,1054944000,M,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,home,Cuiabá,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190,839,M,994190,EUR,938390400,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,595598,EUR,795657600,G,1,1,False,19.0,12.0,12.0,5.0,8.0,10.0,4.0,9.0,2.0,8.0,2.0,2.0,2.0,90.0,31.0,7.7,0.00082764,0,0.1081,,,,,,,,,,,,,,,,,,7.0,,,,,,,,leocjardim,,,,3.0,,,,,,
11067352,away,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,1021721,EUR,838252800,D,96,96,False,40.0,33.0,3.0,1.0,15.0,18.0,18.0,22.0,2.0,8.0,,,,69.0,56.0,7.1,0.0285677,1,,,,,,,1.0,3.0,7.0,,,1.0,,,4.0,3.0,1.0,2.0,9.0,1.0,,,3.0,0.0116,,,,,1.0,0.0274,,,,,,,
11067352,away,Vasco da Gama,Maicon,maicon,Maicon,D,3,191,836,M,44691,EUR,590198400,D,4,4,False,41.0,38.0,5.0,2.0,28.0,29.0,10.0,12.0,5.0,4.0,,,,90.0,54.0,7.3,0.00321948,0,,,,,,,,2.0,2.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,4.0,,,,,,,,,,,,,2.0,,,,,
11067352,away,Vasco da Gama,Gary Medel,gary-medel,G. Medel,D,17,171,1841,M,22975,EUR,554947200,D,17,17,False,72.0,61.0,9.0,3.0,46.0,54.0,15.0,18.0,5.0,6.0,,,,90.0,81.0,7.0,0.014102,0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,11.0,,True,,,,,,,,,,,1.0,,,,,
11067352,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,982174,EUR,971049600,D,6,6,False,55.0,41.0,6.0,,18.0,24.0,23.0,33.0,,4.0,,,,90.0,80.0,6.9,0.0150643,1,,,,2.0,,2.0,,5.0,5.0,,,3.0,1.0,1.0,3.0,3.0,,1.0,20.0,1.0,,,1.0,0.0156,,,,1.0,,,,,,,,,
11067352,away,Vasco da Gama,Zé Gabriel,ze-gabriel,Zé Gabriel,M,35,184,375,M,988852,EUR,916876800,M,23,23,False,76.0,68.0,15.0,11.0,33.0,34.0,35.0,42.0,1.0,6.0,,,,90.0,87.0,7.5,0.0522449,1,,,,,,1.0,,3.0,6.0,1.0,,4.0,3.0,,2.0,1.0,,,9.0,1.0,,,1.0,0.016,,,,1.0,,,,1.0,,,,,
11067352,away,Vasco da Gama,Gabriel Pec,gabriel-pec,G. Pec,F,11,172,4603,M,995072,EUR,981849600,M,11,11,False,14.0,12.0,,,5.0,5.0,8.0,12.0,,2.0,,,,83.0,29.0,7.3,0.0473767,1,,,,3.0,1.0,,,3.0,3.0,,,3.0,1.0,1.0,2.0,1.0,1.0,2.0,9.0,1.0,,,,0.8825,,,GabrielPec,,1.0,0.739,,,1.0,,,,
11067352,away,Vasco da Gama,Paulinho Paula,paulinho-paula,Paulinho,M,18,173,1795,M,879902,EUR,852681600,M,18,18,False,51.0,46.0,8.0,6.0,17.0,19.0,29.0,33.0,1.0,6.0,,,,83.0,66.0,7.1,0.124138,0,,,,1.0,,,1.0,4.0,8.0,,1.0,4.0,2.0,,2.0,2.0,,1.0,9.0,1.0,,,3.0,,,,,,,,,,,,,,
11067352,away,Vasco da Gama,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,21,21,False,32.0,26.0,3.0,1.0,11.0,12.0,15.0,22.0,,4.0,,,,90.0,49.0,7.7,0.00896694,3,,,,2.0,,1.0,1.0,2.0,2.0,,,1.0,1.0,3.0,,,3.0,1.0,11.0,2.0,,1.0,,0.1183,,,,2.0,,,,1.0,,1.0,2.0,,
11067352,away,Vasco da Gama,Erick Marcus,erick-marcus,Erick Marcus,M,77,172,690,M,1403439,EUR,1078099200,M,16,16,False,21.0,18.0,,,8.0,8.0,10.0,14.0,,1.0,,,,63.0,32.0,6.1,0.0112019,1,,,,1.0,,1.0,2.0,7.0,2.0,1.0,1.0,3.0,,,,,1.0,1.0,10.0,,,,,0.0294,,,,1.0,,,,,,,,,
11067352,away,Vasco da Gama,Sebastián Ferreira,sebastian-ferreira,S. Ferreira,F,11,181,444,M,822783,EUR,887328000,F,9,9,False,9.0,9.0,,,3.0,3.0,6.0,6.0,,1.0,,,,63.0,16.0,6.4,0.0064733,1,,,,,,3.0,,5.0,2.0,1.0,1.0,,,,1.0,,1.0,,2.0,,,,1.0,0.3211,,1.0,,1.0,,,,,,,,1.0,
11067352,away,Vasco da Gama,Dimitri Payet,dimitri-payet,D. Payet,M,,175,8203,M,14216,EUR,543974400,M,10,10,True,9.0,7.0,1.0,1.0,6.0,7.0,1.0,2.0,,1.0,,,,27.0,13.0,6.7,0.00394783,0,,,,,,1.0,,1.0,2.0,,,,,,,,,,3.0,1.0,,,2.0,,,,payet27,,,,,,,,,,
11067352,away,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,39649,EUR,631584000,F,7,7,True,8.0,4.0,,,2.0,3.0,2.0,5.0,,1.0,,,,27.0,10.0,6.6,0.00143502,0,,,,,,1.0,4.0,3.0,5.0,,,,,,1.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,2.0
11067352,away,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,360940,EUR,826070400,D,3,3,True,10.0,7.0,3.0,,5.0,7.0,2.0,3.0,5.0,2.0,,,,21.0,15.0,6.6,0.00025769,0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
11067352,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,True,3.0,1.0,2.0,,1.0,3.0,,,2.0,1.0,,,,19.0,7.0,6.6,2.52e-06,0,,,,,,,,,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
11067352,away,Vasco da Gama,Luca Orellano,luca-orellano,L. Orellano,M,11,170,1144,M,965764,EUR,953683200,F,14,14,True,1.0,1.0,,,1.0,1.0,,,,,,,,19.0,5.0,7.2,4.04e-06,1,,,,,,1.0,,2.0,1.0,,,2.0,1.0,,,,,,1.0,,,,,0.3641,,,,,1.0,0.9605,,,1.0,,,,
11067352,away,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,away,Vasco da Gama,Robson Bambu,robson-bambu,R. Bambu,D,3,184,359,M,923186,EUR,879292800,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,away,Vasco da Gama,Gabriel Dias,gabriel-dias,G. Dias,D,,183,64,M,870697,EUR,768528000,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,away,Vasco da Gama,Zé Vitor,ze-vitor,Zé Vitor,D,14,192,88,M,1174625,EUR,1023667200,D,44,44,True,,,,,,,,,,,,,,,,,,0,,Zé Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,away,Vasco da Gama,Serginho,serginho,Serginho,M,70,180,332,M,849301,EUR,797126400,F,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,away,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183,2254,M,1444694,EUR,1083801600,M,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067352,away,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,1391962,EUR,1016409600,M,85,85,True,,,,,,,,,,,,,,,,,,0,,Matheus Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
