match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_goals,player_sofascoreId,stat_totalOffside,stat_outfielderBlock,stat_ownGoals
12450880,home,RC Lens,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184.0,178,M,1401005,EUR,1046649600,F,36,36,False,,21.0,17.0,1.0,1.0,0.0,3.0,4.0,14.0,19.0,2.0,,,,75.0,37.0,6.8,12.0,0.345619,3,,2.0,1.0,3.0,7.0,8.0,2.0,1.0,,,,1.0,2.0,1.0,,0.8922,0.0757,,,6.0,,2.0,2.0,2.0,1.0,,1.0,4.0,,,5.0,,
12450880,home,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183.0,483,M,787540,EUR,840499200,M,11,11,True,,16.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,14.0,3.0,,,,24.0,24.0,6.7,9.0,0.00861144,1,,2.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,,0.1102,,,,2.0,1.0,1.0,,,,,,2.0,,,1.0,,
12450880,home,RC Lens,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186.0,85407,M,1194333,EUR,1078012800,D,25,25,True,,10.0,8.0,1.0,1.0,0.0,4.0,6.0,4.0,5.0,,,,,15.0,12.0,6.4,3.0,0.00133945,0,,1.0,1.0,2.0,4.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,abdukodir_khusanov,,,
12450880,home,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179.0,1117,M,822110,EUR,746928000,D,3,3,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,13.0,6.0,6.3,1.0,0.0279093,0,,,,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12450880,home,RC Lens,Martín Satriano,martin-satriano,M. Satriano,F,10,187.0,2192,M,973536,EUR,982627200,F,9,9,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,15.0,9.0,6.9,2.0,0.0035227,1,,,1.0,1.0,1.0,3.0,,,,1.0,1.0,,,,,0.0894,,,,1.0,1.0,1.0,,,,,,1.0,,,,,
12450880,home,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176.0,5767,M,286909,EUR,797644800,M,29,29,True,,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,1.0,5.0,,2.0,0.00210171,0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,przemek.franek_,,,
12450880,home,RC Lens,Hervé Koffi,herve-koffi,H. Koffi,G,12,187.0,15844,M,867299,EUR,845424000,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKoffi,,,
12450880,home,RC Lens,Malang Sarr,malang-sarr,M. Sarr,D,20,182.0,2159,M,826203,EUR,917049600,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450880,home,RC Lens,Hamzat Ojediran,hamzat-ojediran,H. Ojediran,M,15,177.0,292,M,1002447,EUR,1068768000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450880,home,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171.0,742,M,227862,EUR,798249600,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450880,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194.0,898,M,100390,EUR,668563200,G,40,40,False,,51.0,30.0,36.0,16.0,0.0,19.0,27.0,11.0,24.0,16.0,1.0,7.0,8.0,90.0,67.0,8.4,21.0,0.0053409,0,-0.2107,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450880,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178.0,604,M,141080,EUR,686448000,D,7,7,False,,40.0,31.0,9.0,4.0,0.0,22.0,25.0,12.0,22.0,4.0,,,,90.0,66.0,7.2,16.0,0.370174,0,,7.0,1.0,,4.0,2.0,2.0,,4.0,2.0,1.0,,3.0,,1.0,,,,,,,2.0,,,,3.0,1.0,,,,,4.0,
12450880,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181.0,234,M,328035,EUR,788054400,D,5,5,False,True,49.0,42.0,13.0,7.0,0.0,32.0,34.0,10.0,16.0,3.0,,,,90.0,65.0,6.7,8.0,0.00553728,1,,1.0,2.0,2.0,5.0,4.0,3.0,,10.0,2.0,1.0,,,,,0.0667,,,,,,,,1.0,,,,,,,,,
12450880,away,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182.0,203,M,1129751,EUR,870566400,D,25,25,False,,58.0,50.0,11.0,5.0,0.0,36.0,38.0,14.0,20.0,2.0,,,,90.0,74.0,6.8,8.0,0.0108151,0,,,2.0,2.0,3.0,3.0,,,4.0,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,1.0,1.0
12450880,away,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176.0,326,M,342915,EUR,763171200,D,23,23,False,,45.0,34.0,4.0,2.0,0.0,22.0,29.0,12.0,16.0,4.0,,,,89.0,64.0,6.7,14.0,0.00524297,0,,,,1.0,3.0,3.0,,,2.0,2.0,2.0,2.0,1.0,,4.0,,,,,1.0,,,,,,,,,,,,,
12450880,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178.0,964,M,916041,EUR,899164800,M,45,45,False,,36.0,31.0,1.0,1.0,0.0,17.0,19.0,14.0,18.0,2.0,,,,90.0,55.0,7.3,10.0,0.0223325,2,,1.0,1.0,1.0,3.0,5.0,1.0,,1.0,1.0,,,2.0,,2.0,0.076,,,,3.0,,3.0,,2.0,1.0,,,2.0,,,1.0,,
12450880,away,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184.0,95,M,123264,EUR,639619200,M,28,28,False,,45.0,42.0,3.0,3.0,0.0,32.0,34.0,10.0,11.0,2.0,,,,64.0,52.0,6.9,3.0,0.00443704,0,,,1.0,,2.0,3.0,,,,1.0,,1.0,,,3.0,,,,,1.0,,,,,1.0,,,1.0,,,,,
12450880,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173.0,194,M,861324,EUR,896486400,M,8,8,False,,33.0,27.0,,,0.0,15.0,16.0,13.0,19.0,5.0,,,,90.0,49.0,6.4,12.0,0.178025,1,,2.0,3.0,,9.0,4.0,1.0,,,,,2.0,1.0,,2.0,0.0176,,,,4.0,,1.0,,1.0,2.0,1.0,1.0,2.0,,,,,
12450880,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172.0,689,M,825681,EUR,828057600,F,10,10,False,,37.0,30.0,1.0,1.0,0.0,6.0,9.0,24.0,30.0,9.0,,,,90.0,59.0,7.6,15.0,0.0890919,3,,2.0,1.0,1.0,3.0,8.0,,,,3.0,3.0,,,1.0,,0.2223,0.035,,,2.0,,4.0,,2.0,3.0,,1.0,1.0,,,,,
12450880,away,Stade Brestois,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196.0,1367,M,343971,EUR,762134400,F,19,19,False,,30.0,20.0,,,0.0,7.0,12.0,13.0,18.0,2.0,,,,79.0,38.0,6.6,12.0,0.013125,1,,,6.0,2.0,8.0,4.0,1.0,,,,,,,,,0.09,,,,2.0,,1.0,,1.0,1.0,,,1.0,,,,,
12450880,away,Stade Brestois,Romain Faivre,romain-faivre,R. Faivre,M,28,180.0,1033,M,913942,EUR,900374400,F,21,21,False,,26.0,22.0,,,0.0,9.0,9.0,13.0,18.0,5.0,,,,79.0,39.0,6.5,10.0,0.0851069,1,,1.0,3.0,1.0,8.0,3.0,,,,,,,,,2.0,0.3049,,,,7.0,,,,1.0,,,,2.0,,,,,
12450880,away,Stade Brestois,Abdallah Sima,abdallah-sima,A.Sima,F,19,188.0,2455,M,1029018,EUR,992736000,F,17,17,True,,3.0,2.0,,,0.0,,,3.0,4.0,1.0,,,,26.0,13.0,6.8,5.0,0.0118357,1,,1.0,2.0,2.0,4.0,4.0,,,1.0,,,,1.0,1.0,,0.0442,0.428,,,,,2.0,,,2.0,1.0,2.0,,,,,,
12450880,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180.0,349,M,831400,EUR,849312000,M,26,26,True,,3.0,2.0,,,0.0,1.0,2.0,2.0,2.0,1.0,,,,11.0,5.0,6.6,1.0,0.0559186,0,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
12450880,away,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189.0,290,M,1047296,EUR,893116800,F,22,22,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,11.0,5.0,6.7,,7.935e-05,1,,,,2.0,,2.0,,,,,,,,,,0.0417,,,,,,,,1.0,,,,,,,,,
12450880,away,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178.0,643,M,1499870,EUR,1111622400,D,12,12,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,1.0,3.0,,1.0,0.00148958,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12450880,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190.0,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450880,away,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190.0,8607,M,964795,EUR,925948800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dari_achraf,,,
12450880,away,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169.0,84,M,1135605,EUR,1055894400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Axel Camblan,,,,,,,,,,,,,,,
12450880,away,Stade Brestois,Ibrahim Yayiya Kante,ibrahim-yayiya-kante,I. Y. Kante,F,21,,74,M,1606631,EUR,1174176000,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
