match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_totalCross,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_onTargetScoringAttempt,stat_totalOffside,stat_lastManTackle,stat_goodHighClaim,stat_clearanceOffLine,stat_goalAssist,stat_goals
10385414,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,,31.0,27.0,1.0,1.0,8.0,9.0,3.0,1.0,5.0,,,90.0,55.0,7.2,0.0636,0.0787,0.0812666,2,,,,20.0,29.0,,,6.0,2.0,,,,,4.0,,16.0,7.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,3.0,1.0,1.0,,,,,
10385414,home,Tottenham Hotspur,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,,836698,EUR,958608000,M,19,19,True,,8.0,4.0,,,1.0,2.0,2.0,,2.0,,,27.0,14.0,6.4,0.0,0.0,0.00084036,0,,,,3.0,8.0,,,,1.0,,,1.0,1.0,,1.0,7.0,2.0,,,,,,,,,,,,,,,,,
10385414,home,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,True,,12.0,10.0,,,4.0,5.0,2.0,,1.0,,,10.0,15.0,6.4,0.0,0.0,0.00353928,0,,,,6.0,7.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,
10385414,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,,13.0,13.0,,,8.0,8.0,,,1.0,,,10.0,16.0,7.1,0.0,0.0,0.00086401,0,,,,5.0,5.0,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,
10385414,home,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,24,24,True,,4.0,2.0,,,,1.0,2.0,,,,,10.0,6.0,6.2,0.0,0.0,0.00118664,0,,,,2.0,3.0,,1.0,1.0,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,
10385414,home,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,True,,11.0,10.0,,,7.0,8.0,2.0,,3.0,,,10.0,11.0,6.5,0.0,0.0,0.00217149,0,,,,3.0,3.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10385414,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385414,home,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12158,M,DAVINSON,566102,EUR,834537600,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385414,home,Tottenham Hotspur,Japhet Tanganga,japhet-tanganga,J. Tanganga,D,2,186,700,M,,836693,EUR,922838400,D,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385414,home,Tottenham Hotspur,Eric Dier,eric-dier,E. Dier,D,3,191,4317,M,ericdier,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385414,away,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,False,,38.0,24.0,22.0,8.0,20.0,23.0,,,12.0,,1.0,90.0,50.0,7.2,0.0,0.0,0.00221089,0,0.0787,,,4.0,15.0,,,,,,,,,,,15.0,,,,,,,,,,,,,,,3.0,,,
10385414,away,Aston Villa,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,False,,42.0,31.0,8.0,3.0,17.0,21.0,1.0,,5.0,,,90.0,69.0,7.5,0.0116,0.0,0.00622495,1,,,,14.0,21.0,1.0,,2.0,,,,6.0,2.0,,1.0,13.0,,1.0,,,,1.0,,,,,2.0,,,,,1.0,,
10385414,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,,827679,EUR,877564800,D,4,4,False,,32.0,31.0,4.0,3.0,24.0,24.0,1.0,,2.0,,,82.0,41.0,7.0,0.0,0.0,0.00238055,0,,,,7.0,8.0,1.0,,3.0,,,,4.0,,1.0,,2.0,,,2.0,,,,,,,,1.0,,,,,,,
10385414,away,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1992,M,,303638,EUR,731980800,D,5,5,False,,42.0,35.0,7.0,2.0,24.0,28.0,4.0,2.0,4.0,,,90.0,55.0,6.8,0.0,0.0,0.0160064,0,,,,11.0,14.0,,1.0,2.0,,,,1.0,4.0,1.0,2.0,8.0,,,,,,,,,,,1.0,,,,,,,
10385414,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,27,27,False,,32.0,26.0,4.0,2.0,14.0,19.0,1.0,,2.0,,,90.0,52.0,7.2,0.0,0.0,0.0648461,0,,,,14.0,17.0,,1.0,2.0,,,,3.0,,2.0,1.0,12.0,4.0,,1.0,,2.0,,,2.0,,,,,,,,,,
10385414,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,,250223,EUR,782438400,M,7,7,False,True,22.0,17.0,1.0,1.0,5.0,6.0,3.0,,3.0,,,78.0,33.0,7.1,0.0,0.0,0.391237,0,,,,12.0,16.0,,,2.0,2.0,1.0,,1.0,,,,9.0,,,,,,,1.0,2.0,,,2.0,,,,,,1.0,
10385414,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,False,,55.0,46.0,2.0,1.0,27.0,30.0,3.0,1.0,6.0,,,90.0,71.0,7.3,0.0,0.0,0.0316712,0,,,,19.0,25.0,,1.0,9.0,2.0,1.0,1.0,,3.0,,,11.0,,1.0,3.0,2.0,,,,1.0,,,4.0,,,,,,,
10385414,away,Aston Villa,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,Douglas_Luiz,867887,EUR,894672000,M,6,6,False,,52.0,48.0,3.0,2.0,28.0,30.0,2.0,,8.0,,,82.0,70.0,8.2,0.4386,0.5852,0.0258217,5,,,,20.0,22.0,1.0,,5.0,,2.0,1.0,1.0,2.0,,,5.0,,,2.0,1.0,,2.0,,1.0,,,2.0,3.0,,,,,,1.0
10385414,away,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,False,,28.0,21.0,1.0,,10.0,12.0,5.0,2.0,6.0,,,82.0,43.0,7.6,0.149,0.2081,0.0544779,2,,,,11.0,16.0,,,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,11.0,,,4.0,1.0,,,,2.0,,1.0,,1.0,,,,,,1.0
10385414,away,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,F,31,31,False,,10.0,8.0,2.0,2.0,,2.0,6.0,,3.0,,,66.0,26.0,6.6,0.0,0.0,0.00489879,0,,,,8.0,10.0,,,5.0,2.0,3.0,1.0,,,2.0,2.0,10.0,2.0,,3.0,2.0,,,,,,,1.0,,,,,,,
10385414,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,,14.0,9.0,,,1.0,2.0,7.0,,3.0,,,90.0,29.0,7.4,0.4097,0.0,0.169716,4,,,,8.0,12.0,5.0,3.0,5.0,1.0,2.0,1.0,2.0,,1.0,,8.0,,,,,,2.0,,3.0,,2.0,1.0,,,,,,1.0,
10385414,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9380,M,mattycash622,833956,EUR,870912000,D,2,2,True,,13.0,11.0,1.0,,2.0,4.0,,,3.0,,,24.0,18.0,6.8,0.0,0.0,0.0451194,0,,,,9.0,9.0,,,2.0,,,,,,1.0,,3.0,,,2.0,2.0,,,,,,,,,,,,,,
10385414,away,Aston Villa,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,10,172,68776,M,Coutinho,119159,EUR,708307200,M,23,23,True,,8.0,4.0,2.0,1.0,1.0,1.0,,,3.0,,,12.0,11.0,6.8,0.0,0.0,0.00304786,0,,,,3.0,7.0,,,2.0,,,,,1.0,,,4.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
10385414,away,Aston Villa,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,janbednarek_,286085,EUR,829267200,D,20,20,True,,4.0,4.0,,,3.0,3.0,1.0,,,,,8.0,7.0,6.8,0.0,0.0,0.00097273,0,,,,1.0,1.0,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10385414,away,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,7.0,4.0,2.0,1.0,3.0,3.0,3.0,,1.0,,,8.0,8.0,6.4,0.0338,0.0,0.0024618,1,,,,1.0,4.0,1.0,1.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,
10385414,away,Aston Villa,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,9,9,True,,4.0,2.0,1.0,,1.0,1.0,1.0,,,,,8.0,8.0,6.4,0.0,0.0,0.00252278,0,,,,1.0,3.0,1.0,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,
10385414,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385414,away,Aston Villa,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,397,M,,138546,EUR,766886400,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385414,away,Aston Villa,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,,250133,EUR,777168000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385414,away,Aston Villa,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
