match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_dispossessed,player_sofascoreId,stat_totalCross,stat_wasFouled,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_hitWoodwork
10411402,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,M,19,19,False,64.0,50.0,7.0,5.0,22.0,27.0,31.0,43.0,1.0,1.0,,9.0,,,,,90.0,81.0,6.6,19.0,0.0,0.0,0.0886103,0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,6.0,,,,3.0,,,,,,,,,
10411402,away,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,52,52,False,26.0,20.0,,,10.0,13.0,10.0,15.0,2.0,6.0,,5.0,,,,,64.0,38.0,6.3,13.0,0.0,0.0,0.00584806,0,,,1.0,5.0,2.0,,,,,1.0,1.0,,3.0,,,1.0,,1.0,,2.0,3.0,,,,,,,,,,,,
10411402,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,75.0,68.0,9.0,6.0,28.0,30.0,40.0,45.0,2.0,4.0,1.0,5.0,,,,,90.0,83.0,6.6,7.0,0.0,0.0,0.0348297,0,,,4.0,8.0,1.0,,,,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,
10411402,away,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,False,37.0,28.0,9.0,3.0,20.0,21.0,8.0,18.0,,3.0,,5.0,,,,,64.0,59.0,6.6,16.0,0.0751,0.0,0.0107778,3,,,,2.0,,,,,,1.0,1.0,,,,,3.0,2.0,1.0,nico_zale,2.0,,,,,,3.0,,,,,,,
10411402,away,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,F,7,7,False,38.0,29.0,2.0,2.0,11.0,12.0,19.0,30.0,,5.0,,5.0,,,,,90.0,61.0,7.8,15.0,0.1332,0.3064,0.0745568,3,,True,,3.0,1.0,1.0,1.0,,,,,,1.0,,,2.0,2.0,2.0,lorepelle7,4.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,1.0
10411402,away,Roma,Ola Solbakken,ola-solbakken,O. Solbakken,F,9,186,648,M,920744,EUR,905126400,F,18,18,False,22.0,16.0,1.0,,5.0,7.0,11.0,15.0,,1.0,,1.0,,,,,64.0,36.0,6.2,15.0,0.0,0.0,0.032062,0,,,2.0,9.0,,,,,,,,2.0,1.0,,,1.0,,4.0,,,1.0,,3.0,,,,,,,,,,
10411402,away,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,9,9,False,23.0,15.0,1.0,1.0,3.0,4.0,12.0,19.0,6.0,8.0,1.0,,,,,,81.0,35.0,6.9,13.0,0.2274,0.0,0.0638883,3,,,4.0,6.0,,,,,,,,,3.0,,,2.0,1.0,1.0,tammy_abraham,,1.0,2.0,1.0,,,1.0,,,,,,,
10411402,away,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,32.0,28.0,1.0,1.0,8.0,8.0,21.0,30.0,,1.0,,2.0,,,,,26.0,45.0,6.1,12.0,0.0,0.0,0.040472,0,,,,3.0,1.0,,,,,1.0,,,,,,1.0,,1.0,,6.0,,,,1.0,,,,,,,,,
10411402,away,Roma,Nemanja Matić,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,8,8,True,36.0,34.0,4.0,3.0,10.0,10.0,24.0,26.0,,3.0,,1.0,,,,,26.0,39.0,6.6,2.0,0.0,0.0,0.0160906,0,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,Mati,,1.0,,,,,,,,,,,,
10411402,away,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,24.0,22.0,,,5.0,6.0,18.0,19.0,,2.0,,,,,,,26.0,27.0,6.7,2.0,0.0,0.0,0.0726495,0,,,,,,,,,,2.0,1.0,,,,,,,,stewel92,1.0,,,,1.0,,,1.0,,,,,,
10411402,away,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,True,22.0,21.0,1.0,1.0,5.0,5.0,16.0,18.0,,1.0,,,,,,,26.0,31.0,6.1,5.0,0.183,0.0,0.0168746,3,,,,3.0,2.0,,,,,,,,1.0,,,1.0,,,LaJoya,1.0,1.0,2.0,,,,1.0,,,1.0,,,,
10411402,away,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,11,11,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,,,,,9.0,7.0,6.5,2.0,0.0,0.0,0.00593431,0,,,1.0,3.0,,,,,,,,,,,,2.0,,,gallobelotti,,,,1.0,,,,,1.0,,,,,
10411402,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411402,away,Roma,Pietro Boer,pietro-boer,P. Boer,G,23,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411402,away,Roma,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,4,191,1585,M,893642,EUR,949968000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411402,away,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187,875,M,1155625,EUR,1068854400,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411402,away,Roma,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,8,191,1887,M,1102659,EUR,1046649600,M,68,68,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411402,away,Roma,Mady Camara,mady-camara,M. M. Camara,M,2,182,1756,M,867546,EUR,857088000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
