match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_interceptionWon,stat_lastManTackle,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,stat_errorLeadToAGoal,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_accurateCross,captain,stat_bigChanceMissed,stat_outfielderBlock,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_clearanceOffLine,stat_errorLeadToAShot,stat_totalOffside,stat_penaltyConceded
12437578,home,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,18.0,14.0,1.0,,1.0,3.0,3.0,11.0,15.0,1.0,5.0,,,,90.0,35.0,8.0,9.0,0.00897971,3,,,,mikel10oyar,,1.0,8.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,,1.3062,,1.0,3.0,,1.0,2.0,1.2194,,,True,1.0,,,,,,,,,,
12437578,home,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,True,10.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,4.0,,2.0,,,,32.0,12.0,6.3,3.0,0.00113186,0,,,,luka_sucic,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,home,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,17,17,True,11.0,9.0,,,0.0,4.0,5.0,7.0,9.0,1.0,3.0,,,,32.0,19.0,6.8,3.0,0.0440095,0,,,,sergiogm_10,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,
12437578,home,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,19,19,True,7.0,7.0,,,0.0,5.0,5.0,2.0,3.0,,1.0,,,,25.0,16.0,6.6,3.0,0.0002207,0,,Jon Aramburu,,ElBufalo,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,14.0,14.0,1.0,1.0,0.0,8.0,8.0,6.0,7.0,,,,,,25.0,26.0,6.9,4.0,0.00700794,2,,,,,1.0,,3.0,4.0,,4.0,4.0,,,1.0,2.0,,,1.0,,1.0,0.1151,,,1.0,,,,,,,,,,,,,,,,,,
12437578,home,Real Sociedad,Arkaitz Mariezkurrena,arkaitz-mariezkurrena,A. Mariezkurrena,F,10,181,148,M,1526575,EUR,1112659200,F,40,40,True,4.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,,,9.0,9.0,7.4,3.0,0.0180705,1,,,,,2.0,,3.0,,,,,,,,1.0,,,2.0,,,0.0618,,,1.0,,1.0,,0.2318,,,,,,,,,,,,,,
12437578,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,home,Real Sociedad,Egoitz Arana,egoitz-arana,E. Arana,G,13,197,25,M,1170459,EUR,1014076800,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,Egoitz Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,home,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,Jon Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,home,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,home,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,Arsen Zakharyan,,zaha47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,home,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,away,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188,588,M,1521733,EUR,1119657600,G,25,25,False,31.0,21.0,16.0,7.0,0.0,17.0,21.0,4.0,10.0,1.0,10.0,,2.0,4.0,90.0,41.0,6.9,10.0,0.00167386,0,-0.5647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,
12437578,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,36.0,30.0,4.0,1.0,0.0,10.0,12.0,20.0,24.0,4.0,4.0,,,,90.0,54.0,7.0,9.0,0.15134,0,,Arnau Martinez,,,,1.0,4.0,7.0,1.0,1.0,,5.0,3.0,,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,
12437578,away,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180,576,M,1002347,EUR,1028160000,D,16,16,False,58.0,50.0,7.0,1.0,0.0,26.0,30.0,24.0,29.0,8.0,4.0,,,,90.0,77.0,7.6,11.0,0.0196331,0,,,,,1.0,1.0,5.0,4.0,2.0,2.0,1.0,2.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,2.0,,,
12437578,away,Girona FC,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191,2172,M,856250,EUR,924566400,D,18,18,False,62.0,52.0,6.0,2.0,0.0,35.0,38.0,17.0,24.0,3.0,4.0,,,,90.0,73.0,6.5,10.0,0.00898528,0,,,,,,,1.0,4.0,,2.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12437578,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,58.0,52.0,6.0,5.0,0.0,31.0,34.0,21.0,25.0,3.0,4.0,,,,90.0,85.0,6.9,9.0,0.0107004,0,,,,,1.0,1.0,3.0,10.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12437578,away,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,False,34.0,31.0,1.0,,0.0,14.0,16.0,17.0,20.0,4.0,5.0,,,,86.0,56.0,6.7,10.0,0.00707265,1,,,,YangelHerrera8,2.0,2.0,9.0,9.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,,3.0,1.0,1.0,0.0239,,,,,,3.0,,,,,,1.0,,,,,,,1.0,1.0,
12437578,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,False,21.0,16.0,,,0.0,11.0,12.0,5.0,9.0,,3.0,,,,60.0,29.0,6.6,6.0,0.00355521,0,,Jhon Solis,,,,,2.0,4.0,,,,3.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12437578,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,M,8,8,False,22.0,15.0,2.0,,1.0,4.0,5.0,11.0,18.0,1.0,2.0,,,,87.0,35.0,7.2,11.0,0.00826862,1,,,,viktortsygankov,1.0,1.0,3.0,3.0,1.0,2.0,1.0,,,1.0,,2.0,,,1.0,1.0,0.0948,,2.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,
12437578,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,19.0,18.0,,,0.0,11.0,12.0,7.0,7.0,,4.0,,,,60.0,30.0,6.8,2.0,0.00524113,3,,,,,,1.0,1.0,4.0,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,0.5145,,,2.0,,,,0.7486,,,,1.0,1.0,,,,,,,,1.0,
12437578,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176,9605,M,1092769,EUR,1069200000,M,10,10,False,19.0,15.0,2.0,2.0,1.0,4.0,6.0,12.0,21.0,,2.0,,,,90.0,43.0,6.5,18.0,0.396242,2,,Yaser Asprilla,,yaser_asprilla_10,8.0,1.0,8.0,5.0,5.0,2.0,1.0,3.0,2.0,5.0,,,,1.0,1.0,,0.0584,,2.0,1.0,1.0,,,0.1535,,1.0,,,,,,,,1.0,,,,1.0
12437578,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,False,14.0,12.0,,,0.0,7.0,8.0,5.0,6.0,,1.0,,,,69.0,18.0,7.0,4.0,0.0129988,1,,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,0.585,,,1.0,,1.0,1.0,0.6714,,,True,,,,,,,,,,2.0,
12437578,away,Girona FC,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,12,12,True,17.0,14.0,4.0,3.0,0.0,7.0,8.0,7.0,9.0,,1.0,,,,30.0,22.0,6.5,5.0,0.00667884,0,,,,arthurmelo,,,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437578,away,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,,,30.0,9.0,6.4,2.0,0.00291168,0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,away,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,24,24,True,7.0,6.0,2.0,2.0,0.0,3.0,3.0,3.0,5.0,,2.0,,,,21.0,12.0,7.4,3.0,0.00109154,1,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,0.8732,,,1.0,,1.0,,0.9955,,,,,,,,,,,,,,
12437578,away,Girona FC,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,F,11,11,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,14.0,4.0,6.5,1.0,0.00908194,0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437578,away,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,14,14,True,,,,,0.0,,,,,,,,,,13.0,3.0,6.4,,,0,,,,oriolromeu,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437578,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,away,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437578,away,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188,1330,M,945768,EUR,930182400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
