match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,captain,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalCross,stat_clearanceOffLine,stat_totalOffside,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_goals
13329557,home,Southampton,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191.0,8515,M,839410,EUR,895104000,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,ARamsdale,,,,,,,,,,,,,,,,,,
13329557,home,Southampton,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179.0,2827,M,905347,EUR,962150400,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329557,home,Southampton,Nathan Wood,,,nathan-wood,N. Wood,D,15,188.0,201,M,944200,EUR,1022803200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329557,home,Southampton,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190.0,1115,M,976025,EUR,1008028800,D,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329557,home,Southampton,Adam Lallana,,,adam-lallana,A. Lallana,M,10,172.0,1209,M,17054,EUR,579225600,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329557,away,Burnley,Václav Hladký,,,vaclav-hladky,V. Hladký,G,32,189.0,173,M,151518,EUR,658540800,G,32,32,False,45.0,28.0,22.0,6.0,0.0,24.0,27.0,4.0,18.0,12.0,2.0,2.0,90.0,54.0,7.2,17.0,,0,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,
13329557,away,Burnley,Oliver Sonne,,,oliver-sonne,O. Sonne,D,17,184.0,5401,M,1008456,EUR,973814400,D,2,2,False,31.0,28.0,2.0,1.0,0.0,17.0,18.0,11.0,13.0,1.0,,,90.0,44.0,7.1,4.0,,0,,4.0,3.0,1.0,,,,4.0,,2.0,2.0,1.0,1.0,3.0,oliiversonne,,,,1.0,,,,,,,,,,,,,,
13329557,away,Burnley,Conrad Jaden Egan-Riley,,,cj-egan-riley,C. Egan-Riley,D,4,183.0,1106,M,1131448,EUR,1041465600,D,6,6,False,45.0,41.0,3.0,2.0,0.0,31.0,32.0,10.0,13.0,3.0,,,58.0,58.0,6.9,7.0,,0,,6.0,4.0,3.0,,1.0,,4.0,,2.0,1.0,1.0,2.0,1.0,,True,1.0,,1.0,,,,,,,,,,,,,,
13329557,away,Burnley,Joe Worrall,,,joe-worrall,J. Worrall,D,4,193.0,315,M,838399,EUR,852854400,D,4,4,False,46.0,42.0,,,0.0,38.0,41.0,4.0,5.0,2.0,,,90.0,55.0,7.5,5.0,,0,3.0,5.0,5.0,2.0,,,,3.0,1.0,2.0,1.0,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,
13329557,away,Burnley,Bashir Humphreys,,,bashir-humphreys,B. Humphreys,D,12,186.0,1278,M,996910,EUR,1047686400,D,12,12,False,42.0,36.0,5.0,1.0,0.0,30.0,33.0,6.0,9.0,4.0,,,90.0,55.0,6.9,8.0,,0,3.0,5.0,7.0,1.0,2.0,,,3.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
13329557,away,Burnley,Lucas Pires,,,lucas-pires,L. Pires,D,23,182.0,554,M,1136896,EUR,985392000,D,23,23,False,31.0,24.0,3.0,2.0,0.0,11.0,15.0,13.0,18.0,5.0,,,90.0,50.0,7.2,12.0,1.0,0,,2.0,5.0,,1.0,,,3.0,2.0,5.0,3.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,
13329557,away,Burnley,Manuel Benson,,,manuel-benson,M. Benson,M,14,166.0,3188,M,552632,EUR,859507200,M,10,10,False,21.0,19.0,,,0.0,6.0,7.0,13.0,14.0,,,,59.0,32.0,6.7,6.0,,1,,3.0,2.0,2.0,,2.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,
13329557,away,Burnley,Jonjo Shelvey,Jonjo,Shelvey,jonjo-shelvey,J. Shelvey,M,53,185.0,480,M,36465,EUR,699148800,M,26,26,False,36.0,29.0,10.0,3.0,0.0,19.0,21.0,10.0,15.0,3.0,,,59.0,42.0,6.9,8.0,,1,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,
13329557,away,Burnley,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182.0,23824,M,1009386,EUR,1043107200,M,28,28,False,37.0,33.0,1.0,1.0,1.0,18.0,19.0,15.0,18.0,6.0,,,90.0,58.0,7.6,10.0,1.0,0,,7.0,12.0,,3.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,7.0,2.0,hannibal_mj,,1.0,,,,,,,,,,,,,,,1.0,
13329557,away,Burnley,Jeremy Sarmiento,,,jeremy-sarmiento,J. Sarmiento,M,45,178.0,5123,M,983816,EUR,1024185600,M,7,7,False,22.0,18.0,1.0,,0.0,12.0,14.0,6.0,8.0,3.0,,,83.0,37.0,6.8,10.0,,2,,8.0,6.0,,2.0,2.0,2.0,,1.0,3.0,1.0,4.0,1.0,4.0,jeremysarm7ento,,2.0,,,,,,1.0,,,1.0,,,,,,,
13329557,away,Burnley,Ashley Barnes,,,ashley-barnes,A. Barnes,M,35,186.0,298,M,27028,EUR,625708800,F,35,35,False,18.0,16.0,,,0.0,10.0,12.0,6.0,6.0,1.0,,,90.0,27.0,6.7,5.0,1.0,1,2.0,11.0,4.0,1.0,1.0,,,3.0,,,,2.0,2.0,2.0,,,7.0,,,,,,,,,1.0,,,,,,,
13329557,away,Burnley,Maxime Estève,Maxime Estève,,maxime-esteve,M. Estève,D,5,192.0,1470,M,1117223,EUR,1022371200,D,5,5,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,,,,32.0,12.0,6.9,,,0,,1.0,1.0,,,,,3.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
13329557,away,Burnley,Joe Bauress,Joe Bauress,,joe-bauress,J. Bauress,M,16,,29,M,1430813,EUR,1141171200,F,41,41,True,19.0,17.0,,,0.0,11.0,12.0,6.0,7.0,5.0,,,31.0,22.0,6.7,2.0,1.0,0,,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
13329557,away,Burnley,Marcus Edwards,,,edwards-marcus,M. Edwards,M,10,167.0,2800,M,795066,EUR,912643200,F,22,22,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,3.0,,,31.0,16.0,6.9,7.0,,1,,5.0,1.0,,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0
13329557,away,Burnley,Nathan Redmond,,,nathan-redmond,N. Redmond,M,,173.0,416,M,115346,EUR,762912000,M,15,15,True,2.0,2.0,,,0.0,,,2.0,3.0,1.0,,,11.0,3.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
13329557,away,Burnley,Etienne Green,,,green-etienne,T. Green,G,42,190.0,189,M,989538,EUR,963964800,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329557,away,Burnley,Josh Cullen,,,cullen-josh,J. Cullen,M,24,175.0,872,M,792122,EUR,828835200,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329557,away,Burnley,Zian Flemming,,,flemming-zian,Z. Flemming,F,19,183.0,1602,M,875137,EUR,901929600,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329557,away,Burnley,Enock Agyei,Enock Agyei,,agyei-enock,E. Agyei,F,48,172.0,305,M,1195757,EUR,1105574400,F,48,48,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329557,away,Burnley,Jaydon Banel,,,jaydon-banel,J. Banel,F,34,172.0,552,M,1142573,EUR,1098144000,F,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
