match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialLost,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_totalCross,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_penaltyConceded
10913541,home,Al-Taawoun,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913541,home,Al-Taawoun,Faisal Darwish,faisal-darwish,F. D. Faraj,M,,176.0,3,M,791560,EUR,678499200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913541,home,Al-Taawoun,Yacouba Dembele,yacouba-dembele,Y. Dembele,F,,166.0,5,M,1134107,EUR,981504000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Yacouba Dembele,,,,,,,,,,,,,,,,,,,,,,,
10913541,away,Al-Fateh,Jacob Rinne,jacob-rinne,J. Rinne,G,35,188.0,92,M,289025,EUR,740534400,G,1,1,False,33.0,22.0,18.0,7.0,18.0,18.0,4.0,15.0,,,,14.0,,,3.0,4.0,90.0,46.0,7.2,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,
10913541,away,Al-Fateh,Ali Alzubaidi,ali-alzubaidi,A. Alzubaidi,D,2,177.0,7,M,160903,EUR,726105600,D,27,27,False,41.0,28.0,5.0,1.0,20.0,24.0,8.0,18.0,,6.0,1.0,9.0,,,,,77.0,65.0,6.7,17.0,0,4.0,2.0,,5.0,2.0,2.0,,1.0,,,,3.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,
10913541,away,Al-Fateh,Amaar Al Dohaim,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200,D,24,24,False,42.0,37.0,5.0,2.0,35.0,37.0,2.0,5.0,,1.0,3.0,2.0,,,,,90.0,51.0,6.5,7.0,0,5.0,,1.0,1.0,,1.0,,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10913541,away,Al-Fateh,Marwane Saadane,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400,D,17,17,False,48.0,31.0,16.0,4.0,24.0,30.0,7.0,18.0,2.0,4.0,8.0,11.0,,,,,90.0,61.0,6.9,17.0,0,5.0,,,1.0,,,,3.0,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,
10913541,away,Al-Fateh,Tawfiq Buhumaid,tawfiq-buhumaid,T. Buhumaid,D,25,179.0,6,M,871425,EUR,562464000,D,25,25,False,24.0,21.0,,,10.0,12.0,12.0,13.0,,4.0,1.0,3.0,,,,,45.0,42.0,6.8,4.0,1,2.0,1.0,3.0,2.0,1.0,,,,,,,3.0,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,
10913541,away,Al-Fateh,Mourad Batna,batna-mourad,M. Batna,M,11,185.0,1192,M,880790,EUR,646444800,M,11,11,False,21.0,16.0,1.0,1.0,5.0,7.0,12.0,21.0,2.0,8.0,,6.0,,,,,89.0,52.0,7.2,21.0,2,10.0,1.0,5.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,3.0,,1.0,,,,,,1.0,
10913541,away,Al-Fateh,Mohammed Al-Fuhaid,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,False,36.0,30.0,1.0,,24.0,28.0,6.0,8.0,,5.0,1.0,8.0,,,,,77.0,49.0,7.0,6.0,0,3.0,1.0,1.0,2.0,2.0,,True,,,,,3.0,3.0,,1.0,,,,,,,,2.0,,,,,,,,,
10913541,away,Al-Fateh,Mohammed Petros,petros,Petros,M,,182.0,273,M,552678,EUR,612403200,M,6,6,False,63.0,56.0,6.0,2.0,30.0,31.0,26.0,32.0,1.0,8.0,1.0,8.0,,,,,90.0,82.0,7.2,7.0,0,2.0,1.0,1.0,6.0,4.0,,,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0
10913541,away,Al-Fateh,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,M,37,37,False,22.0,19.0,,,7.0,7.0,12.0,17.0,,,,3.0,,,,,45.0,33.0,5.9,12.0,0,5.0,1.0,4.0,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
10913541,away,Al-Fateh,Sofiane Bendebka,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400,F,28,28,False,58.0,46.0,4.0,3.0,21.0,23.0,26.0,36.0,,3.0,3.0,6.0,,,,,90.0,75.0,7.4,19.0,0,2.0,,,1.0,1.0,4.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,
10913541,away,Al-Fateh,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,F,9,9,False,21.0,15.0,1.0,,5.0,5.0,10.0,16.0,6.0,9.0,1.0,2.0,,,,,90.0,35.0,8.4,11.0,3,4.0,,,2.0,1.0,3.0,,3.0,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,
10913541,away,Al-Fateh,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,M,83,83,True,13.0,10.0,1.0,,6.0,7.0,4.0,9.0,1.0,2.0,,1.0,,,,,45.0,22.0,6.6,6.0,0,2.0,1.0,1.0,,,,,,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,
10913541,away,Al-Fateh,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600,M,19,19,True,15.0,13.0,2.0,2.0,4.0,4.0,10.0,13.0,,,,6.0,,,,,45.0,26.0,6.7,9.0,1,5.0,1.0,3.0,,,2.0,,1.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,
10913541,away,Al-Fateh,Ziyad Aljari,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400,D,3,3,True,9.0,6.0,,,3.0,5.0,3.0,5.0,1.0,2.0,,1.0,,,,,13.0,19.0,6.6,5.0,0,2.0,,,1.0,1.0,,,1.0,Ziyad Aljari,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10913541,away,Al-Fateh,Tristan Dingomé,tristan-dingome,T. Dingomé,M,,174.0,26,,188269,EUR,666748800,M,91,91,True,14.0,12.0,,,3.0,3.0,9.0,12.0,,,,2.0,,,,,13.0,16.0,6.7,3.0,0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,
10913541,away,Al-Fateh,Hassan Al Salis,hassan-al-salis,H. A. Salis,M,9,181.0,9,M,1066589,EUR,962755200,F,99,99,True,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0,2.0,,,,,,,1.0,Hassan Al Salis,,,,,,,,,,,1.0,,,,,,,,,,,,
10913541,away,Al-Fateh,Mustafa Malaika,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913541,away,Al-Fateh,Nouh Al-Mousa,nouh-al-mousa,N. Al-Mousa,M,,175.0,17,M,818614,EUR,667267200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913541,away,Al-Fateh,Othman Al-Othman,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Othman Alothma,,,,,,,,,,,,,,,,,,,,,,,
10913541,away,Al-Fateh,Ayman Al-Khulaif,ayman-al-khulaif,A. Al-Khulaif,F,7,166.0,26,M,872594,EUR,864259200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
