match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_interceptionWon,player_sofascoreId,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goals,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_lastManTackle
11396377,home,SC Freiburg,Kenneth Schmidt,kenneth-schmidt,K. Schmidt,D,4,186,130,M,1063364,EUR,1023062400,D,4,4,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Kenneth Schmidt,,,,,,,,,,,,,,,,,,,,,
11396377,home,SC Freiburg,Mika Baur,baur-mika,M. Baur,M,14,172,116,M,1172815,EUR,1089331200,F,54,54,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396377,home,SC Freiburg,Fabian Rudlin,fabian-rudlin,F. Rudlin,M,35,176,11,M,846458,EUR,853113600,M,35,35,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396377,home,SC Freiburg,Ryan Johansson,johansson-ryan,R. Johansson,M,20,180,96,M,942298,EUR,982195200,F,43,43,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,31,M,174285,EUR,805075200,G,30,30,False,45.0,20.0,37.0,12.0,9.0,12.0,11.0,33.0,12.0,90.0,52.0,6.9,25.0,0.00687077,0,-0.2511,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,
11396377,away,Darmstadt 98,Christoph Zimmermann,christoph-zimmermann,C. Zimmermann,D,,194,50,M,142568,EUR,726796800,D,4,4,False,10.0,8.0,1.0,,6.0,7.0,2.0,3.0,2.0,58.0,14.0,6.5,2.0,0.0140949,0,,,,1.0,,2.0,2.0,,2.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Jannik Müller,jannik-muller,J. Müller,D,24,187,18,M,169249,EUR,758851200,D,20,20,False,32.0,24.0,8.0,4.0,21.0,24.0,3.0,8.0,4.0,90.0,45.0,7.1,9.0,0.00494045,1,,,,4.0,2.0,6.0,4.0,,4.0,1.0,,2.0,,3.0,2.0,,,,,,,,,,1.0,,0.0716,,,,,,,,,,,1.0
11396377,away,Darmstadt 98,Matej Maglica,matej-maglica,M. Maglica,D,5,196,199,M,1082797,EUR,906681600,D,5,5,False,45.0,35.0,10.0,5.0,24.0,27.0,11.0,18.0,1.0,90.0,63.0,7.1,11.0,0.0731124,0,,,,2.0,2.0,4.0,4.0,,8.0,,1.0,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,
11396377,away,Darmstadt 98,Matthias Bader,matthias-bader,M. Bader,M,26,176,59,M,800444,EUR,866505600,M,26,26,False,18.0,15.0,1.0,1.0,10.0,12.0,5.0,7.0,6.0,90.0,31.0,6.6,5.0,0.0058432,0,,,1.0,,,3.0,4.0,,1.0,1.0,2.0,1.0,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Marvin Mehlem,marvin-mehlem,M. Mehlem,M,10,174,150,M,797691,EUR,873936000,M,6,6,False,24.0,20.0,1.0,1.0,9.0,9.0,11.0,15.0,4.0,89.0,40.0,7.1,8.0,0.0508486,2,,1.0,,,2.0,6.0,3.0,,1.0,2.0,,2.0,2.0,,,,,,4.0,,,2.0,1.0,1.0,1.0,,0.1605,,1.0,,2.0,,,,,,,
11396377,away,Darmstadt 98,Fabian Holland,fabian-holland,F. Holland,M,32,172,44,M,39718,EUR,647654400,M,32,32,False,21.0,17.0,2.0,1.0,13.0,13.0,4.0,8.0,4.0,90.0,29.0,6.5,5.0,0.00748744,1,,,,1.0,1.0,6.0,1.0,,4.0,,,3.0,,,,,,,2.0,,,1.0,,,1.0,,0.0128,,,,1.0,,True,,,,,
11396377,away,Darmstadt 98,Fabian Nürnberger,fabian-nurnberger,F. Nürnberger,D,15,180,308,M,940886,EUR,933120000,M,15,15,False,40.0,32.0,4.0,2.0,19.0,22.0,13.0,22.0,7.0,90.0,60.0,6.7,15.0,0.0301499,0,,,4.0,,1.0,5.0,4.0,,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,27,27,False,5.0,4.0,1.0,,1.0,1.0,3.0,6.0,,74.0,19.0,6.7,7.0,0.00309092,1,,,2.0,2.0,2.0,4.0,4.0,,1.0,3.0,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,0.0054,,,,,,,,,,,
11396377,away,Darmstadt 98,Aaron Seydel,aaron-seydel,A. Seydel,F,,199,68,M,558680,EUR,823651200,F,22,22,False,16.0,9.0,,,4.0,5.0,5.0,11.0,2.0,74.0,29.0,6.8,11.0,0.00404398,0,,,,2.0,6.0,4.0,9.0,,3.0,2.0,2.0,,,,,,Aaron,Seydel,,,,,3.0,1.0,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,F,18,18,False,18.0,12.0,,,3.0,3.0,9.0,16.0,1.0,89.0,40.0,7.5,13.0,0.0171426,2,,,1.0,1.0,2.0,9.0,6.0,,4.0,3.0,3.0,4.0,2.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,0.1029,1.0,,0.1135,2.0,1.0,,,,,,
11396377,away,Darmstadt 98,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,28,28,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,32.0,13.0,6.5,1.0,0.00045343,0,,,,1.0,,2.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Emir Karić,emir-karic,E. Karić,D,17,186,635,M,796032,EUR,865814400,D,19,19,True,10.0,8.0,1.0,1.0,3.0,4.0,5.0,6.0,3.0,16.0,19.0,7.2,3.0,0.00716194,0,,,,,1.0,,5.0,,1.0,,1.0,,,,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Oscar Vilhelmsson,oscar-vilhelmsson,O. Wilhelmsson,F,11,188,219,M,993211,EUR,1065052800,F,29,29,True,6.0,1.0,,,,2.0,1.0,4.0,,16.0,8.0,6.5,5.0,0.00012439,0,,,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Klaus Gjasula,klaus-gjasula,K. Gjasula,M,8,189,238,M,163673,EUR,629596800,M,23,23,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,0.00026464,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,24,24,True,1.0,,,,,1.0,,,1.0,1.0,2.0,,2.0,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11396377,away,Darmstadt 98,Morten Behrens,morten-behrens,M. Behrens,G,26,193,27,M,814388,EUR,859852800,G,13,13,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186,359,M,1129360,EUR,1058572800,D,38,38,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Tobias Kempe,tobias-kempe,T. Kempe,M,,184,86,M,37630,EUR,614908800,M,11,11,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396377,away,Darmstadt 98,Filip Stojilković,filip-stojilkovic,F. Stojilković,F,81,186,412,M,959003,EUR,946944000,F,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
