match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_hitWoodwork,stat_goalAssist,stat_goals,player_sofascoreId
10434056,home,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,180,80,M,903714,EUR,970444800,F,19,19,False,13.0,10.0,,,2.0,2.0,8.0,11.0,,2.0,,,,63.0,16.0,6.7,4.0,1,,,9,,,1.0,4.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,3.0,1.0,,1.0,,,,,
10434056,home,İstanbulspor,Kerem Şen,kerem-sen,K. Şen,M,175,57,M,1085376,EUR,1010966400,M,16,16,True,20.0,17.0,,,,1.0,17.0,20.0,,4.0,,,,27.0,28.0,6.7,6.0,1,Kerem Sen,,16,1.0,,,2.0,3.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,,
10434056,home,İstanbulspor,Emeka Eze,emeka-eze,E. Eze,F,185,146,M,877235,EUR,843696000,F,90,90,True,3.0,2.0,,,,,2.0,3.0,1.0,1.0,,,,27.0,15.0,6.7,4.0,2,,,90,,,,3.0,5.0,1.0,2.0,2.0,,,,1.0,1.0,2.0,,,,1.0,,,2.0,2.0,1.0,1.0,,,,,,
10434056,home,İstanbulspor,Simon Deli,simon-deli,S. Deli,D,192,262,M,326419,EUR,688521600,D,20,20,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,2.0,,,0,,,13,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10434056,home,İstanbulspor,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,185,88,M,355004,EUR,855792000,D,46,46,True,1.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,home,İstanbulspor,Adi Mehremić,adi-mehremic,A. Mehremić,D,188,26,M,152110,EUR,704246400,D,88,88,True,,,,,,,,,,,,,,1.0,,,,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,home,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,,,0,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,home,İstanbulspor,Oğuzhan Berber,oguzhan-berber,O. Berber,D,176,11,M,148926,EUR,702864000,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,home,İstanbulspor,Eslem Öztürk,eslem-ozturk,E. Öztürk,M,177,8,M,788975,EUR,880934400,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,home,İstanbulspor,Jetmir Topalli,jetmir-topalli,J. Topalli,M,180,102,M,987126,EUR,886809600,F,98,98,True,,,,,,,,,,,,,,,,,,0,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,home,İstanbulspor,Mirza Cihan,mirza-cihan,M. Cihan,M,175,29,M,909289,EUR,972518400,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,away,Fatih Karagümrük,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,1,1,False,45.0,38.0,12.0,7.0,37.0,40.0,1.0,5.0,1.0,9.0,,2.0,3.0,90.0,55.0,7.8,7.0,0,,,12,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
10434056,away,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,182,102,M,233252,EUR,773107200,D,4,4,False,40.0,26.0,11.0,4.0,18.0,20.0,8.0,21.0,2.0,6.0,,,,90.0,66.0,6.4,18.0,0,,,4,1.0,,,7.0,5.0,,1.0,1.0,,,4.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,7.0,,,,,,,,
10434056,away,Fatih Karagümrük,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,D,192,53,M,1021100,EUR,991958400,D,6,6,False,78.0,71.0,4.0,3.0,56.0,60.0,15.0,18.0,4.0,5.0,,,,90.0,90.0,7.5,8.0,0,,,4,,,2.0,4.0,4.0,,,,,1.0,2.0,1.0,,1.0,,,2.0,,,,1.0,2.0,,,,,,,,
10434056,away,Fatih Karagümrük,Ibrahim Drešević,ibrahim-dresevic,I. Drešević,D,186,210,M,817987,EUR,854064000,D,5,5,False,87.0,84.0,10.0,8.0,67.0,69.0,17.0,18.0,,6.0,,,,90.0,101.0,7.3,4.0,1,,,5,,,1.0,6.0,3.0,,,,,,7.0,2.0,1.0,,,,1.0,1.0,,4.0,1.0,1.0,,,,,,,,
10434056,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,176,1693,M,1085938,EUR,976406400,D,18,18,False,46.0,36.0,7.0,4.0,30.0,34.0,6.0,12.0,1.0,7.0,,,,90.0,69.0,7.5,15.0,1,,,22,,,,4.0,10.0,,2.0,,,,1.0,6.0,3.0,2.0,,,2.0,,1.0,2.0,1.0,,,,,,,,,
10434056,away,Fatih Karagümrük,Andrea Bertolacci,andrea-bertolacci,A. Bertolacci,M,179,98,M,47568,EUR,663552000,M,91,91,False,27.0,20.0,1.0,1.0,6.0,7.0,14.0,20.0,,5.0,,,,74.0,34.0,6.7,9.0,0,,,,,,,2.0,3.0,,1.0,,,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,
10434056,away,Fatih Karagümrük,Matteo Ricci,matteo-ricci,M. Ricci,M,172,128,M,225132,EUR,769996800,M,8,8,False,56.0,45.0,4.0,2.0,27.0,28.0,19.0,30.0,,5.0,,,,86.0,66.0,6.8,13.0,2,,,8,2.0,1.0,,5.0,4.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,3.0,1.0,2.0,,,,,,,,
10434056,away,Fatih Karagümrük,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,184,813,M,121185,EUR,720921600,M,27,27,False,30.0,23.0,2.0,2.0,9.0,11.0,14.0,19.0,1.0,4.0,,,,86.0,37.0,6.8,10.0,1,,,27,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,,,2.0,,,,,,1.0,,,
10434056,away,Fatih Karagümrük,Burak Kapacak,burak-kapacak,B. Kapacak,M,180,490,M,836686,EUR,944611200,F,22,22,False,15.0,12.0,2.0,2.0,6.0,7.0,7.0,11.0,,6.0,,,,62.0,28.0,6.8,10.0,0,,,17,3.0,1.0,1.0,8.0,2.0,,3.0,,,1.0,1.0,2.0,1.0,,1.0,,,,,2.0,2.0,2.0,,,,,,1.0,,
10434056,away,Fatih Karagümrük,Mbaye Diagne,mbaye-diagne,M. Diagne,F,191,1430,M,346790,EUR,688608000,F,9,9,False,14.0,8.0,,,6.0,6.0,2.0,8.0,2.0,3.0,,,,90.0,22.0,7.3,10.0,2,,,45,,,,2.0,3.0,,1.0,,,,,,,,,,3.0,2.0,,,3.0,1.0,,,,,,,1.0,
10434056,away,Fatih Karagümrük,Fabio Borini,fabio-borini,F. Borini,F,180,487,M,89510,EUR,670204800,F,16,16,False,23.0,16.0,1.0,,8.0,8.0,9.0,17.0,1.0,4.0,,,,74.0,39.0,7.0,10.0,3,,,16,2.0,1.0,,3.0,1.0,,1.0,,,1.0,,1.0,1.0,,3.0,True,,,2.0,1.0,1.0,1.0,1.0,,,,,,,
10434056,away,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,173,68,M,157014,EUR,753667200,M,11,11,True,8.0,7.0,,,3.0,3.0,4.0,5.0,2.0,5.0,,,,28.0,16.0,6.7,3.0,1,,,11,,,,3.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,
10434056,away,Fatih Karagümrük,Sofiane Feghouli,sofiane-feghouli,S. Feghouli,M,178,3304,M,37240,EUR,630633600,M,89,89,True,7.0,3.0,,,,,4.0,8.0,,1.0,,,,16.0,11.0,6.6,6.0,0,,,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,sffeghouli
10434056,away,Fatih Karagümrük,Ebrima Colley,colley-ebrima,E. Colley,F,179,640,M,928106,EUR,949363200,M,19,19,True,8.0,5.0,,,1.0,3.0,4.0,6.0,,2.0,,,,16.0,12.0,6.4,4.0,0,,,11,1.0,,2.0,3.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
10434056,away,Fatih Karagümrük,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,182,2967,M,358890,EUR,835401600,M,29,29,True,1.0,,,,,,,1.0,,,,,,12.0,2.0,6.1,2.0,0,,,63,,,,3.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
10434056,away,Fatih Karagümrük,Nicholas Anwan,nicholas-anwan,N. Anwan,M,188,32,M,1129985,EUR,990057600,M,24,24,True,,,,,,,,,1.0,,,,,12.0,2.0,6.6,,0,Nicholas,Anwan,24,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10434056,away,Fatih Karagümrük,Muzaffer Cem Kablan,kablan-muzaffer-cem,M. C. Kablan,G,192,17,M,967176,EUR,946684800,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,away,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,188,33,M,179189,EUR,679276800,D,54,54,True,,,,,,,,,,,,,,,,,,0,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,away,Fatih Karagümrük,Rayyan Baniya,rayyan-baniya,R. Baniya,D,192,339,M,929739,EUR,919296000,D,99,99,True,,,,,,,,,,,,,,,,,,0,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,away,Fatih Karagümrük,Saba Lobjanidze,saba-lobjanidze,S. Lobjanidze,M,175,886,M,286923,EUR,787708800,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434056,away,Fatih Karagümrük,Adem Ljajić,adem-ljajic,A. Ljajić,M,182,985,M,39587,EUR,686102400,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
