match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_outfielderBlock,stat_wasFouled,stat_blockedScoringAttempt,stat_totalTackle,stat_challengeLost,captain,stat_wonTackle,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_bigChanceCreated
12117293,home,Juventude,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,9,186,271,M,873891,EUR,842140800,F,79,79,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117293,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,32.0,14.0,27.0,9.0,0.0,8.0,8.0,24.0,2.0,12.0,2.0,4.0,6.0,1.0,90.0,50.0,8.5,19.0,0.00296123,0,1.7634,6.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12117293,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,12.0,8.0,4.0,1.0,0.0,5.0,7.0,5.0,,1.0,,,,,26.0,22.0,6.4,7.0,0.00203172,0,,3.0,,,2.0,1.0,5.0,2.0,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,
12117293,away,Fortaleza,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,590324,EUR,830995200,D,13,13,False,25.0,21.0,5.0,2.0,0.0,18.0,21.0,4.0,4.0,3.0,,,,,90.0,39.0,7.9,5.0,0.00135856,1,,3.0,,,,1.0,1.0,2.0,,,,,1.0,,,0.3169,,,,,2.0,1.0,,,1.0,,,,1.0,0.7112,,1.0,
12117293,away,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,31.0,26.0,5.0,2.0,0.0,15.0,17.0,14.0,6.0,4.0,,,,,90.0,44.0,7.2,5.0,0.00269516,0,,11.0,,,1.0,2.0,4.0,4.0,,,,,1.0,,,,1.0,,,,,,,2.0,3.0,True,2.0,,,,,,
12117293,away,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,16,16,False,29.0,25.0,3.0,3.0,0.0,15.0,16.0,13.0,,8.0,,,,,85.0,42.0,7.1,8.0,0.0176191,0,,10.0,,,,,2.0,6.0,,4.0,3.0,,,3.0,1.0,,,,,,,1.0,,2.0,,,1.0,,,,,,
12117293,away,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,M,11,11,False,17.0,13.0,2.0,1.0,0.0,3.0,4.0,15.0,,5.0,,,,,59.0,29.0,6.9,9.0,0.0151624,3,,10.0,2.0,,1.0,1.0,4.0,4.0,1.0,,,1.0,,1.0,1.0,0.1906,,,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,0.1377,,,
12117293,away,Fortaleza,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,False,22.0,18.0,,,0.0,10.0,12.0,11.0,2.0,,,,,,90.0,34.0,6.7,7.0,0.00731206,1,,8.0,1.0,,1.0,1.0,6.0,4.0,,1.0,1.0,,,2.0,4.0,0.0197,,,,,1.0,,1.0,2.0,1.0,,1.0,,,,,,
12117293,away,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,8,8,False,24.0,21.0,2.0,2.0,1.0,9.0,9.0,16.0,,8.0,,,,,73.0,35.0,7.0,5.0,0.0462905,0,,13.0,1.0,1.0,,,4.0,2.0,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,,2.0,,,1.0,,,,,,
12117293,away,Fortaleza,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171,489,M,1116624,EUR,924307200,M,33,33,False,21.0,17.0,5.0,2.0,0.0,11.0,11.0,11.0,3.0,3.0,,,,,84.0,46.0,7.7,12.0,0.0536586,4,,6.0,1.0,,,1.0,3.0,5.0,2.0,1.0,,2.0,1.0,,,0.1692,,Eros Mancuso,,,,,1.0,4.0,,,2.0,,1.0,0.5783,,1.0,
12117293,away,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,F,21,21,False,8.0,4.0,1.0,,0.0,,1.0,8.0,1.0,1.0,,,,,73.0,17.0,7.4,7.0,0.14825,2,,5.0,1.0,1.0,1.0,,4.0,1.0,1.0,,,,,2.0,,0.2263,3.0,Moisés,,,,1.0,1.0,,2.0,,,,1.0,0.6066,1.0,1.0,
12117293,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,9.0,8.0,,,0.0,1.0,2.0,7.0,1.0,,,,,,90.0,16.0,6.6,3.0,0.0399299,0,,7.0,,,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,2.0,,
12117293,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,True,32.0,20.0,8.0,2.0,0.0,12.0,21.0,14.0,4.0,4.0,,,,,64.0,55.0,7.0,22.0,0.00345227,0,,8.0,3.0,,1.0,2.0,1.0,2.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,
12117293,away,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,True,10.0,8.0,,,1.0,3.0,3.0,8.0,,1.0,,,,,31.0,18.0,6.8,5.0,0.174509,0,,6.0,1.0,1.0,3.0,1.0,6.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0
12117293,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,26,26,True,12.0,9.0,1.0,1.0,0.0,6.0,6.0,6.0,,2.0,,,,,17.0,16.0,6.5,5.0,0.00214378,0,,3.0,,,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
12117293,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,5.0,5.0,,,0.0,,,6.0,,,,,,,17.0,7.0,6.7,1.0,0.00962233,0,,5.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,
12117293,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,,,,,,,9.0,3.0,6.6,1.0,0.00022081,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117293,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,7.0,6.0,1.0,,0.0,1.0,1.0,6.0,,,,,,,8.0,7.0,6.4,1.0,0.0026846,0,,5.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12117293,away,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117293,away,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117293,away,Fortaleza,Jhonathan,jhonathan,Jhonathan,D,3,186,72,M,1467761,EUR,931824000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117293,away,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Calebe,,,,,,,,,,,,,,,
12117293,away,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117293,away,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Kervin Andrade,,,,,,,,,,,,,,,
