match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_accurateCross,stat_wasFouled,stat_goals,stat_aerialLost,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11368600,home,Valencia,Hugo González,hugo-gonzalez,H. González,M,30,181,89,M,,996931,EUR,1044576000,M,30,30,True,4.0,4.0,,,3.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,8.0,11.0,6.4,5.0,0.0,0.0,0.00064634,0,,1.0,3.0,,,,,,,3.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,
11368600,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,home,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,,,,,,,,,,
11368600,home,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193,816,M,,996928,EUR,1014681600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,home,Valencia,Martín Tejón,martin-tejon,M. Tejón,M,10,165,130,M,,1462786,EUR,1081728000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,away,Las Palmas,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192,931,M,,964983,EUR,869788800,G,13,13,False,49.0,40.0,13.0,4.0,37.0,38.0,3.0,11.0,1.0,2.0,1.0,,,3.0,,90.0,57.0,7.0,9.0,0.0,0.0,0.00684827,0,0.7845,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,
11368600,away,Las Palmas,Álvaro Lemos,alvaro-lemos,Á. Lemos,D,18,175,74,M,,813645,EUR,733449600,D,14,14,False,21.0,16.0,3.0,,10.0,13.0,6.0,8.0,1.0,3.0,1.0,,,,,45.0,30.0,6.5,6.0,0.0,0.0,0.00294165,0,,,3.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,
11368600,away,Las Palmas,Alex Suárez,alex-suarez,A. Suárez,D,4,179,259,M,,914848,EUR,725846400,D,4,4,False,56.0,55.0,6.0,6.0,43.0,44.0,12.0,12.0,5.0,3.0,2.0,2.0,,,,90.0,66.0,7.1,1.0,0.0,0.0,0.00365906,0,,,2.0,,,,,,,,,3.0,,7.0,,,,,,,,,,,2.0,,,,,,
11368600,away,Las Palmas,Mika Mármol,mika-marmol,M. Mármol,D,3,181,783,M,,979146,EUR,993945600,D,15,15,False,85.0,76.0,2.0,,64.0,66.0,12.0,19.0,8.0,2.0,2.0,2.0,,,,82.0,97.0,7.1,11.0,0.0,0.0,0.00269791,0,,,2.0,,5.0,5.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,
11368600,away,Las Palmas,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,224,M,,377206,EUR,804816000,D,18,18,False,14.0,14.0,,,9.0,9.0,5.0,6.0,1.0,2.0,1.0,1.0,,,,22.0,20.0,6.6,2.0,0.0,0.0,0.0015493,0,,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11368600,away,Las Palmas,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179,313,M,,353154,EUR,793929600,M,5,5,False,35.0,28.0,2.0,1.0,11.0,13.0,18.0,25.0,1.0,4.0,,,,,,90.0,44.0,6.1,10.0,0.035,0.0,0.0445504,1,,3.0,5.0,2.0,,,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,1.0
11368600,away,Las Palmas,Kirian Rodríguez,kirian-rodriguez,K. Rodríguez,M,20,180,441,M,,964985,EUR,825984000,M,20,20,False,75.0,68.0,1.0,,46.0,49.0,22.0,26.0,4.0,5.0,1.0,,,,,82.0,83.0,7.0,8.0,0.0,0.0,0.015677,0,,,,,2.0,2.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11368600,away,Las Palmas,Enzo Loiodice,loiodice-enzo,E. Loiodice,M,12,176,327,M,,933426,EUR,975283200,M,12,12,False,49.0,34.0,3.0,1.0,18.0,22.0,16.0,27.0,10.0,5.0,4.0,3.0,,,,90.0,68.0,6.9,20.0,0.0,0.0,0.0117221,0,,,7.0,2.0,4.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,3.0,,1.0,,,,,,
11368600,away,Las Palmas,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,,350170,EUR,809913600,F,17,17,False,12.0,9.0,1.0,,5.0,7.0,4.0,5.0,2.0,4.0,1.0,1.0,,,,64.0,23.0,6.0,9.0,0.1149,0.0,0.00259605,1,,,8.0,2.0,3.0,,1.0,,,1.0,,,1.0,,,,,2.0,,,,,1.0,,1.0,,,,,,
11368600,away,Las Palmas,Jonathan Viera,jonathan-viera,J. Viera,M,21,171,424,M,,129451,EUR,624931200,F,21,21,False,75.0,68.0,2.0,1.0,33.0,33.0,35.0,43.0,5.0,3.0,1.0,1.0,,,,90.0,89.0,7.2,11.0,0.2842,0.0,0.147428,1,,1.0,3.0,,3.0,2.0,1.0,,,1.0,,,1.0,,2.0,,,1.0,,,True,,2.0,,1.0,1.0,1.0,,,,
11368600,away,Las Palmas,Sandro Ramírez,sandro-ramirez,S. Ramírez,M,19,175,945,M,,188407,EUR,805248000,F,9,9,False,35.0,29.0,1.0,1.0,11.0,14.0,18.0,21.0,6.0,2.0,1.0,1.0,,,,90.0,49.0,7.1,13.0,0.0,0.0,0.0391915,0,,,,,2.0,2.0,,,,6.0,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,
11368600,away,Las Palmas,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,,986245,EUR,932256000,D,3,3,True,51.0,44.0,3.0,1.0,29.0,33.0,15.0,19.0,6.0,6.0,3.0,2.0,,,,68.0,77.0,6.8,10.0,0.0,0.0,0.00902562,0,,1.0,4.0,1.0,2.0,1.0,,,2.0,,2.0,,,1.0,,,,,,,,,2.0,,,,,,,,
11368600,away,Las Palmas,Julián Araujo,julian-araujo,J. Araujo,D,22,175,4723,M,julian_araujo,978150,EUR,997660800,D,28,28,True,23.0,19.0,2.0,2.0,11.0,12.0,8.0,11.0,5.0,3.0,,,,,,45.0,34.0,7.1,5.0,0.0183,0.0,0.131444,1,,,2.0,,2.0,1.0,,,1.0,,,4.0,1.0,,2.0,,,,,1.0,,,,,1.0,1.0,,,,,
11368600,away,Las Palmas,Pejiño,pejino,Pejiño,F,24,177,111,M,,925220,EUR,838598400,M,24,24,True,10.0,8.0,,,3.0,4.0,5.0,6.0,1.0,1.0,1.0,,,,,26.0,17.0,6.3,4.0,0.033,0.0714,0.00889314,2,,,4.0,2.0,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,
11368600,away,Las Palmas,Benito Ramírez,benito-ramirez,B. Ramírez,M,21,180,82,M,,868223,EUR,805420800,M,11,11,True,11.0,10.0,2.0,1.0,5.0,5.0,5.0,8.0,,1.0,,,,,,8.0,19.0,6.8,3.0,0.0386,0.0,0.00235441,1,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11368600,away,Las Palmas,Marc Cardona,marc-cardona,M. Cardona,F,22,182,195,M,,841854,EUR,805161600,F,19,19,True,4.0,4.0,,,3.0,3.0,1.0,2.0,1.0,1.0,,,,,,8.0,8.0,6.6,2.0,0.0,0.0,0.00020526,0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,
11368600,away,Las Palmas,Aarón Escandell,aaron-escandell,A. Escandell,G,13,188,1011,M,,368922,EUR,812160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,away,Las Palmas,Eric Curbelo,eric-curbelo,E. Curbelo,D,23,181,52,M,,868227,EUR,758505600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,away,Las Palmas,Juanma Herzog,juanma-herzog,J. Herzog,D,15,186,242,M,,1513451,EUR,1084406400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,away,Las Palmas,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,,1089453,EUR,918518400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,away,Las Palmas,Iñaki González,inaki-gonzalez,I. González,M,26,179,28,M,,1513452,EUR,1090886400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,away,Las Palmas,Omenuke Mfulu,omenuke-mfulu,O. Mfulu,M,,182,893,M,,552668,EUR,764121600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368600,away,Las Palmas,Cristian Herrera,cristian-herrera,C. Herrera,F,17,189,85,M,,362032,EUR,668822400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
