match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_shotOffTarget,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_punches,stat_errorLeadToAGoal
14572735,home,Ferencváros TC,Yusuf Bamidele,yusuf-bamidele,B. I. Yusuf,F,11,180.0,498,M,1020116,EUR,982800000,F,11,11,False,,6.0,5.0,,,2.0,,1.0,5.0,5.0,,3.0,2.0,,,64.0,17.0,6.7,6.0,0.0121379,,3,,0.13,0.23,-0.04,,1.0,,2.0,5.0,1.0,2.0,,,,,1.0,,,,,1.0,0.2744,,,,1.0,2.0,0.7265,3.0,0.06,1.0,,1.0,,1.0,,
14572735,home,Ferencváros TC,Alex Tóth,alex-toth,A. Tóth,M,27,181.0,3659,M,1476524,EUR,1130025600,M,64,64,True,,25.0,24.0,,,1.0,7.0,8.0,17.0,17.0,1.0,2.0,,,,45.0,36.0,7.2,4.0,0.0548831,,0,,0.29,0.29,-0.01,,2.0,,1.0,4.0,5.0,1.0,1.0,1.0,,,1.0,,,,,2.0,,2.0,2.0,2.0,,,,2.0,,,,1.0,,,,
14572735,home,Ferencváros TC,Lenny Joseph,lenny-joseph,L. Joseph,F,75,183.0,633,M,1010126,EUR,971308800,F,75,75,True,,5.0,3.0,,,0.0,,,3.0,5.0,2.0,,1.0,,,26.0,10.0,7.5,3.0,0.0056595,,1,,-0.2,0.28,0.17,,,,,1.0,1.0,,,,,,,,,,,1.0,0.1147,1.0,,,,1.0,0.3233,,0.51,,,,1.0,,,
14572735,home,Ferencváros TC,Júlio Romão,julio-romao,J. Romão,M,66,193.0,1668,M,981624,EUR,891129600,M,66,66,True,,18.0,17.0,,,0.0,6.0,6.0,11.0,12.0,,3.0,1.0,,,23.0,21.0,6.7,2.0,0.0129214,,0,,0.22,0.08,-0.04,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572735,home,Ferencváros TC,Bence Ötvös,bence-otvos,B. Ötvös,D,23,182.0,251,M,852564,EUR,889747200,M,23,23,True,,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,1.0,1.0,,,10.0,8.0,6.6,4.0,0.0015843,,0,,-0.06,,-0.04,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
14572735,home,Ferencváros TC,Barnabás Varga,barnabas-varga,B. Varga,F,25,181.0,5649,M,852434,EUR,783043200,F,19,19,True,,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,1.0,2.0,1.0,,,10.0,10.0,6.9,3.0,0.0122419,,0,,0.14,0.07,0.16,,,,1.0,1.0,3.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,
14572735,home,Ferencváros TC,Dávid Gróf,david-grof,D. Gróf,G,99,193.0,261,M,21267,EUR,608774400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572735,home,Ferencváros TC,Dániel Radnóti,daniel-radnoti,D. Radnóti,G,63,187.0,71,M,1462747,EUR,1159574400,G,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Dániel,Radnóti,,,,,,,,,,,,,,,,,,,
14572735,home,Ferencváros TC,Ádám Madarász,adam-madarasz,Á. Madarász,M,72,,118,M,2092374,EUR,1171584000,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ádám Madarász,,,,,,,,,,,,,,,,,,,,
14572735,home,Ferencváros TC,Barnabás Nagy,barnabas-nagy,B. Nagy,M,77,187.0,125,M,928624,EUR,968112000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572735,home,Ferencváros TC,Jonathan Levi,jonathan-levi,J. Levi,M,10,185.0,215,M,858203,EUR,822355200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572735,home,Ferencváros TC,Zsombor Gruber,zsombor-gruber,Z. Gruber,F,30,183.0,615,M,1108206,EUR,1094515200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572735,home,Ferencváros TC,Krisztián Lisztes,krisztian-lisztes,K. Lisztes,F,76,183.0,1115,M,1214485,EUR,1115337600,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572735,away,Ludogorets,Sergio Padt,sergio-padt,S. Padt,G,1,197.0,141,M,42894,EUR,644630400,G,1,1,False,,28.0,15.0,20.0,7.0,0.0,10.0,12.0,5.0,16.0,2.0,4.0,,3.0,4.0,90.0,37.0,6.5,14.0,0.00060511,0.6359,0,0.0011000000000001,0.06,0.0,-0.28,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14572735,away,Ludogorets,Son,son,Son,D,17,179.0,216,M,597716,EUR,764985600,D,17,17,False,,69.0,61.0,2.0,1.0,0.0,21.0,25.0,40.0,44.0,1.0,2.0,2.0,,,90.0,87.0,7.0,13.0,0.0423785,,2,,-0.07,0.19,-0.5,,2.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,0.0679,,,,,1.0,0.6422,,0.55,,,,1.0,,,
14572735,away,Ludogorets,Olivier Verdon,olivier-verdon,O. Verdon,D,24,190.0,1170,M,889680,EUR,812851200,D,24,24,False,,51.0,49.0,4.0,3.0,0.0,33.0,34.0,16.0,17.0,9.0,1.0,,,,90.0,67.0,6.9,3.0,0.00590609,,1,,0.15,0.14,-0.16,,1.0,,,1.0,6.0,,1.0,,2.0,2.0,1.0,,,,,1.0,0.0302,3.0,,,,,,,-0.18,1.0,,,,,,
14572735,away,Ludogorets,Dinis Almeida,dinis-almeida,D. Almeida,D,4,190.0,98,M,811562,EUR,804297600,D,4,4,False,,37.0,34.0,5.0,4.0,0.0,21.0,22.0,13.0,15.0,11.0,3.0,1.0,,,90.0,58.0,6.1,4.0,0.0208734,,0,,-0.2,0.12,-0.39,,,,3.0,4.0,5.0,,1.0,2.0,,,,,,,,1.0,,4.0,1.0,1.0,,,,,,,,,,,,
14572735,away,Ludogorets,Anton Nedyalkov,anton-nedyalkov,A. Nedyalkov,D,3,182.0,138,M,173521,EUR,736128000,D,3,3,False,True,36.0,32.0,1.0,1.0,0.0,18.0,22.0,14.0,14.0,3.0,3.0,,,,90.0,53.0,5.8,6.0,0.0578129,,1,,0.16,0.07,-0.55,,3.0,1.0,1.0,5.0,1.0,,,2.0,,,,,,2.0,,2.0,0.1048,1.0,,,,,,1.0,-0.36,1.0,,,,,,
14572735,away,Ludogorets,Pedro Naressi,pedro-naressi,Pedro Naressi,M,30,178.0,218,M,872390,EUR,884390400,M,30,30,False,,34.0,31.0,2.0,1.0,0.0,10.0,10.0,21.0,24.0,2.0,2.0,,,,71.0,49.0,7.0,4.0,0.156596,,0,,0.3,0.16,-0.28,,1.0,,2.0,3.0,9.0,,1.0,2.0,2.0,2.0,3.0,,,,,1.0,,3.0,1.0,1.0,,,,1.0,,,,,,,,1.0
14572735,away,Ludogorets,Erick Marcus,erick-marcus,Erick Marcus,M,77,172.0,690,M,1403439,EUR,1078099200,M,77,77,False,,30.0,26.0,1.0,1.0,0.0,9.0,10.0,17.0,20.0,,,,,,75.0,48.0,6.2,10.0,0.0466721,,2,,-0.2,0.25,-0.08,,3.0,1.0,1.0,6.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.1261,1.0,3.0,1.0,,,,1.0,-0.53,1.0,,,,,,
14572735,away,Ludogorets,Filip Kaloč,filip-kaloc,F. Kaloč,M,26,190.0,137,M,941394,EUR,951609600,M,26,26,False,,13.0,10.0,,,0.0,6.0,6.0,4.0,7.0,2.0,1.0,2.0,,,45.0,17.0,6.4,5.0,0.00259334,,0,,-0.07,0.06,0.16,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14572735,away,Ludogorets,Deroy Duarte,deroy-duarte,D. Duarte,M,23,177.0,216,M,921089,EUR,931046400,M,23,23,False,,25.0,20.0,,,0.0,8.0,9.0,12.0,16.0,3.0,3.0,3.0,,,75.0,44.0,6.5,12.0,0.0108623,,1,,-0.12,0.05,0.21,,,,1.0,6.0,5.0,3.0,,,2.0,2.0,1.0,,,,,1.0,0.0172,2.0,1.0,,,,,1.0,-0.09,1.0,,,,,,
14572735,away,Ludogorets,Caio Vidal,caio-vidal,Caio Vidal,M,11,174.0,463,M,1067629,EUR,973296000,M,11,11,False,,29.0,20.0,3.0,,0.0,7.0,9.0,13.0,20.0,1.0,6.0,2.0,,,88.0,48.0,6.4,17.0,0.123503,,2,,0.22,0.33,-0.14,,1.0,1.0,1.0,7.0,5.0,5.0,,,4.0,3.0,1.0,Caio Vidal,,,,,0.043,,1.0,,,1.0,0.1352,2.0,-0.32,1.0,,,,,,
14572735,away,Ludogorets,Petar Stanić,petar-stanic,P. Stanić,M,14,186.0,983,M,1128120,EUR,997747200,F,14,14,False,,45.0,39.0,2.0,1.0,0.0,13.0,14.0,26.0,31.0,1.0,4.0,1.0,,,90.0,66.0,7.0,14.0,0.188705,,2,,0.04,0.18,0.14,,7.0,2.0,1.0,5.0,7.0,1.0,,,1.0,1.0,3.0,,,1.0,1.0,1.0,0.0901,2.0,2.0,1.0,,,,4.0,-0.13,1.0,,,,,,
14572735,away,Ludogorets,Yves Erick Bile,yves-erick-bile,Y. E. Bile,F,29,181.0,328,M,1481921,EUR,1103846400,F,29,29,True,,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,,,45.0,16.0,6.4,3.0,0.0302986,,3,,-0.09,0.27,0.17,,,,1.0,3.0,2.0,,,,,,1.0,,,,2.0,1.0,0.1861,1.0,1.0,,,,,1.0,-0.55,1.0,,,,1.0,,
14572735,away,Ludogorets,Ivajlo Chochev,ivajlo-chochev,I. Chochev,M,18,187.0,311,M,94681,EUR,729993600,M,18,18,True,,19.0,16.0,,,0.0,6.0,6.0,10.0,13.0,1.0,2.0,,,,19.0,24.0,6.6,3.0,0.0730535,,0,,0.04,-0.25,0.13,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,
14572735,away,Ludogorets,Ivan Yordanov,ivan-yordanov,I. Yordanov,M,82,170.0,82,M,987212,EUR,973555200,M,82,82,True,,11.0,8.0,,,0.0,4.0,4.0,4.0,7.0,1.0,2.0,,,,15.0,14.0,6.5,3.0,0.00131995,,0,,-0.04,0.04,-0.03,,,,1.0,3.0,2.0,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,
14572735,away,Ludogorets,Stanislav Ivanov,stanislav-ivanov,S. Ivanov,M,99,177.0,186,M,833643,EUR,924220800,F,99,99,True,,9.0,9.0,,,1.0,2.0,2.0,7.0,7.0,1.0,1.0,,,,15.0,12.0,6.7,,0.00560572,,0,,-0.04,0.02,-0.04,,,,,2.0,1.0,,,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,
14572735,away,Ludogorets,Matheus Machado Ferreira,machado-ferreira-matheus,M. M. Ferreira,F,10,188.0,168,M,1489408,EUR,1047513600,F,10,10,True,,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,2.0,3.0,,1.0,4.908e-05,,0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14572735,away,Ludogorets,Hendrik Bonmann,hendrik-bonmann,H. Bonmann,G,39,192.0,101,M,254461,EUR,759196800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572735,away,Ludogorets,Damyan Hristov,damyan-hristov,D. Hristov,G,67,188.0,28,M,1091865,EUR,1036800000,G,67,67,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Damyan Hristov,,,,,,,,,,,,,,,,,,,,
14572735,away,Ludogorets,Idan Nachmias,idan-nachmias,I. Nachmias,D,55,190.0,152,M,827424,EUR,858556800,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572735,away,Ludogorets,Aguibou Camara,aguibou-camara,A. Camara,M,20,167.0,5998,M,906062,EUR,990316800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aguibou_camara2,,,,,
14572735,away,Ludogorets,Metodiy Stefanov,stefanov-metodiy,M. Stefanov,M,80,180.0,21,M,888366,EUR,965433600,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Metodiy,Stefanov,,,,,,,,,,,,,,,,,,,
