match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_dispossessed,stat_shotOffTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_ownGoals,stat_totalOffside
11396357,away,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,False,,59.0,44.0,8.0,2.0,18.0,22.0,28.0,41.0,3.0,9.0,7.0,4.0,,,,,,90.0,93.0,7.4,25.0,0.497558,4,,,,4.0,2.0,3.0,5.0,,2.0,,2.0,1.0,,2.0,2.0,3.0,1.0,1.0,,1.0,0.0656,0.254,,,1.0,,2.0,,,,
11396357,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,True,37.0,31.0,3.0,1.0,20.0,23.0,11.0,14.0,1.0,2.0,2.0,,,,,,,69.0,45.0,6.4,6.0,0.0169809,0,,,,,,2.0,3.0,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11396357,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,,46.0,41.0,3.0,2.0,19.0,20.0,22.0,28.0,1.0,7.0,4.0,1.0,,,,,,90.0,63.0,7.0,8.0,0.0300675,1,,,,2.0,,2.0,6.0,2.0,3.0,,,2.0,2.0,,1.0,,4.0,3.0,,,0.0609,,,,1.0,,,,,,
11396357,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,,67.0,49.0,6.0,2.0,14.0,15.0,39.0,62.0,1.0,3.0,7.0,2.0,,,,,,85.0,83.0,7.3,24.0,0.200388,3,,,,10.0,4.0,,2.0,2.0,,,,,,,,5.0,,,,,0.0733,,,,1.0,,2.0,,,,
11396357,away,VfL Bochum 1848,Matúš Bero,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,F,19,19,False,,9.0,6.0,,,2.0,2.0,4.0,8.0,,5.0,1.0,3.0,,,,,,45.0,19.0,7.1,4.0,0.00356853,2,,,,1.0,,,3.0,1.0,,,,2.0,1.0,,2.0,,,,,,0.0701,,,,2.0,,,,,,
11396357,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,,9.0,6.0,,,4.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,,,,,,45.0,14.0,6.5,5.0,0.00208752,0,,,,,,2.0,3.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0
11396357,away,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,False,,11.0,5.0,1.0,,1.0,2.0,4.0,10.0,,1.0,,1.0,,,,,,69.0,21.0,6.0,10.0,0.00835725,1,,,,1.0,,3.0,7.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,0.1963,,,1.0,1.0,,,,1.0,,
11396357,away,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,,14.0,14.0,,,3.0,3.0,12.0,13.0,,,,,,,,,,45.0,28.0,7.1,9.0,0.369421,1,,,,2.0,1.0,,4.0,2.0,,,,,,3.0,,4.0,,,2.0,,0.0153,,,2.0,1.0,,,,,,
11396357,away,VfL Bochum 1848,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1129,M,138890,EUR,775699200,F,9,9,True,,9.0,8.0,1.0,,2.0,2.0,7.0,8.0,2.0,6.0,2.0,3.0,,,,,,45.0,32.0,7.3,8.0,0.170737,5,,,,1.0,1.0,,7.0,1.0,,,,,,1.0,,2.0,4.0,2.0,1.0,2.0,0.5147,0.4809,,4.0,2.0,,1.0,1.0,1.0,,
11396357,away,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,,12.0,9.0,,,2.0,2.0,7.0,10.0,,3.0,,,,,,,,21.0,19.0,6.5,5.0,0.00769201,2,,,,,,1.0,3.0,1.0,,,,2.0,1.0,1.0,,,2.0,1.0,,2.0,0.4835,0.6538,,,,,,,1.0,,
11396357,away,VfL Bochum 1848,Moritz-Broni Kwarteng,moritz-broni-kwarteng,M. Kwarteng,M,11,175,96,M,886132,EUR,893721600,M,27,27,True,,10.0,8.0,,,2.0,3.0,6.0,7.0,,1.0,,1.0,,,,,,21.0,17.0,6.3,7.0,0.0211797,0,,,,,,,4.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,,2.0,,,,,,,
11396357,away,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,True,,9.0,8.0,1.0,1.0,3.0,3.0,5.0,6.0,,,2.0,,,,,,,11.0,9.0,6.6,1.0,0.0231226,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396357,away,VfL Bochum 1848,Niclas Thiede,niclas-thiede,N. Thiede,G,22,185,50,M,921031,EUR,924048000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396357,away,VfL Bochum 1848,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396357,away,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396357,away,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
