match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_wasFouled,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyMiss,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_goalAssist,player_sofascoreId
10437943,home,Portimonense SAD,Rui Gomes,gomes-rui,R. Gomes,M,12,172,41,M,993246,EUR,873331200,F,70,70,True,4.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,,,,,,,9.0,7.0,6.7,2.0,0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
10437943,home,Portimonense SAD,Ricardo Matos,ricardo-matos,R. Matos,F,17,181,151,M,976416,EUR,953942400,F,17,17,True,5.0,4.0,,,1.0,2.0,3.0,3.0,,2.0,,,,,,,,9.0,6.0,6.5,1.0,1,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10437943,home,Portimonense SAD,Berke Özer,berke-ozer,B. Özer,G,1,191,3024,M,847494,EUR,959212800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437943,home,Portimonense SAD,Pastor,pastor,Pastor,D,2,176,138,M,1046354,EUR,951004800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437943,home,Portimonense SAD,Gustavo Klismahn,gustavo-klismahn,G. Klismahn,M,77,179,89,M,1162051,EUR,943315200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Klismahn,,,,,,,,,,,,,,,,
10437943,home,Portimonense SAD,Adewale Sapara,adewale-sapara,A. Sapara,F,,175,19,M,1066142,EUR,791164800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437943,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,21.0,16.0,7.0,2.0,14.0,14.0,2.0,7.0,,11.0,3.0,3.0,1.0,4.0,,,,90.0,37.0,7.0,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437943,away,Sporting Braga,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,70,70,False,40.0,31.0,2.0,1.0,10.0,10.0,21.0,31.0,3.0,4.0,,,,,,,,81.0,63.0,6.8,12.0,0,,1.0,,5.0,1.0,7.0,4.0,,,,3.0,2.0,2.0,2.0,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,
10437943,away,Sporting Braga,Vítor Tormena,vitor-tormena,V. Tormena,D,3,192,192,M,892426,EUR,820713600,D,3,3,False,48.0,40.0,8.0,2.0,27.0,29.0,13.0,19.0,1.0,7.0,,,,,,,,90.0,61.0,6.8,9.0,2,,,,,1.0,,3.0,,,1.0,,2.0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,
10437943,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,50.0,36.0,10.0,1.0,22.0,28.0,14.0,22.0,5.0,6.0,,,,,,,,90.0,67.0,6.5,15.0,1,,,,2.0,5.0,3.0,9.0,,,,1.0,3.0,2.0,1.0,2.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,
10437943,away,Sporting Braga,Cristián Borja,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,False,37.0,26.0,5.0,2.0,12.0,18.0,14.0,21.0,3.0,1.0,,,,,,,,74.0,56.0,6.9,16.0,0,,2.0,,1.0,2.0,1.0,3.0,,,,2.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,
10437943,away,Sporting Braga,Iuri Medeiros,iuri-medeiros,I. Medeiros,M,45,174,247,M,252613,EUR,773798400,M,45,45,False,33.0,26.0,3.0,2.0,5.0,5.0,25.0,36.0,,4.0,,,,,,,,90.0,54.0,8.5,15.0,6,,8.0,4.0,1.0,,2.0,3.0,,1.0,,,,,2.0,,4.0,,,2.0,1.0,2.0,2.0,,1.0,,1.0,,2.0,3.0,,,,
10437943,away,Sporting Braga,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,False,67.0,51.0,11.0,6.0,27.0,30.0,24.0,37.0,,7.0,,,,,,,,90.0,80.0,7.3,16.0,2,,,,2.0,4.0,4.0,9.0,2.0,,,2.0,3.0,2.0,,,1.0,,,1.0,2.0,,,,,1.0,,,1.0,1.0,,,1.0,
10437943,away,Sporting Braga,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,88,88,False,31.0,26.0,4.0,,11.0,12.0,15.0,21.0,,5.0,,,,,,,,45.0,39.0,6.7,8.0,1,,2.0,,1.0,,2.0,4.0,,,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,
10437943,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,34.0,28.0,5.0,3.0,6.0,7.0,22.0,31.0,,5.0,,,,,,,,90.0,49.0,6.7,12.0,3,True,4.0,,,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,,,,1.0,,,,
10437943,away,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,20.0,17.0,,,2.0,2.0,15.0,18.0,,2.0,,,,,,,,61.0,26.0,7.0,5.0,1,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,
10437943,away,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,False,19.0,15.0,2.0,2.0,7.0,7.0,10.0,15.0,,1.0,,,,,,,,81.0,30.0,6.5,8.0,1,,3.0,2.0,3.0,3.0,5.0,6.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,simbnz
10437943,away,Sporting Braga,Uroš Račić,uros-racic,U. Račić,M,10,193,669,M,839909,EUR,890092800,M,19,19,True,22.0,13.0,2.0,1.0,4.0,7.0,9.0,15.0,2.0,2.0,,,,,,,,45.0,32.0,6.8,10.0,2,,,,2.0,2.0,3.0,4.0,,,1.0,,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,2.0,,,,
10437943,away,Sporting Braga,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,99,99,True,8.0,3.0,2.0,,1.0,3.0,2.0,5.0,,1.0,,,,,,,,29.0,12.0,7.5,6.0,2,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,1.0,,,,1.0,,,1.0,,
10437943,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,True,12.0,7.0,3.0,2.0,3.0,4.0,4.0,8.0,1.0,2.0,,,,,,,,16.0,21.0,7.1,6.0,1,,,,2.0,2.0,2.0,3.0,,,,2.0,,,,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,
10437943,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,True,4.0,2.0,1.0,,1.0,2.0,1.0,3.0,,1.0,,,,,,,,9.0,11.0,6.4,5.0,0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10437943,away,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,14,14,True,4.0,2.0,1.0,,,2.0,3.0,3.0,2.0,2.0,,,,,,,,9.0,12.0,6.4,5.0,0,,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,,1.0,,,1.0,1.0,,Álvaro Djaló,,,,1.0,,,,,,,,,,,,
10437943,away,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437943,away,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437943,away,Sporting Braga,Diego Lainez,diego-lainez,D. Lainez,M,16,168,2266,M,874535,EUR,960508800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437943,away,Sporting Braga,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
