match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,captain,stat_challengeLost,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
11409061,home,Moreirense,Matheus Aiás,matheus-aias,M. Aiás,F,9,175,293,M,899902,EUR,851904000,F,7,7,False,13.0,8.0,1.0,1.0,2.0,2.0,6.0,11.0,,2.0,,,1.0,,1.0,,,,62.0,22.0,6.8,6.0,0.0126061,17.65657792014,3.0,-1.26,4.095,2,,,,,1.0,3.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,0.0425,0.0793,,1.0,,,,,,,,,
11409061,home,Moreirense,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,106,M,989407,EUR,947203200,F,32,32,True,5.0,2.0,,,1.0,1.0,1.0,4.0,1.0,1.0,,,,,,,,,28.0,9.0,6.2,5.0,0.00044441,,,,,1,,,,,2.0,3.0,,,1.0,1.0,,,,,,,,,,0.3003,,,,1.0,,1.0,,,,,,
11409061,home,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,17,17,True,6.0,3.0,,,,,4.0,7.0,,,,1.0,,,,,,,27.0,11.0,6.9,4.0,0.103309,48.548469160603,3.0,44.625,29.61,0,,Jeremy,Antonisse,1.0,3.0,3.0,,,,,44.182892909981,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,
11409061,home,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,F,31,31,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,1.0,1.0,,,,,,,15.0,8.0,7.1,3.0,0.344901,16.290138888297,1.0,15.855,15.855,0,,,,,1.0,2.0,,,1.0,,16.290138888297,1.0,1.0,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,
11409061,home,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,True,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,15.0,6.0,6.6,,0.0071608,4.119325308834,1.0,-1.995,-1.995,0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11409061,home,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,True,,,,,,,,,,,4.0,,,,,,,,12.0,5.0,6.6,,,7.3162368058996,1.0,-6.405,-6.405,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11409061,home,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409061,home,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409061,home,Moreirense,Pedro Aparício,pedro-aparicio,P. Aparício,M,10,171,39,M,1091674,EUR,809049600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Pedro Aparício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409061,home,Moreirense,Rodrigo Macedo,macedo-rodrigo,R. Macedo,F,92,180,30,M,1394914,EUR,1057708800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Rodrigo,Macedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409061,away,Famalicão,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,33.0,25.0,14.0,7.0,22.0,25.0,3.0,8.0,,,1.0,13.0,,,,,,2.0,90.0,46.0,6.8,8.0,0.00066156,54.054867010788,10.0,32.865,6.825,0,0.0378,Luiz Lúcio Reis Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
11409061,away,Famalicão,Nathan,nathan,Nathan,D,22,183,482,M,1016912,EUR,999648000,D,22,22,False,31.0,22.0,3.0,,12.0,17.0,10.0,15.0,4.0,7.0,1.0,3.0,1.0,1.0,1.0,,,,84.0,50.0,6.7,16.0,0.0195618,178.97499571603,17.0,57.645,20.79,0,,,,1.0,,2.0,1.0,1.0,2.0,,20.818449606059,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,
11409061,away,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,93.0,84.0,11.0,5.0,74.0,79.0,10.0,14.0,2.0,5.0,3.0,3.0,2.0,2.0,1.0,,,,90.0,104.0,6.9,11.0,0.0085317,261.00387416149,37.0,164.745,15.54,0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
11409061,away,Famalicão,Otávio,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,13,13,False,90.0,78.0,13.0,6.0,63.0,63.0,15.0,27.0,3.0,8.0,3.0,5.0,1.0,1.0,,,,,90.0,107.0,7.6,14.0,0.00967073,278.77653649353,34.0,204.855,25.095,1,,,,,,1.0,4.0,4.0,2.0,1.0,45.015695761565,2.0,,,,1.0,,,2.0,0.1455,,,,1.0,,,,,,,,
11409061,away,Famalicão,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,28.0,20.0,6.0,3.0,7.0,11.0,17.0,27.0,1.0,2.0,2.0,6.0,1.0,,,,,,90.0,60.0,6.8,19.0,0.115299,97.946941985494,14.0,68.355,15.33,0,,,,10.0,,3.0,,,3.0,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,4.0,,,,,
11409061,away,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,62.0,57.0,9.0,5.0,39.0,40.0,20.0,26.0,,4.0,1.0,7.0,2.0,2.0,2.0,,,,90.0,80.0,7.2,10.0,0.0934118,239.795654901,24.0,83.055,20.475,1,,,,4.0,,2.0,2.0,,1.0,,42.916628983877,2.0,1.0,True,,1.0,,,1.0,0.0107,,,,1.0,,,2.0,,,,,
11409061,away,Famalicão,Mirko Topić,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,62.0,58.0,4.0,3.0,46.0,48.0,12.0,14.0,,6.0,1.0,11.0,5.0,4.0,1.0,,,,90.0,82.0,7.5,8.0,0.0113207,270.61001093743,28.0,118.545,41.16,2,,,,,1.0,2.0,,,3.0,1.0,110.72905122588,3.0,,,,,,,6.0,0.0644,,,2.0,,,,,,,,,
11409061,away,Famalicão,Théo Fonseca,theo-fonseca,T. Fonseca,F,95,178,41,M,1161023,EUR,960681600,M,95,95,False,11.0,7.0,1.0,1.0,2.0,2.0,6.0,10.0,1.0,2.0,2.0,2.0,,,1.0,,,,84.0,20.0,6.8,7.0,0.0842587,61.981209292843,7.0,43.365,22.68,0,,Théo Fonseca,,1.0,2.0,5.0,1.0,,1.0,2.0,24.703555695486,1.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,
11409061,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,30.0,21.0,7.0,4.0,12.0,15.0,9.0,17.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,,,,74.0,43.0,7.1,12.0,0.00943437,70.4624946506,10.0,0.31500000000003,7.56,2,,,,2.0,,4.0,,,1.0,3.0,,,,,1.0,,,,2.0,0.1606,,,1.0,1.0,,,,,,,,1.0
11409061,away,Famalicão,José Luis Rodríguez,jose-luis-rodriguez,J. L. Rodríguez,M,11,180,747,M,842253,EUR,898214400,M,7,7,False,13.0,10.0,,,3.0,4.0,9.0,13.0,1.0,4.0,,,,,1.0,,,,74.0,29.0,6.2,12.0,0.116493,84.981027864609,11.0,45.465,13.965,0,,,,4.0,1.0,8.0,4.0,2.0,1.0,2.0,39.563181978785,3.0,,,1.0,,,,,,,3.0,,,,,2.0,,,,,
11409061,away,Famalicão,Jhonder Cádiz,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,False,14.0,8.0,1.0,1.0,4.0,5.0,4.0,9.0,2.0,6.0,,2.0,,,4.0,,,,90.0,25.0,7.1,9.0,0.500701,77.349814290724,4.0,5.355,13.335,2,,,,,4.0,8.0,,,1.0,2.0,14.252833016632,1.0,1.0,,,,1.0,,,0.1718,0.2706,2.0,,1.0,2.0,,,,,,,
11409061,away,Famalicão,Filipe Soares,filipe-soares,F. Soares,M,22,180,145,M,851030,EUR,927158400,M,19,19,True,12.0,11.0,2.0,2.0,6.0,6.0,6.0,8.0,,2.0,,,1.0,,1.0,,,,16.0,17.0,6.6,3.0,0.194867,12.876317086966,2.0,11.34,7.98,0,,,,2.0,,2.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,
11409061,away,Famalicão,Alexandru Dobre,mihai-alexandru-dobre,A. Dobre,F,29,185,768,M,897623,EUR,904435200,F,23,23,True,3.0,2.0,,,,,3.0,4.0,,,,,,,,,,,16.0,9.0,6.6,5.0,0.0856037,15.632835169705,2.0,12.705,8.82,1,,,,1.0,,1.0,,,3.0,,,,1.0,,,,,,,0.1957,,1.0,,1.0,,,1.0,,,,,
11409061,away,Famalicão,Martín Aguirregabiria,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,True,7.0,6.0,,,2.0,2.0,5.0,9.0,,,,,,,,,,,15.0,18.0,6.7,4.0,0.039533,10.864704209222,3.0,3.675,4.095,0,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,
11409061,away,Famalicão,Florian Danho,florian-danho,F. Danho,F,22,188,1575,M,1388727,EUR,961545600,F,21,21,True,2.0,,,,,,,2.0,,,,,,,,,,,15.0,5.0,6.7,3.0,,12.848430876959,1.0,5.88,5.88,2,,Florian Danho,,,1.0,1.0,,,1.0,,,,,,,,,,,0.1667,,,,2.0,,,,,,,,
11409061,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409061,away,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409061,away,Famalicão,Riccieli,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409061,away,Famalicão,Otso Liimatta,liimatta-otso,O. Liimatta,M,8,169,288,M,1123032,EUR,1089417600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409061,away,Famalicão,Tom Lacoux,tom-lacoux,T. Lacoux,M,18,175,66,M,1047931,EUR,1011916800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
