match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,player_firstName,player_lastName,player_sofascoreId,stat_challengeLost,stat_totalContest,stat_totalOffside,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_errorLeadToAShot,stat_goodHighClaim,stat_lastManTackle
12504688,home,Venezia,Joel Pohjanpalo,joel-pohjanpalo,J. Pohjanpalo,F,20,184,2714,M,137155,EUR,779414400,F,20,20,False,13.0,10.0,2.0,2.0,0.0,4.0,4.0,9.0,,,,,,90.0,19.0,6.8,5.0,0.0091878,3,,6.0,,,4.0,5.0,2.0,,,,,,,2.0,,,2.0,,,,1.0,,3.0,,,,,0.1945,2.0,,0.355,,1.0,True,,,
12504688,home,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,D,7,7,True,20.0,16.0,1.0,,0.0,5.0,6.0,20.0,2.0,,,,,45.0,30.0,6.5,11.0,0.00795002,1,,11.0,6.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,0.227,1.0,,0.3189,1.0,,,,,
12504688,home,Venezia,Magnus Kofod Andersen,andersen-magnus-kofod,M. K. Andersen,M,8,170,225,M,872272,EUR,926294400,M,38,38,True,18.0,15.0,,,0.0,2.0,2.0,19.0,1.0,,,,,26.0,24.0,6.5,6.0,0.132095,0,,14.0,3.0,1.0,,2.0,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
12504688,home,Venezia,John Yeboah,john-yeboah,J. Yeboah,F,10,170,3981,M,879802,EUR,961718400,M,10,10,True,8.0,8.0,,,0.0,1.0,1.0,8.0,1.0,,,,,17.0,9.0,6.6,1.0,0.00964908,0,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,79,79,True,3.0,3.0,,,0.0,,,7.0,,,,,,11.0,11.0,6.6,4.0,0.0930019,0,,4.0,4.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,True,1.0,,,,0.0,,,1.0,,,,,,10.0,3.0,6.8,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.1092,1.0,,0.0236,,,,,,
12504688,home,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197,329,M,97978,EUR,732672000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Giorgio Altare,giorgio-altare,G. Altare,D,15,190,132,M,882004,EUR,902620800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Marin Šverko,marin-sverko,M. Šverko,D,33,186,248,M,822485,EUR,886550400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,258,M,1388438,EUR,1029283200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Joel Schingtienne,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,280,M,1198069,EUR,1075420800,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Richie Sagrado,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175,2394,M,1887618,EUR,1122163200,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Saad El Haddad,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Domen Črnigoj,domen-crnigoj,D. Črnigoj,M,89,187,119,M,232096,EUR,816652800,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185,313,M,1141754,EUR,1066262400,M,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,home,Venezia,Antonio Raimondo,antonio-raimondo,A. Raimondo,F,9,185,362,M,1121578,EUR,1079568000,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Antonio Raimondo,,,,,,,,,,,,,,,,,,,
12504688,away,Parma,Zion Suzuki,zion-suzuki,Z. Suzuki,G,31,189,4904,M,905351,EUR,1029888000,G,31,31,False,42.0,15.0,35.0,9.0,0.0,8.0,9.0,33.0,14.0,5.0,5.0,1.0,1.0,90.0,53.0,7.3,27.0,0.00463063,0,0.5407,7.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,
12504688,away,Parma,Antoine Hainaut,antoine-hainaut,A. Hainaut,M,18,188,140,M,1394202,EUR,1013990400,D,20,20,False,26.0,21.0,2.0,1.0,0.0,10.0,12.0,14.0,5.0,,,,,90.0,44.0,6.7,8.0,0.00487958,1,,11.0,,,2.0,3.0,3.0,,7.0,,,2.0,1.0,1.0,,,1.0,Antoine Hainaut,,,,1.0,,,,1.0,,0.0105,,,,,,,,,
12504688,away,Parma,Giovanni Leoni,giovanni-leoni,G. Leoni,D,15,196,14345,M,1473137,EUR,1166659200,D,46,46,False,22.0,18.0,1.0,,0.0,15.0,15.0,7.0,1.0,,,,,65.0,27.0,6.6,5.0,0.00136274,0,,3.0,,,1.0,1.0,1.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12504688,away,Parma,Enrico Del Prato,enrico-del-prato,E. Del Prato,D,15,183,860,M,928103,EUR,942192000,D,15,15,False,22.0,19.0,3.0,2.0,0.0,16.0,18.0,4.0,2.0,,,,,90.0,27.0,6.8,3.0,0.00427147,0,,3.0,,,1.0,2.0,5.0,,2.0,,1.0,1.0,1.0,,,,4.0,,,,1.0,,,,,,,,,,,,,True,,,1.0
12504688,away,Parma,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180,818,M,891346,EUR,912988800,D,14,14,False,22.0,13.0,6.0,,0.0,7.0,8.0,17.0,3.0,,,,,90.0,47.0,7.3,20.0,0.00198981,1,,6.0,3.0,,,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,,,,,,0.0196,1.0,1.0,0.185,,,,,,
12504688,away,Parma,Mandela Keita,mandela-keita,M. Keita,M,16,180,1230,M,1110136,EUR,1020988800,M,16,16,False,27.0,24.0,,,0.0,11.0,13.0,14.0,5.0,,,,,65.0,39.0,6.9,6.0,0.0130098,0,,13.0,,,1.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,Mandela Keita,,,,2.0,,1.0,,,1.0,,,,,,,,,,
12504688,away,Parma,Simon Sohm,simon-sohm,S. Sohm,M,23,188,941,M,909991,EUR,986947200,M,19,19,False,37.0,28.0,3.0,1.0,0.0,10.0,11.0,26.0,4.0,,,,,90.0,45.0,6.8,10.0,0.0271836,1,,18.0,,,,1.0,2.0,1.0,2.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,0.0224,,,,,,,,,
12504688,away,Parma,Valentin Mihăilă,valentin-mihaila,V. Mihăilă,M,7,177,3261,M,925242,EUR,949449600,M,28,28,False,20.0,17.0,2.0,2.0,0.0,4.0,4.0,22.0,5.0,,,,,65.0,38.0,7.0,11.0,0.0801211,1,,14.0,6.0,1.0,,4.0,5.0,,1.0,,1.0,3.0,2.0,2.0,,1.0,2.0,,,,1.0,1.0,,,,,2.0,0.0218,,,,,1.0,,,,
12504688,away,Parma,Dennis Man,dennis-man,D. Man,M,27,182,10418,M,812145,EUR,904089600,M,98,98,False,33.0,30.0,2.0,2.0,1.0,7.0,8.0,25.0,2.0,,,,,73.0,43.0,7.0,8.0,0.0381708,2,,23.0,,,1.0,5.0,1.0,1.0,,,1.0,,,2.0,,1.0,,,,dennisman,1.0,3.0,,1.0,,,1.0,0.075,1.0,,0.1645,,1.0,,,,
12504688,away,Parma,Adrian Benedyczak,benedyczak-adrian,A. Benedyczak,M,19,190,1431,M,928295,EUR,975024000,M,7,7,False,8.0,6.0,,,0.0,1.0,1.0,8.0,2.0,,,,,45.0,13.0,6.4,5.0,0.00411813,1,,5.0,1.0,,3.0,5.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,0.0926,,,,,,,,,
12504688,away,Parma,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,22,22,False,15.0,9.0,1.0,,0.0,4.0,4.0,12.0,6.0,,,,,90.0,38.0,7.1,11.0,0.00397165,1,,5.0,1.0,,3.0,9.0,10.0,2.0,2.0,,2.0,5.0,4.0,,3.0,,,,,,1.0,4.0,,2.0,,1.0,1.0,0.0571,,,,,,,,,
12504688,away,Parma,Gabriel Charpentier,gabriel-charpentier,G. Charpentier,F,99,188,193,M,979043,EUR,926899200,F,9,9,True,6.0,3.0,,,0.0,1.0,1.0,5.0,2.0,,,,,45.0,14.0,6.7,5.0,0.0185232,1,,2.0,,,1.0,3.0,3.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,0.0374,,,,,1.0,,,,
12504688,away,Parma,Botond Balogh,botond-balogh,B. Balogh,D,5,189,1291,M,983510,EUR,1023321600,D,4,4,True,2.0,,1.0,,0.0,,,2.0,,,,,,25.0,3.0,6.4,2.0,,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,away,Parma,Nahuel Estévez,nahuel-estevez,N. Estévez,M,8,183,519,M,895868,EUR,816307200,M,8,8,True,3.0,2.0,,,0.0,1.0,1.0,2.0,,,,,,25.0,10.0,6.6,1.0,0.00014555,0,,1.0,,,,1.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12504688,away,Parma,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,1086223,EUR,1067040000,F,13,13,True,,,,,0.0,,,1.0,,,,,,25.0,5.0,7.1,3.0,,1,,,1.0,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,0.6826,1.0,1.0,0.9043,,,,,,
12504688,away,Parma,Woyo Coulibaly,woyo-coulibaly,W. Coulibaly,D,25,188,2728,M,989894,EUR,927158400,D,26,26,True,3.0,2.0,,,0.0,2.0,3.0,,1.0,,,,,17.0,6.0,6.5,2.0,1.211e-05,0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12504688,away,Parma,Leandro Chichizola,leandro-chichizola,L. Chichizola,G,1,186,173,M,80532,EUR,638496000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,away,Parma,Edoardo Corvi,edoardo-corvi,E. Corvi,G,40,183,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,away,Parma,Gianluca Di Chiara,gianluca-di-chiara,G. D. Chiara,D,17,185,68,M,139094,EUR,756864000,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,away,Parma,Drissa Camara,drissa-camara,D. Camara,M,3,179,550,M,958167,EUR,1013990400,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,away,Parma,Anas Haj Mohamed,anas-haj-mohamed,A. H. Mohamed,F,21,174,1496,M,1155432,EUR,1111795200,F,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504688,away,Parma,Pontus Almqvist,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
