match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_aerialLost,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_penaltyConceded,stat_penaltyFaced,stat_goalAssist
10390030,home,Angers,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,,1029018,EUR,992736000,F,19,19,False,15.0,10.0,,,2.0,2.0,9.0,14.0,3.0,4.0,2.0,,,,62.0,23.0,6.8,9.0,0.1218,0.0,0.031936,1,,,,1.0,1.0,7.0,,1.0,,4.0,2.0,,,5.0,,,,,,,,,1.0,,,,,,,,,,
10390030,home,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182,172,M,,121180,EUR,641001600,D,25,25,True,19.0,13.0,3.0,1.0,11.0,12.0,2.0,7.0,2.0,6.0,2.0,,,,50.0,40.0,7.1,11.0,0.0,0.0,0.00099374,0,,,,,,2.0,3.0,2.0,2.0,2.0,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,
10390030,home,Angers,Loïs Diony,lois-diony,L. Diony,F,9,183,240,M,,294641,EUR,724809600,F,9,9,True,3.0,2.0,,,,,2.0,3.0,1.0,2.0,1.0,,,,28.0,7.0,6.4,1.0,0.2893,0.0,0.0107589,1,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,
10390030,home,Angers,Sada Thioub,thioub-sada,S. Thioub,M,,179,120,,,787542,EUR,801964800,M,92,92,True,1.0,,,,,,,1.0,,,,,,,8.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390030,home,Angers,Paul Bernardoni,paul-bernardoni,P. Bernardoni,G,40,190,166,M,,361314,EUR,861321600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390030,home,Angers,Ousmane Camara,ousmane-camara,O. Camara,D,4,197,1730,M,,1049538,EUR,1046908800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Ousmane Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390030,home,Angers,Ilyes Chetti,ilyes-chetti,I. Chetti,D,23,176,923,M,,975834,EUR,790732800,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390030,home,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185,7344,M,,945830,EUR,942796800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390030,home,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181,58,M,,209768,EUR,545443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390030,home,Angers,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,,1175856,EUR,963878400,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390030,away,Montpellier,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193,273,M,,583312,EUR,845856000,G,90,90,False,31.0,23.0,12.0,4.0,21.0,22.0,2.0,9.0,,,4.0,1.0,3.0,3.0,90.0,38.0,6.2,8.0,0.0,0.0,0.00145421,0,-0.2793,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10390030,away,Montpellier,Falaye Sacko,falaye-sacko,F. Sacko,D,77,179,2233,M,,796372,EUR,799286400,D,77,77,False,37.0,30.0,2.0,,15.0,19.0,15.0,18.0,,3.0,4.0,,,,73.0,58.0,6.4,10.0,0.0,0.0,0.0328163,0,,,,,,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,
10390030,away,Montpellier,Christopher Jullien,christopher-jullien,C. Jullien,D,6,195,127,M,,229598,EUR,732758400,D,6,6,False,59.0,49.0,1.0,1.0,41.0,45.0,8.0,14.0,7.0,10.0,1.0,,,,90.0,68.0,7.0,10.0,0.1821,0.0,0.00251048,2,,,,,,2.0,2.0,2.0,2.0,,,,,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,,,
10390030,away,Montpellier,Mamadou Sakho,mamadou-sakho,M. Sakho,D,,187,317,,,21134,EUR,634867200,D,75,75,False,34.0,29.0,3.0,,22.0,25.0,7.0,9.0,2.0,3.0,4.0,,,,54.0,40.0,6.6,6.0,0.0,0.0,0.00218261,0,,,,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10390030,away,Montpellier,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,,886286,EUR,915753600,D,31,31,False,37.0,27.0,2.0,1.0,12.0,17.0,16.0,23.0,2.0,8.0,7.0,,,,90.0,63.0,6.3,17.0,0.1853,0.0,0.0133047,1,,,,3.0,1.0,8.0,,3.0,3.0,2.0,,,1.0,3.0,,,4.0,1.0,,2.0,,2.0,1.0,,1.0,,,1.0,,,,,
10390030,away,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,,123229,EUR,700358400,M,12,12,False,70.0,61.0,12.0,7.0,33.0,33.0,28.0,37.0,1.0,6.0,11.0,,,,90.0,88.0,6.6,16.0,0.0,0.0,0.02673,0,,,,,,8.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,3.0,2.0,1.0,,3.0,,1.0,,,,,,,,,,,
10390030,away,Montpellier,Joris Chotard,joris-chotard,J. Chotard,M,13,179,541,M,,976396,EUR,1001289600,M,13,13,False,47.0,41.0,7.0,4.0,28.0,28.0,13.0,19.0,,2.0,8.0,,,,74.0,53.0,6.4,8.0,0.0,0.0,0.0533658,0,,,,,,7.0,1.0,1.0,,,4.0,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,
10390030,away,Montpellier,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,384,M,,848458,EUR,900633600,M,7,7,False,30.0,25.0,,,5.0,7.0,20.0,27.0,,3.0,3.0,,,,90.0,48.0,6.7,15.0,0.2929,0.8359,0.0411666,2,,,,4.0,,6.0,,1.0,1.0,,,,,,1.0,5.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,
10390030,away,Montpellier,Teji Savanier,teji-savanier,T. Savanier,M,11,171,790,M,,156682,EUR,693360000,M,11,11,False,31.0,26.0,4.0,2.0,10.0,10.0,19.0,27.0,,1.0,4.0,,,,73.0,51.0,6.9,12.0,0.0,0.0,0.195082,0,,,,6.0,3.0,6.0,1.0,,,1.0,,3.0,,1.0,3.0,3.0,,,,1.0,True,2.0,,,,,,,1.0,,,,
10390030,away,Montpellier,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,,801287,EUR,899683200,M,27,27,False,5.0,3.0,,,1.0,1.0,3.0,5.0,,3.0,,,,,27.0,13.0,7.0,4.0,0.0305,0.0,0.128566,1,,,,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,2.0,,,1.0,,,,,,1.0,,,,1.0
10390030,away,Montpellier,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,e.wahi7,979315,EUR,1041465600,F,21,21,False,9.0,6.0,,,4.0,5.0,2.0,4.0,1.0,4.0,,,,,90.0,19.0,6.7,8.0,0.0385,0.6311,0.0085285,1,,,,,,5.0,,,,3.0,,1.0,,3.0,,2.0,,,,3.0,,,,1.0,,,,1.0,,,,,
10390030,away,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,,51640,EUR,665971200,F,99,99,True,22.0,16.0,3.0,2.0,7.0,8.0,9.0,16.0,,3.0,4.0,,,,63.0,37.0,6.5,14.0,0.0,0.0,0.0208276,0,,,,2.0,,5.0,,2.0,1.0,2.0,,,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,
10390030,away,Montpellier,Maxime Estève,maxime-esteve,M. Estève,D,5,192,1470,M,,1117223,EUR,1022371200,D,14,14,True,25.0,22.0,5.0,3.0,14.0,14.0,8.0,11.0,,2.0,2.0,,,,36.0,29.0,6.7,3.0,0.0,0.0,0.00306358,0,,Maxime Estève,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10390030,away,Montpellier,Enzo Tchato Mbiayi,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,,1103548,EUR,1038009600,D,29,29,True,5.0,5.0,,,3.0,3.0,2.0,3.0,,1.0,1.0,,,,17.0,10.0,6.7,1.0,0.0,0.0,0.00136006,0,,Enzo Tchato Mbiayi,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10390030,away,Montpellier,Leo Leroy,leo-leroy,L. Leroy,M,22,185,170,M,,976001,EUR,950486400,M,18,18,True,10.0,6.0,1.0,1.0,2.0,4.0,4.0,6.0,,1.0,2.0,,,,17.0,15.0,6.3,7.0,0.0,0.0,0.00149774,0,,,,,,5.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10390030,away,Montpellier,Béni Makouana,beni-makouana,B. Makouana,M,24,177,225,M,,958865,EUR,1033171200,F,28,28,True,6.0,1.0,,,,,1.0,7.0,2.0,2.0,1.0,,,,16.0,7.0,6.6,6.0,0.0,0.0,0.00061559,0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10390030,away,Montpellier,Matis Carvalho,carvalho-matis,M. Carvalho,G,1,186,31,M,,966256,EUR,925257600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390030,away,Montpellier,Arnaud Souquet,arnaud-souquet,A. Souquet,D,,174,43,M,,93570,EUR,697852800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390030,away,Montpellier,Sacha Delaye,sacha-delaye,S. Delaye,M,19,171,34,M,,1122641,EUR,1019520000,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Sacha Delaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390030,away,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,,1387157,EUR,1086739200,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Khalil Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
