match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_keyPass,captain,stat_goalAssist,stat_accurateCross,player_firstName,player_lastName,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot
10433951,home,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,176,46,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433951,home,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,185,186,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,Jovan Manev,,,,,
10433951,home,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,176,32,M,906050,EUR,961545600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433951,home,Adana Demirspor,Salih Kavrazlı,salih-kavrazli,S. Kavrazlı,F,178,109,M,964233,EUR,1016236800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433951,away,Fatih Karagümrük,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,1,1,False,27.0,24.0,8.0,5.0,24.0,27.0,,,,6.0,,,3.0,4.0,,,90.0,38.0,6.1,3.0,0,12,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
10433951,away,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,182,102,M,233252,EUR,773107200,D,4,4,False,35.0,24.0,8.0,,16.0,19.0,16.0,2.0,5.0,7.0,1.0,,,,,,90.0,57.0,6.0,18.0,1,4,8.0,,,6.0,,1.0,4.0,,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,
10433951,away,Fatih Karagümrük,Rayyan Baniya,rayyan-baniya,R. Baniya,D,192,339,M,929739,EUR,919296000,D,99,99,False,60.0,53.0,4.0,1.0,48.0,50.0,10.0,2.0,6.0,5.0,1.0,,,,,,90.0,76.0,6.9,9.0,0,23,5.0,,,1.0,,1.0,,,3.0,4.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0
10433951,away,Fatih Karagümrük,Ibrahim Drešević,ibrahim-dresevic,I. Drešević,D,186,210,M,817987,EUR,854064000,D,5,5,False,70.0,65.0,8.0,6.0,47.0,49.0,21.0,,6.0,6.0,,,,,,,90.0,81.0,7.1,5.0,0,5,18.0,,,2.0,2.0,,,,2.0,1.0,6.0,5.0,,1.0,,,,,,,,,,,,,,,,
10433951,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,176,1693,M,1085938,EUR,976406400,D,18,18,False,47.0,29.0,9.0,3.0,16.0,19.0,31.0,2.0,7.0,10.0,1.0,,,,,,90.0,76.0,6.7,27.0,0,22,14.0,3.0,,3.0,1.0,1.0,2.0,1.0,6.0,1.0,3.0,2.0,,,2.0,,,,,,,,,1.0,,,,,,
10433951,away,Fatih Karagümrük,Matteo Ricci,matteo-ricci,M. Ricci,M,172,128,M,225132,EUR,769996800,M,8,8,False,43.0,36.0,7.0,5.0,17.0,20.0,27.0,,3.0,8.0,1.0,,,,,,82.0,59.0,7.4,10.0,2,8,21.0,4.0,2.0,5.0,3.0,,,,,3.0,2.0,2.0,,1.0,1.0,,2.0,,,,2.0,,,2.0,,,,,,
10433951,away,Fatih Karagümrük,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,184,813,M,121185,EUR,720921600,M,27,27,False,42.0,36.0,3.0,1.0,20.0,22.0,21.0,,3.0,2.0,1.0,,,,,,82.0,51.0,6.7,8.0,3,27,16.0,1.0,,2.0,,1.0,,,1.0,,2.0,2.0,1.0,,,,1.0,,2.0,,2.0,,,,,,,,,
10433951,away,Fatih Karagümrük,Ebrima Colley,colley-ebrima,E. Colley,F,179,640,M,928106,EUR,949363200,M,19,19,False,17.0,13.0,2.0,2.0,6.0,8.0,13.0,,5.0,4.0,3.0,,,,,,66.0,34.0,6.3,13.0,2,11,7.0,4.0,,6.0,2.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,
10433951,away,Fatih Karagümrük,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,182,2967,M,358890,EUR,835401600,M,29,29,False,27.0,19.0,4.0,2.0,12.0,14.0,15.0,1.0,4.0,2.0,2.0,,,,,,75.0,41.0,6.5,14.0,1,63,8.0,2.0,,5.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,
10433951,away,Fatih Karagümrük,Fabio Borini,fabio-borini,F. Borini,F,180,487,M,89510,EUR,670204800,M,16,16,False,24.0,17.0,4.0,2.0,7.0,8.0,18.0,1.0,7.0,4.0,3.0,,,,,,90.0,53.0,7.6,16.0,2,16,10.0,2.0,,4.0,1.0,2.0,,,3.0,3.0,3.0,3.0,1.0,1.0,5.0,,1.0,1.0,,,,True,,,,,1.0,,,
10433951,away,Fatih Karagümrük,Mbaye Diagne,mbaye-diagne,M. Diagne,F,191,1430,M,346790,EUR,688608000,F,9,9,False,7.0,6.0,,,4.0,5.0,2.0,2.0,3.0,3.0,,,,,,,66.0,21.0,6.4,7.0,3,45,2.0,,2.0,5.0,,,3.0,1.0,1.0,,,,2.0,,4.0,,2.0,1.0,,,,,,,,,,1.0,,
10433951,away,Fatih Karagümrük,Jean Evrard Kouassi,jean-evrard-kouassi,J. Kouassi,M,174,581,M,156008,EUR,780451200,F,70,70,True,5.0,3.0,,,,,6.0,,2.0,1.0,1.0,,,,,,24.0,15.0,6.6,6.0,0,17,4.0,1.0,,3.0,,,1.0,,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,,1.0,,,,,,
10433951,away,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,185,110,,30134,EUR,525398400,F,13,13,True,4.0,3.0,,,2.0,3.0,3.0,1.0,3.0,1.0,,,,,,,24.0,12.0,6.6,6.0,0,,1.0,2.0,1.0,3.0,1.0,1.0,,,,,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,
10433951,away,Fatih Karagümrük,Samed Onur,samed-onur,S. Onur,M,175,60,M,980608,EUR,1026691200,M,17,17,True,10.0,8.0,1.0,,6.0,7.0,4.0,1.0,2.0,2.0,,,,,,,15.0,16.0,6.5,4.0,0,8,2.0,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10433951,away,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,173,68,M,157014,EUR,753667200,M,11,11,True,7.0,7.0,,,2.0,2.0,5.0,,1.0,1.0,1.0,,,,,,8.0,9.0,6.5,1.0,0,11,5.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10433951,away,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,174,53,M,987539,EUR,993686400,M,77,77,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,,,,,,,,,,8.0,10.0,6.4,2.0,0,77,3.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10433951,away,Fatih Karagümrük,Emiliano Viviano,emiliano-viviano,E. Viviano,G,195,127,M,38599,EUR,502243200,G,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433951,away,Fatih Karagümrük,Muzaffer Cem Kablan,kablan-muzaffer-cem,M. C. Kablan,G,192,17,M,967176,EUR,946684800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433951,away,Fatih Karagümrük,Efecan Mizrakci,efecan-mizrakci,E. Mizrakci,D,188,10,M,1394137,EUR,1073606400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,Efecan Mizrakci,,,,,
