match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_hitWoodwork,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_penaltyWon
12436600,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,F,11,11,False,28.0,25.0,2.0,2.0,1.0,8.0,9.0,18.0,21.0,3.0,3.0,1.0,3.0,,1.0,,,,,,,,89.0,47.0,7.7,8.0,0.208553,7,,2.0,1.0,,1.0,,,1.0,3.0,1.0,,4.0,,0.2543,1.0,4.0,2.0,,,,,,3.0,,1.0,,,,,
12436600,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,,24.0,5.0,6.7,1.0,0.00086232,1,,,,1.0,,,,,,,,,,0.0622,,,,,,1.0,,0.4296,,,,,,,,
12436600,home,Newcastle United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,24.0,7.0,6.8,,0.00791061,2,,,,3.0,,1.0,1.0,,1.0,,,1.0,,0.1089,,,,,,,,,1.0,,,,,,,
12436600,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,985,M,,150396,EUR,775785600,D,17,17,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,1.0,,,1.0,,,,,,,,,,10.0,6.0,6.4,4.0,0.00032536,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,M,67,67,True,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,home,Newcastle United,Leo Shahar,Leo Shahar,,leo-shahar,L. Shahar,D,61,179,282,M,,1479682,EUR,1174176000,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,home,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,home,Newcastle United,Sean Neave,Sean Neave,,sean-neave,S. Neave,F,62,184,359,M,,1511675,EUR,1180224000,F,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,away,Brentford,Mark Flekken,,,mark-flekken,M. Flekken,G,1,194,2856,M,,171919,EUR,739929600,G,1,1,False,51.0,30.0,39.0,18.0,0.0,17.0,19.0,13.0,32.0,,,2.0,7.0,,,,1.0,2.0,,2.0,,,90.0,59.0,6.8,21.0,0.00823437,0,-0.4043,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12436600,away,Brentford,Sepp van den Berg,,,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,,924378,EUR,1008806400,D,4,4,False,38.0,28.0,3.0,1.0,0.0,16.0,18.0,13.0,21.0,2.0,6.0,3.0,4.0,,,,,,,,,,90.0,58.0,7.2,11.0,0.048752,0,,1.0,1.0,2.0,2.0,2.0,,1.0,,4.0,,,2.0,,,,,,,,,,,,,,,,,
12436600,away,Brentford,Nathan Collins,,,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,22,22,False,54.0,39.0,6.0,1.0,0.0,23.0,28.0,16.0,26.0,6.0,7.0,2.0,7.0,,2.0,1.0,,,,,,,90.0,70.0,7.0,19.0,0.0176121,0,,,,2.0,1.0,1.0,,3.0,,5.0,2.0,,4.0,,,1.0,,,,,,,,,,,,,,
12436600,away,Brentford,Ethan Pinnock,,,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,False,32.0,30.0,4.0,4.0,0.0,18.0,18.0,12.0,14.0,1.0,3.0,3.0,1.0,,,,,,,,,,83.0,40.0,6.8,3.0,0.00288038,1,,,,,,2.0,2.0,1.0,,1.0,1.0,,1.0,0.2139,,,,,,,,,1.0,1.0,,,1.0,1.0,,
12436600,away,Brentford,Keane Lewis-Potter,,,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,,972421,EUR,982800000,D,23,23,False,48.0,32.0,11.0,3.0,0.0,19.0,25.0,13.0,27.0,8.0,4.0,4.0,9.0,,,2.0,,,,,,,90.0,70.0,5.5,28.0,0.0561413,0,,4.0,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,1.0,4.0,1.0,,,,,,,,,,,2.0,,
12436600,away,Brentford,Christian Nørgaard,,,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,6,6,False,44.0,39.0,2.0,2.0,0.0,19.0,20.0,20.0,24.0,6.0,2.0,2.0,4.0,,1.0,1.0,,,,,,,90.0,61.0,6.8,8.0,0.0108596,2,,,,3.0,1.0,,,2.0,,,1.0,1.0,,0.092,1.0,1.0,1.0,,True,1.0,,0.2992,,,,,,,,
12436600,away,Brentford,Vitaly Janelt,,,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,29.0,24.0,2.0,1.0,0.0,10.0,13.0,14.0,16.0,1.0,,3.0,1.0,,,1.0,,,,,,,59.0,34.0,6.5,5.0,0.0117914,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,away,Brentford,Bryan Mbeumo,,,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,M,19,19,False,31.0,23.0,2.0,1.0,0.0,5.0,8.0,19.0,26.0,7.0,3.0,,3.0,,1.0,2.0,,,,,,,90.0,51.0,6.4,17.0,0.240599,3,,3.0,1.0,1.0,1.0,,,4.0,1.0,1.0,1.0,1.0,,0.8677,,4.0,1.0,,,1.0,1.0,0.8556,1.0,,,,,,1.0,
12436600,away,Brentford,Yehor Yarmolyuk,,,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,,1031258,EUR,1078099200,M,18,18,False,32.0,28.0,,,0.0,13.0,15.0,15.0,17.0,3.0,3.0,,8.0,,,1.0,,,,,,,83.0,41.0,6.6,7.0,0.012904,0,,,,,,3.0,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,
12436600,away,Brentford,Kevin Schade,,,kevin-schade,K. Schade,M,7,183,3191,M,,1006387,EUR,1006819200,M,7,7,False,24.0,17.0,2.0,2.0,0.0,6.0,7.0,12.0,22.0,14.0,11.0,1.0,5.0,,3.0,3.0,,,,,,,90.0,61.0,6.9,25.0,0.188781,2,,5.0,1.0,2.0,,1.0,1.0,1.0,3.0,3.0,,1.0,,0.1092,2.0,11.0,4.0,1.0,,1.0,,0.1228,,,,,,,,
12436600,away,Brentford,Yoane Wissa,,,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,12.0,11.0,2.0,2.0,0.0,6.0,6.0,5.0,7.0,3.0,4.0,,2.0,,3.0,1.0,,,,,,,90.0,24.0,6.9,5.0,0.0102003,3,,1.0,,,,,,2.0,1.0,1.0,1.0,3.0,,0.2271,1.0,,,,,,,,,,,,,1.0,,1.0
12436600,away,Brentford,Mikkel Damsgaard,,,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,14.0,11.0,2.0,1.0,0.0,6.0,7.0,6.0,9.0,4.0,2.0,,2.0,,1.0,,,,,,,,31.0,25.0,6.7,9.0,0.0653851,1,,2.0,1.0,1.0,,,,3.0,3.0,,1.0,,,0.094,1.0,2.0,1.0,,,,,,1.0,,,,,,,
12436600,away,Brentford,Kristoffer Ajer,,,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,16.0,4.0,6.5,1.0,1.071e-05,0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436600,away,Brentford,Edmond-Paris Maghoma,,,maghoma-edmond-paris,E. Maghoma,M,25,178,274,M,,907500,EUR,989280000,M,32,32,True,15.0,15.0,,,0.0,12.0,12.0,3.0,3.0,,2.0,,2.0,,1.0,,,,,,,,16.0,17.0,6.7,,0.0024927,0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12436600,away,Brentford,Hákon Rafn Valdimarsson,,,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,away,Brentford,Ben Mee,,,ben-mee,B. Mee,D,15,180,577,M,,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,away,Brentford,Michael Kayode,,,michael-kayode,M. Kayode,D,33,179,2419,M,,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,away,Brentford,Kim Ji-Soo,Kim Ji-Soo,,kim-ji-soo,K. Ji-Soo,D,5,192,1312,M,,1185061,EUR,1103846400,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,away,Brentford,Yunus Konak,Yunus Konak,,yunus-konak,Y. Konak,M,5,181,1118,M,,1518589,EUR,1136851200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436600,away,Brentford,Iwan Morgan,,,iwan-morgan,I. Morgan,F,19,181,70,M,,1470048,EUR,1138492800,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
