match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_punches
14025089,home,Tottenham Hotspur,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,RKM,871706,EUR,912816000,F,39,39,False,18.0,10.0,,,0.0,3.0,4.0,7.0,14.0,5.0,,,,90.0,28.0,6.2,13.0,0.232156,73.950552836897,7.0,5.775,15.54,,0,,-0.2,-0.41,-0.05,,,,7.0,5.0,1.0,3.0,1.0,,,,,,1.0,2.0,,,,14.990495688936,1.0,2.0,,,,,3.0,2.0,,,,,,,1.0,,,
14025089,home,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,24,24,True,53.0,46.0,6.0,3.0,0.0,15.0,20.0,31.0,33.0,10.0,,,,71.0,83.0,6.5,19.0,0.154125,214.81722498245,25.0,63.105,17.745,,2,,0.48,0.15,-0.6,,4.0,2.0,11.0,3.0,2.0,3.0,,,,,2.0,2.0,5.0,,3.0,,0.1623,18.709486898363,1.0,,0.14,,,,2.0,1.0,1.0,1.0,,3.0,,0.2385,1.0,1.0,1.0,
14025089,home,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,True,31.0,26.0,,,0.0,8.0,8.0,18.0,23.0,3.0,,,,45.0,42.0,6.7,5.0,0.00737975,44.477200963252,9.0,-4.305,4.62,,3,,-0.05,0.08,0.0,,,,2.0,4.0,,,,,,,2.0,2.0,,2.0,,,0.2492,,,,-0.24,,,,2.0,,1.0,2.0,,1.0,2.0,0.1442,,,,
14025089,home,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,19,19,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,1.0,,,,28.0,10.0,6.6,3.0,0.00026474,5.252,1.0,-2.94,-2.94,,0,,0.0,0.09,0.18,,,,2.0,5.0,,3.0,3.0,,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,
14025089,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,2.0,1.0,,,0.0,1.0,1.0,0.0,1.0,,,,,9.0,9.0,6.8,3.0,0.0762948,4.0599656402487,1.0,-1.995,-1.995,,0,,0.23,0.11,-0.06,,1.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14025089,home,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025089,home,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025089,home,Tottenham Hotspur,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,,794953,EUR,906163200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025089,home,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025089,home,Tottenham Hotspur,Dane Scarlett,scarlett-dane,D. Scarlett,F,44,180,2445,M,,998772,EUR,1080086400,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025089,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,False,33.0,19.0,30.0,16.0,0.0,7.0,11.0,12.0,22.0,7.0,,2.0,5.0,90.0,41.0,7.7,14.0,0.00320731,34.169532415226,8.0,15.015,5.565,0.8105,0,0.5888,0.32,-0.04,-0.06,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
14025089,away,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,False,23.0,13.0,3.0,,0.0,7.0,9.0,6.0,14.0,1.0,,,,90.0,55.0,6.8,17.0,0.105251,57.410422943739,9.0,49.56,8.19,,0,,0.24,0.1,-0.06,,5.0,4.0,11.0,8.0,1.0,3.0,,1.0,,1.0,3.0,2.0,1.0,,4.0,,,,,2.0,,,,,3.0,5.0,,,,7.0,2.0,,,,,
14025089,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,False,28.0,23.0,6.0,3.0,0.0,13.0,14.0,10.0,14.0,5.0,,,,90.0,49.0,7.2,5.0,0.00396268,95.655404052097,10.0,58.59,32.235,,2,,0.17,0.06,0.3,,,,4.0,6.0,1.0,,,,1.0,,1.0,1.0,,1.0,2.0,,0.3121,32.266614464489,1.0,,0.05,,,,1.0,4.0,,1.0,,13.0,2.0,0.6849,,,,
14025089,away,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,,945217,EUR,946512000,D,25,25,False,45.0,41.0,1.0,1.0,0.0,34.0,36.0,7.0,9.0,9.0,,,,90.0,59.0,7.3,6.0,0.00157355,69.969122144009,12.0,31.605,12.075,,0,,0.05,0.14,0.34,,,,2.0,7.0,,1.0,1.0,,,1.0,5.0,3.0,2.0,,,,,,,,,,,,2.0,1.0,,,,3.0,1.0,,,,,
14025089,away,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,,1150952,EUR,1134345600,D,30,30,False,24.0,19.0,2.0,1.0,0.0,11.0,12.0,8.0,12.0,4.0,,,,90.0,48.0,6.6,11.0,0.0222189,37.952338171766,6.0,14.28,8.505,,0,,0.05,0.0,-0.14,,7.0,1.0,4.0,3.0,3.0,,,,,,2.0,1.0,,1.0,,,,,,1.0,,Oliver Scarles,,,1.0,,,,,4.0,2.0,,,,,
14025089,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,M,20,20,False,21.0,14.0,1.0,,0.0,5.0,6.0,9.0,15.0,7.0,,,,90.0,54.0,6.9,22.0,0.0379796,197.2624421327,17.0,173.565,36.75,,1,,-0.02,0.51,0.15,,5.0,,9.0,10.0,,2.0,2.0,,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,0.1074,129.03275831361,7.0,,-0.17,,,True,1.0,2.0,,,,1.0,2.0,,7.0,,,
14025089,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,36.0,30.0,2.0,1.0,0.0,13.0,15.0,17.0,21.0,3.0,,,,90.0,56.0,6.8,9.0,0.115179,33.491713989072,5.0,14.595,8.715,,1,,0.19,-0.08,-0.09,,1.0,,8.0,6.0,3.0,,,,,1.0,3.0,1.0,1.0,1.0,2.0,,0.1606,,,2.0,0.01,,,,3.0,2.0,,1.0,,7.0,3.0,0.118,,1.0,,
14025089,away,West Ham United,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,,1142562,EUR,1089417600,M,18,18,False,45.0,39.0,4.0,2.0,1.0,20.0,22.0,19.0,23.0,6.0,,,,89.0,64.0,7.5,9.0,0.0121907,110.67165493357,14.0,33.39,14.28,,0,,0.19,0.11,0.25,,,,5.0,8.0,1.0,1.0,1.0,,,,4.0,2.0,1.0,1.0,1.0,,,,,2.0,,,,,1.0,2.0,,,,4.0,4.0,,2.0,,,
14025089,away,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,M,7,7,False,11.0,10.0,,,0.0,6.0,6.0,4.0,5.0,4.0,,,,90.0,35.0,8.2,7.0,0.261152,169.70846340631,12.0,134.61,30.135,,5,,0.33,0.73,-0.07,,2.0,1.0,6.0,5.0,1.0,5.0,2.0,1.0,2.0,,1.0,,2.0,2.0,2.0,,0.3541,130.16362148207,6.0,3.0,0.42,,,,,,2.0,1.0,1.0,1.0,2.0,0.7592,,,,
14025089,away,West Ham United,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,,1101174,EUR,1073001600,F,19,19,False,23.0,12.0,,,0.0,4.0,7.0,8.0,16.0,3.0,,,,79.0,40.0,6.2,15.0,0.00424003,88.350651291018,7.0,45.255,31.08,,2,,-0.54,0.18,-0.05,,,,13.0,10.0,2.0,,,,1.0,,3.0,1.0,1.0,1.0,2.0,,0.1782,51.998104153556,2.0,1.0,0.0,Pablo Felipe Pereira de Jesus,,,6.0,7.0,1.0,,,,1.0,,3.0,,,
14025089,away,West Ham United,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,tatycastellanos11,877013,EUR,907372800,F,11,11,False,12.0,7.0,,,0.0,2.0,4.0,5.0,8.0,,,,,89.0,26.0,6.0,12.0,0.0166175,7.7493122585945,2.0,6.615,3.675,,4,,0.0,-0.01,-0.02,,,,6.0,2.0,,1.0,,,,,,,6.0,1.0,3.0,,0.7821,,,1.0,-0.55,,,,2.0,1.0,4.0,,,,,,,1.0,,
14025089,away,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,24,24,True,3.0,2.0,,,0.0,2.0,3.0,,,,,,,11.0,9.0,6.8,1.0,1.805e-05,10.97243254707,1.0,9.45,9.45,,0,,-0.02,0.0,0.28,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,
14025089,away,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,3,3,True,,,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025089,away,West Ham United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,8.0,4.0,7.6,1.0,1.36e-06,,,,,,2,,-0.02,,-0.04,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,0.9515,,,,0.53,,,,,1.0,,1.0,1.0,,,0.9788,,1.0,,
14025089,away,West Ham United,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187,1770,M,,856640,EUR,963273600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025089,away,West Ham United,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,,823085,EUR,860889600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025089,away,West Ham United,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,,842513,EUR,886809600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025089,away,West Ham United,Ezra Mayers,ezra-mayers,E. Mayers,D,63,183,163,M,,1652590,EUR,1168905600,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025089,away,West Ham United,Freddie Potts,freddie-potts,F. Potts,M,32,183,468,M,,1089582,EUR,1063324800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Freddie Potts,,,,,,,,,,,,,,
14025089,away,West Ham United,Mohamadou Kanté,mohamadou-kante,M. Kanté,M,55,189,411,M,,1523623,EUR,1127174400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohamadou Kanté,,,,,,,,,,,,,,
