match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wasFouled,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_totalOffside
11409029,home,FC Arouca,Pedro Moreira,pedro-moreira,P. Moreira,M,,182,5,M,61174,EUR,605923200,M,20,20,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,11.0,1.0,6.6,,0.00014463,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409029,home,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,24,175,112,M,898808,EUR,890611200,F,7,7,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,11.0,4.0,6.8,1.0,0.00136286,0,,1.0,1.0,3.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,
11409029,home,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,,,,,,,,,,1.0,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11409029,home,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409029,home,FC Arouca,Bogdan Milovanov,bogdan-milovanov,B. Milovanov,D,3,178,86,M,914162,EUR,892944000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409029,home,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409029,home,FC Arouca,Yanis Hamache,yanis-hamache,Y. Hamache,M,,177,467,M,962372,EUR,931824000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409029,away,Famalicão,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,26.0,22.0,13.0,9.0,13.0,13.0,9.0,13.0,,3.0,,1.0,,,,90.0,29.0,6.2,4.0,0.00191594,0,-1.091,,1.0,,1.0,,,,,,,Luiz Lúcio Reis Júnior,,,,,,,,,,,,,,,,,,,,
11409029,away,Famalicão,Nathan,nathan,Nathan,D,22,183,482,M,1016912,EUR,999648000,D,22,22,False,26.0,18.0,3.0,1.0,12.0,13.0,6.0,15.0,,4.0,,,,,,90.0,51.0,6.4,14.0,0.00965524,0,,,4.0,6.0,2.0,1.0,1.0,2.0,1.0,,,,,,3.0,2.0,,1.0,2.0,,,,,,,2.0,,,,,,
11409029,away,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,32.0,27.0,6.0,2.0,22.0,22.0,5.0,11.0,2.0,4.0,,,,,,71.0,46.0,6.8,7.0,0.00058816,0,,,1.0,3.0,,,4.0,2.0,1.0,1.0,,,,,1.0,,2.0,,1.0,,,0.0364,,,,1.0,,,,,,
11409029,away,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,55.0,42.0,12.0,6.0,33.0,36.0,9.0,19.0,5.0,5.0,,,,,,90.0,71.0,7.1,13.0,0.00413768,2,,4.0,2.0,7.0,1.0,,1.0,2.0,1.0,1.0,,,,,,1.0,2.0,,,,1.0,0.1017,0.0424,,,,,,1.0,,,
11409029,away,Famalicão,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,45.0,38.0,9.0,6.0,21.0,24.0,19.0,29.0,3.0,7.0,,,,,,90.0,79.0,7.1,17.0,0.355485,1,,,4.0,2.0,,,1.0,1.0,1.0,2.0,5.0,,,2.0,1.0,,,1.0,8.0,2.0,,0.066,,,,1.0,,1.0,,,,1.0
11409029,away,Famalicão,Tom Lacoux,tom-lacoux,T. Lacoux,M,18,175,66,M,1047931,EUR,1011916800,M,6,6,False,29.0,23.0,2.0,2.0,17.0,19.0,6.0,10.0,2.0,6.0,,,,,,78.0,41.0,6.9,6.0,0.0650941,1,,,2.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,,1.0,,,,,0.0431,,,,,,1.0,,,,
11409029,away,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,32.0,22.0,12.0,9.0,10.0,15.0,12.0,17.0,,5.0,,,,,,90.0,44.0,6.7,13.0,0.0130404,2,,1.0,5.0,4.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,2.0,,,1.0,0.0541,0.0781,,1.0,,,1.0,,,,
11409029,away,Famalicão,Chiquinho,chiquinho,Chiquinho,M,10,179,454,M,1015826,EUR,949708800,M,10,10,False,7.0,4.0,,,,1.0,7.0,9.0,1.0,1.0,,,,,,71.0,22.0,7.1,7.0,0.115002,1,,,2.0,2.0,,,,1.0,1.0,,3.0,,,1.0,1.0,1.0,1.0,2.0,3.0,3.0,,0.0217,,,,,,1.0,,,,
11409029,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,31.0,23.0,5.0,3.0,11.0,11.0,12.0,21.0,2.0,3.0,,,,,,90.0,53.0,7.7,14.0,0.0110431,2,,2.0,5.0,10.0,1.0,,2.0,3.0,3.0,2.0,,,,1.0,3.0,3.0,,3.0,1.0,,1.0,0.2705,0.4854,,,2.0,,1.0,,1.0,,
11409029,away,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,77,77,False,15.0,10.0,,,7.0,9.0,4.0,8.0,,3.0,,,,,,83.0,40.0,6.5,17.0,0.205374,2,,1.0,11.0,7.0,,2.0,2.0,1.0,,2.0,2.0,Sorriso,,3.0,8.0,2.0,,2.0,2.0,1.0,,0.1044,,,1.0,3.0,,1.0,1.0,,,1.0
11409029,away,Famalicão,Jhonder Cádiz,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,False,7.0,5.0,1.0,1.0,4.0,5.0,1.0,2.0,,1.0,,,,,,90.0,20.0,7.8,5.0,0.00093404,4,,4.0,4.0,6.0,,1.0,,,,3.0,1.0,,,3.0,,3.0,,2.0,,,4.0,0.3857,0.5743,True,,,,,,1.0,,
11409029,away,Famalicão,Riccieli,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,True,19.0,16.0,4.0,3.0,14.0,15.0,2.0,4.0,,1.0,,,,,,19.0,20.0,6.5,3.0,0.00045562,0,,,2.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11409029,away,Famalicão,José Luis Rodríguez,jose-luis-rodriguez,J. L. Rodríguez,M,11,180,747,M,842253,EUR,898214400,F,7,7,True,3.0,2.0,,,,,2.0,3.0,,,,,,,,23.0,4.0,6.2,2.0,0.0156376,0,,1.0,3.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
11409029,away,Famalicão,Florian Danho,florian-danho,F. Danho,F,22,188,1575,M,1388727,EUR,961545600,F,21,21,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,12.0,4.0,6.5,1.0,0.0008487,0,,,4.0,2.0,,,,1.0,1.0,1.0,,Florian Danho,,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
11409029,away,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,15.0,4.0,6.6,,0.00105137,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11409029,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409029,away,Famalicão,Martín Aguirregabiria,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409029,away,Famalicão,João Neto,joao-neto,J. Neto,M,80,187,164,M,990454,EUR,1053475200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409029,away,Famalicão,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409029,away,Famalicão,Théo Fonseca,theo-fonseca,T. Fonseca,F,95,178,41,M,1161023,EUR,960681600,F,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Théo Fonseca,,,,,,,,,,,,,,,,,,,,
