match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_penaltyConceded,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wonTackle,captain,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_goals,player_lastName,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss
13444509,home,Little Rock Rangers,Ethan Blake,ethan-blake,E. Blake,F,,1,M,2073611,EUR,1031356800.0,F,23,23,False,20.0,13.0,5.0,,0.0,5.0,7.0,8.0,13.0,9.0,7.0,3.0,1.0,6.0,3.0,,,,,89.0,49.0,6.8,16.0,1,Ethan Blake,23,3.0,1.0,1.0,3.0,1.0,2.0,,3.0,,,,1.0,2.0,,,,2.0,,,,,,,,,
13444509,home,Little Rock Rangers,Alejandro Padilla,alejandro-padilla,A. Padilla,D,191.0,4,,984516,EUR,980640000.0,D,21,21,True,1.0,,,,0.0,,1.0,,,,1.0,,1.0,,,,,,,13.0,4.0,6.8,1.0,0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
13444509,home,Little Rock Rangers,Lance Crabtree,lance-crabtree,L. Crabtree,M,,1,M,983126,EUR,,M,14,14,True,,,,,0.0,,,,,1.0,,,1.0,,,,,,,12.0,2.0,6.5,,0,,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13444509,home,Little Rock Rangers,Ian Jones,ian-jones,I. Jones,M,,0,M,2073820,EUR,1193097600.0,M,24,24,True,,,,,0.0,,,,,2.0,,1.0,,,,,,,,8.0,1.0,6.3,1.0,0,Ian Jones,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13444509,home,Little Rock Rangers,Javier Piedra,javier-piedra,J. Piedra,G,,0,M,2073421,EUR,790992000.0,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,Javier Piedra,12,,,,,,,,,,,,,,,,,,,,,,,,,,
13444509,home,Little Rock Rangers,Evan Cristler,evan-cristler,E. Cristler,M,,0,M,2073613,EUR,1192579200.0,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,Evan Cristler,43,,,,,,,,,,,,,,,,,,,,,,,,,,
13444509,home,Little Rock Rangers,Joel Busby,joel-busby,J. Busby,F,,0,M,2073825,EUR,,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,Joel Busby,19,,,,,,,,,,,,,,,,,,,,,,,,,,
13444509,home,Little Rock Rangers,Reece Thornton,reece-thornton,R. Thornton,,,0,M,2073866,EUR,1219795200.0,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,0,Reece Thornton,67,,,,,,,,,,,,,,,,,,,,,,,,,,
13444509,away,Birmingham Legion FC,Fernando Delgado,fernando-delgado,F. Delgado,G,186.0,38,M,1469043,EUR,1153785600.0,G,57,57,False,33.0,22.0,13.0,3.0,0.0,20.0,22.0,2.0,11.0,,,,1.0,18.0,,3.0,,,5.0,90.0,50.0,7.0,11.0,0,Fernando Delgado,57,,,,,,,,,,,,,,,,,,,,,,,,,,
13444509,away,Birmingham Legion FC,Stephen Turnbull,turnbull-stephen,S. Turnbull,D,183.0,3,M,1402226,EUR,889747200.0,D,2,2,False,12.0,4.0,2.0,,0.0,1.0,3.0,3.0,9.0,2.0,5.0,,2.0,3.0,1.0,,,,,45.0,27.0,6.5,13.0,0,,,,2.0,,2.0,1.0,,,1.0,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,
13444509,away,Birmingham Legion FC,Santiago Suarez,suarez-santiago,Tiago,D,196.0,24,M,1190713,EUR,1114214400.0,D,43,43,False,43.0,29.0,10.0,4.0,0.0,21.0,26.0,8.0,17.0,3.0,6.0,,5.0,4.0,,,,,,90.0,67.0,6.9,16.0,0,Santiago Suarez,43,3.0,1.0,,,,,,5.0,,1.0,,,4.0,,,,1.0,,,,,,,,,
13444509,away,Birmingham Legion FC,Ethan Kos,ethan-kos,E. Kos,D,183.0,13,M,1509213,EUR,993686400.0,D,5,5,False,67.0,53.0,14.0,5.0,0.0,29.0,33.0,24.0,34.0,4.0,4.0,,6.0,3.0,1.0,,,,,90.0,81.0,6.7,14.0,0,,5,,2.0,,,,,2.0,1.0,,4.0,,,1.0,,,,,2.0,,,,,,,,
13444509,away,Birmingham Legion FC,Moses Mensah,moses-mensah,M. Mensah,D,188.0,6,M,1476929,EUR,903139200.0,D,33,33,False,30.0,22.0,7.0,2.0,0.0,11.0,13.0,11.0,17.0,5.0,8.0,1.0,3.0,8.0,2.0,,,,,90.0,61.0,6.7,15.0,0,Moses Mensah,33,,1.0,1.0,4.0,2.0,,1.0,3.0,,1.0,,,3.0,,2.0,2.0,2.0,1.0,,,,,,,,
13444509,away,Birmingham Legion FC,Preston Tabortetaka,preston-tabortetaka,P. Tabortetaka,F,178.0,12,M,884443,EUR,897436800.0,M,10,10,False,21.0,16.0,,,0.0,3.0,6.0,13.0,15.0,8.0,1.0,1.0,1.0,5.0,,,,,,90.0,39.0,6.3,15.0,4,,,2.0,,1.0,4.0,,,,1.0,,,1.0,1.0,,,2.0,,3.0,,,,,1.0,2.0,,,
13444509,away,Birmingham Legion FC,Temitayo Toluwaju Ereku,temitayo-toluwaju-ereku,T. T. Ereku,D,185.0,7,M,1877376,EUR,1069545600.0,M,32,32,False,23.0,12.0,7.0,1.0,0.0,7.0,10.0,5.0,13.0,1.0,5.0,,3.0,4.0,,,,,,71.0,33.0,6.8,11.0,1,Temitayo Toluwaju,32,1.0,1.0,,1.0,1.0,,2.0,3.0,,,,,2.0,,,,,1.0,,Ereku,,1.0,,,,
13444509,away,Birmingham Legion FC,Enzo Martínez,enzo-martinez,E. Martínez,M,170.0,24,M,881660,EUR,654566400.0,M,19,19,False,30.0,17.0,4.0,1.0,0.0,3.0,6.0,14.0,24.0,8.0,5.0,3.0,,6.0,2.0,,,,,90.0,45.0,6.7,20.0,4,,,1.0,1.0,,2.0,1.0,,,1.0,,3.0,,1.0,1.0,True,1.0,,2.0,1.0,,,,1.0,2.0,,,
13444509,away,Birmingham Legion FC,Roman Torres,roman-torres,R. Torres,M,180.0,9,M,1118151,EUR,1017446400.0,M,25,25,False,15.0,10.0,1.0,,0.0,5.0,5.0,5.0,10.0,4.0,6.0,1.0,,3.0,2.0,,,,,60.0,38.0,6.7,17.0,1,Roman Torres,25,,1.0,,3.0,1.0,,1.0,2.0,,1.0,,,1.0,,10.0,2.0,,2.0,,,,,1.0,1.0,,
13444509,away,Birmingham Legion FC,Finn Calloway,finn-calloway,F. Calloway,M,175.0,4,,1804178,EUR,1157068800.0,M,47,47,False,9.0,6.0,,,0.0,2.0,3.0,4.0,6.0,6.0,5.0,,1.0,,2.0,,,,,60.0,17.0,6.8,4.0,1,Finn,,4.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,,Calloway,,1.0,,,,
13444509,away,Birmingham Legion FC,Lucca Dourado,lucca-dourado,L. Dourado,F,175.0,7,M,2052302,EUR,970531200.0,F,22,22,False,4.0,2.0,,,0.0,,,2.0,4.0,5.0,,1.0,,2.0,,,,,,60.0,17.0,5.9,7.0,6,Lucca Dourado,22,1.0,,,2.0,,,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,1.0,4.0,,1.0,1.0
13444509,away,Birmingham Legion FC,Jacob Rufe,jacob-rufe,J. Rufe,D,186.0,2,M,1026464,EUR,822268800.0,D,13,13,True,42.0,32.0,10.0,4.0,0.0,20.0,23.0,12.0,19.0,2.0,6.0,,3.0,7.0,,,,,,45.0,57.0,6.8,13.0,0,,13,1.0,,,3.0,2.0,,1.0,4.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,
13444509,away,Birmingham Legion FC,Dawson McCartney,dawson-mccartney,D. McCartney,M,185.0,1,M,1798858,EUR,908409600.0,M,11,11,True,6.0,5.0,1.0,,0.0,,,5.0,6.0,,1.0,,,,1.0,,,,,30.0,12.0,6.7,3.0,0,Dawson McCartney,11,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,
13444509,away,Birmingham Legion FC,Kobe Hernández-Foster,kobe-hernandez-foster,K. Hernández-Foster,M,172.0,53,M,1002546,EUR,1025049600.0,M,8,8,True,24.0,15.0,7.0,1.0,0.0,4.0,4.0,11.0,20.0,4.0,4.0,2.0,,1.0,,,,,,30.0,35.0,6.4,15.0,0,,8,,1.0,1.0,4.0,3.0,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,
13444509,away,Birmingham Legion FC,Ronaldo Damus,ronaldo-damus,R. Damus,F,178.0,403,M,858737,EUR,937094400.0,F,9,9,True,5.0,3.0,1.0,,0.0,,,3.0,5.0,4.0,,1.0,,2.0,,,,,,30.0,12.0,6.4,7.0,2,,9,,,,2.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,
13444509,away,Birmingham Legion FC,Ramiz Hamouda,ramiz-hamouda,R. Hamouda,D,190.0,63,M,1832040,EUR,1211760000.0,D,4,4,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,3.0,,,1.0,,,,,,19.0,8.0,6.7,2.0,0,Ramiz Hamouda,4,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
13444509,away,Birmingham Legion FC,Trevor Spangenberg,trevor-spangenberg,T. Spangenberg,G,187.0,2,M,541738,EUR,672192000.0,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
13444509,away,Birmingham Legion FC,Sebastian Tregarthen,sebastian-tregarthen,S. Tregarthen,M,170.0,3,M,1824254,EUR,962755200.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,Sebastian Tregarthen,21,,,,,,,,,,,,,,,,,,,,,,,,,,
