match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_wonTackle,stat_penaltyConceded,stat_errorLeadToAShot,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,captain,stat_accurateCross,stat_hitWoodwork,stat_goodHighClaim,stat_goals,stat_totalOffside,stat_penaltyWon,stat_penaltyMiss
12528127,home,Adana Demirspor,Ozan Demirbağ,ozan-demirbag,O. Demirbağ,F,99,178,189,M,1654166,EUR,1202774400,F,60,60,False,5.0,3.0,,,0.0,,2.0,3.0,,,,,,,,,,45.0,7.0,6.5,3.0,0.00397117,0,,Ozan Demirbag,,3.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12528127,home,Adana Demirspor,Aksel Aktaş,aksel-aktas,A. Aktaş,M,,177,26,M,863172,EUR,931996800,M,22,22,True,29.0,25.0,2.0,,0.0,19.0,20.0,10.0,2.0,1.0,1.0,,,,,,,45.0,37.0,6.4,6.0,0.00687814,0,,,,6.0,1.0,,3.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
12528127,home,Adana Demirspor,Breyton Fougeu,breyton-fougeu,B. Fougeu,F,,175,51,M,1545020,EUR,1073347200,F,93,93,True,7.0,5.0,,,0.0,2.0,2.0,6.0,1.0,,,,,,,,,45.0,18.0,6.5,8.0,0.0005795,2,,Breyton,Fougeu,3.0,1.0,,4.0,1.0,,,,,,2.0,1.0,,0.3098,,,,,,1.0,2.0,,,,,3.0,,,,,,,,,
12528127,home,Adana Demirspor,Ali Arda Yildiz,yildiz-ali-arda,A. A. Yildiz,D,61,183,12,M,2086501,EUR,1176681600,D,61,61,True,12.0,11.0,,,0.0,10.0,11.0,1.0,,1.0,,,,,,,,16.0,13.0,6.6,1.0,0.00012466,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12528127,home,Adana Demirspor,Murat Uğur Eser,murat-ugur-eser,M. U. Eser,G,25,191,34,M,1550761,EUR,1117843200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,Murat Ugur Eser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528127,home,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528127,away,Hatayspor,Emir Dadük,emir-daduk,E. Dadük,G,78,191,24,M,1618350,EUR,1202860800,G,78,78,False,31.0,29.0,4.0,2.0,0.0,29.0,30.0,1.0,,9.0,,3.0,,,5.0,1.0,1.0,90.0,45.0,8.2,2.0,9.066e-05,0,1.5395,Emir Dadük,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12528127,away,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,False,34.0,31.0,2.0,1.0,0.0,23.0,23.0,12.0,2.0,4.0,1.0,,,,,,,90.0,46.0,6.9,6.0,0.00464653,0,,,,8.0,1.0,,1.0,,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12528127,away,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,52.0,49.0,7.0,4.0,0.0,42.0,44.0,8.0,1.0,3.0,,,,,,,,58.0,58.0,6.8,3.0,0.00292604,0,,,,7.0,,,2.0,2.0,,,,4.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12528127,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,False,79.0,77.0,1.0,1.0,0.0,66.0,67.0,12.0,2.0,6.0,1.0,,,,,,,90.0,92.0,7.4,2.0,0.00372933,0,,,,11.0,,,2.0,,,,,7.0,4.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12528127,away,Hatayspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,False,46.0,39.0,5.0,2.0,0.0,25.0,26.0,20.0,5.0,3.0,1.0,,,,,,,90.0,72.0,7.0,12.0,0.0132616,0,,,,14.0,,,7.0,,4.0,1.0,,4.0,,1.0,1.0,3.0,,2.0,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,
12528127,away,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,8,8,False,53.0,42.0,9.0,6.0,0.0,24.0,27.0,28.0,5.0,1.0,2.0,,,,,,,90.0,65.0,7.3,17.0,0.218262,1,,Chandrel Massanga,,18.0,2.0,,2.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,0.0267,,,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,
12528127,away,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,57,M,124728,EUR,696902400,M,2,2,False,44.0,39.0,3.0,,0.0,27.0,28.0,16.0,2.0,5.0,2.0,,,,,,,58.0,53.0,7.0,5.0,0.0103489,0,,,,12.0,,,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,True,,,,,,,
12528127,away,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,False,54.0,47.0,12.0,11.0,0.0,20.0,20.0,39.0,5.0,1.0,2.0,,,,,,,74.0,71.0,7.7,15.0,0.250645,2,,,,29.0,5.0,,3.0,1.0,2.0,2.0,,,,3.0,,,0.0581,,,,,1.0,,2.0,,,,2.0,2.0,,,2.0,,,,,,
12528127,away,Hatayspor,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,F,98,98,False,13.0,8.0,1.0,1.0,1.0,6.0,6.0,7.0,3.0,3.0,,,,,,,,64.0,28.0,9.1,9.0,0.226714,5,,,,2.0,,1.0,5.0,1.0,3.0,1.0,1.0,,,2.0,2.0,2.0,0.6244,,,,,,,2.0,2.0,,1.265,1.0,,1.0,,,,,2.0,1.0,,
12528127,away,Hatayspor,Jonathan Okoronkwo,jonathan-okoronkwo,J. Okoronkwo,F,10,175,164,M,1188543,EUR,1063411200,F,11,11,False,9.0,7.0,,,1.0,2.0,2.0,7.0,2.0,,1.0,,,,,,,64.0,18.0,9.1,4.0,0.316983,4,,Jonathan Okoronkwo,,5.0,,,,,,,,1.0,,1.0,1.0,,1.6457,,,,,,1.0,,4.0,,2.5994,2.0,,1.0,,,,,2.0,,1.0,1.0
12528127,away,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,F,77,77,False,20.0,17.0,1.0,1.0,0.0,6.0,6.0,14.0,6.0,2.0,3.0,,,,,,,90.0,36.0,7.5,7.0,0.0206753,3,,Joelson Mendes,,11.0,,,4.0,,4.0,2.0,,,,2.0,1.0,2.0,0.8458,,,,,,,1.0,2.0,,0.9833,,,,,,,,1.0,,,
12528127,away,Hatayspor,Yigit Ali Buz,yigit-ali-buz,Y. A. Buz,D,95,188,15,M,2010670,EUR,1174521600,D,95,95,True,29.0,27.0,,,0.0,26.0,28.0,1.0,1.0,3.0,1.0,,,,,,,32.0,34.0,6.7,3.0,0.00060752,0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12528127,away,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,6,6,True,37.0,36.0,4.0,3.0,0.0,22.0,22.0,15.0,2.0,1.0,1.0,,,,,,,32.0,44.0,7.1,3.0,0.213206,1,,,,14.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.0331,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,
12528127,away,Hatayspor,Funsho Bamgboye,funsho-bamgboye,F. Bamgboye,M,7,173,115,M,822469,EUR,915840000,F,7,7,True,6.0,5.0,,,0.0,1.0,1.0,5.0,1.0,1.0,1.0,,,,,,,26.0,10.0,6.7,2.0,0.00586741,0,,,,4.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
12528127,away,Hatayspor,Deniz Aksoy,deniz-aksoy,D. Aksoy,F,9,170,8,M,2026680,EUR,1173657600,F,94,94,True,3.0,2.0,,,0.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,26.0,8.0,6.4,2.0,0.00021842,0,,Deniz,Aksoy,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,
12528127,away,Hatayspor,Baran Sarka,baran-sarka,B. Sarka,M,6,176,15,M,1521046,EUR,992217600,M,23,23,True,8.0,8.0,,,0.0,7.0,7.0,1.0,,1.0,,,,,,,,16.0,9.0,6.6,,0.00032791,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528127,away,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528127,away,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528127,away,Hatayspor,Ersin Aydemir,ersin-aydemir,E. Aydemir,D,33,178,3,M,2124247,EUR,1138320000,F,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0,,Ersin Aydemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528127,away,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528127,away,Hatayspor,Lamine Diack,lamine-diack,L. Diack,M,25,186,193,M,982317,EUR,974246400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
