match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotValueNormalized,stat_aerialWon,stat_wonTackle,stat_bigChanceMissed,stat_shotOffTarget,stat_aerialLost,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_penaltyConceded,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_goals,stat_penaltyWon,stat_errorLeadToAShot
14585928,away,Holstein Kiel,Lasse Rosenboom,lasse-rosenboom,L. Rosenboom,M,23,190,90,M,980616,EUR,1011398400,M,23,23,False,16.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,11.0,1.0,3.0,,,,,,63.0,33.0,6.3,7.0,,3,0.05,-0.91,0.0,,,,3.0,3.0,3.0,,,,,,,,2.0,1.0,2.0,-0.59,2.0,,,3.0,1.0,,1.0,,,1.0,,,,,,,,
14585928,away,Holstein Kiel,Magnus Knudsen,magnus-knudsen,M. Knudsen,M,4,175,118,M,977919,EUR,992563200,M,24,24,False,47.0,44.0,,,0.0,23.0,23.0,21.0,24.0,,2.0,,,,,,89.0,58.0,6.5,6.0,,0,-0.07,0.1,-0.08,,,,,8.0,4.0,2.0,2.0,2.0,1.0,,1.0,2.0,,1.0,3.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,
14585928,away,Holstein Kiel,Stefan Schwab,stefan-schwab,S. Schwab,M,22,183,393,M,48912,EUR,654393600,M,22,22,False,47.0,41.0,2.0,1.0,0.0,21.0,23.0,20.0,24.0,1.0,8.0,,,,,,78.0,56.0,6.9,8.0,,0,0.07,0.18,0.13,,,,,6.0,6.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,,,2.0,,,,,1.0,,,,,,,,
14585928,away,Holstein Kiel,John Tolkin,john-tolkin,J. Tolkin,M,47,170,600,M,1015186,EUR,1028073600,M,47,47,False,48.0,38.0,5.0,1.0,0.0,21.0,26.0,17.0,22.0,2.0,2.0,,,,,,90.0,75.0,7.4,18.0,,1,0.54,0.01,-0.1,,,,10.0,3.0,4.0,2.0,,1.0,1.0,,,,1.0,2.0,,0.02,1.0,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,
14585928,away,Holstein Kiel,Alexander Bernhardsson,alexander-bernhardsson,A. Bernhardsson,F,11,184,444,M,980916,EUR,905126400,F,11,11,False,26.0,20.0,1.0,,0.0,6.0,8.0,14.0,18.0,2.0,5.0,,,,,,78.0,44.0,7.3,13.0,,3,-0.12,0.56,0.32,,,,2.0,6.0,4.0,,1.0,6.0,3.0,1.0,,,2.0,,1.0,0.29,1.0,,,,1.0,True,1.0,2.0,1.0,3.0,,,,,,1.0,,
14585928,away,Holstein Kiel,Jonas Therkelsen,jonas-therkelsen,J. Therkelsen,M,10,184,81,M,1385752,EUR,1052092800,F,10,10,False,23.0,20.0,1.0,,0.0,4.0,4.0,16.0,19.0,1.0,4.0,,,,,,90.0,38.0,6.5,8.0,,2,-0.16,0.39,0.17,,Jonas Therkelsen,,2.0,4.0,5.0,,1.0,,,,,3.0,2.0,2.0,1.0,-0.74,,2.0,,2.0,2.0,,,,,,,,,,,,,
14585928,away,Holstein Kiel,Adrián Kaprálik,adrian-kapralik,A. Kaprálik,F,20,178,287,M,1031650,EUR,1023667200,F,20,20,False,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,63.0,25.0,7.6,11.0,,1,0.09,0.4,0.14,,Adrian,Kapralik,1.0,7.0,9.0,,3.0,5.0,2.0,,1.0,1.0,3.0,5.0,,-0.12,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,
14585928,away,Holstein Kiel,Ivan Nekić,ivan-nekic,I. Nekić,D,13,184,148,M,880741,EUR,977616000,D,13,13,True,13.0,7.0,2.0,,0.0,1.0,3.0,6.0,10.0,1.0,1.0,,,,,,27.0,23.0,6.7,7.0,,0,-0.06,0.03,0.14,,,,,2.0,3.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,
14585928,away,Holstein Kiel,Phil Harres,phil-harres,P. Harres,F,19,193,417,M,1121902,EUR,1017014400,F,19,19,True,6.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,,,,,,,27.0,12.0,6.2,5.0,,1,0.01,0.02,0.14,,,,,4.0,,,,1.0,,1.0,,,2.0,,1.0,-0.16,,,1.0,,3.0,,,,,,,,,,,,,
14585928,away,Holstein Kiel,Robert Wagner,wagner-robert,R. Wagner,M,18,181,161,M,1131338,EUR,1058140800,M,39,39,True,7.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,,3.0,,,,,,12.0,10.0,6.8,1.0,,0,0.03,0.02,-0.09,,,,,,3.0,,,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0
14585928,away,Holstein Kiel,Louis Köster,koster-louis,L. Köster,F,45,189,32,M,1475013,EUR,1043452800,F,45,45,True,5.0,3.0,,,0.0,,2.0,3.0,3.0,,1.0,,,,,,12.0,8.0,6.5,3.0,,0,-0.06,0.03,0.14,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
14585928,away,Holstein Kiel,Marko Ivezić,marko-ivezic,M. Ivezić,D,6,191,161,M,1105869,EUR,1007251200,D,6,6,True,,,,,0.0,,,,,,,,,,,,8.0,1.0,6.6,,,0,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585928,away,Holstein Kiel,Jonas Krumrey,jonas-krumrey,J. Krumrey,G,21,191,100,M,1086085,EUR,1069718400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Jonas Krumrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585928,away,Holstein Kiel,Frederik Roslyng,frederik-roslyng,F. Roslyng,D,2,191,55,M,1648780,EUR,1135468800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Frederik,Roslyng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585928,away,Holstein Kiel,Marcus Müller,marcus-muller,M. Müller,F,25,187,44,M,1085199,EUR,1029801600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585928,away,Holstein Kiel,Niklas Niehoff,niklas-niehoff,N. Niehoff,F,29,187,49,M,1198077,EUR,1092960000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Niklas Niehoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
