match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_wasFouled,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside
12513996,away,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,45.0,30.0,18.0,5.0,0.0,30.0,39.0,,6.0,5.0,1.0,1.0,90.0,54.0,7.1,16.0,7.311e-05,0,0.1015,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,
12513996,away,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,55.0,42.0,5.0,1.0,0.0,30.0,36.0,12.0,20.0,8.0,,,90.0,76.0,7.6,17.0,0.00338748,0,,1.0,1.0,1.0,7.0,,,,,,2.0,4.0,3.0,,,2.0,2.0,2.0,,1.0,,,,Zé,Carlos,2.0,,,,,,,,,,
12513996,away,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,73.0,67.0,7.0,4.0,0.0,63.0,64.0,4.0,9.0,3.0,,,90.0,79.0,7.0,6.0,0.00132464,0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12513996,away,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,87.0,82.0,10.0,6.0,0.0,68.0,70.0,14.0,17.0,2.0,,,90.0,99.0,7.5,5.0,0.00367013,1,,,,1.0,5.0,,,,,1.0,8.0,,2.0,0.0626,,3.0,2.0,,True,,1.0,,,,,,,,,,,,,,,
12513996,away,Gil Vicente,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,57,57,False,46.0,42.0,3.0,1.0,0.0,25.0,25.0,17.0,21.0,3.0,,,90.0,72.0,7.5,7.0,0.00581019,1,,,,3.0,9.0,1.0,,1.0,1.0,,,1.0,3.0,0.0525,1.0,3.0,1.0,3.0,,,2.0,,,,,2.0,1.0,0.0883,,,,,,,,
12513996,away,Gil Vicente,Mory Gbane,gbane-mory,M. Gbane,M,24,188,509,M,1003400,EUR,977702400,M,24,24,False,40.0,33.0,6.0,5.0,0.0,23.0,23.0,10.0,17.0,4.0,,,90.0,61.0,7.7,8.0,0.00522586,1,,,,6.0,10.0,5.0,,4.0,3.0,1.0,4.0,5.0,5.0,0.0373,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,
12513996,away,Gil Vicente,Maxime Dominguez,maxime-dominguez,M. Dominguez,M,10,172,688,M,282233,EUR,823132800,M,8,8,False,30.0,25.0,2.0,1.0,0.0,8.0,9.0,17.0,21.0,4.0,,,82.0,39.0,7.1,8.0,0.0239434,2,,,,1.0,3.0,1.0,,1.0,1.0,,,,1.0,0.1182,,,1.0,3.0,,,,,1.0,,,1.0,1.0,0.4724,,,,,,,,
12513996,away,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,M,7,7,False,18.0,15.0,,,0.0,3.0,3.0,12.0,15.0,3.0,,,59.0,27.0,6.9,5.0,0.00822839,1,,,,3.0,4.0,2.0,1.0,1.0,1.0,1.0,,,2.0,0.0363,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
12513996,away,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,18.0,14.0,1.0,,0.0,6.0,8.0,9.0,11.0,3.0,,,73.0,24.0,7.1,5.0,0.122585,0,,1.0,,,4.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,,
12513996,away,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,71,71,False,42.0,31.0,1.0,,0.0,7.0,9.0,25.0,37.0,6.0,,,90.0,71.0,7.6,21.0,0.253853,1,,4.0,2.0,5.0,10.0,,1.0,4.0,3.0,,,1.0,2.0,0.0869,4.0,,1.0,5.0,,,1.0,1.0,1.0,,,5.0,,,,,,,,,,
12513996,away,Gil Vicente,Jorge Aguirre,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,False,13.0,12.0,3.0,3.0,0.0,4.0,5.0,8.0,8.0,1.0,,,59.0,22.0,6.6,6.0,0.00612974,1,,,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,0.2631,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,
12513996,away,Gil Vicente,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,F,77,77,True,11.0,8.0,1.0,,0.0,5.0,5.0,3.0,7.0,1.0,,,31.0,17.0,6.5,5.0,0.00312022,3,,1.0,3.0,4.0,1.0,,,1.0,,2.0,,,1.0,0.7466,,,,,,,,,,,,,1.0,0.3326,,,,,,1.0,,
12513996,away,Gil Vicente,Cauê,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,20,20,True,8.0,6.0,,,0.0,3.0,3.0,3.0,6.0,2.0,,,31.0,23.0,7.1,7.0,0.0048927,1,,1.0,,3.0,6.0,,,6.0,4.0,,1.0,,,0.0132,1.0,,,2.0,,,1.0,,,,,2.0,1.0,0.029,,,,,,,,
12513996,away,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,11.0,9.0,2.0,2.0,0.0,4.0,4.0,6.0,8.0,,,,17.0,22.0,7.2,3.0,0.518494,1,,1.0,,2.0,3.0,2.0,,,,,2.0,,2.0,0.4458,2.0,,1.0,,,,,1.0,,,,1.0,1.0,0.3274,,,,,,1.0,1.0,
12513996,away,Gil Vicente,Depú,depu,Depú,F,40,187,1883,M,1182223,EUR,947289600,F,29,29,True,,,,,0.0,,,,,,,,8.0,4.0,6.2,2.0,,1,,,3.0,4.0,,,,1.0,,,,,,0.3296,,,,1.0,,,,,,Depú,,,1.0,0.2403,,,,,,1.0,,1.0
12513996,away,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513996,away,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513996,away,Gil Vicente,Josué Sá,josue-sa,J. Sá,D,3,186,48,M,137982,EUR,708739200,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513996,away,Gil Vicente,Siphephelo Sithole,sphephelo-sithole,S. Sithole,M,15,186,603,M,822684,EUR,920419200,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513996,away,Gil Vicente,Diego Collado,diego-collado,D. Collado,F,7,173,71,M,1010551,EUR,978998400,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
