match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_wonTackle,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_interceptionWon,stat_goalAssist,player_sofascoreId,stat_goals
11409037,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,29.0,26.0,,,3.0,4.0,24.0,28.0,,1.0,,,,,,45.0,44.0,7.9,6.0,0.221159,4,,,,3.0,1.0,1.0,1.0,2.0,5.0,,,1.0,,1.0,3.0,3.0,2.0,2.0,2.0,,,0.1793,0.3823,,,,,1.0,,,,,,,
11409037,home,Gil Vicente,Pedro Tiba,pedro-tiba,P. Tiba,M,,174,70,M,138700,EUR,588988800,M,25,25,True,30.0,25.0,2.0,2.0,2.0,2.0,23.0,32.0,,1.0,,,,,,24.0,41.0,7.3,10.0,0.269017,1,,,,4.0,,2.0,,4.0,4.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,,0.0121,,,1.0,,,,,,,,,,
11409037,home,Gil Vicente,Afonso Moreira,afonso-moreira,A. Moreira,F,17,175,2494,M,1215906,EUR,1111190400,F,90,90,True,6.0,6.0,,,1.0,1.0,6.0,7.0,,,,,,,,14.0,17.0,6.5,5.0,0.0553009,0,,,,2.0,1.0,,,2.0,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11409037,home,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,13.0,11.0,,,2.0,3.0,9.0,12.0,,,,,,,,16.0,16.0,6.7,4.0,0.00596658,0,,,,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11409037,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409037,home,Gil Vicente,Thomas Luciano,thomas-luciano,T. Luciano,D,18,180,68,M,1117180,EUR,1010966400,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409037,home,Gil Vicente,Lipe,lipe,Lipe,D,44,190,177,M,1129191,EUR,1014076800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,Lipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409037,home,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409037,away,Vizela,Francesco Ruberto,francesco-ruberto,F. Ruberto,G,12,184,22,M,335305,EUR,732499200,G,1,1,False,41.0,20.0,32.0,11.0,11.0,14.0,9.0,27.0,,8.0,,5.0,,1.0,1.0,90.0,51.0,8.3,22.0,0.00159244,0,0.7797,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,
11409037,away,Vizela,Tomás Silva,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,D,82,82,False,29.0,24.0,3.0,2.0,7.0,10.0,17.0,20.0,4.0,3.0,,,,,,90.0,55.0,7.1,11.0,0.0350682,0,,,,1.0,,1.0,1.0,7.0,4.0,5.0,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,3.0,,,
11409037,away,Vizela,Jota Gonçalves,jota-goncalves,J. Gonçalves,D,6,186,40,M,987565,EUR,961200000,D,4,4,False,35.0,27.0,8.0,3.0,19.0,21.0,8.0,15.0,13.0,3.0,,,,,,90.0,53.0,7.4,9.0,0.0047454,0,,,,1.0,,2.0,3.0,3.0,5.0,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,
11409037,away,Vizela,Anderson,anderson,Anderson,D,3,185,60,M,922629,EUR,794102400,D,5,5,False,32.0,24.0,4.0,2.0,15.0,17.0,9.0,15.0,11.0,1.0,,,,,,90.0,47.0,7.5,8.0,0.00357913,0,,,,,,1.0,7.0,1.0,8.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
11409037,away,Vizela,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,6,6,False,37.0,20.0,15.0,1.0,10.0,19.0,10.0,18.0,1.0,8.0,,,,,,90.0,55.0,6.3,20.0,0.00379484,1,,,,,,1.0,,4.0,5.0,1.0,,1.0,1.0,3.0,,2.0,1.0,1.0,,,1.0,0.1047,,,1.0,,,,,,,1.0,,,
11409037,away,Vizela,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,36.0,31.0,2.0,1.0,14.0,17.0,18.0,23.0,4.0,11.0,,,,,,90.0,60.0,7.0,12.0,0.0491867,1,,,,4.0,1.0,1.0,1.0,7.0,4.0,,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,,,4.0,0.0457,,True,,,,,,,2.0,1.0,,,
11409037,away,Vizela,Bruno Costa,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,28,28,False,37.0,34.0,2.0,2.0,20.0,22.0,15.0,16.0,2.0,4.0,,,,,,89.0,53.0,6.9,7.0,0.0988695,1,,,,1.0,1.0,,2.0,4.0,5.0,,2.0,,1.0,2.0,,2.0,1.0,1.0,,,1.0,0.0313,,,,,,,,,,1.0,,,
11409037,away,Vizela,Sava Petrov,sava-petrov,S. Petrov,F,9,191,73,M,869693,EUR,898128000,M,9,9,False,11.0,7.0,,,1.0,2.0,6.0,10.0,2.0,2.0,,,,,,63.0,23.0,5.3,10.0,0.0042429,0,,,,1.0,,2.0,,7.0,1.0,,2.0,,,,,4.0,1.0,,,,1.0,,,,,,,,,,,,,,
11409037,away,Vizela,Diogo Nascimento,diogo-nascimento,D. Nascimento,M,8,166,875,M,997022,EUR,1036195200,M,90,90,False,36.0,34.0,3.0,2.0,15.0,15.0,19.0,21.0,2.0,5.0,,,,,,80.0,47.0,7.0,5.0,0.0426434,0,,,,,,2.0,,4.0,5.0,,,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,1.0,,
11409037,away,Vizela,Domingos Quina,domingos-quina,D. Quina,M,8,173,417,M,842582,EUR,942883200,M,10,10,False,20.0,17.0,1.0,1.0,9.0,9.0,8.0,12.0,,5.0,,,,,,58.0,31.0,6.8,6.0,0.00707973,1,,,,1.0,,2.0,,6.0,5.0,,1.0,1.0,1.0,1.0,,3.0,3.0,1.0,,,3.0,0.0601,,,,1.0,,,,,,,,,
11409037,away,Vizela,Samuel Essende,samuel-essende,S. Essende,F,9,192,6433,M,855808,EUR,885513600,F,99,99,False,13.0,10.0,,,2.0,2.0,8.0,11.0,,1.0,,,,,,58.0,21.0,7.8,5.0,0.0163885,2,,,,,,3.0,6.0,3.0,8.0,,,,1.0,2.0,1.0,,,1.0,1.0,,,0.087,0.3097,,,2.0,,,,,2.0,,,essende.s,1.0
11409037,away,Vizela,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,19,19,True,1.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,,,32.0,10.0,6.7,1.0,0.0005588,1,,,,,,1.0,,2.0,1.0,,,1.0,,,,1.0,,,1.0,,,0.0219,0.2857,,,,,,,,,1.0,,,
11409037,away,Vizela,Abdul Awudu,awudu-abdul,A. Awudu,M,14,182,40,M,1032325,EUR,979084800,M,18,18,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,1.0,,,,,,31.0,12.0,6.9,4.0,0.00592817,0,,,,,,1.0,1.0,3.0,5.0,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,
11409037,away,Vizela,Aleksandar Busnić,aleksandar-busnic,A. Busnić,M,22,191,34,M,905761,EUR,881193600,M,22,22,True,1.0,,,,,,,1.0,2.0,,,,,,,10.0,4.0,6.7,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11409037,away,Vizela,Osama Rashid,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,5.0,,1.0,3.102e-05,0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
11409037,away,Vizela,Amadou Ba-Sy,ba-sy-amadou,A. Ba-Sy,F,21,191,58,M,1389688,EUR,991958400,F,11,11,True,1.0,,,,,,,1.0,,,,,,,,1.0,2.0,,1.0,,0,,,,,,1.0,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
11409037,away,Vizela,Fabijan Buntić,fabijan-buntic,F. Buntić,G,97,194,2915,M,827377,EUR,856742400,G,97,97,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409037,away,Vizela,Rodrigo Escoval,rodrigo-escoval,R. Escoval,D,26,188,59,M,825675,EUR,863049600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409037,away,Vizela,Alberto Soro,soro-alberto,A. Soro,M,29,173,203,M,944049,EUR,920937600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409037,away,Vizela,Alex Méndez,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
