match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_penaltyConceded,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_penaltyWon,stat_hitWoodwork
11450117,home,MKE Ankaragücü,Olimpiu Moruțan,olimpiu-morutan,O. Moruțan,F,80,172,1462,M,833613,EUR,924998400,M,80,80,True,12.0,10.0,1.0,1.0,4.0,5.0,6.0,12.0,1.0,5.0,4.0,2.0,,,,,,,45.0,28.0,6.7,9.0,0.00427729,0,,5.0,,2.0,1.0,2.0,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,
11450117,home,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,850770,EUR,865036800,M,7,7,True,8.0,6.0,,,3.0,3.0,3.0,5.0,,4.0,1.0,,,,,,,,23.0,16.0,7.0,5.0,0.00503949,0,,,,,,,,,1.0,1.0,2.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,
11450117,home,MKE Ankaragücü,Christian Bassogog,christian-bassogog,C. Bassogog,M,13,173,2514,M,818218,EUR,813974400,F,13,13,True,5.0,3.0,1.0,,3.0,3.0,,2.0,,1.0,,,,,,,,,12.0,9.0,6.6,3.0,1.609e-05,0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11450117,home,MKE Ankaragücü,Ertaç Özbir,ertac-ozbir,E. Özbir,G,,186,92,M,126077,EUR,625276800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450117,home,MKE Ankaragücü,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187,1954,M,1464636,EUR,1169078400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450117,home,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180,44,M,1066338,EUR,898732800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Atakan Cankaya,,,,,,,,,,,,,,,,
11450117,home,MKE Ankaragücü,Alexis Flips,flips-alexis,A. Flips,M,70,173,227,M,879672,EUR,948153600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450117,home,MKE Ankaragücü,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450117,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9264,M,28381,EUR,519264000,G,1,1,False,28.0,23.0,10.0,5.0,22.0,23.0,1.0,5.0,,,5.0,,1.0,3.0,,3.0,1.0,1.0,90.0,35.0,7.5,5.0,0.00033946,0,0.8164,,,,,,,,,,,,,,,,,,,,,,,,True,,,Muslera,,,,,
11450117,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,D,53,53,False,27.0,18.0,2.0,,8.0,9.0,10.0,19.0,2.0,6.0,7.0,,,,,,,,83.0,51.0,7.4,16.0,0.588954,1,,1.0,,6.0,1.0,1.0,,1.0,4.0,3.0,,2.0,1.0,,2.0,,,,,,1.0,0.0647,0.027,,,1.0,,barisalperyilmaz,1.0,1.0,,,
11450117,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,566102,EUR,834537600,D,6,6,False,50.0,32.0,12.0,3.0,19.0,28.0,13.0,22.0,3.0,5.0,7.0,,,,,,,,77.0,62.0,7.4,20.0,0.0125404,2,,,,4.0,,5.0,,,2.0,2.0,1.0,1.0,,2.0,,,,,,,1.0,0.4109,0.6437,1.0,,1.0,,DAVINSON,,,1.0,,
11450117,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2642,M,846148,EUR,908323200,D,25,25,False,50.0,44.0,2.0,1.0,32.0,37.0,12.0,13.0,5.0,5.0,3.0,,,,,,,,90.0,60.0,7.4,6.0,0.0086625,1,,,,5.0,,4.0,1.0,3.0,,,,2.0,,4.0,,,,,,,1.0,0.0301,0.0626,,,,,Nelsson,,,,,
11450117,away,Galatasaray,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1915,M,886737,EUR,918086400,D,17,17,False,36.0,24.0,9.0,2.0,7.0,13.0,17.0,25.0,2.0,7.0,5.0,2.0,,,,,,,90.0,65.0,7.2,18.0,0.022515,2,,2.0,,8.0,2.0,2.0,,1.0,2.0,,1.0,4.0,,1.0,2.0,1.0,,,,,1.0,0.0789,0.1357,1.0,,,,,,,,,
11450117,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,18,18,False,63.0,57.0,5.0,3.0,29.0,31.0,28.0,32.0,,3.0,7.0,,,,,,,,90.0,73.0,7.0,8.0,0.0432674,0,,,,4.0,2.0,2.0,,,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,
11450117,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2104,M,142619,EUR,741657600,M,8,8,False,39.0,30.0,7.0,5.0,11.0,11.0,21.0,34.0,2.0,4.0,3.0,,,,,,,,61.0,50.0,8.0,13.0,0.187578,2,,6.0,2.0,1.0,1.0,,,,2.0,2.0,,,3.0,,,,,,,1.0,1.0,0.1181,0.0855,,,,,,,,1.0,,
11450117,away,Galatasaray,Tetê,tete,Tetê,F,21,175,4004,M,980327,EUR,950572800,M,20,20,False,39.0,35.0,2.0,2.0,16.0,18.0,19.0,21.0,1.0,3.0,7.0,,,,,,,,90.0,60.0,6.9,11.0,0.330663,3,,,,10.0,2.0,1.0,,1.0,,,2.0,1.0,1.0,2.0,4.0,2.0,,,,,2.0,0.1303,0.1644,1.0,,3.0,,Tete,,,,,
11450117,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,32493,EUR,547257600,M,10,10,False,15.0,12.0,2.0,1.0,4.0,4.0,10.0,17.0,,2.0,4.0,1.0,,,,,,,61.0,37.0,8.0,11.0,0.159021,6,,6.0,2.0,2.0,,1.0,,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,,,,,1.0,1.0,0.2984,0.035,4.0,,,,driesmertens,1.0,,,1.0,
11450117,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,M,7,7,False,39.0,26.0,6.0,2.0,9.0,9.0,19.0,34.0,,3.0,6.0,,,,,,,,77.0,66.0,7.7,21.0,0.581308,4,,4.0,2.0,5.0,,1.0,,2.0,,,2.0,2.0,5.0,,4.0,3.0,,,,1.0,1.0,0.2443,0.0259,2.0,,3.0,,KAktürkoğlu,,,,,
11450117,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,9,9,False,25.0,19.0,,,5.0,6.0,14.0,19.0,,2.0,,1.0,,,,,,,90.0,33.0,7.3,7.0,0.0354509,3,,,,3.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,2.0,0.9766,1.4627,1.0,,1.0,,MauroIcardi,,,1.0,,
11450117,away,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,991493,EUR,707443200,M,27,27,True,37.0,34.0,1.0,1.0,16.0,16.0,19.0,26.0,,,4.0,,,,,,,,29.0,44.0,7.3,8.0,0.151165,1,,5.0,1.0,,,,,,,,1.0,,2.0,,,,,,,1.0,,0.0197,,,,,,,,,,,1.0
11450117,away,Galatasaray,Wilfried Zaha,wilfried-zaha,W. Zaha,M,10,180,18594,M,111850,EUR,721353600,F,14,14,True,23.0,18.0,1.0,,6.0,6.0,12.0,17.0,1.0,5.0,2.0,1.0,,,,,,,29.0,33.0,7.0,8.0,0.0535696,1,,,,3.0,1.0,,,1.0,,,1.0,,1.0,,4.0,3.0,,,,,,0.0512,,1.0,,1.0,,wilfriedzaha,,,,,
11450117,away,Galatasaray,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181,1623,M,1130115,EUR,1091404800,M,5,5,True,15.0,15.0,,,10.0,10.0,5.0,7.0,,,1.0,,,,,,,,13.0,19.0,6.5,3.0,0.00243405,0,,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11450117,away,Galatasaray,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7220,M,891920,EUR,796089600,F,95,95,True,3.0,2.0,,,,,2.0,3.0,1.0,1.0,,,,,,,,,13.0,6.0,6.7,1.0,0.00116732,1,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,0.0359,,,,,,,,,,,
11450117,away,Galatasaray,Ali Turap Bülbül,ali-turap-bulbul,A. T. Bülbül,D,81,179,495,M,1149043,EUR,1106611200,D,72,72,True,4.0,3.0,2.0,1.0,3.0,4.0,,,,,1.0,,,,,,,,10.0,4.0,6.5,1.0,6.627e-05,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11450117,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450117,away,Galatasaray,Ali Yeşilyurt,ali-yesilyurt,A. Yeşilyurt,D,58,192,558,M,1149047,EUR,1122681600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450117,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ltorreira34,,,,,
11450117,away,Galatasaray,Hamza Akman,hamza-akman,H. Akman,M,18,170,348,M,1394720,EUR,1096243200,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450117,away,Galatasaray,Baran Demiroğlu,baran-demiroglu,B. Demiroğlu,F,90,185,357,M,1405714,EUR,1114992000,F,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
