match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_fouls,captain,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_penaltyWon,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded
13981563,home,Cremonese,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,10,10,False,17.0,6.0,,,0.0,2.0,4.0,4.0,13.0,1.0,4.0,,,90.0,28.0,6.1,17.0,0.00247213,35.570623115285,6.0,7.455,4.935,,0,,-0.35,0.11,0.14,,1.0,4.0,1.0,1.0,,,,,,2.0,1.0,,,,4.0,8.0,1.0,,,,,,,,4.0,,,,,,,,Vardy7,,,,
13981563,home,Cremonese,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,33,33,True,16.0,13.0,5.0,3.0,0.0,9.0,9.0,4.0,7.0,3.0,5.0,,,22.0,20.0,6.8,3.0,0.00264938,22.91104539388,4.0,-18.69,-1.89,,0,,0.12,0.01,0.19,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
13981563,home,Cremonese,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,7,7,True,6.0,5.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,,,22.0,14.0,7.2,4.0,0.320609,32.052582816862,2.0,30.135,20.265,,1,,0.4,0.18,-0.03,,,1.0,,,1.0,,,,,2.0,,0.0437,1.0,-0.24,1.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,1.0,,1.0,,,,,,
13981563,home,Cremonese,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,99,99,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,,,16.0,10.0,7.5,2.0,0.0141083,82.225094230321,4.0,44.835,32.025,,1,,0.11,0.18,-0.01,,,,,,,,,1.0,,1.0,,0.5271,1.0,0.51,1.0,2.0,,,1.0,,,,,,,,1.0,0.4814,,,,1.0,,,,,
13981563,home,Cremonese,Francesco Folino,francesco-folino,F. Folino,D,55,192,146,M,1424353,EUR,1011744000,D,55,55,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,10.0,3.0,6.7,,1.66e-06,,,,,,0,,0.0,,0.13,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,home,Cremonese,Franco Vázquez,franco-vazquez,F. Vázquez,F,20,187,1036,M,215246,EUR,604108800,F,20,20,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,,10.0,10.0,6.8,3.0,0.00048547,10.108235503786,1.0,6.405,6.405,,0,,0.02,0.02,0.25,,,2.0,3.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,
13981563,home,Cremonese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,home,Cremonese,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,home,Cremonese,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187,130,M,139410,EUR,705542400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,home,Cremonese,Dachi Lordkipanidze,dachi-lordkipanidze,D. Lordkipanidze,M,25,186,246,M,1153193,EUR,1110240000,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Dachi Lordkipanidze,,,,,,,,,,,,,,,,
13981563,home,Cremonese,Mattia Valoti,mattia-valoti,M. Valoti,M,5,181,99,M,139397,EUR,747273600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,home,Cremonese,Jeremy Sarmiento,jeremy-sarmiento,J. Sarmiento,M,45,178,5120,M,983816,EUR,1024185600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeremysarm7ento,,,,
13981563,home,Cremonese,Faris Moumbagna,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,1029456,EUR,962409600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,home,Cremonese,Dennis Johnsen,dennis-johnsen,D. Johnsen,F,7,185,301,M,869275,EUR,887673600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,24.0,10.0,21.0,7.0,0.0,4.0,7.0,6.0,17.0,3.0,7.0,1.0,2.0,90.0,36.0,6.5,14.0,0.00113098,72.858209260634,7.0,-51.87,0.84,0.1236,0,-0.4936,0.04,0.02,-0.1,0.14,2.0,2.0,,,,,,,,,2.0,,,,,,,,,True,,,,,,,,,,,,,,1.0,1.0,1.0,
13981563,away,Lecce,Danilo Veiga,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,17,17,False,52.0,39.0,8.0,2.0,0.0,13.0,16.0,26.0,36.0,3.0,5.0,,,90.0,91.0,6.5,27.0,0.0336335,99.70303442919,11.0,-79.17,4.305,,0,,0.08,0.0,-0.19,,1.0,7.0,3.0,,,,1.0,,,3.0,1.0,,1.0,,3.0,7.0,5.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,
13981563,away,Lecce,Kialonda Gaspar,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,31.0,26.0,6.0,3.0,0.0,18.0,18.0,8.0,13.0,11.0,2.0,,,90.0,45.0,7.0,5.0,0.019172,33.948402588615,8.0,-3.99,3.99,,0,,0.15,0.26,0.22,,4.0,4.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,Kialonda Gaspar,,,,,,,,,,,,,,,,
13981563,away,Lecce,Tiago Gabriel,tiago-gabriel,T. Gabriel,D,44,194,1285,M,1651825,EUR,1104019200,D,44,44,False,29.0,24.0,4.0,2.0,0.0,19.0,21.0,5.0,8.0,6.0,4.0,,,90.0,37.0,6.2,6.0,0.00234627,35.474813739703,6.0,-8.925,3.675,,0,,0.01,0.02,-0.24,,2.0,2.0,,,,,,,,,,,,,,2.0,,,1.0,,Tiago Gabriel,,,,1.0,,,,,,,,,,,,
13981563,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,46.0,34.0,7.0,1.0,0.0,14.0,17.0,20.0,29.0,7.0,4.0,,,90.0,77.0,6.7,24.0,0.0881546,211.3333842223,20.0,-167.055,4.515,,0,,0.24,0.17,-0.22,,2.0,6.0,1.0,,,,,1.0,,1.0,,,,,,2.0,4.0,2.0,1.0,,,,5.0,,,,,,1.0,,,,,,,,
13981563,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,34.0,24.0,10.0,3.0,0.0,13.0,13.0,11.0,21.0,1.0,3.0,,,77.0,43.0,5.6,11.0,0.0131795,14.954063095521,3.0,0.41999999999999,1.89,,0,,0.11,0.0,-0.46,,,,,,,,,2.0,,1.0,,,,,,5.0,,,4.0,,,,,1.0,,,,,,,,,,,,,1.0
13981563,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,False,32.0,30.0,5.0,5.0,0.0,13.0,13.0,17.0,19.0,2.0,4.0,,,90.0,49.0,6.9,6.0,0.0159481,97.828605268038,11.0,-23.415,6.615,,1,,0.03,-0.16,-0.09,,3.0,8.0,2.0,1.0,1.0,,,,,2.0,1.0,0.037,1.0,-0.23,2.0,6.0,3.0,2.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,
13981563,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,M,50,50,False,19.0,15.0,,,0.0,5.0,5.0,10.0,14.0,,6.0,,,67.0,38.0,6.4,11.0,0.028123,52.853082967685,5.0,-48.93,-4.305,,1,,-0.06,0.44,-0.13,,2.0,5.0,1.0,,,1.0,,3.0,,2.0,,0.0949,1.0,-0.51,2.0,9.0,3.0,2.0,2.0,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,
13981563,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,10,10,False,29.0,24.0,3.0,2.0,0.0,4.0,4.0,20.0,25.0,,4.0,,,77.0,44.0,7.0,8.0,0.370952,181.06576489855,12.0,-94.5,12.18,,3,,0.49,-0.12,0.21,,,,,,2.0,,1.0,1.0,,,,0.12,2.0,-0.2,,,,,,,Medon,Berisha,7.0,,,,1.0,0.059,4.0,,1.0,,,,,,
13981563,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,19,19,False,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,4.0,,,45.0,19.0,6.6,8.0,0.00268648,156.85866842831,11.0,-60.795,11.97,,0,,-0.09,0.2,0.14,,,2.0,,,,,,,,4.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,lameckbanda.10,,,,
13981563,away,Lecce,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1231,M,1029748,EUR,999907200,F,9,9,False,10.0,4.0,,,0.0,1.0,2.0,3.0,8.0,,1.0,,,67.0,22.0,6.7,9.0,0.00115437,3.9063651903016,1.0,3.885,3.885,,1,,-0.22,-0.02,0.49,,2.0,5.0,,,1.0,,1.0,,,1.0,3.0,0.4506,,-0.59,3.0,5.0,,,,,,,,,2.0,1.0,,,,,,,,,,,
13981563,away,Lecce,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,23,23,True,11.0,9.0,,,0.0,1.0,1.0,8.0,10.0,,2.0,,,45.0,31.0,7.3,14.0,0.205464,100.75908062244,11.0,-74.865,3.465,,0,,0.36,0.18,-0.04,,,7.0,4.0,3.0,,,,,,3.0,2.0,,1.0,,,4.0,2.0,1.0,,,,,6.0,1.0,2.0,,,,1.0,,1.0,,,,,,
13981563,away,Lecce,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,11,11,True,6.0,3.0,1.0,,0.0,1.0,1.0,2.0,5.0,,,,,23.0,14.0,6.4,5.0,0.00138197,81.231927600499,8.0,-59.22,-1.575,,2,,-0.11,0.1,-0.05,,,2.0,2.0,,1.0,1.0,,,,,2.0,0.0599,,-0.23,,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
13981563,away,Lecce,Francesco Camarda,camarda-francesco,F. Camarda,F,22,189,9850,M,1520771,EUR,1205107200,F,22,22,True,6.0,2.0,1.0,,0.0,1.0,1.0,1.0,5.0,1.0,1.0,,,23.0,8.0,6.1,4.0,0.00012969,17.004708434552,2.0,0.94499999999999,8.925,,1,,-0.22,0.02,-0.05,,1.0,1.0,,,1.0,,,,,,,0.1623,,-0.61,,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,camardafrancesco9,,,,
13981563,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,1.0,,,,13.0,10.0,6.4,2.0,0.00264487,11.138716507699,2.0,-5.88,1.68,,0,,0.05,0.01,-0.09,,,1.0,1.0,1.0,,,,,,2.0,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,
13981563,away,Lecce,Alex Sala,alex-sala,A. Sala,M,6,185,201,M,1157382,EUR,986774400,M,6,6,True,7.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,3.0,,,,,13.0,13.0,6.5,3.0,0.0018535,6.6865743097643,1.0,-4.83,-4.83,,0,,0.04,0.0,-0.13,,1.0,3.0,,,,,,,,,1.0,,,,,3.0,1.0,,,,Alex Sala,,1.0,2.0,1.0,,,,,,,,,,,,
13981563,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,away,Lecce,Jamil Siebert,jamil-siebert,J. Siebert,D,5,193,263,M,1014287,EUR,1017705600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,away,Lecce,Corrie Ndaba,ndaba-corrie,C. Ndaba,D,3,188,181,M,981470,EUR,946080000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,away,Lecce,Christ-Owen Kouassi,owen-kouassi,O. Kouassi,D,22,184,265,M,1910643,EUR,1050364800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Owen Kouassi,,,,,,,,,,,,,,,,
13981563,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,away,Lecce,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981563,away,Lecce,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
