match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_interceptionWon,stat_errorLeadToAShot,stat_fouls,stat_totalContest,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_totalOffside,stat_punches,stat_lastManTackle
12499667,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,31.0,24.0,2.0,1.0,0.0,8.0,8.0,17.0,27.0,2.0,1.0,3.0,1.0,,,,75.0,44.0,7.8,13.0,0.251017,3,,,1.0,2.0,,,,,,1.0,,,,,2.0,,,,0.3455,4.0,1.0,2.0,0.6338,,,3.0,1.0,1.0,1.0,1.0,,,,
12499667,home,SV Werder Bremen,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16697,M,1006189,EUR,989625600,D,29,29,True,8.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,5.0,4.0,1.0,3.0,1.0,,,,15.0,21.0,6.6,4.0,0.00397509,0,,,1.0,3.0,1.0,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,issa_kabore_29,1.0,,
12499667,home,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,10.0,8.0,1.0,1.0,0.0,3.0,3.0,6.0,8.0,,1.0,1.0,,,,,15.0,13.0,6.6,2.0,0.0705075,1,,,,2.0,1.0,,,,,,,,,1.0,,,,,0.0141,1.0,1.0,,,,,,1.0,,,,,,,
12499667,home,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,15,15,True,8.0,2.0,,,0.0,1.0,2.0,1.0,7.0,2.0,1.0,2.0,,,,,15.0,10.0,6.6,7.0,0.0053908,0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499667,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,1.0,,,,,,,14.0,7.0,6.5,3.0,0.0029183,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499667,home,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,,,1.0,2.0,,,0.0273481,0,,1.0,,1.0,,,,,,,,,,,,Skelly Alvero,,,,,,,,,,,,,,,,,,
12499667,home,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,,,,,,,,,
12499667,home,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499667,home,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Julian Malatini,,,,,,,,,,,,,,,,,,
12499667,home,SV Werder Bremen,Patrice Čović,patrice-covic,P. Čović,M,24,182,572,M,1596105,EUR,1182729600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Patrice,Čović,,,,,,,,,,,,,,,,,
12499667,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,36.0,26.0,19.0,10.0,0.0,18.0,19.0,8.0,17.0,1.0,2.0,7.0,,1.0,2.0,2.0,90.0,44.0,6.2,10.0,0.00598487,0,-1.2162,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12499667,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,46.0,37.0,3.0,,0.0,16.0,19.0,22.0,31.0,6.0,3.0,5.0,1.0,,,,90.0,75.0,6.7,15.0,0.14067,0,,1.0,,4.0,1.0,,,5.0,3.0,2.0,,1.0,,1.0,1.0,,,,,4.0,,,,,,2.0,1.0,,,,,,,
12499667,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,51.0,48.0,3.0,2.0,0.0,30.0,31.0,18.0,20.0,2.0,3.0,4.0,,,,,90.0,64.0,6.5,4.0,0.00714703,1,,1.0,1.0,2.0,,,,1.0,1.0,1.0,True,1.0,,1.0,,,,,0.0184,,1.0,,,,,,,,,,,,,
12499667,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,56.0,48.0,8.0,5.0,0.0,34.0,38.0,14.0,18.0,7.0,3.0,2.0,2.0,,,,90.0,72.0,6.6,11.0,0.00987779,0,,4.0,2.0,9.0,1.0,,1.0,3.0,3.0,3.0,,2.0,,5.0,,,,,,,,,,,,,,,,,,,,
12499667,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,False,43.0,34.0,8.0,4.0,0.0,19.0,23.0,15.0,24.0,4.0,3.0,2.0,,,,,90.0,75.0,6.9,18.0,0.0128724,0,,1.0,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,1.0
12499667,away,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,False,29.0,20.0,2.0,1.0,0.0,7.0,8.0,15.0,24.0,4.0,,6.0,,,,,76.0,52.0,6.7,16.0,0.0337858,2,,,1.0,6.0,1.0,3.0,,2.0,2.0,2.0,,,,1.0,2.0,,,1.0,0.3174,3.0,,1.0,0.329,1.0,,1.0,2.0,,1.0,,,,,
12499667,away,1. FC Heidenheim,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,39,39,False,2.0,1.0,1.0,,0.0,1.0,2.0,,,1.0,,1.0,,,,,9.0,5.0,6.3,3.0,1.41e-06,0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499667,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,39.0,27.0,2.0,1.0,0.0,12.0,15.0,15.0,25.0,5.0,3.0,5.0,1.0,,,,90.0,59.0,7.2,17.0,0.0122888,2,,1.0,2.0,5.0,2.0,1.0,,,,3.0,,1.0,,1.0,2.0,,,,0.1504,1.0,1.0,1.0,0.4604,2.0,,,,1.0,,,,,,
12499667,away,1. FC Heidenheim,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,M,13,13,False,25.0,19.0,1.0,,0.0,8.0,8.0,11.0,17.0,4.0,1.0,3.0,,,,,76.0,39.0,6.6,10.0,0.020007,2,,,,4.0,1.0,1.0,,2.0,,,,,,,4.0,,,1.0,0.1135,,1.0,,,2.0,,2.0,,,,,,,,
12499667,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,36.0,26.0,,,0.0,9.0,12.0,17.0,27.0,10.0,,6.0,2.0,,,,90.0,52.0,6.9,17.0,0.152931,2,,7.0,4.0,8.0,,,,1.0,,4.0,,1.0,,1.0,3.0,,,,0.4827,3.0,2.0,,,3.0,1.0,1.0,,,1.0,,,1.0,,
12499667,away,1. FC Heidenheim,Budu Zivzivadze,budu-zivzivadze,B. Zivzivadze,F,11,189,2844,M,149728,EUR,763257600,F,12,12,False,18.0,9.0,,,1.0,3.0,5.0,6.0,14.0,9.0,,5.0,2.0,,,,90.0,38.0,7.2,19.0,0.487223,1,,5.0,2.0,11.0,,1.0,,5.0,4.0,5.0,,,,2.0,3.0,,,1.0,0.0434,1.0,,,,,1.0,2.0,,,,,,1.0,,
12499667,away,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,25.0,18.0,6.0,1.0,0.0,15.0,17.0,3.0,8.0,6.0,3.0,2.0,,,,,74.0,39.0,7.3,7.0,0.00181888,2,,3.0,2.0,6.0,2.0,,,4.0,3.0,,,,,2.0,,,,,0.1726,,,2.0,1.1654,,,,,1.0,,,,,,
12499667,away,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,987,M,1386651,EUR,905644800,M,8,8,True,3.0,1.0,,,0.0,,,2.0,4.0,2.0,,,2.0,,,,14.0,11.0,7.3,5.0,0.059504,1,,,,2.0,,,,,,1.0,,,,,2.0,,,,0.0351,1.0,,1.0,0.1614,,,1.0,1.0,1.0,,,,,,
12499667,away,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,True,9.0,8.0,,,0.0,1.0,2.0,7.0,8.0,,,1.0,,,,,14.0,12.0,6.6,3.0,0.0112369,0,,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,
12499667,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,8.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,6.0,,,1.0,,,,,14.0,10.0,6.7,1.0,0.00214051,1,,,,,,,,,,,,,,,,,,1.0,0.1448,,,,,,,,,,,,,,,
12499667,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499667,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499667,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499667,away,1. FC Heidenheim,Thomas Keller,thomas-keller,T. Keller,M,39,187,42,M,940236,EUR,933811200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499667,away,1. FC Heidenheim,Maximilian Breunig,breunig-maximilian,M. Breunig,F,9,193,140,M,935281,EUR,966211200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
