match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_totalContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_accurateCross,stat_errorLeadToAShot,captain,stat_lastManTackle,stat_bigChanceMissed,stat_bigChanceCreated,stat_shotOffTarget,stat_punches,player_sofascoreId,stat_goals,stat_totalOffside
13472694,away,Palmeiras,Emiliano Martínez,,,emiliano-martinez,E. Martínez,M,32,184.0,3839,M,973533,EUR,934848000,D,32,32,False,63.0,53.0,10.0,2.0,0.0,38.0,41.0,22.0,4.0,5.0,,,,,,90.0,69.0,6.8,10.0,0.00323645,0,,15.0,5.0,3.0,5.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
13472694,away,Palmeiras,Murilo,,,murilo,Murilo,D,26,188.0,4420,M,874729,EUR,859420800,D,26,26,False,43.0,38.0,5.0,1.0,0.0,27.0,27.0,16.0,7.0,4.0,,,,,,90.0,55.0,7.1,5.0,0.0127635,0,,11.0,2.0,4.0,5.0,1.0,,1.0,1.0,3.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,
13472694,away,Palmeiras,Khellven,,,khellven,Khellven,D,12,176.0,2672,M,984896,EUR,983059200,M,12,12,False,23.0,20.0,2.0,2.0,1.0,13.0,14.0,9.0,1.0,2.0,,,,,,90.0,48.0,6.7,10.0,0.0313782,1,,7.0,,9.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,,,1.0,,0.0549,,3.0,2.0,1.0,,1.0,1.0,,,,,,,,,,
13472694,away,Palmeiras,Aníbal Moreno,,,anibal-moreno,A. Moreno,M,5,177.0,5203,M,977677,EUR,926553600,M,5,5,False,39.0,30.0,7.0,2.0,0.0,14.0,18.0,21.0,1.0,7.0,,,,,,82.0,54.0,7.3,10.0,0.0115362,3,,16.0,,3.0,5.0,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,,,3.0,0.1868,0.4609,1.0,,,1.0,,,,,,,,1.0,,,,
13472694,away,Palmeiras,Raphael Veiga,,,raphael-veiga,R. Veiga,M,23,176.0,17123,M,840020,EUR,803520000,M,23,23,False,16.0,11.0,1.0,,1.0,3.0,6.0,10.0,,1.0,,,,,,56.0,30.0,7.0,12.0,0.0460464,1,,8.0,1.0,8.0,2.0,,1.0,,,2.0,3.0,1.0,,,3.0,,0.0771,,2.0,2.0,3.0,1.0,1.0,1.0,,True,,,1.0,,,raphaelveiga,,
13472694,away,Palmeiras,Jefté,Jefté,,jefte,Jefté,D,6,183.0,2361,M,1116665,EUR,1071964800,M,6,6,False,26.0,22.0,4.0,2.0,0.0,9.0,10.0,16.0,3.0,3.0,,,,,,90.0,49.0,6.5,8.0,0.00498172,0,,13.0,1.0,7.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,
13472694,away,Palmeiras,Facundo Torres,,,facundo-torres,F. Torres,M,17,177.0,5945,M,874572,EUR,955584000,F,17,17,False,24.0,21.0,,,0.0,8.0,9.0,15.0,,4.0,,,,,,64.0,41.0,7.1,8.0,0.013974,1,,13.0,1.0,6.0,8.0,,,1.0,1.0,1.0,2.0,,,,2.0,6.0,0.0561,,2.0,,3.0,,1.0,,,,,,,,,,,
13472694,away,Palmeiras,Felipe Anderson,,,felipe-anderson,F. Anderson,M,7,175.0,6076,M,152276,EUR,734832000,F,7,7,False,25.0,17.0,3.0,1.0,0.0,8.0,11.0,14.0,,7.0,,,,,,64.0,38.0,7.1,12.0,0.0116214,5,,9.0,,7.0,3.0,3.0,1.0,1.0,1.0,,2.0,4.0,1.0,,1.0,,0.266,0.8607,,,,2.0,3.0,,,,,,,1.0,,F_Andersoon,1.0,
13472694,away,Palmeiras,Bruno Rodrigues,,,bruno-rodrigues,B. Rodrigues,F,11,177.0,3335,M,817650,EUR,857692800,F,11,11,False,17.0,13.0,,,0.0,4.0,4.0,13.0,,3.0,,,,,,82.0,32.0,6.8,9.0,0.0864535,1,,9.0,,8.0,,,,,,,3.0,4.0,1.0,,,,0.1577,0.4178,1.0,,1.0,,,,,,,,,,,,1.0,1.0
13472694,away,Palmeiras,Mauricio,,,mauricio,Mauricio,M,18,174.0,5655,M,986233,EUR,993168000,M,18,18,True,10.0,5.0,1.0,,0.0,3.0,5.0,5.0,,3.0,,,,,,34.0,15.0,6.4,8.0,0.0426014,0,,2.0,,3.0,2.0,,,,,1.0,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0
13472694,away,Palmeiras,Andreas Pereira,,,andreas-pereira,A. Pereira,M,8,177.0,14310,M,285949,EUR,820454400,M,8,8,True,16.0,13.0,3.0,1.0,0.0,9.0,11.0,5.0,,3.0,,,,,,26.0,24.0,6.7,6.0,0.00505857,1,,4.0,,1.0,2.0,,1.0,,,1.0,,,,,1.0,2.0,0.0778,,,1.0,,,,,,,,,,1.0,,andreaspereira,,
13472694,away,Palmeiras,Ramón Sosa,,,ramon-sosa,R. Sosa,F,19,178.0,8325,M,1015733,EUR,936057600,F,19,19,True,6.0,5.0,2.0,2.0,0.0,2.0,2.0,4.0,,1.0,,,,,,26.0,11.0,6.8,3.0,0.0408405,0,,3.0,,2.0,3.0,,,,,,,2.0,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,
13472694,away,Palmeiras,Micael,Micael,,micael,Micael,D,13,190.0,2254,M,1105341,EUR,966038400,D,13,13,True,2.0,1.0,,,0.0,1.0,2.0,,1.0,,,,,,,8.0,4.0,6.6,1.0,2.9e-06,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13472694,away,Palmeiras,Vitor Roque,Vitor Roque,,vitor-roque,V. Roque,F,9,174.0,72751,M,1150391,EUR,1109548800,F,9,9,True,,,,,0.0,,,,,,,,,,,8.0,3.0,6.9,1.0,,1,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,0.0671,0.122,,,,,,,,,,,,,,VRoque,,
13472694,away,Palmeiras,Marcelo Lomba,,,marcelo-lomba,M. Lomba,G,14,187.0,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472694,away,Palmeiras,Joaquín Piquerez,,,joaquin-piquerez,J. Piquerez,D,22,183.0,6392,M,881110,EUR,903916800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472694,away,Palmeiras,Luis Benedetti,,,luis-benedetti,L. Benedetti,D,43,197.0,2819,M,1485284,EUR,1149638400,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472694,away,Palmeiras,Agustín Giay,Agustín Giay,,agustin-giay,A. Giay,D,4,180.0,5030,M,1106603,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472694,away,Palmeiras,Larson,Larson,,larson,Larson,M,48,183.0,979,M,2057364,EUR,1120953600,M,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472694,away,Palmeiras,José López,José López,,jose-lopez,J. López,F,42,188.0,16738,M,1094179,EUR,976060800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472694,away,Palmeiras,Luighi Hanri,Luighi,,luighi,Luighi,F,31,182.0,3805,M,1597267,EUR,1146355200,F,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
