match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_lastManTackle,stat_expectedGoals,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_outfielderBlock
11396372,away,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,61.0,49.0,5.0,2.0,37.0,39.0,12.0,22.0,6.0,,,,90.0,76.0,7.5,14.0,0.00928378,0,,,,,5.0,6.0,11.0,,,1.0,1.0,5.0,4.0,2.0,2.0,1.0,,5.0,,,,,,1.0,1.0,,,,,,,,,
11396372,away,VfL Bochum 1848,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,39.0,24.0,10.0,3.0,16.0,23.0,8.0,17.0,8.0,,,,90.0,80.0,7.4,26.0,0.00941046,1,,,,1.0,2.0,7.0,12.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,2.0,,,4.0,,,,0.0666,1.0,2.0,,1.0,0.4941,,,,,,,
11396372,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,40.0,33.0,2.0,,17.0,19.0,16.0,21.0,12.0,,,,90.0,59.0,7.2,13.0,0.0385271,4,,,,,3.0,6.0,3.0,,2.0,1.0,,2.0,,,3.0,,,2.0,3.0,,,0.1945,1.0,1.0,2.0,1.0,0.1899,,,,,,,
11396372,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,29.0,23.0,1.0,,13.0,15.0,10.0,15.0,6.0,,,,90.0,40.0,6.8,7.0,0.00603619,0,,,,1.0,3.0,5.0,6.0,2.0,,,,3.0,2.0,,,,True,2.0,,,,,,2.0,,,,,,1.0,,,,1.0
11396372,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,76.0,48.0,15.0,5.0,19.0,26.0,30.0,59.0,12.0,,,,90.0,113.0,7.4,43.0,0.354528,2,,,,9.0,1.0,5.0,5.0,1.0,,2.0,1.0,1.0,3.0,1.0,4.0,2.0,,,2.0,,,0.0362,2.0,1.0,3.0,,,1.0,,,,,,
11396372,away,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,F,13,13,False,16.0,11.0,1.0,,5.0,5.0,6.0,14.0,2.0,,,,66.0,33.0,6.9,13.0,0.00828865,1,,,,3.0,,2.0,6.0,,1.0,3.0,3.0,,2.0,2.0,4.0,1.0,,,1.0,,,0.0243,,1.0,,,,,,,,,,
11396372,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,24.0,18.0,1.0,,7.0,7.0,11.0,18.0,1.0,,,,90.0,34.0,6.8,12.0,0.028799,0,,,,1.0,2.0,8.0,9.0,2.0,1.0,,,2.0,,,4.0,3.0,,8.0,,,,,,1.0,1.0,,,,,,,,,
11396372,away,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,False,14.0,10.0,1.0,,1.0,1.0,9.0,13.0,3.0,,,,76.0,30.0,7.1,7.0,0.0183134,2,,,,,,1.0,6.0,,1.0,1.0,1.0,2.0,,,1.0,,,2.0,2.0,,,0.0671,,3.0,,,,,,1.0,,,,
11396372,away,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,4.0,3.0,,,,,3.0,4.0,,,,,24.0,8.0,6.5,3.0,0.00517218,0,,,,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
11396372,away,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,4.0,3.0,,,1.0,1.0,2.0,5.0,1.0,,,,14.0,12.0,6.4,8.0,0.00210291,0,,,,2.0,1.0,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,
11396372,away,VfL Bochum 1848,Niclas Thiede,niclas-thiede,N. Thiede,G,22,185,50,M,921031,EUR,924048000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396372,away,VfL Bochum 1848,Noah Loosli,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396372,away,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396372,away,VfL Bochum 1848,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396372,away,VfL Bochum 1848,Moritz-Broni Kwarteng,moritz-broni-kwarteng,M. Kwarteng,M,11,175,96,M,886132,EUR,893721600,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396372,away,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396372,away,VfL Bochum 1848,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1129,M,138890,EUR,775699200,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
