match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_totalCross,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_goals,stat_bigChanceCreated,captain,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyWon,stat_goodHighClaim,stat_bigChanceMissed,stat_penaltyConceded,stat_penaltyFaced
14053579,away,Excelsior,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,69,M,899644,EUR,863222400,D,2,2,False,21.0,12.0,3.0,1.0,0.0,5.0,5.0,7.0,16.0,1.0,3.0,,,,,,90.0,50.0,5.9,18.0,0.144804,,0,,0.09,0.17,-0.83,,,3.0,3.0,7.0,,2.0,1.0,4.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14053579,away,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192.0,137,M,1031721,EUR,1052092800,D,4,4,False,27.0,22.0,12.0,8.0,0.0,19.0,20.0,3.0,7.0,5.0,5.0,,,,,,90.0,36.0,6.1,6.0,0.228352,,0,,0.25,0.01,-0.71,,1.0,,3.0,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,
14053579,away,Excelsior,Stan Henderikx,Stan Hendrikx,,henderikx-stan,S. Henderikx,D,5,187.0,51,M,1133679,EUR,1057622400,D,5,5,False,38.0,31.0,8.0,3.0,0.0,28.0,30.0,3.0,8.0,4.0,3.0,,,,,,90.0,49.0,5.8,7.0,0.00439298,,1,,0.02,0.01,-0.88,,,4.0,1.0,6.0,,,2.0,1.0,,,1.0,,,1.0,,,,,,1.0,,0.0211,0.021,-0.16,,,,,,,,,,,
14053579,away,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168.0,406,M,910053,EUR,1002153600,D,12,12,False,29.0,22.0,7.0,3.0,0.0,13.0,15.0,9.0,14.0,5.0,5.0,,,,,,90.0,64.0,5.7,17.0,0.0464829,,0,,0.1,0.03,-0.7,,,,7.0,5.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,,,2.0,,4.0,,1.0,,,,,,,,,,1.0,,,,,,,
14053579,away,Excelsior,Adam Carlén,,,adam-carlen,A. Carlén,M,6,193.0,65,M,991039,EUR,962064000,M,6,6,False,26.0,20.0,2.0,1.0,0.0,13.0,16.0,7.0,10.0,1.0,6.0,,,,,,90.0,44.0,6.5,10.0,0.0160894,,0,,0.12,0.04,0.19,,,1.0,6.0,9.0,2.0,,1.0,5.0,3.0,2.0,3.0,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,
14053579,away,Excelsior,Stijn Middendorp,Stijn,Middendorp,stijn-middendorp,S. Middendorp,M,36,186.0,59,M,1891895,EUR,1076544000,M,25,25,False,18.0,12.0,5.0,2.0,0.0,8.0,9.0,4.0,9.0,1.0,4.0,,,,,,71.0,28.0,6.6,7.0,0.00183791,,0,,-0.03,0.0,-0.07,,,,1.0,4.0,,1.0,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053579,away,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,134,M,1046142,EUR,991008000,M,30,30,False,15.0,12.0,2.0,2.0,0.0,2.0,2.0,10.0,13.0,,4.0,,,,,,58.0,34.0,6.0,17.0,0.286749,,1,,0.17,0.29,-0.08,,2.0,1.0,10.0,2.0,2.0,5.0,1.0,1.0,1.0,6.0,,1.0,,1.0,,1.0,,,,,,0.1404,,-0.34,,1.0,,,,1.0,,,,,
14053579,away,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183.0,204,M,1048487,EUR,1020297600,M,10,10,False,13.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,10.0,1.0,2.0,,,,,,71.0,32.0,6.5,10.0,0.0266313,,1,,-0.09,0.28,-0.24,,2.0,2.0,7.0,7.0,,5.0,2.0,2.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,0.1322,0.0482,-0.23,,,,,,,,,,,
14053579,away,Excelsior,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,M,11,11,False,18.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,12.0,1.0,2.0,,,,,,90.0,39.0,5.8,18.0,0.116106,,1,,0.24,0.05,-0.35,,1.0,1.0,9.0,4.0,1.0,3.0,,1.0,,4.0,2.0,2.0,,1.0,,6.0,3.0,,,1.0,,0.2083,0.6195,-0.18,,,,3.0,,,,,1.0,,
14053579,away,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183.0,40,M,150494,EUR,689385600,F,29,29,False,11.0,8.0,,,0.0,4.0,4.0,4.0,7.0,,1.0,,,,,,71.0,20.0,6.7,6.0,0.0268227,,2,,0.03,0.2,-0.05,,3.0,1.0,6.0,3.0,,,,2.0,2.0,3.0,,1.0,,2.0,,,1.0,,,1.0,,0.274,0.1402,0.06,,,,,,1.0,,,,,
14053579,away,Excelsior,Tijmen Holla,Tijmen,Holla,tijmen-holla,T. Holla,G,40,,5,M,1893851,EUR,1153785600,G,40,40,True,40.0,25.0,27.0,12.0,0.0,14.0,15.0,11.0,25.0,,11.0,3.0,3.0,,,,60.0,47.0,6.4,15.0,0.0235194,0.4545,0,-0.1882,0.29,-0.08,-0.72,0.39,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0
14053579,away,Excelsior,Yoon Do-young,Do-young Yun,,do-young-yun,D. Yun,M,20,172.0,652,M,1500752,EUR,1161993600,F,7,7,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,1.0,1.0,,,,,,32.0,14.0,6.7,4.0,0.000694,,2,,-0.03,0.01,-0.03,,1.0,,4.0,3.0,1.0,2.0,1.0,,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,0.221,0.2633,-0.26,,,,,,,,,1.0,,
14053579,away,Excelsior,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,3,3,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,19.0,5.0,6.2,1.0,0.00035689,,0,,-0.02,,-0.22,,,,2.0,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14053579,away,Excelsior,Zach Booth,Zach Booth,,booth-zach,Z. Booth,M,21,184.0,133,M,1138450,EUR,1076976000,M,21,21,True,9.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,7.0,,2.0,,,,,,19.0,10.0,6.4,3.0,0.00595096,,0,,-0.09,0.16,-0.05,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14053579,away,Excelsior,Jerolldino Bergraaf,Jerolldino,Bergraaf,jerolldino-armantrading,J. Bergraaf,F,33,190.0,97,M,1893852,EUR,1152057600,F,33,33,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,19.0,5.0,6.4,1.0,4.62e-06,,1,,0.0,0.26,0.13,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,0.0687,0.1375,-0.27,,,,,,,,,,,
14053579,away,Excelsior,Giuliano Cairo,Giuliano,Cairo,cairo-giuliano,G. Cairo,D,24,,10,M,1923374,EUR,1142640000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053579,away,Excelsior,Nolan Martens,,,nolan-martens,N. Martens,M,2,180.0,81,M,1153163,EUR,1089158400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053579,away,Excelsior,Nesto Groen,Nesto,Groen,nesto-groen,N. Groen,F,28,185.0,44,M,1198088,EUR,1090454400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
