match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_fouls,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,captain,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_errorLeadToAGoal,stat_accurateCross,stat_errorLeadToAShot
12420984,away,KRC Genk,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181,1184,M,1031548,EUR,1004745600,M,7,7,False,42.0,35.0,2.0,,0.0,16.0,19.0,20.0,29.0,1.0,13.0,,8.0,,,,,90.0,86.0,7.1,21.0,0.198224,1,,9.0,1.0,,2.0,9.0,8.0,3.0,,,,2.0,1.0,6.0,,,0.0155,,4.0,5.0,3.0,,,,,1.0,,,,1.0,1.0
12420984,away,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190,620,M,1396027,EUR,1073260800,M,21,21,False,20.0,18.0,1.0,1.0,0.0,8.0,8.0,10.0,12.0,1.0,4.0,,4.0,,,,,45.0,28.0,6.5,4.0,0.01018,0,,4.0,2.0,1.0,1.0,2.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,
12420984,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,48.0,46.0,1.0,1.0,0.0,24.0,24.0,22.0,27.0,,2.0,1.0,2.0,,,,,90.0,61.0,6.8,8.0,0.0797934,1,,5.0,,,,1.0,1.0,1.0,,,,2.0,1.0,3.0,1.0,,0.093,0.2411,2.0,,2.0,,,,,,,,,,
12420984,away,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,M,90,90,False,40.0,30.0,7.0,4.0,0.0,6.0,8.0,25.0,34.0,,7.0,1.0,3.0,,,,,90.0,68.0,7.4,17.0,0.228993,2,,5.0,,,2.0,6.0,4.0,1.0,,,,1.0,3.0,2.0,1.0,,0.0792,0.0168,,3.0,2.0,,1.0,,,,,,,1.0,
12420984,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171,6599,M,1468744,EUR,1195430400,F,20,20,False,22.0,19.0,1.0,1.0,0.0,8.0,8.0,12.0,19.0,,2.0,,1.0,,,,,45.0,32.0,6.8,10.0,0.266111,0,,3.0,1.0,,,,,2.0,,1.0,,1.0,,5.0,,,,,2.0,2.0,,,,,,,,,,1.0,
12420984,away,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,False,10.0,7.0,,,0.0,,1.0,7.0,9.0,3.0,4.0,,1.0,,,,,90.0,25.0,7.5,7.0,0.0448298,7,,6.0,,,1.0,1.0,1.0,,3.0,,,1.0,2.0,,1.0,1.0,1.716,0.9953,,3.0,1.0,1.0,5.0,,,1.0,,,,,
12420984,away,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179,987,M,1099462,EUR,1012780800,F,23,23,False,53.0,46.0,6.0,5.0,0.0,9.0,10.0,41.0,53.0,,2.0,,2.0,,,,,90.0,71.0,7.4,17.0,0.583725,0,,2.0,1.0,1.0,,,,1.0,,,,3.0,1.0,10.0,,,,,,1.0,1.0,,,,,,,,,4.0,
12420984,away,KRC Genk,Andi Zeqiri,,,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,True,13.0,12.0,,,0.0,2.0,3.0,10.0,11.0,,2.0,,1.0,,,,,45.0,29.0,7.0,7.0,0.108027,4,,7.0,3.0,1.0,,,,1.0,2.0,,,2.0,1.0,1.0,2.0,,0.2868,0.2669,,1.0,2.0,,,,,2.0,1.0,,,,
12420984,away,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,True,18.0,14.0,,,1.0,2.0,3.0,13.0,18.0,,2.0,,,,,,,45.0,32.0,7.3,13.0,0.340933,2,,5.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,3.0,1.0,,0.1899,0.1724,,2.0,2.0,,1.0,,,,,,,1.0,
12420984,away,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185,4405,M,1010634,EUR,987033600,F,19,19,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,,,,,15.0,8.0,6.4,4.0,0.00380746,1,,2.0,2.0,,,,,,,,,,,,1.0,,0.0414,0.0122,,1.0,,,,,,,,,,,
12420984,away,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420984,away,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420984,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420984,away,KRC Genk,Adrian Palacios,,,palacios-adrian,A. Palacios,D,34,186,281,M,1393681,EUR,1086566400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420984,away,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420984,away,KRC Genk,Thomas Claes,,,claes-thomas,T. Claes,M,8,181,137,M,1188173,EUR,1080259200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
