match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,stat_totalContest,stat_wonContest,stat_fouls,player_sofascoreId,stat_challengeLost,stat_penaltyConceded,stat_penaltyWon,captain,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_penaltyMiss
14025112,home,Sunderland,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,F,28,28,False,34.0,27.0,2.0,1.0,0.0,15.0,15.0,12.0,19.0,5.0,,,,,,90.0,55.0,7.4,13.0,0.0309922,,1,,0.06,-0.33,0.13,,,,3.0,2.0,,8.0,8.0,,2.0,,6.0,3.0,2.0,0.7884,0.32,1.0,,1.0,1.0,1.0,3.0,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,0.5978,,,
14025112,home,Sunderland,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,24,24,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,1.0,,,,,,25.0,10.0,6.5,2.0,0.00444435,,0,,-0.02,0.0,0.14,,,,,,,3.0,2.0,,,,1.0,1.0,,,,1.0,,,2.0,1.0,1.0,simon.adingra,,,,,,,1.0,,,,,,,
14025112,home,Sunderland,Wilson Isidor,wilson-isidor,W. Isidor,F,18,184,16825,M,877980,EUR,967248000,F,18,18,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,,,,25.0,11.0,7.6,3.0,0.00278624,,3,,-0.01,0.06,0.0,,,,,1.0,1.0,2.0,3.0,,,,2.0,,,0.2448,0.55,,1.0,,1.0,,,,,,,,,,,2.0,1.0,,0.4866,,,
14025112,home,Sunderland,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28475,M,1414933,EUR,1136332800,F,9,9,True,1.0,,,,0.0,,1.0,,,,,,,,,13.0,2.0,6.3,1.0,,,0,,0.01,,0.14,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,marcguiu9,,,,,,,,,,,,,,
14025112,home,Sunderland,Anthony Patterson,anthony-patterson,A. Patterson,G,13,188,354,M,958718,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025112,home,Sunderland,Jenson Seelt,jenson-seelt,J. Seelt,D,14,192,599,M,1088897,EUR,1053648000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jenson Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025112,home,Sunderland,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,29,179,10392,M,174975,EUR,752630400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,masuaku26,,,,,,,,,,,,,,
14025112,home,Sunderland,Dan Neil,dan-neil,D. Neil,M,6,178,465,M,964106,EUR,1007078400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025112,home,Sunderland,Patrick Roberts,patrick-roberts,P. Roberts,M,16,167,444,M,361326,EUR,855100800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025112,home,Sunderland,Chris Rigg,chris-rigg,C. Rigg,M,11,177,2180,M,1394089,EUR,1182124800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025112,away,Brentford,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,827362,EUR,911779200,G,1,1,False,41.0,26.0,23.0,8.0,0.0,22.0,22.0,4.0,19.0,4.0,,1.0,,1.0,1.0,90.0,46.0,6.3,16.0,0.00103707,0.3326,0,-0.9157,0.13,0.01,-0.21,0.19,,,,1.0,,1.0,,,,,,,,,,,,,,,,caoimhinkelleher98,,,,,,,,,,,,,,
14025112,away,Brentford,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,False,33.0,30.0,1.0,,0.0,18.0,18.0,12.0,15.0,3.0,,,,,,90.0,63.0,6.2,17.0,0.00791082,,0,,-0.15,0.04,-0.32,,,,3.0,1.0,1.0,5.0,5.0,,1.0,1.0,1.0,1.0,1.0,,,3.0,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
14025112,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,False,40.0,37.0,4.0,3.0,0.0,27.0,28.0,10.0,12.0,5.0,,,,,,90.0,57.0,7.1,5.0,0.00284371,,0,,0.14,0.4,-0.13,,,,,2.0,3.0,4.0,6.0,,8.0,1.0,1.0,1.0,,,,1.0,,2.0,,,1.0,,,,1.0,True,,,,,,1.0,,,,
14025112,away,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,924378,EUR,1008806400,D,4,4,False,48.0,45.0,,,0.0,34.0,37.0,11.0,11.0,4.0,,,,,,90.0,65.0,6.6,4.0,0.0305373,,0,,0.11,0.04,-0.19,,,,,2.0,4.0,2.0,5.0,,11.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14025112,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,D,23,23,False,17.0,14.0,2.0,1.0,0.0,13.0,14.0,1.0,3.0,5.0,,,,,,72.0,29.0,6.8,7.0,0.00043169,,0,,-0.04,0.01,0.26,,,,1.0,1.0,1.0,4.0,3.0,,3.0,,2.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
14025112,away,Brentford,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,42694,EUR,645580800,M,6,6,False,45.0,34.0,4.0,1.0,0.0,17.0,22.0,17.0,23.0,3.0,,,,,,71.0,50.0,6.5,13.0,0.0103893,,0,,0.03,0.06,0.17,,,,2.0,,,2.0,,,2.0,,,,,,,1.0,,,,,1.0,jordanhenderson,,,,,1.0,,,,,,,,,
14025112,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,18,18,False,39.0,35.0,5.0,3.0,0.0,17.0,19.0,18.0,20.0,4.0,,,,,,90.0,59.0,6.5,10.0,0.010394,,1,,0.07,0.12,-0.06,,,,1.0,,,6.0,3.0,,,,2.0,2.0,,0.0136,-0.02,1.0,,,4.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,0.0087,,,
14025112,away,Brentford,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,1106451,EUR,1013385600,M,19,19,False,10.0,4.0,1.0,,0.0,1.0,4.0,3.0,6.0,3.0,,,,,,90.0,29.0,5.9,14.0,0.00388196,,1,,-0.03,0.09,-0.18,,Dango Ouattara,,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,,,2.0,0.0813,-0.3,1.0,,2.0,4.0,,1.0,d.ouattara15,1.0,,,,,,,1.0,,,0.102,1.0,,
14025112,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,False,28.0,21.0,4.0,,0.0,8.0,9.0,13.0,19.0,,,,,,,90.0,49.0,6.4,15.0,0.271519,,0,,0.31,0.22,-0.14,,,,7.0,3.0,,9.0,3.0,,1.0,,,,1.0,,,1.0,,2.0,4.0,1.0,2.0,,1.0,,,,4.0,,2.0,,,,,1.0,,
14025112,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,M,7,7,False,16.0,11.0,,,0.0,8.0,8.0,3.0,8.0,2.0,,,,,,89.0,32.0,5.4,12.0,0.00064716,,3,,-0.29,0.02,-0.05,,,,,4.0,3.0,8.0,5.0,,,,1.0,,3.0,0.9484,-0.98,2.0,2.0,,3.0,1.0,,,,,,,,,,1.0,,1.0,0.5978,,1.0,1.0
14025112,away,Brentford,Igor Thiago,igor-thiago,I. Thiago,F,9,191,31181,M,1016907,EUR,993513600,F,9,9,False,12.0,10.0,,,0.0,1.0,2.0,9.0,10.0,,,,,,,90.0,26.0,7.8,5.0,0.0982089,,1,,0.21,0.03,0.14,,,,1.0,9.0,8.0,14.0,10.0,,5.0,,,,2.0,0.1231,0.51,1.0,,,2.0,2.0,4.0,,1.0,,,,1.0,,1.0,1.0,1.0,,0.7415,1.0,,
14025112,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,True,13.0,10.0,,,1.0,5.0,6.0,5.0,7.0,,,,,,,19.0,18.0,7.0,5.0,0.361647,,0,,0.28,0.06,-0.1,,,,,,1.0,1.0,3.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,
14025112,away,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,599128,EUR,868320000,D,3,3,True,9.0,4.0,2.0,1.0,0.0,2.0,4.0,2.0,5.0,2.0,,,,,,18.0,15.0,5.7,6.0,0.0169637,,1,,0.02,0.01,-0.68,,,,,,,1.0,3.0,1.0,1.0,,1.0,1.0,,0.0313,0.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
14025112,away,Brentford,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,991604,EUR,1030665600,M,14,14,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,10.0,3.0,6.3,1.0,0.00027576,,0,,-0.09,,-0.06,,,,,,,,,,,,,,,,,,,,,,,_fabio.10,,,,,,,,,,,,,,
14025112,away,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025112,away,Brentford,Aaron Hickey,hickey-aaron,A. Hickey,D,2,185,842,M,966869,EUR,1023667200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025112,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025112,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025112,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,799251,EUR,820454400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025112,away,Brentford,Antoni Milambo,antoni-milambo,A. Milambo,M,17,179,1577,M,1126692,EUR,1112486400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Antoni,Milambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
