match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_goals,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork
12499303,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,10.0,6.0,,,0.0,2.0,3.0,4.0,7.0,,,,1.0,,,,22.0,11.0,7.3,4.0,0.00875543,1,,,,,,,,,,,,,,,,,,,,,0.293,,,1.0,0.4781,,,1.0,,,,,
12499303,home,Roma,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,True,7.0,7.0,,,0.0,4.0,4.0,3.0,4.0,1.0,,1.0,1.0,,,,11.0,12.0,6.7,1.0,0.00052042,0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
12499303,home,Roma,Manu Koné,manu-kone,M. Koné,M,17,186,6943,M,974087,EUR,990057600,M,17,17,True,11.0,11.0,,,0.0,3.0,3.0,8.0,8.0,1.0,,,,,,,11.0,12.0,6.6,,0.00883677,0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12499303,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,F,18,18,True,6.0,6.0,,,0.0,,,6.0,6.0,,,,,,,,11.0,9.0,6.6,1.0,0.00871876,1,,,,,1.0,,,1.0,1.0,,,,,,matiassoule11,,,,,1.0,0.0463,,,,,,,,,,,,
12499303,home,Roma,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184,1508,M,134029,EUR,702691200,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,home,Roma,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194,3853,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,s.abdulhamed66,,,,,,,,,,,,,,,,,,
12499303,home,Roma,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4596,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,aussenrist15,,,,,,,,,,,,,,,,,,
12499303,home,Roma,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,home,Roma,Buba Sangare,sangare-buba,B. Sangaré,D,42,184,921,M,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Buba Sangaré,,,,,,,,,,,,,,,,,,,,
12499303,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197,2162,M,891656,EUR,935798400,G,40,40,False,44.0,35.0,18.0,9.0,0.0,28.0,35.0,7.0,9.0,,,,7.0,,3.0,5.0,90.0,54.0,7.2,9.0,0.00153051,0,-0.3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12499303,away,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,False,40.0,34.0,8.0,4.0,0.0,29.0,34.0,5.0,6.0,3.0,,2.0,5.0,1.0,,,75.0,48.0,6.3,7.0,0.0122607,1,,,,3.0,6.0,,1.0,1.0,1.0,2.0,,,,,,1.0,2.0,2.0,,1.0,0.0155,,,,,,,,,,,,
12499303,away,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,29,29,False,40.0,30.0,6.0,,0.0,26.0,32.0,4.0,8.0,4.0,,3.0,4.0,,,,90.0,50.0,5.9,11.0,0.00327478,0,,,,2.0,4.0,,2.0,,,1.0,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,1.0,
12499303,away,Udinese,Thomas Kristensen,thomas-kristensen,T. Kristensen,D,31,197,904,M,1063373,EUR,1011225600,D,31,31,False,37.0,28.0,1.0,,0.0,26.0,30.0,2.0,7.0,3.0,,4.0,4.0,,,,90.0,45.0,6.2,10.0,0.00055598,0,,,,5.0,5.0,1.0,,1.0,,1.0,,,Thomas Kristensen,,,1.0,,,1.0,,,,,,,,,,,,,,
12499303,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,M,19,19,False,15.0,10.0,1.0,,0.0,7.0,9.0,3.0,7.0,2.0,,2.0,2.0,,,,90.0,36.0,6.8,8.0,0.047329,1,,1.0,,2.0,7.0,,1.0,2.0,3.0,,,,,,,,2.0,2.0,2.0,,0.102,,,,,,1.0,,,,,,
12499303,away,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179,729,M,227894,EUR,803692800,M,25,25,False,30.0,21.0,3.0,1.0,0.0,14.0,19.0,7.0,11.0,2.0,1.0,,2.0,,,,90.0,38.0,6.5,12.0,0.00600906,0,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12499303,away,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,False,24.0,22.0,,,0.0,14.0,15.0,8.0,9.0,,,1.0,2.0,,,,63.0,31.0,6.8,3.0,0.0105663,1,,,,,2.0,,1.0,1.0,,,,,,,,,2.0,2.0,,,0.1257,,,,,,1.0,,,,,,
12499303,away,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,M,11,11,False,20.0,19.0,2.0,2.0,0.0,11.0,12.0,8.0,8.0,,,1.0,3.0,,,,63.0,28.0,6.9,2.0,0.0572477,0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
12499303,away,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,F,10,10,False,14.0,10.0,1.0,1.0,0.0,3.0,4.0,8.0,13.0,5.0,3.0,,4.0,,,,75.0,30.0,6.9,12.0,0.201512,1,,3.0,1.0,,4.0,,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,,,0.1378,3.0,1.0,1.0,0.7082,True,,,,,,,1.0
12499303,away,Udinese,Brenner,brenner,Brenner,F,20,176,2858,M,884980,EUR,947980800,F,22,22,False,17.0,15.0,,,0.0,6.0,6.0,10.0,13.0,4.0,1.0,1.0,2.0,,,,90.0,30.0,6.9,5.0,0.0512714,3,,2.0,1.0,,3.0,,,1.0,2.0,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,0.1395,,,1.0,0.171,,1.0,,,,,,
12499303,away,Udinese,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,17,17,False,7.0,4.0,,,0.0,3.0,5.0,1.0,2.0,5.0,1.0,,1.0,,,,45.0,16.0,6.3,7.0,0.00023593,0,,,,1.0,3.0,,1.0,3.0,1.0,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12499303,away,Udinese,Keinan Davis,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,True,15.0,11.0,,,0.0,5.0,6.0,6.0,9.0,1.0,1.0,,2.0,,,,45.0,26.0,7.0,8.0,0.0351807,1,,,,1.0,5.0,,,3.0,4.0,,1.0,3.0,,,,,,,,,0.1547,,,,,,1.0,,,,,,
12499303,away,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,True,8.0,6.0,2.0,1.0,0.0,,1.0,6.0,7.0,1.0,,1.0,1.0,,,,27.0,14.0,6.4,4.0,0.0196401,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12499303,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,8,8,True,19.0,15.0,2.0,,0.0,8.0,8.0,7.0,11.0,3.0,,,1.0,,,,27.0,23.0,6.4,4.0,0.0756144,1,,,,,1.0,,2.0,,1.0,2.0,,,,,,,,,1.0,1.0,0.0546,,,,,,,,,,,,
12499303,away,Udinese,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,True,8.0,7.0,1.0,,0.0,3.0,3.0,4.0,5.0,,,,,,,,15.0,9.0,6.7,1.0,0.00328943,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Iker Bravo,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,21,21,True,11.0,10.0,1.0,1.0,0.0,,,10.0,11.0,,,,3.0,,,,15.0,12.0,6.7,1.0,0.00840467,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Răzvan Sava,razvan-sava,R. Sava,G,90,195,1061,M,1001997,EUR,1024617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Matteo Palma,matteo-palma,M. Palma,D,13,194,608,M,1495719,EUR,1205366400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Matteo,Palma,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Rui Modesto,rui-modesto,R. Modesto,M,18,181,693,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Martín Payero,martin-payero,M. Payero,M,32,182,791,M,895592,EUR,905472000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499303,away,Udinese,Damián Pizarro,damian-pizarro,D. Pizarro,F,99,188,3296,M,1177565,EUR,1111968000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
