match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_hitWoodwork,player_sofascoreId,stat_totalOffside
13472889,away,Vitória,Lucas Arcanjo,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,982558,EUR,902534400,G,1,1,False,,25.0,20.0,12.0,7.0,0.0,17.0,19.0,3.0,6.0,3.0,,,1.0,90.0,29.0,6.5,5.0,0.00129588,0,0.1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472889,away,Vitória,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,False,,31.0,25.0,3.0,2.0,0.0,16.0,17.0,9.0,14.0,3.0,,,,71.0,54.0,7.2,11.0,0.164033,0,,1.0,,1.0,2.0,,,,6.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,1.0,1.0,,2.0,,,,
13472889,away,Vitória,Lucas Halter,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,5,5,False,True,39.0,34.0,4.0,2.0,0.0,29.0,29.0,5.0,10.0,3.0,,,,90.0,53.0,7.3,6.0,0.00222647,2,,2.0,4.0,3.0,4.0,,,1.0,4.0,,,,,0.0881,,4.0,1.0,,,1.0,,0.5557,,,,,1.0,,,,,
13472889,away,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,,46.0,36.0,8.0,1.0,0.0,20.0,23.0,16.0,23.0,4.0,,,,90.0,50.0,6.3,10.0,0.00538115,0,,2.0,3.0,3.0,4.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
13472889,away,Vitória,Ramon,ramon,Ramon,D,13,176,862,M,980761,EUR,984441600,D,13,13,False,,41.0,33.0,3.0,1.0,0.0,15.0,22.0,18.0,19.0,4.0,,,,90.0,73.0,6.5,19.0,0.0406708,0,,,3.0,4.0,4.0,,,,2.0,,,,2.0,,1.0,1.0,2.0,2.0,1.0,,,,,,5.0,1.0,1.0,1.0,,,,1.0
13472889,away,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,False,,35.0,30.0,2.0,2.0,0.0,20.0,23.0,10.0,12.0,4.0,,,,81.0,46.0,6.8,7.0,0.0610109,0,,1.0,3.0,4.0,6.0,,,,1.0,,,1.0,2.0,,,1.0,,2.0,2.0,,,,,,2.0,1.0,1.0,,,,,
13472889,away,Vitória,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,False,,37.0,32.0,2.0,2.0,0.0,17.0,20.0,15.0,17.0,8.0,,,,90.0,57.0,6.5,10.0,0.0146436,1,,1.0,,7.0,7.0,1.0,,,1.0,4.0,2.0,2.0,2.0,0.0266,,,2.0,2.0,1.0,,,,,,,,2.0,1.0,1.0,,,
13472889,away,Vitória,Lucas Braga,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,M,22,22,False,,33.0,28.0,2.0,,0.0,17.0,17.0,11.0,16.0,3.0,,,,90.0,58.0,7.2,13.0,0.0350355,0,,,2.0,4.0,12.0,,,,1.0,3.0,3.0,6.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,1.0,,2.0,3.0,,,,1.0
13472889,away,Vitória,Romarinho,romarinho,Romarinho,M,,176,1742,M,797619,EUR,660960000,M,7,7,False,,19.0,13.0,,,0.0,2.0,4.0,11.0,15.0,3.0,,,,71.0,27.0,6.7,6.0,0.0367539,1,,3.0,1.0,3.0,4.0,,,1.0,1.0,,,3.0,,0.1201,,,1.0,,,,,,,,,,,,,,,
13472889,away,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,M,11,11,False,,24.0,17.0,4.0,3.0,0.0,9.0,10.0,8.0,14.0,,,,,81.0,42.0,6.6,20.0,0.0472772,0,,,,3.0,4.0,1.0,,,,1.0,,1.0,,,,,1.0,3.0,2.0,,,,,,5.0,,1.0,4.0,,,,
13472889,away,Vitória,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,,21.0,17.0,1.0,1.0,0.0,8.0,9.0,9.0,12.0,5.0,,,,90.0,30.0,6.6,10.0,0.0292122,0,,3.0,1.0,7.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,4.0,,,,
13472889,away,Vitória,Aitor Cantalapiedra,aitor-cantalapiedra,A. Cantalapiedra,F,17,178,882,M,823831,EUR,823910400,F,17,17,True,,3.0,2.0,1.0,,0.0,,,2.0,3.0,,,,,19.0,4.0,6.5,2.0,0.0205124,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,
13472889,away,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186,460,M,975351,EUR,970963200,F,23,23,True,,1.0,,,,0.0,,,,1.0,1.0,,,,19.0,6.0,6.2,6.0,,0,,1.0,,5.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,3.0,1.0,,,,
13472889,away,Vitória,Rúben Rodrigues,ruben-rodrigues,R. Rodrigues,M,20,181,252,M,946563,EUR,838857600,F,20,20,True,,8.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,4.0,1.0,,,,9.0,12.0,6.9,2.0,0.00084117,1,,,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,0.0912,,,,1.0,1.0,,,,,,,,,,1.0,,,
13472889,away,Vitória,Renzo López,renzo-lopez,R. López,F,31,190,440,M,926513,EUR,766454400,F,31,31,True,,5.0,1.0,,,0.0,1.0,1.0,,4.0,,,,,9.0,6.0,6.7,4.0,1.727e-05,0,,,2.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13472889,away,Vitória,Thiago Couto,thiago-couto,T. Couto,G,12,188,418,M,871291,EUR,922406400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472889,away,Vitória,Alexandre Fintelman,alexandre-fintelman,A. Fintelman,G,35,194,183,M,1017274,EUR,995587200,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472889,away,Vitória,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472889,away,Vitória,Paulo Roberto,paulo-roberto-dos-santos-almeida,P. Roberto,D,50,177,58,M,2112480,EUR,1131840000,D,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Paulo Roberto,dos Santos Almeida,,,,,,,,
13472889,away,Vitória,Maykon Jesus,maykon,M. Jesus,M,66,181,193,M,1836781,EUR,1133913600,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Maykon,,,,,,,,,
13472889,away,Vitória,Felipe Cardoso,felipe-cardoso,F. Cardoso,M,76,178,250,M,1652635,EUR,1046736000,F,76,76,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472889,away,Vitória,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
