match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,stat_interceptionWon,stat_blockedScoringAttempt,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,player_lastName,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_penaltyConceded,stat_bigChanceMissed,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
12624885,home,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,False,14.0,12.0,1.0,1.0,0.0,4.0,5.0,8.0,9.0,3.0,4.0,,,,,,90.0,27.0,6.2,11.0,0,,1.0,7.0,,3.0,,1.0,,,3.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,
12624885,home,Al Wehda,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,2,184.0,20,M,872205,EUR,668476800,D,2,2,True,14.0,8.0,7.0,3.0,0.0,1.0,2.0,7.0,12.0,,,3.0,,,,,33.0,26.0,6.5,9.0,0,,,1.0,,1.0,4.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12624885,home,Al Wehda,Youssef Amyn,amyn-youssef,Y. Amyn,M,20,175.0,3727,M,1106352,EUR,1061424000,F,11,11,True,7.0,5.0,,,0.0,,,5.0,9.0,1.0,2.0,,,,,,33.0,14.0,6.8,5.0,1,2.0,,2.0,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,yaminio10,,,
12624885,home,Al Wehda,Craig Goodwin,craig-goodwin,C. Goodwin,M,11,183.0,692,M,220113,EUR,692841600,F,23,23,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,22.0,4.0,6.6,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12624885,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,989764,EUR,978048000,M,28,28,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,13.0,8.0,6.2,4.0,0,,,3.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,
12624885,home,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,29774,EUR,613958400,F,9,9,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,,,13.0,7.0,6.7,1.0,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12624885,home,Al Wehda,Ahmed Al Rashidi,ahmed-al-rashidi,A. A. Rashidi,G,47,180.0,5,M,1549265,EUR,1026864000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ahmed Al Rashidi,,,,,,,,,,,,,,,,,,,
12624885,home,Al Wehda,Ahmed Bandar Derwish,ahmed-bandar-derwish,A. B. Derwish,D,14,171.0,9,M,1185167,EUR,1002153600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624885,home,Al Wehda,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,2,181.0,21,M,990189,EUR,903052800,D,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624885,home,Al Wehda,Ridha Abdullah Ambadu,ridha-abdullah-ambadu,R. A. Ambadu,D,87,193.0,5,M,2054961,EUR,1126051200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624885,away,Al-Nassr,Bento,bento,Bento,G,24,190.0,9735,M,1016104,EUR,928972800,G,24,24,False,25.0,19.0,7.0,1.0,0.0,18.0,18.0,1.0,7.0,,,8.0,,,,3.0,90.0,34.0,7.1,6.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,bento_matheus,1.0,1.0,
12624885,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000,D,12,12,False,50.0,37.0,3.0,1.0,0.0,25.0,30.0,13.0,24.0,1.0,6.0,4.0,,,,,90.0,88.0,7.5,20.0,1,4.0,2.0,4.0,1.0,3.0,3.0,,3.0,3.0,,,,,4.0,1.0,,,1.0,,2.0,,,,,,,,,,,,
12624885,away,Al-Nassr,Mohammed Al-Fatil,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200,D,4,4,False,50.0,45.0,9.0,5.0,0.0,32.0,34.0,13.0,16.0,1.0,1.0,4.0,,,,,90.0,61.0,6.9,6.0,0,,3.0,3.0,,,8.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,
12624885,away,Al-Nassr,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191.0,10350,M,149734,EUR,769996800,D,27,27,False,3.0,3.0,,,0.0,3.0,3.0,,,,,,,,,,12.0,3.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,laporte27,,,
12624885,away,Al-Nassr,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169.0,71,M,1385284,EUR,1007337600,D,50,50,False,24.0,20.0,2.0,1.0,0.0,13.0,13.0,8.0,12.0,,6.0,4.0,,,,,45.0,47.0,7.0,9.0,1,1.0,,4.0,,4.0,3.0,,3.0,2.0,1.0,2.0,1.0,Majed Mohammed,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,
12624885,away,Al-Nassr,Ayman Yahya,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,1130539,EUR,989798400,M,23,23,False,42.0,36.0,3.0,1.0,0.0,13.0,14.0,23.0,29.0,,5.0,6.0,,,,,90.0,71.0,7.5,15.0,3,1.0,,7.0,,,3.0,1.0,5.0,5.0,2.0,,4.0,,1.0,1.0,,1.0,,3.0,,,,,1.0,1.0,,,,,,,
12624885,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,538320,EUR,768960000,M,8,8,False,66.0,56.0,4.0,3.0,0.0,28.0,32.0,28.0,35.0,1.0,13.0,4.0,,,,,90.0,88.0,7.6,13.0,0,1.0,1.0,6.0,2.0,3.0,1.0,,5.0,1.0,,5.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,
12624885,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600,M,19,19,False,48.0,41.0,5.0,5.0,0.0,23.0,28.0,18.0,20.0,,4.0,6.0,,,,,90.0,63.0,6.9,14.0,0,,1.0,6.0,,1.0,1.0,,4.0,1.0,3.0,,2.0,,1.0,,,2.0,,2.0,,,,,,,,,,,,,
12624885,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400,M,29,29,False,25.0,20.0,,,0.0,9.0,9.0,12.0,21.0,,1.0,3.0,,,,,45.0,40.0,6.7,14.0,1,5.0,,4.0,,3.0,,,,,1.0,,,,,,,3.0,1.0,2.0,1.0,,,,1.0,,,,,,,,
12624885,away,Al-Nassr,Sadio Mané,sadio-mane,S. Mané,M,10,175.0,169227,M,217704,EUR,702864000,F,10,10,False,29.0,21.0,1.0,1.0,0.0,4.0,5.0,17.0,26.0,2.0,6.0,9.0,,,,,90.0,51.0,7.3,18.0,3,2.0,3.0,8.0,1.0,3.0,1.0,,,,3.0,4.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,SadioMané,,,1.0
12624885,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600,F,7,7,False,22.0,17.0,2.0,1.0,0.0,4.0,5.0,13.0,17.0,1.0,2.0,1.0,,,,,90.0,34.0,7.5,10.0,4,,,4.0,,2.0,,,,,1.0,1.0,,,,2.0,1.0,2.0,,2.0,,,,True,,2.0,,,,CR7,,,1.0
12624885,away,Al-Nassr,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,D,83,83,True,36.0,33.0,2.0,1.0,0.0,27.0,28.0,6.0,8.0,3.0,7.0,3.0,,,,,78.0,49.0,7.2,5.0,1,,,1.0,,,6.0,,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
12624885,away,Al-Nassr,Ângelo,angelo,Ângelo,M,20,182.0,9961,M,1086455,EUR,1103587200,F,20,20,True,20.0,18.0,1.0,1.0,1.0,3.0,3.0,19.0,23.0,,4.0,1.0,,,,,45.0,39.0,7.6,10.0,1,6.0,,1.0,,2.0,,,2.0,1.0,4.0,1.0,1.0,Ângelo,,1.0,,2.0,4.0,,1.0,1.0,,,,,,,,angelogabriel,,,
12624885,away,Al-Nassr,Wesley,wesley,Wesley,F,22,180.0,10411,M,1211632,EUR,1109980800,F,80,80,True,20.0,15.0,,,0.0,4.0,4.0,11.0,17.0,,2.0,3.0,,,,,45.0,32.0,6.9,8.0,2,1.0,,3.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,wesley_teixeira005,,,
12624885,away,Al-Nassr,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624885,away,Al-Nassr,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624885,away,Al-Nassr,Mohammed Yahya Hazazi,hazazi-mohammed-yahya,M. Y. Hazazi,D,53,,230,M,1501466,EUR,1144454400,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624885,away,Al-Nassr,Youssef Al Tahan,youssef-al-tahan,Y. A. Tahan,M,,182.0,9,M,2054960,EUR,1136851200,F,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Youssef Al Tahan,,,,,,,,,,,,,,,,,,,
12624885,away,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
