match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_totalTackle,stat_fouls,stat_shotOffTarget,stat_hitWoodwork,stat_clearanceOffLine,stat_goalAssist,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_challengeLost,stat_dispossessed,captain,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_punches,stat_wonContest
10408341,home,Espanyol,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6808,M,66471,EUR,676080000,F,17,17,False,11.0,7.0,1.0,,2.0,3.0,5.0,10.0,1.0,,,,81.0,20.0,7.0,6.0,1.1009,1.4491,0.0189519,2,,2.0,4.0,1.0,4.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,braithwaite,,2.0,1.0,,
10408341,home,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183,302,M,857205,EUR,811036800,D,5,5,True,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,18.0,6.0,6.6,1.0,0.0,0.0,0.00177669,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,home,Espanyol,Rubén Sánchez,sanchez-saez-ruben,R. Sánchez,D,2,184,124,M,1021165,EUR,981244800,D,27,27,True,4.0,4.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,,,,9.0,11.0,6.6,1.0,0.0,0.0,0.002724,0,,2.0,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10408341,home,Espanyol,Nicolás Melamed,nicolas-melamed,N. Melamed,M,10,173,234,M,989878,EUR,986947200,M,21,21,True,6.0,2.0,,,1.0,3.0,1.0,3.0,2.0,,,,9.0,6.0,6.6,4.0,0.0,0.0,0.00702738,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10408341,home,Espanyol,Joan García,joan-garcia,J. García,G,13,193,111965,M,930267,EUR,988934400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,home,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183,6663,M,1064026,EUR,1063324800,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,home,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185,195,M,125625,EUR,701740800,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,home,Espanyol,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,R. Pierre-Gabriel,D,18,175,899,M,826293,EUR,897696000,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,home,Espanyol,José Carlos Lazo,jose-carlos-lazo,J. C. Lazo,M,16,177,91,M,605510,EUR,824428800,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,home,Espanyol,Roger Martínez,roger-martinez,R. Martínez,M,6,177,391,M,1085572,EUR,1072915200,M,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,home,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176,521,M,826010,EUR,939168000,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,home,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175,1017,M,877262,EUR,838857600,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,home,Espanyol,Dani Gómez,dani-gomez,D. Gómez,F,9,177,229,M,888930,EUR,901756800,F,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,away,Real Betis,Claudio Bravo,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,False,25.0,18.0,12.0,6.0,16.0,17.0,2.0,8.0,6.0,,1.0,1.0,90.0,32.0,6.5,7.0,0.0,0.0,0.00072697,0,0.4491,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10408341,away,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,False,50.0,45.0,5.0,3.0,23.0,26.0,23.0,27.0,8.0,,,,90.0,93.0,7.6,13.0,0.0952,0.0263,0.118591,2,,3.0,3.0,1.0,7.0,10.0,1.0,4.0,,1.0,2.0,1.0,,,4.0,,,,,,3.0,1.0,6.0,,1.0,,1.0,,,,1.0,1.0,,,3.0
10408341,away,Real Betis,Germán Pezzella,german-pezzella,G. Pezzella,D,6,187,3493,M,158241,EUR,677980800,D,16,16,False,69.0,63.0,6.0,3.0,45.0,47.0,18.0,22.0,4.0,,,,90.0,79.0,7.0,6.0,0.0,0.0,0.0233914,0,,,3.0,4.0,4.0,7.0,,5.0,,1.0,1.0,,,,2.0,1.0,,,,,2.0,,,,,,,,,germanpezzella,,,,,
10408341,away,Real Betis,Edgar González,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,False,79.0,75.0,2.0,2.0,53.0,55.0,22.0,24.0,2.0,,,,90.0,89.0,6.9,4.0,0.0,0.0,0.0060283,0,,,3.0,1.0,6.0,2.0,,7.0,,2.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,
10408341,away,Real Betis,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,False,60.0,52.0,5.0,1.0,22.0,27.0,30.0,34.0,5.0,,,,81.0,86.0,6.6,13.0,0.0,0.0,0.0297467,0,,1.0,3.0,1.0,5.0,4.0,,5.0,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,
10408341,away,Real Betis,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,5,5,False,36.0,31.0,3.0,1.0,17.0,18.0,14.0,18.0,3.0,,,,60.0,46.0,6.7,6.0,0.0,0.0,0.0282125,0,,,3.0,2.0,4.0,5.0,,,,1.0,1.0,,,,,1.0,,,,,,1.0,2.0,,,,,,,guiido_rodriguez,,,,,2.0
10408341,away,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,41,187,1602,M,137978,EUR,702604800,M,14,14,False,93.0,86.0,12.0,11.0,26.0,28.0,60.0,65.0,2.0,,,,90.0,103.0,7.6,9.0,0.056,0.0,0.0934422,1,,,,1.0,1.0,4.0,,1.0,,,2.0,4.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
10408341,away,Real Betis,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,M,11,11,False,25.0,23.0,,,10.0,10.0,13.0,15.0,3.0,,,,81.0,40.0,6.4,8.0,0.0601,0.0,0.0256195,3,,,1.0,,4.0,2.0,,,,1.0,2.0,,Luiz Henrique,,,1.0,3.0,,,,,4.0,1.0,,1.0,,,,,luizhenrique_07,,,,,
10408341,away,Real Betis,Sergio Canales,sergio-canales,S. Canales,M,10,176,2979,M,41560,EUR,666662400,M,10,10,False,77.0,72.0,2.0,2.0,21.0,22.0,52.0,62.0,4.0,,,,90.0,102.0,7.2,18.0,0.3933,0.4294,0.111887,5,,7.0,1.0,,4.0,3.0,,,,,2.0,2.0,,,,1.0,,,,,,5.0,1.0,,2.0,,1.0,,,,3.0,2.0,,,1.0
10408341,away,Real Betis,Andrés Guardado,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,False,35.0,29.0,7.0,5.0,8.0,12.0,21.0,23.0,3.0,,,,74.0,50.0,6.9,9.0,0.0,0.0,0.0285341,0,,,1.0,3.0,2.0,7.0,,2.0,,,2.0,,,,2.0,,,,,,2.0,1.0,,,1.0,True,,,,,,,,,
10408341,away,Real Betis,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,False,20.0,16.0,,,4.0,4.0,12.0,16.0,1.0,,,,90.0,30.0,6.4,8.0,0.2302,0.0,0.0469085,1,,,,1.0,2.0,3.0,,1.0,,,2.0,1.0,,,,,,,,,,2.0,,,2.0,,,1.0,1.0,,,1.0,,,
10408341,away,Real Betis,Rodri Sánchez,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,28,28,True,16.0,14.0,,,1.0,1.0,14.0,20.0,,,,,30.0,24.0,6.7,7.0,0.0,0.0,0.0983062,0,,5.0,1.0,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
10408341,away,Real Betis,Joaquín,joaquin,Joaquín,M,,181,477,,1749,EUR,364521600,M,17,17,True,17.0,14.0,,,3.0,3.0,11.0,15.0,1.0,,,,16.0,20.0,6.5,5.0,0.0399,0.0,0.0390906,1,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
10408341,away,Real Betis,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,True,8.0,4.0,1.0,,,,4.0,10.0,,,,,9.0,14.0,6.7,7.0,0.0,0.0,0.00186968,0,,2.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10408341,away,Real Betis,Willian José,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,True,4.0,3.0,1.0,,,,3.0,4.0,,,,,9.0,4.0,6.5,1.0,0.0,0.0,0.00569411,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,away,Real Betis,Rui Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Rui,Silva,,,,,,,,,,,,,,,,,,,,,
10408341,away,Real Betis,Dani Martín,dani-martin,D. Martín,G,1,186,54,M,900670,EUR,899856000,G,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,away,Real Betis,Youssouf Sabaly,youssouf-sabaly,Y. Sabaly,D,17,174,5678,M,111803,EUR,731289600,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,youssouf_sabaly23,,,,,
10408341,away,Real Betis,Martín Montoya,martin-montoya,M. Montoya,D,,174,175,M,99517,EUR,671587200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,away,Real Betis,Víctor Ruiz,victor-ruiz,V. Ruiz,D,30,184,91,M,82400,EUR,601689600,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,away,Real Betis,Paul Akouokou,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408341,away,Real Betis,Loren Morón,loren-moron,L. Morón,F,80,188,768,M,893063,EUR,757209600,F,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
