match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_errorLeadToAGoal,stat_fouls,player_firstName,player_lastName,stat_wasFouled,stat_dispossessed,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_penaltyWon,stat_totalOffside,stat_outfielderBlock,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceMissed,stat_hitWoodwork
10447723,home,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190.0,100,M,992605,EUR,1011830400,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,home,Cagliari,Salvatore Boccia,salvatore-boccia,S. Boccia,D,26,182.0,14,M,970977,EUR,991785600,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,home,Cagliari,Luigi Palomba,palomba-luigi,L. Palomba,D,26,186.0,33,M,1067225,EUR,1050537600,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,home,Cagliari,Lisandru Tramoni,tramoni-lisandru,L. Tramoni,M,,175.0,82,M,1007839,EUR,1050624000,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,home,Cagliari,Paolo Faragò,paolo-farago,P. Faragò,M,,187.0,25,M,253387,EUR,729475200,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,home,Cagliari,Nicolò Cavuoti,nicolo-cavuoti,N. Cavuoti,M,20,178.0,118,M,1013041,EUR,1049414400,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,away,Perugia,Stefano Gori,stefano-gori,S. Gori,G,66,185.0,237,M,364716,EUR,826329600,G,1,1,False,26.0,16.0,16.0,6.0,12.0,16.0,4.0,10.0,1.0,6.0,,,90.0,34.0,5.7,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,
10447723,away,Perugia,Filippo Sgarbi,filippo-sgarbi,F. Sgarbi,D,32,191.0,35,M,826693,EUR,883353600,D,97,97,False,30.0,24.0,8.0,4.0,16.0,19.0,8.0,11.0,7.0,11.0,,,90.0,51.0,7.0,8.0,0,,1.0,4.0,7.0,,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,3.0,,,2.0,,,,,,,,,,,1.0,,,,,,,
10447723,away,Perugia,Cristian Dell'Orco,cristian-dellorco,C. Dell'Orco,D,15,183.0,40,M,347494,EUR,760838400,D,15,15,False,31.0,28.0,3.0,3.0,22.0,23.0,6.0,8.0,4.0,7.0,,,90.0,44.0,6.8,3.0,0,,4.0,2.0,6.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,,,,,,,True,,,,1.0,,,,,,,
10447723,away,Perugia,Stipe Vulikić,stipe-vulikic,S. Vulikić,D,31,195.0,130,M,1020921,EUR,980208000,D,6,6,False,25.0,15.0,7.0,3.0,12.0,16.0,3.0,9.0,1.0,4.0,,,82.0,35.0,5.7,15.0,0,,2.0,7.0,3.0,,,,,,,4.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,1.0,,
10447723,away,Perugia,Tiago Casasola,tiago-casasola,T. M. Casasola,D,24,181.0,139,M,594874,EUR,808099200,M,24,24,False,21.0,16.0,1.0,1.0,8.0,9.0,12.0,22.0,1.0,3.0,,,90.0,49.0,7.2,17.0,1,10.0,3.0,4.0,4.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,2.0,,4.0,,,,,,,,,,,,,,
10447723,away,Perugia,Edoardo Iannoni,edoardo-iannoni,E. Iannoni,M,44,185.0,150,M,1013239,EUR,986947200,M,4,4,False,21.0,12.0,2.0,1.0,2.0,3.0,10.0,18.0,,4.0,,,90.0,36.0,6.4,12.0,1,,3.0,5.0,6.0,,2.0,,3.0,2.0,1.0,,,,,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,
10447723,away,Perugia,Miloš Vulić,milos-vulic,M. Vulić,M,10,183.0,121,M,795861,EUR,840412800,M,7,7,False,26.0,19.0,6.0,5.0,9.0,10.0,11.0,19.0,,3.0,,,89.0,33.0,6.7,9.0,0,3.0,1.0,3.0,3.0,,,,2.0,1.0,,1.0,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
10447723,away,Perugia,Francesco Lisi,francesco-lisi,F. Lisi,M,23,180.0,27,M,131557,EUR,620784000,M,23,23,False,14.0,8.0,3.0,2.0,1.0,2.0,7.0,13.0,,4.0,,,65.0,28.0,6.0,14.0,0,1.0,,8.0,2.0,,5.0,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
10447723,away,Perugia,Samuele Righetti,samuele-righetti,S. Righetti,D,37,182.0,15,M,993820,EUR,1002672000,M,3,3,False,22.0,14.0,5.0,,6.0,7.0,9.0,18.0,3.0,4.0,,,65.0,41.0,6.1,14.0,0,3.0,,6.0,1.0,,2.0,,,,1.0,1.0,,,,,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
10447723,away,Perugia,Christian Kouan,christian-kouan,C. Kouan,M,56,178.0,87,M,920407,EUR,915148800,F,28,28,False,18.0,14.0,5.0,4.0,3.0,5.0,11.0,13.0,,10.0,,,89.0,39.0,6.9,12.0,1,,,6.0,6.0,2.0,,,3.0,1.0,7.0,2.0,1.0,,,1.0,,2.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,
10447723,away,Perugia,Federico Melchiorri,federico-melchiorri,F. Melchiorri,F,,186.0,37,M,19409,EUR,536889600,F,9,9,False,17.0,9.0,1.0,,4.0,4.0,5.0,14.0,2.0,,,,90.0,27.0,8.3,12.0,3,1.0,4.0,5.0,5.0,,,,,,1.0,2.0,2.0,1.0,1.0,,,1.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,3.0,,,,,,,,1.0
10447723,away,Perugia,Yeferson Paz,yeferson-paz,Y. Paz,D,7,176.0,313,M,1000252,EUR,1023926400,D,17,17,True,5.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,,1.0,,,25.0,10.0,6.0,2.0,0,1.0,,5.0,1.0,1.0,,,1.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
10447723,away,Perugia,Giuseppe Di Serio,di-serio-giuseppe,G. Di Serio,F,20,182.0,83,M,984039,EUR,995587200,F,20,20,True,2.0,1.0,,,,,1.0,2.0,,1.0,,,25.0,11.0,6.7,5.0,3,,2.0,5.0,2.0,,2.0,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
10447723,away,Perugia,Samuele Angori,samuele-angori,S. Angori,M,3,184.0,667,M,1174457,EUR,1065484800,D,14,14,True,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,,1.0,,,8.0,6.0,6.6,,0,,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
10447723,away,Perugia,Andrea Ghion,andrea-ghion,A. Ghion,M,18,180.0,63,M,928879,EUR,951264000,M,16,16,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,away,Perugia,Michele Vano,michele-vano,M. Vano,F,91,191.0,38,M,896127,EUR,686620800,F,19,19,True,3.0,,,,,1.0,,2.0,,,,,1.0,3.0,,3.0,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,away,Perugia,Luca Moro,luca-moro,L. Moro,G,12,192.0,14,M,1133741,EUR,1089763200,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Luca Moro,,,,,,,,,,,,,,,,,,,,
10447723,away,Perugia,Giovanni Cicioni,cicioni-giovanni,G. Cicioni,D,,192.0,1,M,1390754,EUR,1072915200,D,95,95,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,away,Perugia,Leon Baldi,leon-baldi,L. Baldi,D,49,192.0,34,M,1068323,EUR,1041379200,D,49,49,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,away,Perugia,Giovanni Giunti,giovanni-giunti,G. Giunti,M,86,179.0,39,M,1390753,EUR,1110499200,M,86,86,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447723,away,Perugia,Flavio Sulejmani,flavio-sulejmani,F. Sulejmani,F,9,,166,M,1154880,EUR,1142812800,F,92,92,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Flavio Sulejmani,,,,,,,,,,,,,,,,,,,,
