match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_errorLeadToAShot,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_totalOffside,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_penaltyConceded
14083235,away,Athletic Club,Unai Gómez,,,unai-gomez,U. Gómez,M,20,183.0,803,M,1391375,EUR,1053820800,M,20,20,False,10.0,10.0,,,1.0,2.0,2.0,8.0,8.0,2.0,,,59.0,16.0,7.7,2.0,0.0589425,26.007572708286,3.0,20.475,11.34,,2,,-0.08,0.22,-0.16,,4.0,6.0,2.0,1.0,,,,,,,,,,,1.0,,,0.8565,0.56,,,1.0,,2.0,1.0,2.0,1.2575,1.0,1.0,,,1.0,,,,,,,,
14083235,away,Athletic Club,Nico Williams,,,nico-williams,N. Williams,M,10,180.0,84836,M,1085400,EUR,1026432000,M,10,10,False,34.0,27.0,,,0.0,6.0,6.0,21.0,28.0,1.0,,,72.0,60.0,7.3,16.0,0.0475783,168.35611737273,17.0,116.97,24.045,,5,,-0.05,0.21,-0.13,,,6.0,6.0,,3.0,,,,,2.0,1.0,63.579348103453,4.0,,,2.0,1.0,0.2116,0.49,,3.0,3.0,1.0,5.0,3.0,1.0,0.8718,1.0,,,NicoWill,1.0,,,,,,,2.0,
14083235,away,Athletic Club,Gorka Guruzeta,,,gorka-guruzeta,G. Guruzeta,F,11,188.0,2498,M,605672,EUR,842486400,F,11,11,False,16.0,12.0,1.0,,1.0,5.0,5.0,7.0,11.0,3.0,,,70.0,27.0,5.8,7.0,0.383955,39.529119104799,5.0,10.29,11.025,,2,,0.01,0.22,-0.02,,4.0,8.0,5.0,,,,,,,1.0,2.0,11.372052101534,1.0,,3.0,,,0.4156,-0.55,,1.0,,,3.0,1.0,1.0,0.1949,2.0,1.0,2.0,,,,,,,,,1.0,
14083235,away,Athletic Club,Oihan Sancet,,,oihan-sancet,O. Sancet,M,8,188.0,3356,M,966801,EUR,956620800,M,8,8,True,11.0,7.0,3.0,1.0,0.0,3.0,5.0,4.0,6.0,1.0,,,31.0,18.0,6.4,8.0,0.00441566,14.007755450156,3.0,-0.315,6.72,,2,,-0.14,0.06,-0.08,,3.0,3.0,4.0,,,,,,,1.0,,,,,3.0,1.0,,0.2418,0.02,,1.0,3.0,,,,1.0,0.1076,1.0,,,,,,,,,,,,
14083235,away,Athletic Club,Iñaki Williams,,,inaki-williams,I. Williams,M,9,186.0,20741,M,783374,EUR,771638400,F,9,9,True,5.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,,,,31.0,9.0,6.4,4.0,0.123737,11.192612027583,1.0,3.57,3.57,,1,,0.02,0.06,0.0,,5.0,6.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,0.0299,0.13,,,,,,,1.0,0.6938,1.0,,1.0,IñakiWill,,,,,,,,,
14083235,away,Athletic Club,Robert Navarro,,,robert-navarro,R. Navarro,M,23,178.0,940,M,944165,EUR,1018569600,M,23,23,True,9.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,7.0,1.0,,,18.0,17.0,6.9,8.0,0.0245802,51.373443742778,4.0,29.715,17.01,,1,,0.02,0.06,-0.02,,,,3.0,,,,,1.0,,3.0,,19.975056545602,1.0,,2.0,,,0.0383,0.0,,,3.0,,,,1.0,0.0455,,,,,,,,,,,,,
14083235,away,Athletic Club,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174.0,530,M,866810,EUR,839116800,D,2,2,True,10.0,8.0,1.0,,0.0,4.0,5.0,4.0,5.0,2.0,,,14.0,18.0,6.9,3.0,0.00551385,20.518464189702,2.0,-13.755,-1.155,,0,,0.03,-0.08,0.17,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14083235,away,Athletic Club,Urko Izeta,Urko Izeta,,urko-izeta,U. Izeta,F,25,175.0,415,M,1430667,EUR,938563200,F,25,25,True,3.0,,,,0.0,,,,3.0,,,,14.0,4.0,6.3,4.0,,,,,,,0,,-0.3,,-0.01,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,away,Athletic Club,Alex Padilla,Álex Padilla,,padilla-alex,Á. Padilla,G,27,190.0,1431,M,1155116,EUR,1062374400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,away,Athletic Club,Iker Monreal Agundez,,,iker-monreal-agundez,I. M. Agundez,D,47,185.0,76,M,1934668,EUR,1120348800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,away,Athletic Club,Íñigo Lekue,,,inigo-lekue,Í. Lekue,D,15,180.0,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,away,Athletic Club,Adama Boiro,Adama Boiro,,adama-boiro,A. Boiro,D,19,182.0,1918,M,1398511,EUR,1024704000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,away,Athletic Club,Alejandro Rego,,,rego-mora-alejandro,A. R. Mora,M,30,192.0,517,M,2110897,EUR,1055289600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,away,Athletic Club,Selton Sanchez,,,selton-sanchez,S. Sánchez,M,44,185.0,436,M,1953923,EUR,1171929600,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
