match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_challengeLost,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_accurateCross,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,captain,player_firstName,player_lastName,player_sofascoreId,stat_bigChanceCreated,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_punches,stat_hitWoodwork
12499285,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,True,15.0,13.0,2.0,1.0,0.0,7.0,8.0,6.0,7.0,,1.0,1.0,3.0,,,,20.0,18.0,6.7,3.0,0.0133267,0,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,pasalicmario,,,,,,,
12499285,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499285,home,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,
12499285,home,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9985,M,973437,EUR,978566400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,odilonkossounou,,,,,,,
12499285,home,Atalanta,Pietro Comi,pietro-comi,P. Comi,D,6,180,119,M,1525551,EUR,1118448000,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499285,home,Atalanta,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,cuadrado,,,,,,,
12499285,home,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,lakisamar10,,,,,,,
12499285,home,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499285,home,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2182,M,1397736,EUR,1109808000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499285,home,Atalanta,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,nicolozaniolo,,,,,,,
12499285,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,43,43,False,33.0,23.0,18.0,8.0,0.0,18.0,21.0,5.0,12.0,,,1.0,4.0,,3.0,4.0,90.0,42.0,6.9,11.0,0.0009185,0,-1.1358,,,,,,,,,,,,,,,,,,,,,,,,,d_degea,,,,,,1.0,
12499285,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,56.0,46.0,8.0,2.0,0.0,38.0,41.0,8.0,15.0,1.0,4.0,2.0,5.0,,,,90.0,67.0,6.8,11.0,0.00691745,1,,4.0,7.0,1.0,,3.0,2.0,2.0,,1.0,,,,,1.0,0.5258,,,,1.0,0.6799,,,,,chinomartinezquarta96,,,,1.0,,,
12499285,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,6,6,False,39.0,32.0,8.0,2.0,0.0,25.0,26.0,7.0,13.0,2.0,3.0,7.0,4.0,,,,81.0,51.0,6.4,8.0,0.00730657,1,,1.0,2.0,,1.0,,,,,,,,,,,0.0278,,2.0,,,,1.0,,,,,,1.0,1.0,,,,
12499285,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,48.0,43.0,4.0,2.0,0.0,35.0,38.0,10.0,13.0,1.0,4.0,2.0,1.0,,,,90.0,65.0,6.6,9.0,0.110957,0,,,2.0,,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,1.0,,2.0,,,,,1.0,True,,,,,,,,,,
12499285,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,M,2,2,False,31.0,23.0,5.0,2.0,0.0,14.0,19.0,9.0,17.0,1.0,6.0,2.0,6.0,,,,90.0,65.0,6.6,20.0,0.00384587,0,,1.0,5.0,,2.0,2.0,,,,2.0,1.0,5.0,2.0,,2.0,,,4.0,,,,,,,,,,2.0,,,,,
12499285,away,Fiorentina,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,25.0,21.0,2.0,1.0,0.0,13.0,16.0,8.0,9.0,,5.0,,2.0,,,,74.0,33.0,6.6,5.0,0.0135595,1,,2.0,3.0,,,3.0,1.0,,,,2.0,,,1.0,2.0,0.0211,,,,,,,,,,,,,,,,,
12499285,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,8,8,False,32.0,24.0,4.0,1.0,0.0,10.0,15.0,15.0,18.0,1.0,2.0,,1.0,,,,62.0,36.0,6.8,9.0,0.541311,1,,,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,0.0397,1.0,,,1.0,0.0593,4.0,,,,,2.0,,,,,,
12499285,away,Fiorentina,Robin Gosens,robin-gosens,R. Gosens,D,21,183,3165,M,377118,EUR,773366400,M,21,21,False,37.0,29.0,4.0,3.0,1.0,16.0,18.0,13.0,21.0,1.0,4.0,3.0,3.0,,,,90.0,58.0,6.6,14.0,0.0326651,2,,4.0,7.0,,,3.0,1.0,,,2.0,,2.0,1.0,1.0,2.0,0.5452,,1.0,2.0,1.0,0.2876,3.0,,,,,1.0,,,,1.0,,
12499285,away,Fiorentina,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,F,23,23,False,10.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,10.0,3.0,6.0,,2.0,,,,62.0,19.0,7.0,5.0,0.0146878,2,,,,,,1.0,,,,1.0,2.0,1.0,,,1.0,0.0741,,1.0,,1.0,0.1021,,,,,,,1.0,1.0,,,,
12499285,away,Fiorentina,Edoardo Bove,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,F,4,4,False,18.0,7.0,1.0,,0.0,3.0,6.0,4.0,12.0,2.0,7.0,,2.0,,,,74.0,29.0,6.6,12.0,0.00697654,0,,5.0,8.0,,1.0,,2.0,1.0,,1.0,4.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,
12499285,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,20,20,False,16.0,14.0,1.0,1.0,0.0,7.0,7.0,7.0,9.0,4.0,8.0,2.0,2.0,,,,90.0,38.0,7.5,12.0,0.0310744,4,,3.0,10.0,,,,3.0,,,5.0,2.0,,2.0,2.0,,0.8074,,4.0,,1.0,0.9145,1.0,,,,moise_kean,,2.0,1.0,1.0,3.0,,1.0
12499285,away,Fiorentina,Amir Richardson,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,24,24,True,17.0,14.0,2.0,1.0,0.0,8.0,9.0,6.0,8.0,,4.0,1.0,2.0,,,,28.0,25.0,6.6,4.0,0.0103062,0,,1.0,4.0,,,4.0,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,Amir Richardson,,ami2r,,,,,,,
12499285,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,7.0,3.0,,,0.0,1.0,2.0,2.0,5.0,,,,,,,,28.0,8.0,6.3,5.0,0.00425722,0,,1.0,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499285,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,7,7,True,6.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,,,,,,,16.0,9.0,6.6,4.0,0.00241354,1,,1.0,2.0,,,,,,,,,1.0,,1.0,,0.0212,,1.0,,,,,,,,,,,,,,,
12499285,away,Fiorentina,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,29,29,True,14.0,11.0,2.0,1.0,0.0,4.0,5.0,7.0,9.0,,,,,,,,16.0,16.0,6.6,3.0,0.00736785,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,adliyacine,,,,,,,
12499285,away,Fiorentina,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,True,8.0,7.0,1.0,1.0,0.0,7.0,8.0,,,2.0,2.0,,2.0,,,,9.0,8.0,6.5,1.0,8.797e-05,0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499285,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499285,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499285,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499285,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499285,away,Fiorentina,Matias Moreno,matias-moreno,M. Moreno,D,2,195,1092,M,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Matias Moreno,,,,,,,,,
12499285,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Pietro Comuzzo,,,,,,,,,
12499285,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,beltranlucass,,,,,,,
