match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyWon,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyConceded,stat_penaltyFaced,stat_totalKeeperSweeper,stat_lastManTackle,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11450182,home,Konyaspor,Sokol Cikalleshi,,,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,17,17,False,16.0,9.0,3.0,1.0,1.0,1.0,8.0,15.0,1.0,,,,81.0,27.0,8.0,12.0,0.0269259,3,,1.0,8.0,3.0,,,,,,1.0,1.0,,4.0,1.0,,,1.7128,,2.0,1.0,2.0,1.9621,,,3.0,1.0,,2.0,2.0,,,,,,,
11450182,home,Konyaspor,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,7,186,454,M,42898,EUR,681609600,F,16,16,True,3.0,1.0,,,1.0,2.0,,1.0,1.0,,,,9.0,11.0,6.4,6.0,6.099e-05,0,,,4.0,3.0,,,,,,1.0,1.0,,1.0,,,,,,4.0,2.0,,,,,1.0,,,,,,,,,,,
11450182,home,Konyaspor,Steven​ N'Zonzi,,,steven-nzonzi,S. N'Zonzi,M,15,196,565,M,51652,EUR,598147200,M,37,37,True,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,8.0,4.0,6.5,1.0,0.00019663,0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11450182,home,Konyaspor,Cebrail Karayel,,,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,19,19,True,,,,,,,,,,,,,11.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,home,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,1.0,,,,,,,1.0,,,,,11.0,4.0,6.6,1.0,,0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,home,Konyaspor,Niko Rak,,,niko-rak,N. Rak,M,32,173,121,M,1048837,EUR,1059177600,M,21,21,True,2.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,9.298e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,home,Konyaspor,Deniz Ertaş,Deniz Ertas,,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,home,Konyaspor,Ahmet Oğuz,,,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,home,Konyaspor,Kahraman Demirtaş,,,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,home,Konyaspor,Robert Murić,,,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,home,Konyaspor,Emrehan Gedikli,,,emrehan-gedikli,E. Gedikli,F,9,185,198,M,997130,EUR,1051228800,F,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,away,Kayserispor,Bilal Bayazit,,,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,46.0,36.0,15.0,5.0,34.0,37.0,2.0,9.0,8.0,,2.0,2.0,90.0,53.0,6.4,10.0,0.0011531,0,0.4876,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,,
11450182,away,Kayserispor,Gökhan Sazdağı,,,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,D,11,11,False,42.0,34.0,6.0,3.0,22.0,24.0,12.0,19.0,5.0,,,,90.0,72.0,6.3,14.0,0.0205866,0,,1.0,9.0,7.0,,,1.0,4.0,,1.0,1.0,,1.0,,1.0,4.0,,1.0,3.0,1.0,,,,,2.0,,,,,,,,,,,
11450182,away,Kayserispor,Majid Hosseini,,,majid-hosseini,M. Hosseini,D,5,187,803,M,359332,EUR,835228800,D,5,5,False,57.0,52.0,3.0,2.0,30.0,32.0,22.0,25.0,6.0,,,,90.0,71.0,7.3,6.0,0.0105865,0,,3.0,4.0,9.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,
11450182,away,Kayserispor,Joseph Attamah,,,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,False,61.0,53.0,2.0,,40.0,45.0,13.0,16.0,5.0,,,,90.0,67.0,6.3,8.0,0.00530695,0,,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11450182,away,Kayserispor,Hasan Ali Kaldırım,,,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,False,46.0,39.0,7.0,3.0,25.0,28.0,15.0,22.0,2.0,,,,90.0,67.0,6.7,14.0,0.0289211,0,,3.0,1.0,3.0,,4.0,1.0,,,,,,,,1.0,,,4.0,1.0,,,,,1.0,,1.0,,,,,,,,,,
11450182,away,Kayserispor,Ali Karimi,,,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,False,46.0,39.0,10.0,5.0,23.0,24.0,16.0,22.0,4.0,,,,90.0,65.0,7.0,10.0,0.121085,1,,3.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,0.0175,,3.0,2.0,,,,,1.0,1.0,,,,,,,,,,
11450182,away,Kayserispor,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,8,8,False,40.0,33.0,6.0,2.0,21.0,23.0,12.0,20.0,4.0,,,,85.0,52.0,6.5,12.0,0.0054826,0,,1.0,8.0,5.0,4.0,,1.0,3.0,3.0,2.0,1.0,,1.0,,,4.0,,3.0,,,,,,,,,,,,,,,,,,
11450182,away,Kayserispor,Aylton Boa Morte,,,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,M,70,70,False,8.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,,,,59.0,26.0,6.5,11.0,0.0975877,2,,,8.0,2.0,1.0,,,1.0,1.0,4.0,,,2.0,1.0,,1.0,0.2373,,3.0,1.0,,,,,2.0,,1.0,,,,,,,,,
11450182,away,Kayserispor,Miguel Cardoso,,,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,30.0,25.0,3.0,2.0,8.0,9.0,18.0,26.0,,,,,90.0,50.0,7.2,16.0,0.368889,2,,2.0,6.0,4.0,,,2.0,1.0,1.0,3.0,,,2.0,,,1.0,0.0535,5.0,4.0,1.0,1.0,0.6519,,1.0,,3.0,1.0,,,,,,,1.0,,
11450182,away,Kayserispor,Ramazan Civelek,,,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,False,20.0,16.0,1.0,1.0,9.0,10.0,7.0,10.0,3.0,,,,72.0,26.0,6.5,6.0,0.0112746,0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,
11450182,away,Kayserispor,Mame Thiam,,,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,9,9,False,20.0,13.0,,,7.0,7.0,6.0,13.0,2.0,,,,90.0,33.0,7.0,10.0,0.0111208,3,,5.0,6.0,7.0,1.0,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,1.0,0.4609,,,,2.0,0.5198,True,,2.0,2.0,,,,,,,,1.0,1.0,
11450182,away,Kayserispor,Stéphane Bahoken,,,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,7.0,6.0,,,1.0,1.0,5.0,6.0,,,,,31.0,13.0,6.0,3.0,0.00119434,3,,,1.0,1.0,,,,,,,1.0,,,,,1.0,0.1905,,,,1.0,0.2854,,,,,2.0,,,1.0,,,,,,
11450182,away,Kayserispor,Carlos Mané,,,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,True,11.0,7.0,1.0,,3.0,3.0,4.0,8.0,2.0,,,,18.0,14.0,6.4,5.0,0.00179724,2,,1.0,1.0,1.0,,,,,,1.0,,,,2.0,,1.0,0.1322,,,,,,,,,,,,,,,,,,1.0,1.0
11450182,away,Kayserispor,Mehmet Eray Özbek,,,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,1011955,EUR,1042070400,M,16,16,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,,14.0,3.0,6.4,1.0,0.00029785,0,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11450182,away,Kayserispor,Onurcan Piri,,,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,away,Kayserispor,Dimitris Kolovetsios,,,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,away,Kayserispor,Ahmet Kağan Malatyalı,,,ahmet-kagan-malatyali,A. K. Malatyalı,D,19,180,3,M,1096284,EUR,1057795200,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,away,Kayserispor,Arif Kocaman,,,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,away,Kayserispor,Baran Ali Gezek,Baran Ali Gezek,,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,away,Kayserispor,Yaw Ackah,,,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450182,away,Kayserispor,Hayrullah Erkip,,,erkip-hayrullah,H. Erkip,F,22,175,10,M,1177165,EUR,1056067200,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
