match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,player_gender,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_aerialWon,stat_fouls,captain,stat_aerialLost,stat_lastManTackle,stat_totalCross,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_hitWoodwork,stat_goals
10434142,away,Antalyaspor,Houssameddine Ghacha,houssameddine-ghacha,H. Ghacha,M,170,465,941633,EUR,814579200,M,27,27,False,24.0,15.0,1.0,,5.0,7.0,10.0,19.0,4.0,,,,,,61.0,37.0,6.8,16.0,2,27,M,4.0,3.0,,3.0,1.0,1.0,,,,,2.0,1.0,,,1.0,2.0,,,,2.0,,2.0,,,1.0,,,,1.0,,,
10434142,away,Antalyaspor,Haji Wright,haji-wright,H. Wright,F,193,1976,818391,EUR,890956800,F,9,9,False,10.0,8.0,,,3.0,3.0,5.0,7.0,1.0,,,,,,76.0,21.0,6.9,9.0,3,11,M,9.0,2.0,2.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,5.0,2.0,,,,,,,1.0
10434142,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,179,234,229800,EUR,734400000,F,20,20,True,10.0,9.0,,,4.0,4.0,5.0,6.0,1.0,,,,,,29.0,16.0,6.6,4.0,0,23,M,3.0,2.0,2.0,1.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
10434142,away,Antalyaspor,Sinan Gümüş,sinan-gumus,S. Gümüş,F,179,111,169165,EUR,758592000,F,77,77,True,11.0,7.0,,,3.0,4.0,4.0,7.0,4.0,,,,,,29.0,16.0,6.7,5.0,0,,M,,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10434142,away,Antalyaspor,Fredy,fredy,Fredy,M,169,1034,845281,EUR,638496000,M,16,16,True,8.0,4.0,,,3.0,4.0,1.0,4.0,2.0,,,,,,14.0,13.0,6.6,6.0,0,16,M,2.0,2.0,1.0,,,,,,1.0,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,
10434142,away,Antalyaspor,Hakan Özmert,hakan-ozmert,H. Özmert,M,175,11,43512,EUR,486604800,M,88,88,True,7.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,,,,,,,14.0,10.0,6.6,3.0,0,,M,1.0,3.0,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10434142,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,185,110,98276,EUR,585792000,D,89,89,True,,,,,,,,,,,,,,,13.0,2.0,6.5,,0,89,M,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10434142,away,Antalyaspor,Muhammed Alperen Uysal,muhammed-alperen-uysal,M. A. Uysal,G,190,12,97960,EUR,757382400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434142,away,Antalyaspor,Sherel Floranus,sherel-floranus,S. Floranus,D,181,187,803021,EUR,903830400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,2,M,,,,,,,,,,,,,Sherel,Floranus,,,,,,,,,,,,,,,,,,
10434142,away,Antalyaspor,Cemali Sertel,sertel-cemali,C. Sertel,D,186,57,929956,EUR,947116800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,19,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434142,away,Antalyaspor,Admir Mehmedi,admir-mehmedi,A. Mehmedi,M,183,131,37386,EUR,669081600,F,14,14,True,,,,,,,,,,,,,,,,,,,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434142,away,Antalyaspor,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,181,145,952564,EUR,1006473600,F,17,17,True,,,,,,,,,,,,,,,,,,,0,41,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
