match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,player_firstName,player_lastName,player_sofascoreId,stat_goalAssist,stat_hitWoodwork,stat_goals
11107060,home,Al-Fayha,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600,F,9,9,False,30.0,19.0,3.0,2.0,9.0,11.0,10.0,20.0,2.0,,,,90.0,44.0,7.0,18.0,2,1.0,1.0,5.0,6.0,,,1.0,,,2.0,,3.0,,3.0,,,2.0,4.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,
11107060,home,Al-Fayha,Victor Ruiz,victor-ruiz,V. Ruiz,M,77,172.0,64,M,975496,EUR,752198400,F,10,10,True,29.0,26.0,6.0,4.0,9.0,10.0,17.0,20.0,6.0,,,,45.0,34.0,6.4,6.0,0,1.0,,6.0,1.0,5.0,,,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,
11107060,home,Al-Fayha,Aleksandar Trajkovski,aleksandar-trajkovski,A. Trajkovski,F,7,179.0,729,M,60184,EUR,715651200,F,7,7,True,7.0,5.0,,,,,6.0,11.0,1.0,,,,33.0,19.0,6.8,9.0,2,4.0,,2.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,
11107060,home,Al-Fayha,Milan Pavkov,milan-pavkov,M. Pavkov,F,50,193.0,372,M,804183,EUR,760752000,F,23,23,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,13.0,5.0,6.7,1.0,1,,2.0,2.0,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11107060,home,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,99,99,True,,,,,,,,,,,,,8.0,2.0,6.4,1.0,0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11107060,home,Al-Fayha,Moslem Al-Freej,moslem-al-freej,M. Al-Freej,G,1,188.0,5,M,818636,EUR,517968000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Moslem,Al-Freej,,,,
11107060,home,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11107060,home,Al-Fayha,Abdullah Al Shamekh,abdullah-al-shamekh,A. Al Shamekh,D,,176.0,10,M,792279,EUR,738547200,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11107060,home,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11107060,home,Al-Fayha,Ali Alnemer,ali-alnemer,A. Alnemer,M,16,,2,M,923076,EUR,683078400,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Ali,Alnemer,,,,
11107060,away,Al-Hilal,Abdullah Al-Mayouf,abdullah-al-mayouf,A. Al-Mayouf,G,,187.0,197,M,118159,EUR,538358400,G,1,1,False,31.0,21.0,22.0,12.0,13.0,14.0,8.0,17.0,14.0,,,2.0,90.0,42.0,7.4,10.0,0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
11107060,away,Al-Hilal,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178.0,8457,M,966849,EUR,932256000,D,66,66,False,49.0,39.0,4.0,2.0,14.0,17.0,27.0,37.0,5.0,,,,90.0,77.0,7.8,20.0,0,5.0,,5.0,8.0,,2.0,1.0,3.0,1.0,,3.0,3.0,,2.0,,,1.0,,5.0,3.0,,,2.0,,,2.0,,,s.abdulhamed66,,,
11107060,away,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,4,176.0,460,M,931837,EUR,915235200,D,4,4,False,35.0,30.0,1.0,1.0,18.0,20.0,12.0,15.0,4.0,,,,80.0,39.0,6.4,5.0,0,,3.0,6.0,2.0,2.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
11107060,away,Al-Hilal,Ali Albulayhi,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,1138857,EUR,627609600,D,5,5,False,45.0,41.0,,,31.0,33.0,10.0,12.0,5.0,,,,85.0,55.0,7.1,4.0,1,,,2.0,3.0,2.0,,3.0,1.0,1.0,1.0,,,,1.0,,3.0,,,,,1.0,,,,,,,,,,,
11107060,away,Al-Hilal,Mohammed Al-Burayk,mohammed-al-burayk,M. Al-Burayk,D,2,173.0,281,M,804096,EUR,716515200,D,2,2,False,42.0,40.0,3.0,3.0,22.0,23.0,19.0,21.0,9.0,,,,90.0,68.0,7.6,4.0,2,2.0,,4.0,8.0,2.0,,4.0,3.0,2.0,2.0,2.0,,,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,,
11107060,away,Al-Hilal,Gustavo Cuéllar,gustavo-cuellar,G. Cuéllar,M,6,175.0,1944,M,180059,EUR,719020800,M,6,6,False,78.0,74.0,2.0,2.0,31.0,32.0,43.0,46.0,8.0,,,,90.0,88.0,7.1,5.0,0,,1.0,5.0,6.0,1.0,,,,,2.0,2.0,,,,,1.0,,,5.0,4.0,,,,,,,,,,,,
11107060,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000,M,28,28,False,56.0,50.0,1.0,1.0,19.0,19.0,31.0,37.0,3.0,,,,90.0,73.0,6.6,12.0,1,,,9.0,5.0,2.0,,,1.0,1.0,2.0,4.0,,,1.0,,2.0,3.0,1.0,3.0,1.0,,,1.0,,1.0,,,,,,,
11107060,away,Al-Hilal,Moussa Marega,moussa-marega,M. Marega,F,7,183.0,1093,M,298300,EUR,671587200,M,17,17,False,23.0,16.0,,,4.0,5.0,12.0,20.0,3.0,,,,90.0,42.0,7.0,17.0,3,2.0,1.0,5.0,7.0,,,2.0,,,1.0,1.0,1.0,,6.0,,1.0,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,
11107060,away,Al-Hilal,André Carrillo,andre-carrillo,A. Carrillo,M,19,180.0,14534,M,115182,EUR,676857600,M,19,19,False,68.0,63.0,10.0,9.0,17.0,17.0,48.0,57.0,6.0,,,,80.0,89.0,7.2,16.0,0,6.0,,5.0,3.0,,,1.0,,,1.0,1.0,2.0,,,,2.0,2.0,,6.0,2.0,,,,,,2.0,,,18andrecarrillo,,,
11107060,away,Al-Hilal,Michael,michael,Michael,M,96,166.0,9025,M,878084,EUR,826588800,M,96,96,False,24.0,17.0,1.0,1.0,1.0,2.0,16.0,24.0,3.0,,,,89.0,47.0,7.8,18.0,1,2.0,,7.0,6.0,2.0,2.0,1.0,,,,,3.0,,,,,3.0,2.0,9.0,6.0,1.0,,1.0,,,,,,Michael19,2.0,1.0,
11107060,away,Al-Hilal,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,29774,EUR,613958400,F,9,9,False,25.0,18.0,4.0,4.0,3.0,3.0,15.0,22.0,2.0,,,,90.0,38.0,8.5,11.0,5,,1.0,3.0,2.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,3.0,1.0,,,,,,,2.0
11107060,away,Al-Hilal,Hyun Soo Jang,hyun-soo-jang,H. S. Jang,D,20,187.0,185,M,160875,EUR,686016000,D,20,20,True,1.0,1.0,,,,,1.0,1.0,,,,,10.0,2.0,6.6,,0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11107060,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,872607,EUR,914025600,M,16,16,True,5.0,4.0,,,1.0,1.0,3.0,5.0,,,,,10.0,9.0,6.5,4.0,0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11107060,away,Al-Hilal,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400,D,70,70,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,12.0,4.0,6.5,,0,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11107060,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400,F,14,14,True,5.0,5.0,,,3.0,3.0,2.0,3.0,,,,,1.0,6.0,,1.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11107060,away,Al-Hilal,Mohammed Al-Owais,mohammed-al-owais,M. Al-Owais,G,33,185.0,753,M,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11107060,away,Al-Hilal,Abdullah Otayf,abdullah-otayf,A. Otayf,M,14,176.0,163,M,160925,EUR,712800000,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11107060,away,Al-Hilal,Musab Al Juwayr,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175.0,850,M,1106234,EUR,1056067200,M,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Musab Fahz Aljuwayr,,,,,
11107060,away,Al-Hilal,Luciano Vietto,luciano-vietto,L. Vietto,F,19,173.0,1084,M,249407,EUR,755049600,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11107060,away,Al-Hilal,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,818779,EUR,752112000,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
