match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,captain,stat_dispossessed,stat_outfielderBlock,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_errorLeadToAGoal
12117327,home,Vitória,Jean Mota,jean-mota,J. Mota,M,17,172,476,M,243231,EUR,750643200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117327,home,Vitória,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117327,home,Vitória,Pablo Santos,pablo,P. Santos,M,62,175,146,M,1841330,EUR,1059868800,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,,0,,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117327,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,12.0,10.0,3.0,1.0,0.0,10.0,11.0,,1.0,,2.0,3.0,,,5.0,6.0,1.0,90.0,23.0,7.4,3.0,4.007e-05,0,1.3868,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0
12117327,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,40.0,30.0,6.0,3.0,0.0,7.0,8.0,24.0,39.0,6.0,1.0,3.0,,,,,,90.0,69.0,7.0,19.0,0.105022,2,,,,7.0,2.0,2.0,1.0,3.0,1.0,2.0,,,,2.0,2.0,,0.0746,,1.0,1.0,True,,1.0,1.0,,,,,,
12117327,away,Fortaleza,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,590324,EUR,830995200,D,13,13,False,58.0,55.0,2.0,1.0,0.0,32.0,33.0,23.0,25.0,3.0,3.0,5.0,,,,,,90.0,70.0,7.2,3.0,0.0181672,0,,,,,5.0,8.0,2.0,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,3.0,,1.0,2.0,,,1.0,
12117327,away,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,52.0,48.0,1.0,1.0,0.0,25.0,26.0,23.0,26.0,5.0,1.0,2.0,1.0,,,,,90.0,61.0,6.8,4.0,0.00994744,0,,,,,,3.0,1.0,2.0,,2.0,,,,,1.0,3.0,,,,,,,1.0,,1.0,,,,,
12117327,away,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,False,51.0,44.0,3.0,3.0,0.0,17.0,17.0,28.0,39.0,1.0,2.0,2.0,,,,,,80.0,67.0,6.7,12.0,0.185936,0,,,,5.0,,3.0,,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,3.0,,,,,
12117327,away,Fortaleza,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,False,38.0,31.0,3.0,,0.0,5.0,6.0,26.0,32.0,2.0,,2.0,,,,,,45.0,41.0,6.5,9.0,0.0154949,0,,,,,,2.0,,,,1.0,,,,,,,,,2.0,1.0,,1.0,,,1.0,,,,,
12117327,away,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,20,20,False,109.0,108.0,,,0.0,39.0,39.0,69.0,70.0,1.0,1.0,7.0,,,,,,90.0,114.0,6.8,3.0,0.0361916,0,,,,,,2.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,
12117327,away,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,M,11,11,False,29.0,27.0,2.0,1.0,0.0,5.0,5.0,23.0,31.0,7.0,,5.0,3.0,,,,,90.0,49.0,6.8,11.0,0.127677,3,,,,7.0,,7.0,,2.0,,1.0,,,,3.0,2.0,1.0,0.2231,,2.0,1.0,,2.0,,1.0,1.0,3.0,,,,
12117327,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,M,26,26,False,39.0,34.0,1.0,1.0,0.0,7.0,7.0,27.0,35.0,2.0,1.0,1.0,2.0,,,,,80.0,55.0,6.7,13.0,0.0160572,2,,,,3.0,,2.0,1.0,,4.0,,,1.0,,1.0,,1.0,0.0289,,,,,1.0,,,,,,,,
12117327,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,59.0,51.0,8.0,3.0,0.0,14.0,15.0,39.0,51.0,5.0,,4.0,2.0,,,,,71.0,77.0,7.2,14.0,0.0803223,1,,,,7.0,2.0,2.0,,2.0,1.0,1.0,,,,1.0,1.0,,0.0134,,,,,,2.0,2.0,,,,,,
12117327,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,14.0,11.0,2.0,2.0,0.0,4.0,5.0,7.0,9.0,1.0,,2.0,1.0,,,,,71.0,18.0,6.5,5.0,0.0240295,0,,,,,2.0,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,
12117327,away,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,10,10,True,19.0,17.0,,,0.0,2.0,2.0,15.0,18.0,1.0,,,1.0,,,,,45.0,25.0,6.7,6.0,0.0255878,1,,Calebe,,1.0,,,,,3.0,,,1.0,,,,,0.0475,,,,,,,,,,,,,
12117327,away,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,8,8,True,17.0,14.0,2.0,1.0,0.0,2.0,2.0,12.0,15.0,3.0,,1.0,1.0,,,,,19.0,22.0,6.7,4.0,0.0341692,0,,,,,,3.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,
12117327,away,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,F,77,77,True,7.0,6.0,,,0.0,2.0,2.0,4.0,6.0,1.0,,1.0,,,,,,19.0,12.0,6.8,4.0,0.011155,1,,Kervin Andrade,,1.0,,1.0,,,2.0,,,,1.0,,,1.0,0.0184,0.0085,1.0,1.0,,,,,,,,,,
12117327,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,2.0,,2.0,1.0,,,,,10.0,8.0,6.6,2.0,2.843e-05,1,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,0.1868,0.2204,,,,,,,,,,,,
12117327,away,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,F,21,21,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,,,10.0,7.0,6.4,2.0,0.00307775,0,,Moisés,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12117327,away,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117327,away,Fortaleza,Tomás Cardona,tomas-cardona,T. Cardona,D,6,188,225,M,849020,EUR,813283200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117327,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117327,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117327,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117327,away,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117327,away,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
