match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_totalOffside,stat_bigChanceCreated,stat_keyPass,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12436987,home,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,F,19,19,False,40.0,30.0,3.0,1.0,0.0,8.0,11.0,23.0,36.0,1.0,7.0,,5.0,,,,,90.0,65.0,7.8,20.0,0.406917,4,,3.0,6.0,1.0,,3.0,1.0,,2.0,,0.2502,,1.0,7.0,1.0,2.0,1.0,,,,,1.0,,2.0,1.0,0.7308,bryan_m19,2.0,1.0,1.0,,,
12436987,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,18,18,True,27.0,26.0,,,0.0,13.0,13.0,14.0,17.0,,,,3.0,,,,,30.0,37.0,6.7,7.0,0.0242859,1,,,3.0,,,,,2.0,,1.0,0.0425,,1.0,3.0,1.0,1.0,,,,,,1.0,,1.0,1.0,0.5088,,,,,,,
12436987,home,Brentford,Yunus Konak,yunus-konak,Y. Konak,M,5,181,1118,M,1518589,EUR,1136851200,M,26,26,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,,,13.0,7.0,6.3,4.0,0.00100911,0,,1.0,3.0,,,,,,,,,,,,,,,Yunus Konak,,,,,,2.0,,,,,,,,,
12436987,home,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436987,home,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436987,home,Brentford,Kim Ji-Soo,kim-ji-soo,K. Ji-Soo,D,5,192,1312,M,1185061,EUR,1103846400,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Kim Ji-Soo,,,,,,,,,,,,,,,
12436987,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,826057,EUR,930182400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mads,Roerslev,,,,,,,,,,,,,,
12436987,home,Brentford,Jayden Meghoma,meghoma-jayden,J. Meghoma,M,30,176,425,M,1410201,EUR,1151452800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Jayden Meghoma,,,,,,,,,,,,,,,
12436987,home,Brentford,Ryan Trevitt,ryan-trevitt,R. Trevitt,M,14,170,114,M,1177007,EUR,1047427200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ryan Trevitt,,,,,,,,,,,,,,,
12436987,home,Brentford,Tony Yogane,tony-yogane,T. Yogane,M,17,178,57,M,1467880,EUR,1127520000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436987,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,32.0,22.0,25.0,15.0,0.0,12.0,15.0,10.0,17.0,,,2.0,6.0,,,2.0,,90.0,41.0,6.7,11.0,0.00398224,0,0.2524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12436987,away,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,D,29,29,False,37.0,32.0,2.0,1.0,0.0,11.0,12.0,21.0,26.0,,4.0,2.0,8.0,,,,,90.0,57.0,6.6,12.0,0.0553121,1,,3.0,7.0,,,2.0,,3.0,1.0,2.0,0.024,,,1.0,,3.0,1.0,,,,,1.0,,,,,awbissaka,1.0,,,,,
12436987,away,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,48.0,41.0,8.0,3.0,0.0,30.0,30.0,11.0,19.0,3.0,6.0,5.0,9.0,,,,,90.0,65.0,7.3,10.0,0.00864185,2,,2.0,4.0,2.0,2.0,3.0,2.0,,,,0.0972,,,1.0,,,,,,,,,,2.0,,,,,,,,,
12436987,away,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,26,26,False,39.0,34.0,6.0,3.0,0.0,18.0,19.0,16.0,20.0,1.0,2.0,5.0,6.0,,,,,90.0,48.0,7.1,5.0,0.0221087,0,,,1.0,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
12436987,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,False,23.0,19.0,1.0,,0.0,4.0,5.0,15.0,19.0,,,,3.0,,,,,45.0,36.0,6.5,6.0,0.0119911,1,,,1.0,1.0,,,,,,1.0,0.0171,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12436987,away,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,24,24,False,43.0,38.0,5.0,2.0,0.0,16.0,17.0,22.0,26.0,3.0,7.0,7.0,1.0,,,,,90.0,58.0,7.0,6.0,0.0221094,1,,,3.0,1.0,,4.0,1.0,,,1.0,0.0099,1.0,,,,,,,,,,1.0,,1.0,,,guiido_rodriguez,,,,,,
12436987,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,M,20,20,False,25.0,16.0,2.0,,0.0,2.0,2.0,16.0,28.0,,5.0,3.0,8.0,,,,,89.0,56.0,6.7,21.0,0.250821,3,,2.0,9.0,1.0,,1.0,,3.0,,,0.0835,1.0,,5.0,2.0,6.0,4.0,,,,,3.0,True,4.0,,,jarrodbowen,2.0,,,,,
12436987,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,29.0,22.0,3.0,,0.0,9.0,10.0,13.0,20.0,4.0,7.0,5.0,3.0,,,,,90.0,47.0,7.9,10.0,0.0807044,1,,4.0,5.0,,,3.0,2.0,1.0,,1.0,0.2226,,2.0,1.0,,,,,,,,4.0,,1.0,1.0,0.4752,,,,1.0,,,
12436987,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,10,10,False,41.0,33.0,3.0,3.0,0.0,8.0,9.0,26.0,35.0,,2.0,2.0,3.0,,,,,76.0,60.0,6.6,16.0,0.0652078,1,,,5.0,1.0,,1.0,1.0,2.0,,1.0,0.0274,,1.0,3.0,1.0,1.0,1.0,,,,,2.0,,4.0,,,Paqueta,,,,,,1.0
12436987,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,M,14,14,False,19.0,15.0,1.0,1.0,0.0,3.0,3.0,12.0,16.0,,1.0,,3.0,,,,,45.0,32.0,6.6,11.0,0.0175364,3,,,6.0,1.0,,,,1.0,,,0.1051,1.0,,,,2.0,1.0,,,1.0,,,,4.0,1.0,0.0456,Kudus,1.0,,,,,
12436987,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,47772,EUR,638582400,F,9,9,False,18.0,15.0,2.0,2.0,1.0,2.0,3.0,13.0,17.0,3.0,3.0,,1.0,,,,,75.0,29.0,7.1,9.0,0.0912784,3,,5.0,7.0,2.0,,,,2.0,,2.0,0.2779,,,2.0,,1.0,,,,,1.0,1.0,,1.0,,,MichailAntonio,1.0,,,,,
12436987,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,829022,EUR,881798400,D,15,15,True,17.0,10.0,2.0,1.0,0.0,4.0,8.0,7.0,10.0,1.0,3.0,5.0,3.0,,,,,45.0,41.0,7.0,13.0,0.274847,1,,,2.0,1.0,,,,1.0,,1.0,0.0104,1.0,4.0,1.0,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,,
12436987,away,West Ham United,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,4,4,True,15.0,14.0,3.0,3.0,0.0,8.0,8.0,6.0,7.0,,3.0,1.0,1.0,,,,,45.0,23.0,7.2,2.0,0.0350402,1,,,1.0,,,1.0,1.0,,1.0,,0.0627,,,,,2.0,1.0,,,,,1.0,,,1.0,0.7624,Carlos10Soler,,,,,,
12436987,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,130181,EUR,711849600,F,18,18,True,6.0,2.0,2.0,,0.0,,,2.0,7.0,2.0,2.0,,,,,,,15.0,7.0,6.5,5.0,0.00306118,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436987,away,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,F,7,7,True,6.0,2.0,,,0.0,,1.0,2.0,5.0,,1.0,,,,,,,14.0,14.0,6.6,6.0,0.00034334,1,,1.0,1.0,,,1.0,,2.0,,1.0,0.0485,,,,,,,,,,,,,,,,csummerville7,1.0,,,,,
12436987,away,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,845464,EUR,958176000,M,39,39,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.47e-06,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436987,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,lukasz.fabianski,,,,,,
12436987,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436987,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436987,away,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Luis Guilherme,,,,,,,,,guilhermelira06,,,,,,
