match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_totalOffside,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_errorLeadToAGoal,stat_errorLeadToAShot
12448412,home,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,10,10,False,,10.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,6.0,4.0,,,1.0,1.0,,,,61.0,20.0,7.2,3.0,0.0101595,5,,,,,,2.0,3.0,5.0,,,1.0,,,1.0,,,,2.0,1.0,2.0,0.5365,,,1.0,2.0,1.0,0.6534,,,,
12448412,home,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,True,,7.0,4.0,1.0,,0.0,3.0,3.0,1.0,5.0,,,,,2.0,,,,29.0,14.0,6.3,6.0,0.00086306,2,,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,,0.1837,,,2.0,1.0,,0.5652,,,,
12448412,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,True,,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,5.0,,,,,,,,29.0,9.0,6.7,3.0,0.0012313,0,,,,,,1.0,4.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,
12448412,home,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,True,,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,,,,1.0,,,,,11.0,11.0,6.8,2.0,0.0199524,0,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
12448412,home,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193,475,M,965263,EUR,955324800,D,3,3,True,,10.0,9.0,1.0,1.0,0.0,5.0,6.0,4.0,4.0,2.0,,,1.0,2.0,,,,11.0,12.0,6.7,1.0,0.00193054,0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12448412,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,,7.0,6.0,2.0,1.0,0.0,3.0,4.0,3.0,3.0,,,,,1.0,,,,11.0,7.0,6.4,1.0,0.00575368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,home,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,home,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180,1619,M,1032926,EUR,956361600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,home,FC Twente,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170,248,M,827662,EUR,935712000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,False,,43.0,33.0,19.0,9.0,0.0,26.0,28.0,7.0,15.0,1.0,,,1.0,14.0,4.0,5.0,,90.0,63.0,7.1,10.0,0.00222097,0,0.6532,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
12448412,away,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,2,2,False,,45.0,40.0,4.0,4.0,0.0,19.0,21.0,21.0,24.0,3.0,,,2.0,1.0,,,,90.0,60.0,7.0,7.0,0.0612578,0,,,,,,2.0,,2.0,,,1.0,3.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,
12448412,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,False,,94.0,90.0,12.0,8.0,0.0,59.0,59.0,32.0,36.0,5.0,1.0,,4.0,5.0,,,,90.0,108.0,7.1,5.0,0.0733783,0,,,,1.0,1.0,2.0,2.0,4.0,,,2.0,2.0,2.0,1.0,,josip.sutalo,,,,2.0,,1.0,,,,,,,,,
12448412,away,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,15,15,False,,119.0,105.0,13.0,5.0,0.0,60.0,65.0,45.0,54.0,3.0,,,7.0,1.0,,,,90.0,136.0,6.6,15.0,0.0185586,0,,,,,,2.0,,2.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,,2.0,,,,,,,,1.0,
12448412,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,,57.0,51.0,,,0.0,28.0,30.0,23.0,27.0,4.0,1.0,,1.0,2.0,,,,90.0,67.0,6.3,9.0,0.0198519,0,,,,,,2.0,4.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12448412,away,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,18,18,False,,27.0,20.0,2.0,,0.0,6.0,9.0,14.0,19.0,2.0,1.0,1.0,3.0,4.0,,,,63.0,42.0,7.8,10.0,0.0329961,3,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.1918,2.0,,1.0,2.0,,1.2256,1.0,,,
12448412,away,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6342,M,42694,EUR,645580800,M,6,6,False,True,118.0,110.0,9.0,6.0,0.0,52.0,55.0,60.0,68.0,3.0,1.0,,3.0,5.0,,,,89.0,132.0,6.9,13.0,0.226903,0,,,,5.0,2.0,1.0,1.0,2.0,,,,1.0,,1.0,2.0,jordanhenderson,,,1.0,,,,,,,,,,,,1.0
12448412,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,,31.0,27.0,1.0,,2.0,12.0,13.0,16.0,20.0,6.0,2.0,1.0,,3.0,,,,70.0,44.0,7.9,8.0,1.05164,0,,,,2.0,1.0,,2.0,3.0,1.0,2.0,1.0,,,3.0,2.0,,,,1.0,,,,,1.0,,,,,,,
12448412,away,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186,1664,M,190867,EUR,813196800,F,10,10,False,,27.0,26.0,,,0.0,11.0,11.0,15.0,17.0,5.0,2.0,1.0,2.0,2.0,,,,90.0,46.0,6.7,8.0,0.0624444,2,,,,1.0,,2.0,3.0,4.0,,,,,,1.0,,,1.0,,2.0,1.0,0.2653,,,,2.0,,0.45,,,,
12448412,away,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,25,25,False,,23.0,17.0,1.0,1.0,0.0,5.0,6.0,12.0,17.0,5.0,2.0,1.0,2.0,5.0,,,,70.0,39.0,6.9,12.0,0.444705,2,,,,,,2.0,2.0,5.0,,1.0,,,,2.0,1.0,wout.weghorst,1.0,1.0,3.0,,0.2013,,,2.0,1.0,,0.2317,,,,
12448412,away,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,11,11,False,,19.0,17.0,1.0,,0.0,4.0,4.0,13.0,15.0,6.0,7.0,5.0,,,,,,45.0,32.0,6.9,6.0,0.0557323,1,,Mika Godts,,,,,,3.0,,,,,,1.0,,,,,1.0,,0.0269,,,1.0,,1.0,,,,,
12448412,away,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34487,M,218160,EUR,810345600,F,20,20,True,,13.0,12.0,,,0.0,5.0,5.0,8.0,9.0,3.0,2.0,1.0,,2.0,,,,45.0,20.0,7.4,2.0,0.0575363,2,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,bertrandtraore10,,,,,1.097,,,,1.0,1.0,0.9927,1.0,,,
12448412,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,7.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,3.0,,,,,,,,27.0,12.0,6.4,3.0,0.00294337,0,,,,,,,,2.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,
12448412,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,True,,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,,,,,20.0,6.0,6.3,4.0,3.769e-05,1,,,,,,3.0,1.0,6.0,1.0,,,,,,,brianbrobbeyy,,1.0,2.0,,0.1079,,,1.0,,,,,,,
12448412,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,F,23,23,True,,16.0,14.0,1.0,1.0,0.0,6.0,6.0,9.0,12.0,,,,,3.0,,,,20.0,20.0,6.7,3.0,0.251095,0,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12448412,away,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,away,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,away,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,away,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,836673,EUR,943747200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,away,AFC Ajax,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2109,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448412,away,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,10,184,576,M,996989,EUR,1042934400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
