match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,captain,stat_totalCross,stat_outfielderBlock,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,player_firstName,player_lastName,stat_accurateCross,stat_totalOffside,stat_wonContest,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon,stat_penaltyConceded,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals
10385407,home,Fulham,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189.0,24281,M,192144,EUR,779673600,F,9,9,False,25.0,17.0,2.0,2.0,2.0,2.0,15.0,23.0,1.0,2.0,,,,,90.0,43.0,6.3,13.0,0.8004,0.9911,0.0249148,2,,,2.0,3.0,7.0,7.0,2.0,2.0,,1.0,,1.0,1.0,2.0,2.0,2.0,,,,,,AleksMitrović,1.0,,,,,,,1.0,1.0,1.0,,,,,,,
10385407,home,Fulham,Daniel James,daniel-james,D. James,M,7,172.0,4111,M,828639,EUR,879120000,M,21,21,True,12.0,4.0,1.0,,2.0,4.0,2.0,8.0,,3.0,,,,,28.0,20.0,7.0,11.0,0.0,0.0,0.00139662,0,,,1.0,,3.0,4.0,2.0,,,,,2.0,1.0,1.0,2.0,,,,,,,Daniel_James97,,,,,,,,,,,1.0,,,,,,
10385407,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185.0,581,M,82566,EUR,664329600,M,10,10,True,26.0,19.0,4.0,3.0,6.0,6.0,13.0,21.0,1.0,5.0,,,,,28.0,34.0,6.7,9.0,0.0,0.0,0.0167283,0,,,,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10385407,home,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196.0,10523,M,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,tosinadarabioyo,,,,,,,,,,,,,,,,,
10385407,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,home,Fulham,Shane Duffy,shane-duffy,S. Duffy,D,4,193.0,483,M,55570,EUR,694224000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173.0,4932,M,355528,EUR,858988800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,home,Fulham,Luke Harris,luke-harris,L. Harris,M,28,177.0,240,M,1134729,EUR,1112486400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,home,Fulham,Nathaniel Chalobah,nathaniel-chalobah,N. Chalobah,M,14,185.0,168,M,98450,EUR,787190400,M,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,home,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190.0,7091,M,891920,EUR,796089600,F,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,away,Southampton,Gavin Bazunu,bazunu-gavin,G. Bazunu,G,31,189.0,914,M,936719,EUR,1014163200,G,31,31,False,31.0,13.0,26.0,8.0,8.0,10.0,5.0,21.0,3.0,11.0,,1.0,1.0,,90.0,43.0,6.6,18.0,0.0,0.0,0.00207559,0,-0.7257,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,Gavin,Bazunu,,,,,,,1.0,1.0,1.0,1.0,1.0,
10385407,away,Southampton,Lyanco,lyanco,Lyanco,D,4,187.0,2875,M,797893,EUR,854755200,D,4,4,False,33.0,26.0,6.0,2.0,18.0,18.0,8.0,15.0,5.0,5.0,,,,,90.0,46.0,6.7,9.0,0.0097,0.0,0.00579195,1,,,1.0,,3.0,3.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10385407,away,Southampton,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190.0,1085,M,976025,EUR,1008028800,D,37,37,False,22.0,15.0,7.0,2.0,13.0,15.0,2.0,8.0,2.0,3.0,,,,,90.0,31.0,6.3,9.0,0.0,0.0,0.00024879,0,,,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10385407,away,Southampton,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188.0,5721,M,946158,EUR,924307200,D,22,22,False,44.0,24.0,8.0,,16.0,24.0,9.0,21.0,2.0,11.0,,,,,89.0,71.0,6.6,26.0,0.1445,0.0,0.0281711,1,,,,3.0,2.0,5.0,1.0,,,1.0,2.0,2.0,,,,1.0,,,,1.0,,salisu_sarki,,,,,,1.0,,,,,,,,,,,
10385407,away,Southampton,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178.0,1575,M,352768,EUR,872812800,M,3,3,False,26.0,18.0,4.0,1.0,10.0,12.0,8.0,15.0,2.0,1.0,,,,,89.0,45.0,6.8,11.0,0.0,0.0,0.0315535,0,,,,2.0,1.0,4.0,1.0,,,,5.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10385407,away,Southampton,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177.0,4256,M,161717,EUR,783648000,M,8,8,False,54.0,41.0,9.0,3.0,21.0,25.0,21.0,33.0,,7.0,,,,,90.0,68.0,7.3,16.0,0.0919,0.398,0.244618,1,,,1.0,4.0,3.0,7.0,,,,,2.0,3.0,3.0,,,2.0,1.0,,True,4.0,,prowsey16,1.0,,1.0,,,1.0,,,,,,,,,,,1.0
10385407,away,Southampton,Mohamed Elyounoussi,mohamed-elyounoussi,M. Elyounoussi,M,10,176.0,2069,M,119151,EUR,775958400,M,24,24,False,31.0,22.0,4.0,4.0,7.0,9.0,15.0,22.0,1.0,13.0,,,,,89.0,47.0,7.2,13.0,0.0545,0.0,0.0290931,1,,,1.0,2.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,
10385407,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173.0,1504,M,823085,EUR,860889600,M,2,2,False,32.0,21.0,1.0,,12.0,17.0,9.0,15.0,,7.0,,,,,90.0,53.0,6.4,17.0,0.0,0.0,0.00296378,0,,,2.0,,4.0,2.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,
10385407,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183.0,1387,M,818073,EUR,837907200,F,7,7,False,15.0,9.0,,,6.0,7.0,3.0,8.0,,6.0,,,,,67.0,31.0,6.5,14.0,0.0,0.0,0.00085193,0,,,2.0,2.0,6.0,5.0,2.0,3.0,,,1.0,1.0,,4.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
10385407,away,Southampton,Samuel Edozie,samuel-edozie,S. Edozie,M,23,181.0,769,M,1065214,EUR,1043712000,F,23,23,False,19.0,15.0,,,4.0,5.0,11.0,15.0,,3.0,,,,,77.0,41.0,6.8,12.0,0.0888,0.0327,0.015479,1,,,1.0,1.0,4.0,6.0,1.0,1.0,,,2.0,4.0,3.0,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,,Samuel Edozie,,,,,,,,,,,,,
10385407,away,Southampton,Che Adams,che-adams,C. Adams,F,19,175.0,2940,M,773409,EUR,837216000,F,10,10,False,20.0,13.0,1.0,1.0,3.0,4.0,10.0,16.0,1.0,1.0,,,,,90.0,39.0,6.4,14.0,0.3726,0.2241,0.0231542,3,,,4.0,4.0,7.0,7.0,1.0,2.0,,1.0,,1.0,,4.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,
10385407,away,Southampton,Stuart Armstrong,stuart-armstrong,S. Armstrong,M,16,183.0,281,M,117083,EUR,701913600,M,17,17,True,11.0,6.0,,,1.0,3.0,5.0,9.0,,2.0,,,,,23.0,19.0,6.2,9.0,0.1004,0.0,0.014694,1,,,,,3.0,1.0,1.0,1.0,,,,,,2.0,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,
10385407,away,Southampton,Romain Perraud,romain-perraud,R. Perraud,D,15,173.0,596,M,827519,EUR,874886400,D,15,15,True,1.0,,1.0,,,1.0,,,,1.0,,,,,13.0,8.0,5.9,5.0,0.0,0.0,6e-07,0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,away,Southampton,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181.0,16643,M,1069488,EUR,1073347200,M,45,45,True,,,,,,,,,,,,,,,9.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,romeolavia,,,,Romeo Lavia,,,,,,,,,,,,,
10385407,away,Southampton,Sékou Mara,sekou-mara,S. Mara,F,9,184.0,963,M,1047484,EUR,1027987200,F,18,18,True,1.0,,,,,,,1.0,,,,,,,9.0,3.0,6.7,1.0,0.0,0.0,0.0,0,,,,1.0,,3.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172.0,1450,M,361352,EUR,855532800,F,9,9,True,2.0,1.0,,,1.0,2.0,,,,,,,,,9.0,3.0,6.4,2.0,0.0,0.0,1.633e-05,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,Adam,Armstrong,,,,,,,,,,,,
10385407,away,Southampton,Willy Caballero,willy-caballero,W. Caballero,G,,186.0,555,,52741,EUR,370483200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,away,Southampton,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192.0,2892,M,257091,EUR,842918400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,away,Southampton,Ibrahima Diallo,diallo-ibrahima,I. Diallo,M,6,180.0,255,M,873050,EUR,920851200,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385407,away,Southampton,Ryan Finnigan,ryan-finnigan,R. Finnigan,M,28,,22,M,1089682,EUR,1064275200,M,50,50,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Finnigan,,,,,,,,,,,,,
