match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_challengeLost,stat_totalContest,stat_wonContest,stat_keyPass,stat_dispossessed,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_interceptionWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyWon,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_penaltyFaced,stat_errorLeadToAGoal,stat_penaltyConceded,stat_bigChanceMissed
10388342,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,False,,44.0,38.0,8.0,6.0,17.0,17.0,21.0,28.0,,10.0,,,,90.0,58.0,9.0,11.0,1.768,1.9745,0.0796739,3,,,,2.0,3.0,1.0,,,2.0,,,,1.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,2.0,1.0,2.0,,,andrejkramaric,1.0,,,,,
10388342,home,TSG Hoffenheim,Sebastian Rudy,sebastian-rudy,S. Rudy,M,16,180,207,,35680,EUR,636163200,M,16,16,True,,10.0,6.0,2.0,,4.0,5.0,3.0,7.0,,3.0,,,,30.0,16.0,6.4,7.0,0.0,0.0,0.0179913,0,,2.0,,4.0,,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,
10388342,home,TSG Hoffenheim,Munas Dabbur,munas-dabbur,M. Dabbur,F,19,182,608,M,114379,EUR,705801600,F,10,10,True,,5.0,3.0,,,,,3.0,5.0,,1.0,,,,25.0,19.0,8.0,7.0,0.1483,0.4878,0.460424,1,,2.0,,8.0,5.0,,1.0,1.0,2.0,1.0,,1.0,4.0,2.0,1.0,2.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,
10388342,home,TSG Hoffenheim,Ermin Bičakčić,ermin-bicakcic,E. Bičakčić,D,,185,530,M,103012,EUR,633139200,D,4,4,True,,3.0,1.0,2.0,,,1.0,1.0,2.0,3.0,,,,,20.0,10.0,6.6,2.0,0.0,0.0,0.00222069,0,,1.0,,2.0,3.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388342,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388342,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388342,home,TSG Hoffenheim,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388342,home,TSG Hoffenheim,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388342,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Umut Tohumcu,,,,,,,,,,,,,,,,
10388342,home,TSG Hoffenheim,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,KDolberg,,,,,,
10388342,away,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,,38.0,30.0,14.0,6.0,24.0,24.0,6.0,14.0,,9.0,,1.0,1.0,90.0,44.0,5.6,8.0,0.0,0.0,0.0167903,0,-0.7364,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
10388342,away,1. FC Union Berlin,Paul Jaeckel,paul-jaeckel,P. Jaeckel,D,3,189,73,M,856668,EUR,901065600,D,3,3,False,,66.0,61.0,14.0,11.0,35.0,36.0,26.0,30.0,2.0,4.0,,,,80.0,81.0,7.1,6.0,0.0,0.0,0.153919,0,,2.0,1.0,3.0,6.0,,1.0,,1.0,,,1.0,3.0,3.0,,,1.0,,,,,3.0,,,,,,,,,,,,
10388342,away,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,,58.0,52.0,3.0,1.0,32.0,36.0,20.0,22.0,2.0,6.0,,,,90.0,68.0,7.1,6.0,0.1935,0.1594,0.0356342,3,,,4.0,2.0,7.0,,3.0,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,
10388342,away,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,,48.0,36.0,12.0,6.0,24.0,26.0,12.0,22.0,2.0,3.0,,,,45.0,57.0,5.4,14.0,0.0,0.0,0.0151273,0,,,3.0,4.0,6.0,,2.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,
10388342,away,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,M,28,28,False,True,33.0,24.0,5.0,2.0,14.0,17.0,14.0,25.0,2.0,3.0,,,,69.0,51.0,7.6,15.0,0.0,0.0,0.417299,0,,,3.0,1.0,3.0,,,,,1.0,,,,,4.0,,1.0,,,9.0,4.0,,,,,,,,1.0,1.0,,,,
10388342,away,1. FC Union Berlin,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,709,M,280991,EUR,831254400,M,2,2,False,,11.0,4.0,,,1.0,2.0,3.0,9.0,,1.0,,,,45.0,16.0,5.8,9.0,0.2277,0.0,0.0119715,1,,,,5.0,,,,,,3.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0
10388342,away,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,,38.0,31.0,5.0,3.0,16.0,18.0,15.0,20.0,,8.0,,,,90.0,42.0,6.2,7.0,0.0232,0.0,0.0188334,1,,,,3.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10388342,away,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,,25.0,22.0,1.0,1.0,10.0,11.0,13.0,15.0,,2.0,,,,69.0,34.0,7.0,5.0,0.0,0.0,0.185612,0,,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,,,,,,,,1.0,,,,
10388342,away,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,M,26,26,False,,33.0,29.0,4.0,3.0,15.0,18.0,15.0,19.0,1.0,4.0,,,,90.0,60.0,6.6,11.0,0.0117,0.0,0.243822,1,,1.0,1.0,6.0,6.0,,3.0,2.0,2.0,2.0,1.0,1.0,,,1.0,2.0,1.0,,,4.0,1.0,,,,,,,,,,,,,
10388342,away,1. FC Union Berlin,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1505,M,352544,EUR,792288000,F,27,27,False,,28.0,22.0,1.0,1.0,1.0,2.0,21.0,36.0,,,,,,90.0,59.0,6.0,21.0,0.9758,0.2024,0.0935183,5,,1.0,,5.0,1.0,,,,,2.0,2.0,,2.0,1.0,2.0,1.0,2.0,,,10.0,,,1.0,2.0,,,,,,,,,,2.0
10388342,away,1. FC Union Berlin,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,False,,35.0,19.0,1.0,1.0,5.0,6.0,14.0,30.0,1.0,4.0,,,,90.0,52.0,7.2,21.0,0.2791,0.0,0.0994642,3,,5.0,15.0,9.0,19.0,,,,4.0,1.0,3.0,1.0,,,,3.0,,,,1.0,,,,,,1.0,,,,,,,,
10388342,away,1. FC Union Berlin,Timo Baumgartl,timo-baumgartl,T. Baumgartl,D,32,190,150,M,280025,EUR,825897600,D,25,25,True,,36.0,32.0,6.0,3.0,17.0,17.0,15.0,20.0,,6.0,,,,45.0,44.0,7.1,5.0,0.0,0.0,0.052665,0,,,3.0,1.0,7.0,1.0,2.0,1.0,2.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,
10388342,away,1. FC Union Berlin,Aissa Laïdouni,aissa-laidouni,A. Laïdouni,M,93,182,3217,M,828077,EUR,850435200,M,20,20,True,,18.0,16.0,3.0,2.0,6.0,7.0,11.0,13.0,,6.0,,,,45.0,34.0,7.8,7.0,0.0757,0.2481,0.253488,1,,,1.0,3.0,7.0,1.0,1.0,1.0,4.0,,,1.0,3.0,1.0,1.0,,2.0,,,2.0,1.0,,1.0,,1.0,,,laids_93,,1.0,,,,
10388342,away,1. FC Union Berlin,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,40,40,True,,3.0,2.0,,,1.0,1.0,2.0,3.0,,1.0,,,,21.0,12.0,6.6,4.0,0.0484,0.0,0.112944,1,,1.0,,3.0,2.0,,1.0,,1.0,,,,,,1.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,
10388342,away,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,D,18,18,True,,13.0,11.0,4.0,2.0,4.0,4.0,9.0,12.0,1.0,1.0,,,,21.0,19.0,6.5,3.0,0.0581,0.0,0.117729,1,,,,1.0,,,,,,,,1.0,,,3.0,,,,,3.0,2.0,,,1.0,,,,,,,,,,
10388342,away,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,45,45,True,,4.0,4.0,,,,,4.0,5.0,,,,,,10.0,9.0,6.6,3.0,0.0679,0.0,0.0152628,1,,,1.0,,1.0,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
10388342,away,1. FC Union Berlin,Lennart Grill,lennart-grill,L. Grill,G,22,191,99,M,836710,EUR,917222400,G,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388342,away,1. FC Union Berlin,Niko Giesselmann,niko-giesselmann,N. Giesselmann,D,,179,73,M,123915,EUR,685843200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388342,away,1. FC Union Berlin,Miloš Pantović,milos-pantovic,M. Pantović,M,27,180,79,M,352610,EUR,836697600,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388342,away,1. FC Union Berlin,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
