match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_goalAssist,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_errorLeadToAShot
11401861,home,AZ Alkmaar,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,28,28,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,1.0,,,,8.0,4.0,6.4,1.0,0.0,0.0,0.00622778,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11401861,home,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,home,AZ Alkmaar,Daniel Deen,daniel-deen,D. Deen,G,31,188,46,M,1066470,EUR,1045094400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,home,AZ Alkmaar,Denso Kasius,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,home,AZ Alkmaar,Wouter Goes,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,home,AZ Alkmaar,Ruben van Bommel,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,home,AZ Alkmaar,Đorđe Mihailović,dorde-mihailovic,Đ. Mihailović,M,10,178,760,M,869211,EUR,910656000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,away,Sparta Rotterdam,Nick Olij,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,47.0,37.0,26.0,17.0,22.0,24.0,15.0,23.0,,,,13.0,3.0,5.0,,90.0,60.0,7.5,10.0,0.0,0.0,0.00861487,0,-0.6905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11401861,away,Sparta Rotterdam,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,2,2,False,40.0,31.0,6.0,4.0,19.0,25.0,14.0,18.0,,7.0,,11.0,,,,90.0,67.0,6.4,12.0,0.0,0.0,0.06372,0,,,,3.0,2.0,8.0,4.0,2.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,4.0,1.0,,,,,1.0,,,,,,,
11401861,away,Sparta Rotterdam,Bart Vriends,bart-vriends,B. Vriends,D,3,188,217,M,41495,EUR,673747200,D,3,3,False,66.0,59.0,10.0,6.0,38.0,40.0,21.0,26.0,1.0,3.0,6.0,4.0,,,,90.0,84.0,7.4,7.0,0.0,0.0,0.0308085,0,,,,,,3.0,1.0,1.0,1.0,,,7.0,,,,2.0,,1.0,1.0,1.0,,True,,,,,,,,,
11401861,away,Sparta Rotterdam,Tijs Velthuis,tijs-velthuis,T. Velthuis,D,5,190,110,M,961674,EUR,1010793600,D,4,4,False,71.0,65.0,9.0,6.0,53.0,55.0,12.0,16.0,1.0,4.0,4.0,,,,,90.0,83.0,6.6,8.0,0.0,0.0,0.00798451,0,,,,,,8.0,1.0,1.0,,,,,,1.0,,5.0,,3.0,3.0,,,,,,,,,,,,
11401861,away,Sparta Rotterdam,Django Warmerdam,django-warmerdam,D. Warmerdam,D,3,180,44,M,356018,EUR,810000000,D,5,5,False,17.0,14.0,4.0,2.0,8.0,9.0,6.0,8.0,1.0,4.0,1.0,2.0,,,,45.0,30.0,6.4,3.0,0.0067,0.0,0.0189323,1,,,,,,3.0,1.0,,,,1.0,1.0,1.0,,,2.0,,2.0,2.0,,,,,,,,,,,,
11401861,away,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,6,6,False,32.0,26.0,3.0,,12.0,15.0,15.0,18.0,,2.0,2.0,7.0,,,,70.0,40.0,6.5,7.0,0.0,0.0,0.13008,0,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,
11401861,away,Sparta Rotterdam,Joshua Kitolano,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,8,8,False,29.0,27.0,1.0,1.0,10.0,11.0,17.0,18.0,1.0,2.0,1.0,2.0,,,,86.0,35.0,6.5,4.0,0.0,0.0,0.0457741,0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0
11401861,away,Sparta Rotterdam,Pelle Clement,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,7,7,False,23.0,16.0,1.0,,3.0,5.0,13.0,19.0,3.0,3.0,1.0,2.0,,,,90.0,36.0,6.5,16.0,0.0,0.0,0.039251,0,,,,1.0,,5.0,,2.0,,,,,,,1.0,2.0,,,,1.0,5.0,,,1.0,,,,,,,
11401861,away,Sparta Rotterdam,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,10,10,False,27.0,21.0,4.0,3.0,7.0,11.0,16.0,18.0,,1.0,,3.0,,,,85.0,37.0,7.1,8.0,0.165,0.0246,0.364317,3,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,3.0,,2.0,,,,2.0,,,,1.0,,,,,,
11401861,away,Sparta Rotterdam,Koki Saito,koki-saito,K. Saito,M,14,170,1063,M,905356,EUR,997401600,M,11,11,False,21.0,16.0,1.0,1.0,5.0,7.0,12.0,20.0,,4.0,,5.0,,,,85.0,43.0,6.9,16.0,0.1785,0.3512,0.211107,4,,,,6.0,1.0,8.0,4.0,2.0,1.0,,2.0,1.0,2.0,2.0,2.0,,,1.0,1.0,,2.0,,,2.0,2.0,,,,,,
11401861,away,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,31.0,22.0,,,3.0,4.0,19.0,27.0,12.0,12.0,2.0,,,,,90.0,41.0,6.9,13.0,0.3108,0.0,0.267181,2,,,,,,5.0,,,,,2.0,,,,,5.0,,,,,4.0,,,,,,,1.0,,,
11401861,away,Sparta Rotterdam,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,15,15,True,29.0,22.0,7.0,4.0,13.0,17.0,9.0,13.0,2.0,4.0,2.0,7.0,,,,45.0,45.0,7.3,10.0,0.0,0.0,0.0482597,0,,,,1.0,,2.0,,,,,,3.0,,1.0,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,
11401861,away,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,19,19,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,20.0,7.0,6.4,5.0,0.0,0.0,0.00257246,0,,Charles-Andreas,Brym,,,1.0,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,
11401861,away,Sparta Rotterdam,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,F,16,16,True,7.0,6.0,1.0,,2.0,2.0,4.0,5.0,,,,,,,,10.0,7.0,6.6,1.0,0.0,0.0,0.0200844,0,,Camiel Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,away,Sparta Rotterdam,Agustin Anello,anello-agustin,A. Anello,M,28,181,271,M,1101444,EUR,1022025600,F,18,18,True,7.0,5.0,,,1.0,1.0,4.0,7.0,,1.0,,,,,,10.0,12.0,6.4,5.0,0.0,0.0,0.00215187,0,,,,1.0,,3.0,,2.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,
11401861,away,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,14,14,True,8.0,7.0,,,5.0,5.0,2.0,3.0,,2.0,,2.0,,,,9.0,10.0,6.6,1.0,0.0,0.0,0.00066662,0,,Metinho,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11401861,away,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,away,Sparta Rotterdam,Delano van Crooij,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,away,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Rick Meijssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,away,Sparta Rotterdam,Dylan van Wageningen,van-wageningen-dylan,D. v. Wageningen,D,16,189,17,M,1424792,EUR,1042848000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Dylan van Wageningen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401861,away,Sparta Rotterdam,Pedro Alemañ,pedro-aleman-serna,P. Alemañ,M,8,182,58,M,996933,EUR,1016668800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
