match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_totalOffside,player_firstName,player_lastName,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_penaltyFaced,stat_bigChanceCreated,stat_penaltyConceded
14053648,home,Fortuna Sittard,Mohamed Ihattaren,mohamed-ihattaren,M. Ihattaren,M,52,182.0,2907,M,929633,EUR,1013472000,F,52,52,False,23.0,14.0,3.0,1.0,0.0,3.0,7.0,11.0,16.0,,2.0,,,,,,,65.0,35.0,8.3,16.0,0.184561,,1.0,3,,0.41,0.09,-0.03,,,4.0,1.0,5.0,,,1.0,,,,,3.0,,,,1.0,,,1.0,,,,,0.8437,0.7,,2.0,1.3203,1.0,2.0,,,,
14053648,home,Fortuna Sittard,Paul Gladon,paul-gladon,P. Gladon,F,19,188.0,60,M,148615,EUR,700876800,F,19,19,True,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,,,,,,,,25.0,11.0,7.2,2.0,0.00824667,,,1,,-0.04,0.03,0.13,,,,,6.0,,,,,,,,4.0,,,,,,2.0,,,,,,0.1172,0.51,,1.0,0.6047,,1.0,,,,
14053648,home,Fortuna Sittard,Justin Hubner,hubner-justin,J. Hubner,D,28,187.0,11539,M,1112604,EUR,1063497600,D,28,28,True,5.0,1.0,3.0,1.0,0.0,,2.0,1.0,3.0,4.0,,,,,,,,17.0,10.0,6.7,4.0,0.00099698,,,0,,0.03,,0.0,,,,,1.0,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,justinhubner5,,,
14053648,home,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183.0,246,M,1896133,EUR,1132358400,M,77,77,True,4.0,1.0,,,0.0,,1.0,1.0,3.0,2.0,,,,,,,,17.0,8.0,6.4,4.0,0.0114459,,,0,,-0.1,0.18,0.0,,,,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,Luka Tunjic,,,,,,,,,,,,,
14053648,home,Fortuna Sittard,Marko Kerkez,marko-kerkez,M. Kerkez,D,88,184.0,208,M,1147503,EUR,961977600,M,21,21,True,3.0,,,,0.0,,,,3.0,,1.0,,,,,,,12.0,4.0,6.6,3.0,,,,0,,-0.11,0.09,0.14,,,,,,1.0,,,,,1.0,,,,,,,,,,,Marko Kerkez,,,,,,,,,,,,,
14053648,home,Fortuna Sittard,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183.0,116,M,845119,EUR,894240000,D,26,26,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,12.0,5.0,6.8,1.0,0.00057092,,,0,,-0.02,0.02,0.28,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14053648,home,Fortuna Sittard,Niels Martens,niels-martens,N. Martens,G,25,201.0,18,M,1513291,EUR,1083888000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Niels Martens,,,,,,,,,,,,,
14053648,home,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191.0,52,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053648,home,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178.0,41,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Tristan,Schenkhuizen,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Gonzalo Crettaz,gonzalo-crettaz,G. Crettaz,G,1,181.0,165,M,990798,EUR,951696000,G,1,1,False,35.0,15.0,26.0,6.0,0.0,10.0,12.0,5.0,23.0,,5.0,,2.0,2.0,,,,90.0,38.0,6.0,20.0,0.00599118,0.1498,,0,-0.9041,0.1,0.01,-0.33,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14053648,away,NEC Nijmegen,Brayann Pereira,brayann-pereira,B. Pereira,D,2,172.0,175,M,1012639,EUR,1053475200,D,2,2,False,60.0,53.0,3.0,,0.0,14.0,16.0,39.0,44.0,3.0,6.0,,,,,,,90.0,91.0,6.5,17.0,0.69837,,1.0,0,,0.32,0.34,-0.52,,,5.0,,3.0,4.0,,3.0,2.0,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0
14053648,away,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176.0,1251,M,1184054,EUR,1064448000,D,23,23,False,60.0,55.0,7.0,4.0,0.0,31.0,32.0,24.0,28.0,11.0,8.0,,,,,,,90.0,86.0,6.7,12.0,0.0789865,,,0,,0.33,0.18,-0.31,,,4.0,,3.0,4.0,,1.0,,1.0,,,1.0,2.0,2.0,,1.0,2.0,1.0,,,Kodai Sano,,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174.0,14311,M,361780,EUR,862012800,D,24,24,False,61.0,50.0,3.0,2.0,0.0,16.0,18.0,34.0,43.0,3.0,5.0,,,,,,,90.0,79.0,6.6,13.0,0.0558437,,,1,,0.38,0.05,-0.54,,,1.0,,1.0,4.0,,,,,1.0,,1.0,3.0,2.0,,1.0,,,,,,,1.0,0.015,0.01,,,,,,c.verdonk,,,
14053648,away,NEC Nijmegen,Sami Ouaissa,sami-ouaissa,S. Ouaissa,M,25,180.0,486,M,1394147,EUR,1096675200,M,25,25,False,29.0,26.0,2.0,1.0,0.0,5.0,5.0,21.0,24.0,1.0,6.0,,,,,,,90.0,52.0,7.9,13.0,0.230392,,,2,,0.27,0.23,-0.18,,,5.0,1.0,4.0,8.0,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,,,5.0,3.0,,1.0,,Sami Ouaissa,,1.0,0.5037,0.48,1.0,1.0,0.9027,,1.0,,,,
14053648,away,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,11,169.0,145,M,910022,EUR,978739200,M,21,21,False,12.0,9.0,,,0.0,5.0,5.0,4.0,7.0,,2.0,,,,,,,58.0,26.0,6.1,9.0,0.0305462,,1.0,1,,-0.2,0.22,-0.15,,,,,7.0,3.0,1.0,,,,1.0,1.0,2.0,1.0,,,2.0,1.0,1.0,3.0,,,,,0.1036,-0.25,,,,1.0,,,,,
14053648,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167.0,194,M,961685,EUR,1014508800,M,71,71,False,47.0,35.0,5.0,1.0,0.0,9.0,13.0,26.0,34.0,3.0,2.0,,,,,,,90.0,71.0,7.5,15.0,0.461135,,3.0,1,,0.24,0.02,-0.13,,,1.0,,1.0,12.0,,2.0,2.0,,3.0,1.0,1.0,4.0,,,1.0,3.0,,,,,,,0.0376,-0.12,,,,1.0,,,,1.0,
14053648,away,NEC Nijmegen,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172.0,217,M,385708,EUR,822873600,M,32,32,False,32.0,26.0,1.0,1.0,0.0,5.0,6.0,21.0,26.0,2.0,2.0,,,,,,,90.0,52.0,6.6,15.0,0.0230283,,3.0,0,,-0.15,0.06,0.14,,,1.0,,6.0,8.0,,1.0,,,1.0,1.0,3.0,5.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Başar Önal,basar-onal,B. Önal,F,11,173.0,618,M,1193676,EUR,1089072000,M,11,11,False,15.0,13.0,,,0.0,5.0,5.0,8.0,10.0,2.0,6.0,,,,,,,45.0,34.0,6.7,9.0,0.025745,,,1,,-0.09,0.35,-0.07,,,2.0,,5.0,8.0,,6.0,4.0,,1.0,1.0,3.0,2.0,,,2.0,1.0,,,,Basar Onal,,1.0,0.0584,-0.11,,,,,,,,,
14053648,away,NEC Nijmegen,Tjaronn Chery,tjaronn-chery,T. Chery,M,10,170.0,860,M,35208,EUR,581385600,F,10,10,False,50.0,42.0,7.0,4.0,0.0,8.0,8.0,34.0,42.0,,4.0,,,,,,,90.0,68.0,7.5,13.0,0.346419,,1.0,5,,0.45,0.49,-0.02,,True,4.0,1.0,2.0,5.0,,2.0,2.0,,1.0,,,,,,,2.0,,2.0,,,,,0.5802,-0.51,1.0,3.0,0.8712,2.0,,,,,
14053648,away,NEC Nijmegen,Bryan Linssen,bryan-linssen,B. Linssen,F,30,170.0,355,M,47753,EUR,655344000,F,30,30,False,12.0,6.0,,,0.0,2.0,4.0,4.0,8.0,,,,,,,,,58.0,21.0,6.7,8.0,0.0036518,,,2,,-0.1,-0.31,-0.12,,,,,9.0,3.0,2.0,1.0,,,1.0,1.0,4.0,2.0,2.0,,,,1.0,1.0,,,,,0.1915,0.29,,1.0,0.527,1.0,1.0,,,,
14053648,away,NEC Nijmegen,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,280,M,148623,EUR,743472000,F,7,7,True,15.0,10.0,2.0,,1.0,1.0,1.0,9.0,14.0,,,,,,,,,45.0,26.0,6.7,11.0,0.207033,,1.0,0,,0.19,0.02,-0.01,,,1.0,,3.0,1.0,,1.0,,,,,,,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Youssef El Kachati,youssef-el-kachati,Y. E. Kachati,F,34,185.0,620,M,958317,EUR,943920000,F,34,34,True,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,3.0,,,,,,,32.0,17.0,6.3,9.0,0.384636,,1.0,0,,-0.03,0.22,0.0,,,2.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Kento Shiogai,shiogai-kento,K. Shiogai,F,7,180.0,1128,M,1499696,EUR,1111795200,F,9,9,True,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,,,,,,,,32.0,14.0,5.6,6.0,0.0283084,,,1,,-0.76,0.25,-0.01,,,,,3.0,2.0,,1.0,1.0,,,,1.0,1.0,,,2.0,,1.0,1.0,,,,,0.4349,-0.74,1.0,,,1.0,,,,,
14053648,away,NEC Nijmegen,Martijn Overmars,martijn-overmars,M. Overmars,G,38,,18,M,1906673,EUR,1149638400,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Martijn Overmars,,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Freek Entius,freek-entius,F. Entius,G,36,196.0,10,M,1403074,EUR,1148601600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Freek Entius,,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Yousri Sbai,yousri-sbai,Y. Sbai,D,23,,60,M,2026504,EUR,1091923200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184.0,241,M,798180,EUR,844041600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Sam de Laat,sam-de-laat,S. d. Laat,M,35,,21,M,2193004,EUR,1150070400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Argyrios Darelas,argyrios-darelas,A. Darelas,M,22,185.0,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053648,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186.0,1472,M,831860,EUR,870998400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
